SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUIDs,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NVss_S169,,NVos_WS506,,Unspecified,Douglas,4326,,,,,38.857,-119.81,,,Gage,105  N12 E19 35DA  1,172.0,,STREAM,NV,
NVss_S170,,NVos_WS507,,Unspecified,Douglas,4326,,,,,38.93416,-119.63865,,,Gage,105  N12 E21 04BCDB1,173.0,,STREAM,NV,
NVss_S171,,NVos_WS507,,Unspecified,Douglas,4326,,,,,38.92904,-119.63215,,,Gage,105  N12 E21 04CDAA1,174.0,,STREAM,NV,
NVss_S172,,NVos_WS507,,Unspecified,Douglas,4326,,,,,38.914609999999996,-119.60869,,,Gage,105  N12 E21 10DACC1,175.0,,STREAM,NV,
NVss_S173,,NVos_WS507,,Unspecified,Douglas,4326,,,,,38.91453,-119.61003000000001,,,Gage,105  N12 E21 10DBDC1,176.0,,STREAM,NV,
NVss_S174,,NVos_WS507,,Unspecified,Douglas,4326,,,,,38.89515,-119.58227,,,Gage,105  N12 E21 24AABB1,177.0,,STREAM,NV,
NVss_S175,,NVos_WS83,,Unspecified,Douglas,4326,,,,,39.018029999999996,-119.83941999999999,,,Gage,105  N13 E19 03CBAD1,178.0,,STREAM,NV,
NVss_S176,,NVos_WS83,,Unspecified,Douglas,4326,,,,,39.016329999999996,-119.84637,,,Gage,105  N13 E19 04DACD1,179.0,,STREAM,NV,
NVss_S177,,NVos_WS83,,Unspecified,DOUGLAS,4326,,,,,39.016490000000005,-119.851,,,Gage,105  N13 E19 04DBCA1,180.0,,STREAM,NV,
NVss_S178,,NVos_WS508,,Unspecified,Douglas,4326,,,,,39.000370000000004,-119.85141000000002,,,Gage,105  N13 E19 09DCBA1,181.0,,STREAM,NV,
NVss_S179,,NVos_WS500,,Unspecified,Douglas,4326,,,,,38.94,-119.84200000000001,,,Gage,105  N13 E19 34CCCD1,182.0,,STREAM,NV,
NVss_S180,,NVos_WS509,,Unspecified,Douglas,4326,,,,,39.052,-119.84100000000001,,,Gage,105  N14 E19 27BADC1,183.0,,STREAM,NV,
NVss_S181,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.794059999999995,-118.15795,,,Gage,117  S02 E34 01CBBC1,184.0,,STREAM,NV,
NVss_S182,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.79405,-118.15831999999999,,,Gage,117  S02 E34 01CBBC2,185.0,,STREAM,NV,
NVss_S183,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.793479999999995,-118.16848999999999,,,Gage,117  S02 E34 02CADA1,186.0,,STREAM,NV,
NVss_S184,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.7923,-118.17674,,,Gage,117  S02 E34 02CBCC1,187.0,,STREAM,NV,
NVss_S185,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.79038,-118.1838,,,Gage,117  S02 E34 03DCAC1,188.0,,STREAM,NV,
NVss_S186,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.79014,-118.18428999999999,,,Gage,117  S02 E34 03DCCA1,189.0,,STREAM,NV,
NVss_S187,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.78966,-118.18508999999999,,,Gage,117  S02 E34 03DCCA2,190.0,,STREAM,NV,
NVss_S188,,NVos_WS440,,Unspecified,Esmeralda,4326,,,,,37.77964,-118.20683000000001,,,Gage,117  S02 E34 09CAAC1,191.0,,STREAM,NV,
NVss_S189,,NVos_WS510,,Unspecified,Esmeralda,4326,,,,,37.64026,-118.06741000000001,,,Gage,117  S03 E35 36CD  1,192.0,,STREAM,NV,
NVss_S190,,NVos_WS510,,Unspecified,Mono,4326,,,,,37.63558,-118.0894,,,Gage,117  S04 E35 02BCBA1,193.0,,STREAM,NV,
NVss_S191,,NVos_WS511,,Unspecified,PERSHING,4326,,,,,40.4464,-118.11613999999999,,,Gage,129  N30 E34 26AADD1,194.0,,STREAM,NV,
NVss_S192,,NVos_WS511,,Unspecified,PERSHING,4326,,,,,40.447829999999996,-118.15155,,,Gage,129  N30 E34 27BBBD1,195.0,,STREAM,NV,
NVss_S193,,NVos_WS511,,Unspecified,PERSHING,4326,,,,,40.44701,-118.15008999999999,,,Gage,129  N30 E34 27BBCB1,196.0,,STREAM,NV,
NVss_S194,,NVos_WS511,,Unspecified,PERSHING,4326,,,,,40.46158,-118.0723,,,Gage,129  N30 E35 20BACA1,197.0,,STREAM,NV,
NVss_S195,,NVos_WS511,,Unspecified,PERSHING,4326,,,,,40.452009999999994,-118.0719,,,Gage,129  N30 E35 20CDBD1,198.0,,STREAM,NV,
NVss_S196,,NVos_WS514,,Unspecified,Nye,4326,,,,,38.83,-117.09899999999999,,,Gage,137B N11 E43 12BDAA1,199.0,,STREAM,NV,
NVss_S197,,NVos_WS514,,Unspecified,Nye,4326,,,,,38.804,-117.025,,,Gage,137B N11 E44 22BAAD1,200.0,,STREAM,NV,
NVss_S198,,NVos_WS342,,Unspecified,Nye,4326,,,,,38.6986,-116.91513,,,Gage,140B N10 E45 21ABCA1,201.0,,STREAM,NV,
NVss_S199,,NVos_WS515,,Unspecified,Nye,4326,,,,,38.67781,-116.90189,,,Gage,140B N10 E45 27CABD1,202.0,,STREAM,NV,
NVss_S200,,NVos_WS516,,Unspecified,Nye,4326,,,,,38.67416,-116.89712,,,Gage,140B N10 E45 27DCBD1,203.0,,STREAM,NV,
NVss_S201,,NVos_WS517,,Unspecified,Nye,4326,,,,,38.67991,-116.81452,,,Gage,140B N10 E45 28BCCA1,204.0,,STREAM,NV,
NVss_S202,,NVos_WS518,,Unspecified,Nye,4326,,,,,38.82812,-116.86486000000001,,,Gage,140B N11 E45 01AACA1,205.0,,STREAM,NV,
NVss_S203,,NVos_WS518,,Unspecified,Nye,4326,,,,,38.82437,-116.83076000000001,,,Gage,140B N11 E46 06ADDB1,206.0,,STREAM,NV,
NVss_S204,,NVos_WS519,,Unspecified,Nye,4326,,,,,38.78468,-116.81033000000001,,,Gage,140B N11 E46 21BBBC1,207.0,,STREAM,NV,
NVss_S205,,NVos_WS520,,Unspecified,Nye,4326,,,,,38.76855,-116.83501000000001,,,Gage,140B N11 E46 30ACAA1,208.0,,STREAM,NV,
NVss_S206,,NVos_WS521,,Unspecified,Nye,4326,,,,,38.868829999999996,-116.655,,,Gage,140B N12 E47 23BACA1,209.0,,STREAM,NV,
NVss_S207,,NVos_WS553,,Unspecified,White Pine,4326,,,,,39.84086,-115.75166999999999,,,Gage,154  N23 E55 26BACA1,210.0,,SPRING,NV,
NVss_S208,,NVos_WS554,,Unspecified,Clark,4326,,,,,36.42714,-115.97447,,,Gage,162  S17 E53 36CCAD1,211.0,,SPRING,NV,
NVss_S209,,NVos_WS555,,Unspecified,Clark,4326,,,,,36.15534,-115.90281,,,Gage,162  S21 E54 03BCCA1,212.0,,SPRING,NV,
NVss_S210,,NVos_WS555,,Unspecified,Clark,4326,,,,,36.15502,-115.90202,,,Gage,162  S21 E54 03BCDB1,213.0,,SPRING,NV,
NVss_S211,,NVos_WS555,,Unspecified,Clark,4326,,,,,36.157109999999996,-115.89757,,,Gage,162  S21 E54 03BDAB1,214.0,,SPRING,NV,
NVss_S212,,NVos_WS555,,Unspecified,Clark,4326,,,,,36.15579,-115.89715,,,Gage,162  S21 E54 03BDAC1,215.0,,SPRING,NV,
NVss_S213,,NVos_WS555,,Unspecified,Clark,4326,,,,,36.15408,-115.89618,,,Gage,162  S21 E54 03BDDD1,216.0,,SPRING,NV,
NVss_S214,,NVos_WS555,,Unspecified,Clark,4326,,,,,36.15133,-115.89615,,,Gage,162 S21 E54 03CADA1,217.0,,SPRING,NV,
NVss_S215,,NVos_WS607,,Unspecified,WHITE PINE,4326,,,,,39.28904,-114.73001000000001,,,Gage,179  N16 E64 01BBBB1,218.0,,SPRING,NV,
NVss_S216,,NVos_WS608,,Unspecified,WHITE PINE,4326,,,,,39.27789,-114.72791000000001,,,Gage,179  N16 E64 01CBDC1,219.0,,SPRING,NV,
NVss_S217,,NVos_WS609,,Unspecified,WHITE PINE,4326,,,,,39.27598,-114.72182,,,Gage,179  N16 E64 01CDAD1,220.0,,SPRING,NV,
NVss_S218,,NVos_WS610,,Unspecified,WHITE PINE,4326,,,,,39.27467,-114.71700000000001,,,Gage,179  N16 E64 01DCDA1,221.0,,SPRING,NV,
NVss_S219,,NVos_WS611,,Unspecified,WHITE PINE,4326,,,,,39.24393,-114.73338999999999,,,Gage,179  N16 E64 23AABD1,222.0,,SPRING,NV,
NVss_S220,,NVos_WS612,,Unspecified,WHITE PINE,4326,,,,,39.214040000000004,-114.74665,,,Gage,179  N16 E64 35BBDB1,223.0,,SPRING,NV,
NVss_S221,,NVos_WS613,,Unspecified,WHITE PINE,4326,,,,,39.28586,-114.70125,,,Gage,179  N16 E65 06ABCD1,224.0,,STREAM,NV,
NVss_S222,,NVos_WS614,,Unspecified,WHITE PINE,4326,,,,,39.28253,-114.6971,,,Gage,179  N16 E65 06ADCB1,225.0,,SPRING,NV,
NVss_S223,,NVos_WS615,,Unspecified,WHITE PINE,4326,,,,,39.28154,-114.69673,,,Gage,179  N16 E65 06ADCD1,226.0,,SPRING,NV,
NVss_S224,,NVos_WS616,,Unspecified,WHITE PINE,4326,,,,,39.282790000000006,-114.69498,,,Gage,179  N16 E65 06ADDB1,227.0,,SPRING,NV,
NVss_S225,,NVos_WS617,,Unspecified,WHITE PINE,4326,,,,,39.27932,-114.70318999999999,,,Gage,179  N16 E65 06CAAD1,228.0,,SPRING,NV,
NVss_S226,,NVos_WS618,,Unspecified,WHITE PINE,4326,,,,,39.264790000000005,-114.69563000000001,,,Gage,179  N16 E65 07DABD1,229.0,,SPRING,NV,
NVss_S227,,NVos_WS619,,Unspecified,WHITE PINE,4326,,,,,39.25992,-114.70107,,,Gage,179  N16 E65 07DCCA1,230.0,,SPRING,NV,
NVss_S228,,NVos_WS822,,Unspecified,WHITE PINE,4326,,,,,39.256040000000006,-114.6783,,,Gage,179  N16 E65 17AACC1,231.0,,SPRING,NV,
NVss_S229,,NVos_WS620,,Unspecified,WHITE PINE,4326,,,,,39.256440000000005,-114.67799,,,Gage,179  N16 E65 17AACD1,232.0,,SPRING,NV,
NVss_S230,,NVos_WS621,,Unspecified,WHITE PINE,4326,,,,,39.23749,-114.68916000000002,,,Gage,179  N16 E65 17CDBA1,233.0,,STREAM,NV,
NVss_S231,,NVos_WS622,,Unspecified,WHITE PINE,4326,,,,,39.24743,-114.68633,,,Gage,179  N16 E65 17DCAC1,234.0,,SPRING,NV,
NVss_S232,,NVos_WS623,,Unspecified,WHITE PINE,4326,,,,,39.25172,-114.6996,,,Gage,179  N16 E65 18ACDC1,235.0,,SPRING,NV,
NVss_S233,,NVos_WS623,,Unspecified,WHITE PINE,4326,,,,,39.24926,-114.70215,,,Gage,179  N16 E65 18DBCB1,236.0,,SPRING,NV,
NVss_S234,,NVos_WS623,,Unspecified,WHITE PINE,4326,,,,,39.24783,-114.70226000000001,,,Gage,179  N16 E65 18DCBB1,237.0,,SPRING,NV,
NVss_S235,,NVos_WS624,,Unspecified,WHITE PINE,4326,,,,,39.23359,-114.70021000000001,,,Gage,179  N16 E65 19DBDC1,238.0,,SPRING,NV,
NVss_S236,,NVos_WS625,,Unspecified,WHITE PINE,4326,,,,,39.227090000000004,-114.70806,,,Gage,179  N16 E65 30BBDA1,239.0,,SPRING,NV,
NVss_S237,,NVos_WS626,,Unspecified,WHITE PINE,4326,,,,,39.2161,-114.6954,,,Gage,179  N16 E65 30DDDC1,240.0,,SPRING,NV,
NVss_S238,,NVos_WS627,,Unspecified,WHITE PINE,4326,,,,,39.204159999999995,-114.7032,,,Gage,179  N16 E65 31CDAA1,241.0,,SPRING,NV,
NVss_S239,,NVos_WS628,,Unspecified,WHITE PINE,4326,,,,,39.20268,-114.70078000000001,,,Gage,179  N16 E65 31DCCA1,242.0,,SPRING,NV,
NVss_S240,,NVos_WS629,,Unspecified,WHITE PINE,4326,,,,,39.20369,-114.682,,,Gage,179  N16 E65 32DCAB1,243.0,,SPRING,NV,
NVss_S241,,NVos_WS630,,Unspecified,WHITE PINE,4326,,,,,39.30396,-114.72028,,,Gage,179  N17 E64 36ABAB1,244.0,,STREAM,NV,
NVss_S242,,NVos_WS631,,Unspecified,WHITE PINE,4326,,,,,39.29443,-114.71027,,,Gage,179  N17 E65 31CBDA1,245.0,,SPRING,NV,
NVss_S243,,NVos_WS708,,Unspecified,White Pine,4326,,,,,39.455999999999996,-114.51700000000001,,,Gage,184  N18 E66 02BDAD1,246.0,,STREAM,NV,
NVss_S244,,NVos_WS708,,Unspecified,White Pine,4326,,,,,39.444,-114.53299999999999,,,Gage,184  N18 E66 10ABCA1,247.0,,STREAM,NV,
NVss_S245,,NVos_WS723,,Unspecified,White Pine,4326,,,,,39.486,-114.55,,,Gage,184  N19 E66 28ACAA1,248.0,,STREAM,NV,
NVss_S246,,NVos_WS723,,Unspecified,White Pine,4326,,,,,39.481,-114.573,,,Gage,184  N19 E66 29CADA1,249.0,,STREAM,NV,
NVss_S247,,NVos_WS727,,Unspecified,White Pine,4326,,,,,39.575,-114.537,,,Gage,184  N20 E66 27BACA1,250.0,,STREAM,NV,
NVss_S248,,NVos_WS727,,Unspecified,White Pine,4326,,,,,39.563,-114.554,,,Gage,184  N20 E66 28CDDD1,251.0,,STREAM,NV,
NVss_S249,,NVos_WS749,,Unspecified,WHITE PINE,4326,,,,,39.72282,-114.18965,,,Gage,194  N21 E69 04CBCA1,252.0,,Stream,NV,
NVss_S250,,NVos_WS749,,Unspecified,WHITE PINE,4326,,,,,39.7232,-114.20437,,,Gage,194  N21 E69 05CACB1,253.0,,Stream,NV,
NVss_S251,,NVos_WS750,,Unspecified,WHITE PINE,4326,,,,,39.72249,-114.19421000000001,,,Gage,194  N21 E69 05DACD1,254.0,,Stream,NV,
NVss_S252,,NVos_WS751,,Unspecified,WHITE PINE,4326,,,,,39.70928,-114.17142,,,Gage,194  N21 E69 10CBBD1,255.0,,Stream,NV,
NVss_S253,,NVos_WS752,,Unspecified,WHITE PINE,4326,,,,,39.68959,-114.14061000000001,,,Gage,194  N21 E69 14DCDD1,256.0,,Spring,NV,
NVss_S254,,NVos_WS753,,Unspecified,WHITE PINE,4326,,,,,39.689,-114.13566999999999,,,Gage,194  N21 E69 14DDDD1,257.0,,Spring,NV,
NVss_S255,,NVos_WS479,,Unspecified,WHITE PINE,4326,,,,,39.69239,-114.17133000000001,,,Gage,194  N21 E69 15CCBA1,258.0,,Spring,NV,
NVss_S256,,NVos_WS754,,Unspecified,WHITE PINE,4326,,,,,39.69511,-114.17481000000001,,,Gage,194  N21 E69 16DAAB1,259.0,,Spring,NV,
NVss_S257,,NVos_WS537,,Unspecified,WHITE PINE,4326,,,,,39.70601,-114.05165,,,Gage,194  N21 E70 10CDAD1,260.0,,Spring,NV,
NVss_S258,,NVos_WS755,,Unspecified,WHITE PINE,4326,,,,,39.6977,-114.05388,,,Gage,194  N21 E70 15BDCA1,261.0,,Spring,NV,
NVss_S259,,NVos_WS442,,Unspecified,WHITE PINE,4326,,,,,39.68773,-114.06548000000001,,,Gage,194  N21 E70 21ABAD1,262.0,,Stream,NV,
NVss_S260,,NVos_WS475,,Unspecified,WHITE PINE,4326,,,,,39.675909999999995,-114.05643,,,Gage,194  N21 E70 22CCDA1,263.0,,Spring,NV,
NVss_S261,,NVos_WS756,,Unspecified,WHITE PINE,4326,,,,,39.67755,-114.05223000000001,,,Gage,194  N21 E70 22CDAA1,264.0,,Spring,NV,
NVss_S262,,NVos_WS263,,Unspecified,WHITE PINE,4326,,,,,39.6666,-114.07795,,,Gage,194  N21 E70 28CBBA1,265.0,,Spring,NV,
NVss_S263,,NVos_WS757,,Unspecified,WHITE PINE,4326,,,,,39.73855,-114.21609,,,Gage,194  N22 E69 31DBAD1,266.0,,STREAM,NV,
NVss_S264,,NVos_WS758,,Unspecified,JUAB,4326,,,,,39.69928,-114.03121000000002,,,Gage,194  S13 W19 07DBBC1,267.0,,SPRING,NV,
NVss_S265,,NVos_WS758,,Unspecified,JUAB,4326,,,,,39.69958,-114.03128000000001,,,Gage,194  S13 W19 07DBBC2,268.0,,SPRING,NV,
NVss_S266,,NVos_WS759,,Unspecified,White Pine,4326,,,,,38.74787,-114.08788999999999,,,Gage,195  N10 E70 11DD  1,269.0,,STREAM,NV,
NVss_S267,,NVos_WS263,,Unspecified,WHITE PINE,4326,,,,,38.734,-114.1162,,,Gage,195  N10 E70 15CDAC1,270.0,,SPRING,NV,
NVss_S268,,NVos_WS760,,Unspecified,WHITE PINE,4326,,,,,38.72955,-114.11718,,,Gage,195  N10 E70 22BABD1,271.0,,SPRING,NV,
NVss_S269,,NVos_WS760,,Unspecified,WHITE PINE,4326,,,,,38.729,-114.118,,,Gage,195  N10 E70 22BACB1,272.0,,SPRING,NV,
NVss_S270,,NVos_WS761,,Unspecified,WHITE PINE,4326,,,,,38.71889,-114.12100000000001,,,Gage,195  N10 E70 22CCAC1,273.0,,SPRING,NV,
NVss_S271,,NVos_WS761,,Unspecified,WHITE PINE,4326,,,,,38.71883,-114.12116999999999,,,Gage,195  N10 E70 22CCBD1,274.0,,SPRING,NV,
NVss_S272,,NVos_WS761,,Unspecified,WHITE PINE,4326,,,,,38.71859,-114.12111000000002,,,Gage,195  N10 E70 22CCCA1,275.0,,SPRING,NV,
NVss_S273,,NVos_WS761,,Unspecified,WHITE PINE,4326,,,,,38.71853,-114.1213,,,Gage,195  N10 E70 22CCCA2,276.0,,SPRING,NV,
NVss_S274,,NVos_WS761,,Unspecified,WHITE PINE,4326,,,,,38.718340000000005,-114.12116999999999,,,Gage,195  N10 E70 22CCCA3,277.0,,SPRING,NV,
NVss_S275,,NVos_WS761,,Unspecified,WHITE PINE,4326,,,,,38.71856,-114.12086000000001,,,Gage,195  N10 E70 22CCDB1,278.0,,SPRING,NV,
NVss_S276,,NVos_WS759,,Unspecified,White Pine,4326,,,,,38.69916,-114.13111,,,Gage,195  N10 E70 33ABC 1,279.0,,STREAM,NV,
NVss_S277,,NVos_WS763,,Unspecified,WHITE PINE,4326,,,,,38.6893,-114.1144,,,Gage,195  N10 E70 34CDDA1,280.0,,SPRING,NV,
NVss_S278,,NVos_WS764,,Unspecified,White Pine,4326,,,,,38.85131,-114.17043000000001,,,Gage,195  N11 E69 01DDAA1,281.0,,SPRING,NV,
NVss_S279,,NVos_WS765,,Unspecified,White Pine,4326,,,,,38.85411,-114.10063000000001,,,Gage,195  N11 E70 03DBAA1,282.0,,STREAM,NV,
NVss_S280,,NVos_WS766,,Unspecified,White Pine,4326,,,,,38.85691,-114.16186,,,Gage,195  N11 E70 06BDAC1,283.0,,STREAM,NV,
NVss_S281,,NVos_WS766,,Unspecified,WHITE PINE,4326,,,,,38.8576,-114.16305,,,Gage,195  N11 E70 06BDBA1,284.0,,STREAM,NV,
NVss_S282,,NVos_WS767,,Unspecified,WHITE PINE,4326,,,,,38.94555,-114.13491,,,Gage,195  N12 E70 05CD  1,286.0,,SPRING,NV,
NVss_S283,,NVos_WS132,,Unspecified,White Pine,4326,,,,,38.92328,-114.08346999999999,,,Gage,195  N12 E70 11DCAB1,287.0,,STREAM,NV,
NVss_S284,,NVos_WS132,,Unspecified,WHITE PINE,4326,,,,,38.91811,-114.1083,,,Gage,195  N12 E70 15BABC1,288.0,,STREAM,NV,
NVss_S285,,NVos_WS768,,Unspecified,White Pine,4326,,,,,38.90935,-114.11285,,,Gage,195  N12 E70 15CBCD1,289.0,,SPRING,NV,
NVss_S286,,NVos_WS132,,Unspecified,White Pine,4326,,,,,38.9192,-114.13023000000001,,,Gage,195  N12 E70 16BBAB1,290.0,,STREAM,NV,
NVss_S287,,NVos_WS132,,Unspecified,WHITE PINE,4326,,,,,38.91141,-114.16434,,,Gage,195  N12 E70 18CABC1,291.0,,STREAM,NV,
NVss_S288,,NVos_WS769,,Unspecified,White Pine,4326,,,,,38.880520000000004,-114.14662,,,Gage,195  N12 E70 29CACB1,292.0,,STREAM,NV,
NVss_S289,,NVos_WS769,,Unspecified,WHITE PINE,4326,,,,,38.87386,-114.10342,,,Gage,195  N12 E70 34ABCA1,293.0,,STREAM,NV,
NVss_S290,,NVos_WS770,,Unspecified,WHITE PINE,4326,,,,,39.032790000000006,-114.1863,,,Gage,195  N13 E69 01BBCA1,294.0,,SPRING,NV,
NVss_S291,,NVos_WS771,,Unspecified,WHITE PINE,4326,,,,,39.03256,-114.18685,,,Gage,195  N13 E69 01BBCA2,295.0,,SPRING,NV,
NVss_S292,,NVos_WS770,,Unspecified,WHITE PINE,4326,,,,,39.03308,-114.18801,,,Gage,195  N13 E69 01BBCB1,296.0,,SPRING,NV,
NVss_S293,,NVos_WS772,,Unspecified,WHITE PINE,4326,,,,,39.031220000000005,-114.181,,,Gage,195  N13 E69 01BDAB1,297.0,,SPRING,NV,
NVss_S294,,NVos_WS772,,Unspecified,WHITE PINE,4326,,,,,39.0306,-114.18081000000001,,,Gage,195  N13 E69 01BDAC1,298.0,,SPRING,NV,
NVss_S295,,NVos_WS773,,Unspecified,WHITE PINE,4326,,,,,39.02885,-114.17903000000001,,,Gage,195  N13 E69 01BDDA1,299.0,,SPRING,NV,
NVss_S296,,NVos_WS774,,Unspecified,WHITE PINE,4326,,,,,39.0296,-114.17976000000002,,,Gage,195  N13 E69 01BDDA2,300.0,,SPRING,NV,
NVss_S297,,NVos_WS775,,Unspecified,WHITE PINE,4326,,,,,39.01023,-114.1866,,,Gage,195  N13 E69 12CCBA1,301.0,,STREAM,NV,
NVss_S298,,NVos_WS776,,Unspecified,White Pine,4326,,,,,39.008,-114.17,,,Gage,195  N13 E69 12DDDA1,302.0,,STREAM,NV,
NVss_S299,,NVos_WS137,,Unspecified,WHITE PINE,4326,,,,,39.0018,-114.1841,,,Gage,195  N13 E69 13BCAD1,303.0,,STREAM,NV,
NVss_S300,,NVos_WS777,,Unspecified,WHITE PINE,4326,,,,,38.99798,-114.19211000000001,,,Gage,195  N13 E69 14DABD1,304.0,,STREAM,NV,
NVss_S301,,NVos_WS137,,Unspecified,WHITE PINE,4326,,,,,38.99631,-114.1922,,,Gage,195  N13 E69 14DACD1,305.0,,STREAM,NV,
NVss_S302,,NVos_WS137,,Unspecified,White Pine,4326,,,,,38.997,-114.19,,,Gage,195  N13 E69 14DADB1,306.0,,STREAM,NV,
NVss_S303,,NVos_WS137,,Unspecified,WHITE PINE,4326,,,,,38.98513,-114.24048,,,Gage,195  N13 E69 21BCDC1,307.0,,STREAM,NV,
NVss_S304,,NVos_WS776,,Unspecified,WHITE PINE,4326,,,,,39.00788,-114.16799999999999,,,Gage,195  N13 E70 07CCCA1,308.0,,STREAM,NV,
NVss_S305,,NVos_WS776,,Unspecified,White Pine,4326,,,,,39.0114,-114.135,,,Gage,195  N13 E70 08DACA1,309.0,,STREAM,NV,
NVss_S306,,NVos_WS775,,Unspecified,WHITE PINE,4326,,,,,39.0114,-114.13643,,,Gage,195  N13 E70 08DACB1,310.0,,STREAM,NV,
NVss_S307,,NVos_WS786,,Unspecified,WHITE PINE,4326,,,,,38.98535,-114.15975,,,Gage,195  N13 E70 19ACCC1,312.0,,SPRING,NV,
NVss_S308,,NVos_WS788,,Unspecified,WHITE PINE,4326,,,,,38.96351,-114.16573000000001,,,Gage,195  N13 E70 30CCDD1,313.0,,STREAM,NV,
NVss_S309,,NVos_WS788,,Unspecified,WHITE PINE,4326,,,,,38.96821,-114.15598,,,Gage,195  N13 E70 30DACB1,314.0,,SPRING,NV,
NVss_S310,,NVos_WS788,,Unspecified,WHITE PINE,4326,,,,,38.96516,-114.15691000000001,,,Gage,195  N13 E70 30DCAD1,315.0,,SPRING,NV,
NVss_S311,,NVos_WS789,,Unspecified,WHITE PINE,4326,,,,,38.95955,-114.152,,,Gage,195  N13 E70 31AADD1,316.0,,SPRING,NV,
NVss_S312,,NVos_WS788,,Unspecified,WHITE PINE,4326,,,,,38.96241,-114.16638,,,Gage,195  N13 E70 31BBAA1,317.0,,SPRING,NV,
NVss_S313,,NVos_WS790,,Unspecified,White Pine,4326,,,,,39.097770000000004,-114.27972,,,Gage,195  N14 E69 07CCBB1,318.0,,STREAM,NV,
NVss_S314,,NVos_WS790,,Unspecified,White Pine,4326,,,,,39.09583,-114.23777,,,Gage,195  N14 E69 09CDCA1,319.0,,STREAM,NV,
NVss_S315,,NVos_WS791,,Unspecified,WHITE PINE,4326,,,,,39.091809999999995,-114.23181000000001,,,Gage,195  N14 E69 16BADD1,320.0,,STREAM,NV,
NVss_S316,,NVos_WS791,,Unspecified,WHITE PINE,4326,,,,,39.086859999999994,-114.2366,,,Gage,195  N14 E69 16CAAA1,321.0,,STREAM,NV,
NVss_S317,,NVos_WS791,,Unspecified,WHITE PINE,4326,,,,,39.0812,-114.24233000000001,,,Gage,195  N14 E69 16CCDB1,322.0,,STREAM,NV,
NVss_S318,,NVos_WS791,,Unspecified,White Pine,4326,,,,,39.06777,-114.24972,,,Gage,195  N14 E69 20DCAA1,323.0,,STREAM,NV,
NVss_S319,,NVos_WS790,,Unspecified,White Pine,4326,,,,,39.07598,-114.17443,,,Gage,195  N14 E69 24ABDD1,324.0,,STREAM,NV,
NVss_S320,,NVos_WS444,,Unspecified,White Pine,4326,,,,,39.05166,-114.2375,,,Gage,195  N14 E69 28CDDB1,325.0,,STREAM,NV,
NVss_S321,,NVos_WS549,,Unspecified,WHITE PINE,4326,,,,,39.099070000000005,-114.15324,,,Gage,195  N14 E70 07DACA1,326.0,,STREAM,NV,
NVss_S322,,NVos_WS790,,Unspecified,WHITE PINE,4326,,,,,39.06945,-114.14023,,,Gage,195  N14 E70 20DBBD1,328.0,,STREAM,NV,
NVss_S323,,NVos_WS263,,Unspecified,White Pine,4326,,,,,39.17776,-114.28428999999998,,,Gage,195  N15 E68 12DACA1,329.0,,SPRING,NV,
NVss_S324,,NVos_WS792,,Unspecified,WHITE PINE,4326,,,,,39.1237,-114.33558000000001,,,Gage,195  N15 E68 34BCCA1,330.0,,SPRING,NV,
NVss_S325,,NVos_WS793,,Unspecified,WHITE PINE,4326,,,,,39.12715,-114.28881000000001,,,Gage,195  N15 E68 36ABCA1,331.0,,SPRING,NV,
NVss_S326,,NVos_WS546,,Unspecified,WHITE PINE,4326,,,,,39.19822,-114.28114,,,Gage,195  N15 E69 06BBBC1,332.0,,SPRING,NV,
NVss_S327,,NVos_WS794,,Unspecified,White Pine,4326,,,,,39.18375,-114.27358000000001,,,Gage,195  N15 E69 07BDBA1,333.0,,SPRING,NV,
NVss_S328,,NVos_WS795,,Unspecified,White Pine,4326,,,,,39.16596,-114.27118,,,Gage,195  N15 E69 18CAAA1,334.0,,SPRING,NV,
NVss_S329,,NVos_WS549,,Unspecified,WHITE PINE,4326,,,,,39.15616,-114.2159,,,Gage,195  N15 E69 22BADB1,335.0,,STREAM,NV,
NVss_S330,,NVos_WS263,,Unspecified,WHITE PINE,4326,,,,,39.15341,-114.17733,,,Gage,195  N15 E69 24ACBC1,336.0,,SPRING,NV,
NVss_S331,,NVos_WS549,,Unspecified,White Pine,4326,,,,,39.12805,-114.19443999999999,,,Gage,195  N15 E69 35ABBB1,337.0,,STREAM,NV,
NVss_S332,,NVos_WS796,,Unspecified,White Pine,4326,,,,,39.1891,-114.1429,,,Gage,195  N15 E70 08BDDB1,338.0,,SPRING,NV,
