WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NVos_WS602,,,Fresh,Unnamed Creek,WaDENV_WS598,Surface Water
NVos_WS603,,,Fresh,Brooke Creek,WaDENV_WS599,Surface Water
NVos_WS604,,,Fresh,Murphy Spring,WaDENV_WS600,Surface Water
NVos_WS605,,,Fresh,Horse Creek,WaDENV_WS601,Surface Water
NVos_WS606,,,Fresh,Franklin River,WaDENV_WS602,Surface Water
NVos_WS607,,,Fresh,UNNAMED SPRING BONE YARD CANYON,WaDENV_WS603,Groundwater
NVos_WS608,,,Fresh,BONE YARD SPRING,WaDENV_WS604,Groundwater
NVos_WS609,,,Fresh,SPRING #3,WaDENV_WS605,Groundwater
NVos_WS610,,,Fresh,SPRING #4,WaDENV_WS606,Groundwater
NVos_WS611,,,Fresh,MOSIER SPRING,WaDENV_WS607,Groundwater
NVos_WS612,,,Fresh,TAMBERLAINE SPRINGS  TAMBERLAINE CANYON,WaDENV_WS608,Groundwater
NVos_WS613,,,Fresh,DAVIS CANYON CREEK,WaDENV_WS609,Surface Water
NVos_WS614,,,Fresh,SPRING #6,WaDENV_WS610,Groundwater
NVos_WS615,,,Fresh,SPRING #7,WaDENV_WS611,Groundwater
NVos_WS616,,,Fresh,UNNAMED SPRING WATER CANYON,WaDENV_WS612,Groundwater
NVos_WS617,,,Fresh,SPRING #8 DAVIS CANYON,WaDENV_WS613,Groundwater
NVos_WS618,,,Fresh,FRENCH LAKE SPRING,WaDENV_WS614,Groundwater
NVos_WS619,,,Fresh,ELK SPRING,WaDENV_WS615,Groundwater
NVos_WS620,,,Fresh,BOY SCOUT SPRING,WaDENV_WS616,Groundwater
NVos_WS621,,,Fresh,STEPTOE CREEK,WaDENV_WS617,Surface Water
NVos_WS622,,,Fresh,SPRING #13,WaDENV_WS618,Groundwater
NVos_WS623,,,Fresh,SPRINGS AT HEAD OF STEPTOE CREEK,WaDENV_WS619,Groundwater
NVos_WS624,,,Fresh,ASPEN SPRING,WaDENV_WS620,Groundwater
NVos_WS625,,,Fresh,GRASSHOPPER SPRING,WaDENV_WS621,Groundwater
NVos_WS626,,,Fresh,SPRING #20,WaDENV_WS622,Groundwater
NVos_WS627,,,Fresh,SPRING #21,WaDENV_WS623,Groundwater
NVos_WS628,,,Fresh,SPRING #22,WaDENV_WS624,Groundwater
NVos_WS629,,,Fresh,CLEAR SPRING,WaDENV_WS625,Groundwater
NVos_WS630,,,Fresh,BONE YARD CREEK,WaDENV_WS626,Surface Water
NVos_WS631,,,Fresh,MIDDLE SAGE HEN SPRING  SAGE HEN CANYON,WaDENV_WS627,Groundwater
NVos_WS632,,,Fresh,Unamed Spring Near Black Rock Spring,WaDENV_WS628,Groundwater
NVos_WS633,,,Fresh,South Mud Spring,WaDENV_WS629,Groundwater
NVos_WS634,,,Fresh,Chris Spring,WaDENV_WS630,Groundwater
NVos_WS635,,,Fresh,Rattlesnake Spring,WaDENV_WS631,Groundwater
NVos_WS636,,,Fresh,Wheatgrass Spring,WaDENV_WS632,Groundwater
NVos_WS637,,,Fresh,Mustang Spring,WaDENV_WS633,Groundwater
NVos_WS638,,,Fresh,Porphyry Spring,WaDENV_WS634,Groundwater
NVos_WS639,,,Fresh,"Tunnel, Mona, & Three Tunnels",WaDENV_WS635,Groundwater
NVos_WS640,,,Fresh,Silver Park Spring,WaDENV_WS636,Groundwater
NVos_WS641,,,Fresh,Bradshaw Spring,WaDENV_WS637,Groundwater
NVos_WS642,,,Fresh,Brown Water Spring,WaDENV_WS638,Groundwater
NVos_WS643,,,Fresh,Indian Springs West,WaDENV_WS639,Groundwater
NVos_WS644,,,Fresh,Indian Springs,WaDENV_WS640,Groundwater
NVos_WS645,,,Fresh,Indian Springs East,WaDENV_WS641,Groundwater
NVos_WS646,,,Fresh,Deer Spring,WaDENV_WS642,Groundwater
NVos_WS647,,,Fresh,Cottonwood Spring,WaDENV_WS643,Groundwater
NVos_WS648,,,Fresh,Lower Murphy Wash Spring,WaDENV_WS644,Groundwater
NVos_WS649,,,Fresh,Shoshone Spring,WaDENV_WS645,Groundwater
NVos_WS650,,,Fresh,Minerva Spring,WaDENV_WS646,Groundwater
NVos_WS651,,,Fresh,Swallow Canyon Creek,WaDENV_WS647,Surface Water
NVos_WS652,,,Fresh,The Seep,WaDENV_WS648,Groundwater
NVos_WS653,,,Fresh,Unnamed Spring near Minerva,WaDENV_WS649,Groundwater
NVos_WS654,,,Fresh,Dry and Williams Creeks,WaDENV_WS650,Surface Water
NVos_WS655,,,Fresh,Mt Wheeler Mine Spring,WaDENV_WS651,Groundwater
NVos_WS656,,,Fresh,Lincoln Canyon Channel,WaDENV_WS652,Surface Water
NVos_WS657,,,Fresh,Pine and Ridge Creeks,WaDENV_WS653,Surface Water
NVos_WS658,,,Fresh,Corral Spring and Trib,WaDENV_WS654,Groundwater
NVos_WS659,,,Fresh,Raised Spring,WaDENV_WS655,Groundwater
NVos_WS660,,,Fresh,Spring Creek Springs,WaDENV_WS656,Groundwater
NVos_WS661,,,Fresh,Spring Creek,WaDENV_WS657,Surface Water
NVos_WS662,,,Fresh,Unnamed Springs,WaDENV_WS658,Groundwater
NVos_WS663,,,Fresh,Shingle Creek,WaDENV_WS659,Surface Water
NVos_WS664,,,Fresh,Hub Basin Spring,WaDENV_WS660,Groundwater
NVos_WS665,,,Fresh,Middle Hub Basin Spring,WaDENV_WS661,Groundwater
NVos_WS666,,,Fresh,Williams Canyon Creek,WaDENV_WS662,Surface Water
NVos_WS667,,,Fresh,Cooper Canyon,WaDENV_WS663,Surface Water
NVos_WS668,,,Fresh,White Fire Spring,WaDENV_WS664,Groundwater
NVos_WS669,,,Fresh,Violet Springs,WaDENV_WS665,Groundwater
NVos_WS670,,,Fresh,Willard Springs,WaDENV_WS666,Groundwater
NVos_WS671,,,Fresh,"Osceola Creek, aka Grub Gulch",WaDENV_WS667,Surface Water
NVos_WS672,,,Fresh,Spring No.7,WaDENV_WS668,Groundwater
NVos_WS673,,,Fresh,Willard Creek,WaDENV_WS669,Surface Water
NVos_WS674,,,Fresh,Bastian Spring,WaDENV_WS670,Groundwater
NVos_WS675,,,Fresh,Bastian Creek,WaDENV_WS671,Surface Water
NVos_WS676,,,Fresh,Unnamed Spring,WaDENV_WS596,Surface Water
NVos_WS677,,,Fresh,South Bastian Spring,WaDENV_WS672,Groundwater
NVos_WS678,,,Fresh,South Bastian Spring 2,WaDENV_WS673,Groundwater
NVos_WS679,,,Fresh,Dead Sheep Spring,WaDENV_WS674,Groundwater
NVos_WS680,,,Fresh,Woodman Spring,WaDENV_WS675,Groundwater
NVos_WS681,,,Fresh,Cache Spring,WaDENV_WS676,Groundwater
NVos_WS682,,,Fresh,Bacon Spring,WaDENV_WS677,Groundwater
NVos_WS683,,,Fresh,Spring Hill Spring,WaDENV_WS678,Groundwater
NVos_WS684,,,Fresh,Kolchek Springs,WaDENV_WS679,Groundwater
NVos_WS685,,,Fresh,Stephens Creek,WaDENV_WS680,Surface Water
NVos_WS686,,,Fresh,Indian Creek,WaDENV_WS681,Surface Water
NVos_WS687,,,Fresh,Indian Springs (South),WaDENV_WS682,Groundwater
NVos_WS688,,,Fresh,Indian Springs (North),WaDENV_WS683,Groundwater
NVos_WS689,,,Fresh,North Cleve Spring,WaDENV_WS684,Groundwater
NVos_WS690,,,Fresh,CLEVE CREEK,WaDENV_WS685,Surface Water
NVos_WS691,,,Fresh,Mud Springs,WaDENV_WS686,Groundwater
NVos_WS692,,,Fresh,Deep Spring,WaDENV_WS687,Groundwater
NVos_WS693,,,Fresh,Mud Springs 1,WaDENV_WS688,Groundwater
NVos_WS694,,,Fresh,Unnamed spring,WaDENV_WS689,Groundwater
NVos_WS695,,,Fresh,New Moon Creek,WaDENV_WS690,Surface Water
NVos_WS696,,,Fresh,Choke Cherry Spring,WaDENV_WS691,Groundwater
NVos_WS697,,,Fresh,Granite Spring,WaDENV_WS692,Groundwater
NVos_WS698,,,Fresh,McCoy Creek,WaDENV_WS693,Surface Water
NVos_WS699,,,Fresh,Taft Creek,WaDENV_WS694,Surface Water
NVos_WS700,,,Fresh,Ranger Creek,WaDENV_WS695,Surface Water
NVos_WS701,,,Fresh,South Taft Creek,WaDENV_WS696,Surface Water
NVos_WS702,,,Fresh,Cedar Springs,WaDENV_WS697,Groundwater
NVos_WS703,,,Fresh,Goshute Creek,WaDENV_WS698,Surface Water
NVos_WS704,,,Fresh,Slough in Spring Valley,WaDENV_WS699,Surface Water
NVos_WS705,,,Fresh,Basin Spring,WaDENV_WS700,Groundwater
NVos_WS706,,,Fresh,Six Mile Spring,WaDENV_WS701,Groundwater
