SiteUUID,PODorPOUSite,Longitude,Latitude
KSwr_S35159,POD,-97.99544,38.14548
KSwr_S3516,POD,-97.77606,39.70542
KSwr_S35160,POD,-99.70317861,39.0134986
KSwr_S35161,POD,-99.70324,39.01389
KSwr_S35162,POD,-99.70311,39.01311
KSwr_S35163,POD,-98.00981,38.13317
KSwr_S35164,POD,-98.5679,38.49147
KSwr_S35165,POD,-98.56747,38.49218
KSwr_S35166,POD,-98.56834,38.49076
KSwr_S35167,POD,-97.39005,37.81445
KSwr_S35168,POD,-99.97429,37.97479
KSwr_S35169,POD,-99.98947,37.98136
KSwr_S3517,POD,-97.7784,39.7036
KSwr_S35170,POD,-99.9795,37.97263
KSwr_S35171,POD,-97.38779,37.81764
KSwr_S35172,POD,-97.66796,38.03392
KSwr_S35173,POD,-96.69638,39.10828
KSwr_S35174,POD,-95.08208,39.62365
KSwr_S35175,POD,-95.55906,38.27504
KSwr_S35176,POD,-96.8285,39.01354
KSwr_S35177,POD,-98.0001,38.1478
KSwr_S35178,POD,-95.23815,39.01848
KSwr_S35179,POD,-96.28531,39.17828
KSwr_S3518,POD,-99.19288,38.46758
KSwr_S35180,POD,-99.12687,39.75911
KSwr_S35181,POD,-100.8467,38.51816
KSwr_S35182,POD,-95.18571,38.36356
KSwr_S35183,POD,-95.39294,39.52827
KSwr_S35184,POD,-95.39233,39.52802
KSwr_S35185,POD,-95.39263,39.52814
KSwr_S35186,POD,-95.88437,37.26544
KSwr_S35187,POD,-97.59618,39.53955
KSwr_S35188,POD,-97.51015,37.813
KSwr_S35189,POD,-97.24244,37.54998
KSwr_S3519,POD,-101.4056,39.6002
KSwr_S35190,POD,-95.08254,39.71561
KSwr_S35191,POD,-97.65379,38.45734
KSwr_S35192,POD,-97.43848,37.77035
KSwr_S35193,POD,-97.43754,37.7682
KSwr_S35194,POD,-100.6298,37.5583
KSwr_S35194,POD,-100.6298,37.5583
KSwr_S35194,POD,-100.6298,37.5583
KSwr_S35194,POD,-100.6298,37.5583
KSwr_S35195,POD,-98.69662,39.90579
KSwr_S35195,POD,-98.69662,39.90579
KSwr_S35196,POD,-97.65762,38.45669
KSwr_S35197,POD,-97.65672,38.45715
KSwr_S35198,POD,-97.65717,38.45692
KSwr_S35199,POD,-95.92085,39.71511
KSwr_S352,POD,-97.85901,38.54789
KSwr_S352,POD,-97.85901,38.54789
KSwr_S352,POD,-97.85901,38.54789
KSwr_S352,POD,-97.85901,38.54789
KSwr_S3520,POD,-101.4468,38.03134
KSwr_S3520,POD,-101.4468,38.03134
KSwr_S35200,POD,-95.92455,39.71761
KSwr_S35201,POD,-94.71248,39.06813
KSwr_S35202,POD,-97.47797,38.03877
KSwr_S35203,POD,-96.92516,39.87259
KSwr_S35204,POD,-98.14139,39.04609
KSwr_S35205,POD,-98.85342,38.8933
KSwr_S35206,POD,-98.85352,38.89385
KSwr_S35207,POD,-98.85343,38.89366
KSwr_S35208,POD,-98.85345,38.8936
KSwr_S35209,POD,-99.57839,38.93806
KSwr_S3521,POD,-101.4499,38.02922
KSwr_S3521,POD,-101.4499,38.02922
KSwr_S35210,POD,-94.74865,38.74666
KSwr_S35211,POD,-95.50979,39.35546
KSwr_S35212,POD,-94.67358,38.97162
KSwr_S35213,POD,-97.39323,39.67234
KSwr_S35214,POD,-97.39323,39.67234
KSwr_S35215,POD,-97.39113,39.67211
KSwr_S35216,POD,-97.39326,39.67211
KSwr_S35217,POD,-96.73539,38.79652
KSwr_S35218,POD,-97.17434,39.37119
KSwr_S35218,POD,-97.17434,39.37119
KSwr_S35218,POD,-97.17434,39.37119
KSwr_S35218,POD,-97.17434,39.37119
KSwr_S35219,POD,-97.45109,39.44432
KSwr_S3522,POD,-99.25886,38.16711
KSwr_S3522,POD,-99.25886,38.16711
KSwr_S3522,POD,-99.25886,38.16711
KSwr_S35220,POD,-94.71829,38.25818
KSwr_S35221,POD,-100.1705,39.24776
KSwr_S35222,POD,-100.1721,39.24675
KSwr_S35223,POD,-100.1713,39.24725
KSwr_S35224,POD,-98.45154,38.16399
KSwr_S35225,POD,-100.2711,39.21765
KSwr_S35226,POD,-100.2722,39.21775
KSwr_S35227,POD,-100.2711,39.21783
KSwr_S35228,POD,-100.271,39.21705
KSwr_S35229,POD,-100.2701,39.21796
KSwr_S3523,POD,-98.15809,39.47198
KSwr_S35230,POD,-97.22874,39.75503
KSwr_S35231,POD,-97.22883,39.75472
KSwr_S35232,POD,-97.22869,39.75509
KSwr_S35233,POD,-97.2287,39.75528
KSwr_S35234,POD,-97.29337,39.69165
KSwr_S35234,POD,-97.29337,39.69165
KSwr_S35235,POD,-97.44301,37.81382
KSwr_S35236,POD,-97.83926,38.04665
KSwr_S35237,POD,-96.67653,39.99345
KSwr_S35238,POD,-96.67622,39.99195
KSwr_S35239,POD,-96.67654,39.9927
KSwr_S3524,POD,-101.481,38.49552
KSwr_S35240,POD,-97.48573,37.80233
KSwr_S35241,POD,-97.82478,39.83646
KSwr_S35242,POD,-95.12813,38.95479
KSwr_S35243,POD,-98.82954,38.35856
KSwr_S35244,POD,-98.45527,38.31794
KSwr_S35244,POD,-98.45527,38.31794
KSwr_S35245,POD,-98.45521,38.31816
KSwr_S35245,POD,-98.45521,38.31816
KSwr_S35246,POD,-98.45598,38.3181
KSwr_S35246,POD,-98.45598,38.3181
KSwr_S35247,POD,-98.45461,38.31816
KSwr_S35247,POD,-98.45461,38.31816
KSwr_S35248,POD,-98.45528,38.31733
KSwr_S35248,POD,-98.45528,38.31733
KSwr_S35249,POD,-98.4641,38.16217
KSwr_S3525,POD,-101.3646,39.7155
KSwr_S35250,POD,-98.04398,38.15229
KSwr_S35251,POD,-95.95813,39.76077
KSwr_S35252,POD,-95.95813,39.7616
KSwr_S35253,POD,-95.95813,39.75995
KSwr_S35254,POD,-95.01521,39.10388
KSwr_S35255,POD,-95.08079,39.62605
KSwr_S35256,POD,-97.65064,38.68223
KSwr_S35257,POD,-97.62309,38.28644
KSwr_S35258,POD,-97.6233,38.28661
KSwr_S35259,POD,-97.62283,38.28625
KSwr_S3526,POD,-100.7929,37.82604
KSwr_S3526,POD,-100.7929,37.82604
KSwr_S35260,POD,-97.63586,37.79611
KSwr_S35261,POD,-97.63574,37.79752
KSwr_S35262,POD,-97.63518,37.79666
KSwr_S35263,POD,-97.6356,37.79676
KSwr_S35264,POD,-95.53236,39.06102
KSwr_S35265,POD,-97.76971,37.90842
KSwr_S35266,POD,-97.77039,37.90844
KSwr_S35267,POD,-97.7704,37.90085
KSwr_S35268,POD,-100.4809,39.35952
KSwr_S35269,POD,-100.4811,39.35978
KSwr_S3527,POD,-100.5967,37.65031
KSwr_S35270,POD,-100.481,39.35965
KSwr_S35271,POD,-97.71234,38.53891
KSwr_S35272,POD,-94.67631,37.16739
KSwr_S35272,POD,-94.67631,37.16739
KSwr_S35272,POD,-94.67631,37.16739
KSwr_S35273,POD,-100.48,39.36725
KSwr_S35273,POD,-100.48,39.36725
KSwr_S35274,POD,-96.28523,38.45269
KSwr_S35275,POD,-95.14852,39.56424
KSwr_S35276,POD,-97.65701,37.63792
KSwr_S35277,POD,-97.648558,37.634418
KSwr_S35278,POD,-97.649,37.628241
KSwr_S35279,POD,-97.647781,37.624713
KSwr_S3528,POD,-100.2319,39.34944
KSwr_S35280,POD,-97.647748,37.62103
KSwr_S35281,POD,-95.65639,39.31671
KSwr_S35282,POD,-97.30815,38.70709
KSwr_S35283,POD,-95.58656,38.33961
KSwr_S35284,POD,-95.58764,38.34632
KSwr_S35285,POD,-95.58521,38.34304
KSwr_S35286,POD,-95.58234,38.34576
KSwr_S35287,POD,-97.76157,37.90851
KSwr_S35288,POD,-95.10089,37.07034
KSwr_S35289,POD,-95.10059,37.06352
KSwr_S3529,POD,-101.4371,39.58695
KSwr_S35290,POD,-95.69656,39.92584
KSwr_S35290,POD,-95.69656,39.92584
KSwr_S35291,POD,-99.40346,39.92984
KSwr_S35292,POD,-99.40273,39.92261
KSwr_S35292,POD,-99.40273,39.92261
KSwr_S35293,POD,-100.7924,37.93455
KSwr_S35294,POD,-100.7922,37.93438
KSwr_S35295,POD,-97.44548,39.43832
KSwr_S35296,POD,-98.94666,37.51748
KSwr_S35297,POD,-98.94949,37.52438
KSwr_S35298,POD,-98.65685,37.51445
KSwr_S35299,POD,-98.6791,37.51458
KSwr_S353,POD,-99.53307,39.95438
KSwr_S353,POD,-99.53307,39.95438
KSwr_S353,POD,-99.53307,39.95438
KSwr_S3530,POD,-101.4567,39.58873
KSwr_S35300,POD,-98.66532,37.51299
KSwr_S35301,POD,-98.94393,37.50866
KSwr_S35302,POD,-98.62015,37.48517
KSwr_S35303,POD,-98.93964,37.50082
KSwr_S35304,POD,-98.69199,37.48517
KSwr_S35305,POD,-98.97737,37.49979
KSwr_S35306,POD,-97.42374,38.27835
KSwr_S35307,POD,-97.24951,37.80067
KSwr_S35308,POD,-95.70686,37.91371
KSwr_S35309,POD,-98.07765,38.14257
KSwr_S3531,POD,-101.6199,37.30677
KSwr_S35310,POD,-98.07758,38.14232
KSwr_S35311,POD,-98.07647,38.14183
KSwr_S35312,POD,-98.07706,38.1422
KSwr_S35313,POD,-95.72791,39.16038
KSwr_S35314,POD,-95.63692,39.85997
KSwr_S35315,POD,-98.0109,38.13985
KSwr_S35316,POD,-97.37657,39.17506
KSwr_S35317,POD,-97.37622,39.17508
KSwr_S35318,POD,-97.37692,39.17503
KSwr_S35319,POD,-95.24201,38.9257
KSwr_S3532,POD,-100.8345,39.45226
KSwr_S35320,POD,-95.24209,38.92066
KSwr_S35321,POD,-95.72839,39.90036
KSwr_S35322,POD,-101.0276,37.0537
KSwr_S35323,POD,-97.70647,38.14117
KSwr_S35324,POD,-97.91548,38.07099
KSwr_S35325,POD,-96.76096,39.0659
KSwr_S35326,POD,-96.75285,39.06445
KSwr_S35327,POD,-95.71009,38.03242
KSwr_S35328,POD,-97.44762,38.09644
KSwr_S35329,POD,-97.44826,38.09711
KSwr_S3533,POD,-101.9525,38.67616
KSwr_S35330,POD,-97.44698,38.09675
KSwr_S35331,POD,-97.44695,38.09593
KSwr_S35332,POD,-97.44828,38.09597
KSwr_S35333,POD,-97.55392,37.89752
KSwr_S35334,POD,-100.9017,39.81053
KSwr_S35335,POD,-100.9005,39.81058
KSwr_S35336,POD,-100.9025,39.81026
KSwr_S35337,POD,-100.902,39.81127
KSwr_S35338,POD,-100.9017,39.81002
KSwr_S35339,POD,-100.9071,39.76402
KSwr_S3534,POD,-100.323,37.80535
KSwr_S3534,POD,-100.323,37.80535
KSwr_S35340,POD,-100.9058,39.76404
KSwr_S35341,POD,-100.9064,39.7644
KSwr_S35342,POD,-100.9078,39.76448
KSwr_S35343,POD,-100.9077,39.76342
KSwr_S35344,POD,-101.1028,37.7108
KSwr_S35345,POD,-101.1013,37.71822
KSwr_S35346,POD,-101.0943,37.7151
KSwr_S35347,POD,-96.5843,39.78377
KSwr_S35348,POD,-95.85227,37.96703
KSwr_S35349,POD,-97.14719,39.68941
KSwr_S3535,POD,-100.3108,37.79907
KSwr_S3535,POD,-100.3108,37.79907
KSwr_S35350,POD,-97.5021,37.72386
KSwr_S35351,POD,-94.66183,37.72099
KSwr_S35352,POD,-94.71602,38.85365
KSwr_S35353,POD,-95.62891,39.92882
KSwr_S35354,POD,-97.76153,37.9159
KSwr_S35355,POD,-97.76147,37.91682
KSwr_S35356,POD,-97.76151,37.91636
KSwr_S35357,POD,-95.62106,39.92853
KSwr_S35358,POD,-97.54167,38.09054
KSwr_S35359,POD,-97.54164,38.09217
KSwr_S3536,POD,-100.8674,37.38746
KSwr_S3536,POD,-100.8674,37.38746
KSwr_S35360,POD,-97.54166,38.09135
KSwr_S35361,POD,-97.5058,37.81124
KSwr_S35362,POD,-101.2174,37.84647
KSwr_S35363,POD,-101.2079,37.8402
KSwr_S35364,POD,-101.2135,37.85546
KSwr_S35365,POD,-97.27213,37.35416
KSwr_S35366,POD,-95.94199,37.01252
KSwr_S35367,POD,-97.15595,39.65788
KSwr_S35368,POD,-97.64569,37.61418
KSwr_S35369,POD,-100.9425745,37.84037284
KSwr_S3537,POD,-99.11603,39.44637
KSwr_S35370,POD,-100.5838,37.74744
KSwr_S35371,POD,-95.80054,39.91363
KSwr_S35372,POD,-95.80032,39.91375
KSwr_S35373,POD,-95.80077,39.91351
KSwr_S35374,POD,-100.5938,37.75105
KSwr_S35375,POD,-100.5834,37.74028
KSwr_S35376,POD,-101.0942,37.80619
KSwr_S35377,POD,-100.4201,37.79176
KSwr_S35378,POD,-100.4016,37.79172
KSwr_S35379,POD,-100.4109,37.79176
KSwr_S3538,POD,-99.10463,39.45403
KSwr_S35380,POD,-97.61144,37.91744
KSwr_S35381,POD,-100.6244,37.8323
KSwr_S35382,POD,-96.62204,39.21593
KSwr_S35383,POD,-97.37305,39.56992
KSwr_S35384,POD,-99.94917,39.68625
KSwr_S35385,POD,-99.94953,39.68628
KSwr_S35386,POD,-99.9488,39.68622
KSwr_S35387,POD,-97.07405108,37.1718625
KSwr_S35388,POD,-97.07469623,37.17242828
KSwr_S35389,POD,-97.07479575,37.17130771
KSwr_S3539,POD,-97.78659,39.71745
KSwr_S3539,POD,-97.78659,39.71745
KSwr_S3539,POD,-97.78659,39.71745
KSwr_S35390,POD,-97.07332701,37.17241729
KSwr_S35391,POD,-97.07338535,37.17129672
KSwr_S35392,POD,-97.13614,37.22011
KSwr_S35393,POD,-95.58806,39.66883
KSwr_S35394,POD,-95.58776,39.67859
KSwr_S35395,POD,-97.35886,38.04032
KSwr_S35396,POD,-99.54785,37.78044
KSwr_S35397,POD,-99.5378,37.76704
KSwr_S35398,POD,-97.50584,37.51529
KSwr_S35399,POD,-97.50586,37.51443
KSwr_S354,POD,-101.8642,37.25833
KSwr_S3540,POD,-97.6862,39.98296
KSwr_S35400,POD,-97.50585,37.51486
KSwr_S35401,POD,-97.68844,37.88702
KSwr_S35402,POD,-97.58389,38.58694
KSwr_S35403,POD,-101.205,37.8668
KSwr_S35404,POD,-101.1976,37.86528
KSwr_S35405,POD,-101.19862,37.87551
KSwr_S35406,POD,-101.2086,37.8615
KSwr_S35407,POD,-101.2003,37.86123
KSwr_S35408,POD,-101.2001,37.8542
KSwr_S35409,POD,-101.2091,37.85312
KSwr_S3541,POD,-97.50728,39.57647
KSwr_S35410,POD,-101.21,37.8466
KSwr_S35411,POD,-101.1995,37.84051
KSwr_S35412,POD,-97.62887,37.8097
KSwr_S35413,POD,-97.66563,37.87374
KSwr_S35414,POD,-101.1988,37.89716
KSwr_S35415,POD,-101.2088,37.89683
KSwr_S35416,POD,-101.2086,37.89021
KSwr_S35417,POD,-101.1987,37.88287
KSwr_S35418,POD,-97.61021,38.9937
KSwr_S35419,POD,-97.60801,38.9911
KSwr_S3542,POD,-95.44513,37.78797
KSwr_S35420,POD,-101.7779,39.81757
KSwr_S35421,POD,-95.785,39.07226
KSwr_S35422,POD,-95.67195,39.24488
KSwr_S35423,POD,-101.6459,37.94309
KSwr_S35424,POD,-97.39083,37.66797
KSwr_S35425,POD,-97.42688,37.99086
KSwr_S35426,POD,-100.7839,38.14774
KSwr_S35427,POD,-100.7748,38.1409
KSwr_S35428,POD,-97.1208,39.35196
KSwr_S35429,POD,-99.9051,39.46241
KSwr_S3543,POD,-98.16677,39.46865
KSwr_S35430,POD,-99.9186,39.45618
KSwr_S35431,POD,-97.52814,38.15582
KSwr_S35432,POD,-97.52811,38.15722
KSwr_S35433,POD,-95.56954,38.87465
KSwr_S35434,POD,-99.39439,39.92652
KSwr_S35434,POD,-99.39439,39.92652
KSwr_S35435,POD,-97.33984,37.62868
KSwr_S35436,POD,-99.91531,39.44758
KSwr_S35437,POD,-99.91917,39.46137
KSwr_S35438,POD,-99.91869,39.44763
KSwr_S35439,POD,-96.16499,37.54621
KSwr_S3544,POD,-99.01431,38.46402
KSwr_S35440,POD,-96.32798,39.16888
KSwr_S35441,POD,-97.51218,37.72823
KSwr_S35442,POD,-97.98998,38.14116
KSwr_S35443,POD,-97.20566,39.97341
KSwr_S35444,POD,-97.20581,39.97386
KSwr_S35445,POD,-97.20566,39.97326
KSwr_S35446,POD,-97.20576,39.97299
KSwr_S35447,POD,-97.18043,39.38313
KSwr_S35448,POD,-97.0461,38.99157
KSwr_S35449,POD,-95.47472,38.98637
KSwr_S3545,POD,-100.7928,39.48166
KSwr_S35450,POD,-97.15033,39.93361
KSwr_S35451,POD,-97.14943,39.93359
KSwr_S35452,POD,-97.1501,39.9335
KSwr_S35453,POD,-97.91414,38.06923
KSwr_S35454,POD,-97.91355,38.0677
KSwr_S35455,POD,-97.91345,38.06732
KSwr_S35456,POD,-97.91366,38.06808
KSwr_S35457,POD,-96.79789,39.04951
KSwr_S35458,POD,-95.72668,39.89243
KSwr_S35459,POD,-97.12366,37.69351
KSwr_S3546,POD,-97.80139,39.71051
KSwr_S35460,POD,-97.1301,37.69315
KSwr_S35461,POD,-97.12943,37.68841
KSwr_S35462,POD,-97.13023,37.68785
KSwr_S35463,POD,-97.12862,37.68896
KSwr_S35464,POD,-97.43639,38.03081
KSwr_S35465,POD,-97.43639,38.03113
KSwr_S35466,POD,-97.43639,38.02963
KSwr_S35467,POD,-97.43639,38.03041
KSwr_S35468,POD,-99.07105,39.06765
KSwr_S35469,POD,-95.14787,39.02916
KSwr_S3547,POD,-97.79885,39.70721
KSwr_S35470,POD,-97.08199,38.61468
KSwr_S35471,POD,-97.0784,38.61468
KSwr_S35472,POD,-95.63924,39.97891
KSwr_S35473,POD,-98.65337,37.01314
KSwr_S35474,POD,-94.64356,37.71753
KSwr_S35475,POD,-94.64841,37.71833
KSwr_S35476,POD,-100.2563,39.26159
KSwr_S35477,POD,-100.2563,39.26226
KSwr_S35478,POD,-100.2563,39.26091
KSwr_S35479,POD,-97.6291,38.11407
KSwr_S3548,POD,-99.27827,39.42043
KSwr_S35480,POD,-95.03365,39.00251
KSwr_S35481,POD,-95.0304,38.99835
KSwr_S35482,POD,-95.02744,39.00553
KSwr_S35483,POD,-95.02681,39.00886
KSwr_S35484,POD,-98.92222,38.43283
KSwr_S35485,POD,-98.9306,38.42122
KSwr_S35486,POD,-98.92222,38.4332
KSwr_S35487,POD,-98.92222,38.43359
KSwr_S35488,POD,-98.92222,38.43321
KSwr_S35489,POD,-94.64491,37.24162
KSwr_S35489,POD,-94.64491,37.24162
KSwr_S35489,POD,-94.64491,37.24162
KSwr_S3549,POD,-99.65147,38.15599
KSwr_S35490,POD,-95.93214,39.72532
KSwr_S35491,POD,-101.6484,37.58488
KSwr_S35492,POD,-101.6532,37.57742
KSwr_S35493,POD,-101.6418,37.57881
KSwr_S35494,POD,-101.6447,37.57376
KSwr_S35495,POD,-94.95977,38.98334
KSwr_S35495,POD,-94.95977,38.98334
KSwr_S35496,POD,-101.2664,38.54716
KSwr_S35497,POD,-101.2653,38.53967
KSwr_S35498,POD,-98.15422,37.87655
KSwr_S35499,POD,-98.15377,37.87627
KSwr_S355,POD,-101.8992,37.25182
KSwr_S3550,POD,-100.5982,39.7872
KSwr_S35500,POD,-98.15462,37.8763
KSwr_S35501,POD,-98.15428,37.87708
KSwr_S35502,POD,-97.56786,38.18886
KSwr_S35502,POD,-97.56786,38.18886
KSwr_S35503,POD,-96.20393,38.668
KSwr_S35503,POD,-96.20393,38.668
KSwr_S35504,POD,-96.20303,38.66552
KSwr_S35504,POD,-96.20303,38.66552
KSwr_S35505,POD,-96.20097,38.66521
KSwr_S35505,POD,-96.20097,38.66521
KSwr_S35506,POD,-96.20677,38.66571
KSwr_S35506,POD,-96.20677,38.66571
KSwr_S35507,POD,-100.4563,37.7983
KSwr_S35508,POD,-100.4684,37.80204
KSwr_S35509,POD,-100.4653,37.80602
KSwr_S3551,POD,-96.30073,39.18512
KSwr_S3551,POD,-96.30073,39.18512
KSwr_S35510,POD,-97.61967,38.23241
KSwr_S35511,POD,-97.56479,38.12679
KSwr_S35512,POD,-97.4317,37.94503
KSwr_S35513,POD,-97.43182,37.9342
KSwr_S35514,POD,-97.9528,37.97943
KSwr_S35515,POD,-101.1584,37.7617
KSwr_S35516,POD,-96.71307,39.68382
KSwr_S35517,POD,-99.85022,39.69056
KSwr_S35518,POD,-99.84956,39.69037
KSwr_S35519,POD,-99.85022,39.69128
KSwr_S3552,POD,-97.18456,37.16275
KSwr_S3552,POD,-97.18456,37.16275
KSwr_S35520,POD,-99.85001,39.69072
KSwr_S35521,POD,-99.84954,39.69075
KSwr_S35522,POD,-98.73406,38.25718
KSwr_S35523,POD,-98.73487,38.26133
KSwr_S35524,POD,-98.80402,37.82126
KSwr_S35525,POD,-98.80751,37.82513
KSwr_S35526,POD,-95.30424,38.33252
KSwr_S35527,POD,-97.20856,38.43648
KSwr_S35527,POD,-97.20856,38.43648
KSwr_S35528,POD,-97.20812,38.43705
KSwr_S35528,POD,-97.20812,38.43705
KSwr_S35529,POD,-97.20834,38.43676
KSwr_S35529,POD,-97.20834,38.43676
KSwr_S3553,POD,-100.0498,37.72733
KSwr_S3553,POD,-100.0498,37.72733
KSwr_S35530,POD,-99.85421,39.76143
KSwr_S35531,POD,-97.39119,37.55371
KSwr_S35532,POD,-97.39119,37.55426
KSwr_S35533,POD,-97.39119,37.55316
KSwr_S35534,POD,-97.3905,37.55371
KSwr_S35535,POD,-97.39188,37.55371
KSwr_S35536,POD,-99.42711,39.98881
KSwr_S35537,POD,-97.40277,37.73502
KSwr_S35537,POD,-97.40277,37.73502
KSwr_S35537,POD,-97.40277,37.73502
KSwr_S35537,POD,-97.40277,37.73502
KSwr_S35538,POD,-97.15046,37.61493
KSwr_S35539,POD,-98.00891,37.99904
KSwr_S3554,POD,-101.0285,38.11155
KSwr_S35540,POD,-97.27593,38.30239
KSwr_S35541,POD,-97.129,39.80313
KSwr_S35542,POD,-100.9134,37.10098
KSwr_S35543,POD,-97.43632,37.48405
KSwr_S35544,POD,-97.43633,37.48407
KSwr_S35545,POD,-97.43703,37.48439
KSwr_S35546,POD,-97.43559,37.48371
KSwr_S35547,POD,-97.10184,37.95624
KSwr_S35548,POD,-97.10654,38.32625
KSwr_S35549,POD,-97.61761,38.38326
KSwr_S3555,POD,-101.1565,38.05399
KSwr_S3555,POD,-101.1565,38.05399
KSwr_S35550,POD,-97.61657,38.38532
KSwr_S35551,POD,-97.6172,38.38642
KSwr_S35552,POD,-97.85697,39.61744
KSwr_S35553,POD,-100.9633,38.45098
KSwr_S35554,POD,-97.32822,39.88765
KSwr_S35555,POD,-97.32912,39.88796
KSwr_S35556,POD,-97.32729,39.88731
KSwr_S35557,POD,-95.68306,39.97436
KSwr_S35558,POD,-95.68304,39.97362
KSwr_S35559,POD,-95.68331,39.97367
KSwr_S3556,POD,-101.1131,38.12569
KSwr_S3556,POD,-101.1131,38.12569
KSwr_S3556,POD,-101.1131,38.12569
KSwr_S35560,POD,-95.68324,39.97393
KSwr_S35561,POD,-95.68289,39.97405
KSwr_S35562,POD,-95.68279,39.97495
KSwr_S35563,POD,-95.68321,39.97513
KSwr_S35564,POD,-95.68225,39.97515
KSwr_S35565,POD,-95.68217,39.97532
KSwr_S35566,POD,-98.15981,37.99834
KSwr_S35567,POD,-98.16033,37.99906
KSwr_S35568,POD,-98.1605,37.99759
KSwr_S35569,POD,-98.15918,37.99883
KSwr_S3557,POD,-101.1187,38.11928
KSwr_S3557,POD,-101.1187,38.11928
KSwr_S3557,POD,-101.1187,38.11928
KSwr_S35570,POD,-98.15925,37.99788
KSwr_S35571,POD,-94.96175,38.96884
KSwr_S35572,POD,-95.79379,38.94551
KSwr_S35573,POD,-98.16946,38.39476
KSwr_S35574,POD,-98.1691,38.39183
KSwr_S35575,POD,-97.5696,37.65322
KSwr_S35576,POD,-97.20119,38.34559
KSwr_S35577,POD,-95.23109,39.93836
KSwr_S35578,POD,-100.4257,37.89962
KSwr_S35579,POD,-100.4336,37.88376
KSwr_S3558,POD,-101.1524,38.02204
KSwr_S35580,POD,-100.4415,37.88324
KSwr_S35581,POD,-94.67518,38.70477
KSwr_S35581,POD,-94.67518,38.70477
KSwr_S35582,POD,-97.23802,38.8605
KSwr_S35583,POD,-97.11945,39.80978
KSwr_S35584,POD,-97.1174,39.80984
KSwr_S35585,POD,-97.11839,39.80984
KSwr_S35586,POD,-97.11848,39.80984
KSwr_S35587,POD,-95.38573,39.07751
KSwr_S35588,POD,-98.10683,39.44967
KSwr_S35589,POD,-97.95056,37.76299
KSwr_S3559,POD,-100.6297,38.08479
KSwr_S3559,POD,-100.6297,38.08479
KSwr_S35590,POD,-97.95058,37.76355
KSwr_S35591,POD,-97.95059,37.76412
KSwr_S35592,POD,-97.95058,37.76355
KSwr_S35593,POD,-97.39429,37.74848
KSwr_S35594,POD,-94.80608,38.11503
KSwr_S35595,POD,-94.80333,38.11351
KSwr_S35596,POD,-94.79752,38.12767
KSwr_S35597,POD,-98.10127,37.94838
KSwr_S35598,POD,-98.10123,37.94916
KSwr_S35599,POD,-98.10215,37.948
KSwr_S356,POD,-101.0411,37.26409
KSwr_S356,POD,-101.0411,37.26409
KSwr_S3560,POD,-100.70624,37.93029
KSwr_S35600,POD,-98.10043,37.94799
KSwr_S35601,POD,-97.5087,38.72254
KSwr_S35602,POD,-97.59007,37.71245
KSwr_S35603,POD,-99.39547,39.93679
KSwr_S35604,POD,-99.4025,39.93604
KSwr_S35605,POD,-95.73087,37.90875
KSwr_S35606,POD,-95.73308,37.91211
KSwr_S35607,POD,-97.41268,37.91505
KSwr_S35608,POD,-100.5385,37.75504
KSwr_S35609,POD,-100.5385,37.76247
KSwr_S3561,POD,-100.7919,37.93778
KSwr_S3561,POD,-100.7919,37.93778
KSwr_S3561,POD,-100.7919,37.93778
KSwr_S35610,POD,-100.5111,37.75525
KSwr_S35611,POD,-100.5202,37.76255
KSwr_S35612,POD,-97.80714,37.58641
KSwr_S35613,POD,-97.80767,37.58538
KSwr_S35614,POD,-97.80673,37.58586
KSwr_S35615,POD,-97.80634,37.5853
KSwr_S35616,POD,-97.80714,37.5864
KSwr_S35617,POD,-95.14362,37.47192
KSwr_S35618,POD,-95.14674,37.47281
KSwr_S35619,POD,-95.15897,37.48226
KSwr_S3562,POD,-99.30084,37.84347
KSwr_S3562,POD,-99.30084,37.84347
KSwr_S35620,POD,-95.15695,37.47418
KSwr_S35621,POD,-99.54448,39.99145
KSwr_S35622,POD,-99.54507,39.99148
KSwr_S35623,POD,-99.54388,39.99142
KSwr_S35624,POD,-97.73974,38.47137
KSwr_S35625,POD,-99.7878,37.17908
KSwr_S35625,POD,-99.7878,37.17908
KSwr_S35626,POD,-94.757,38.79417
KSwr_S35627,POD,-97.88235,39.16108
KSwr_S35628,POD,-97.88132,39.16108
KSwr_S35629,POD,-97.8834,39.16106
KSwr_S3563,POD,-100.4067,37.13935
KSwr_S35630,POD,-96.89222,39.08877
KSwr_S35631,POD,-98.15043,39.89591
KSwr_S35632,POD,-95.84743,38.72482
KSwr_S35633,POD,-95.84837,38.72871
KSwr_S35634,POD,-94.80006,39.01285
KSwr_S35635,POD,-97.82874,38.55679
KSwr_S35636,POD,-97.76399,38.48355
KSwr_S35637,POD,-97.4284,37.9486
KSwr_S35638,POD,-97.42735,37.94861
KSwr_S35639,POD,-97.42799,37.94857
KSwr_S3564,POD,-101.0917,38.64862
KSwr_S35640,POD,-97.4284,37.9486
KSwr_S35641,POD,-97.42945,37.94858
KSwr_S35642,POD,-97.55092,37.98517
KSwr_S35643,POD,-97.86716,38.05223
KSwr_S35644,POD,-97.8462,38.04276
KSwr_S35645,POD,-97.8794,38.04295
KSwr_S35646,POD,-97.8645,38.04291
KSwr_S35647,POD,-95.41428,39.10541
KSwr_S35648,POD,-95.41808,39.10693
KSwr_S35649,POD,-97.32503,37.47492
