MethodUUID,OrganizationUUID,ReportingUnitUUID,VariableSpecificUUID,WaterSourceUUID,AllocationCropDutyAmount,Amount,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,InterbasinTransferFromID,InterbasinTransferToID,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifierCV,TimeframeEnd,TimeframeStart
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,173.524882531256,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,172.142653282308,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,66685.82363636361,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,1448.55328539104,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,0.000797910701516951,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,564.2959999999999,Public Water Supply,,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_32,NMOSE_Consumptive Use,NM_C_1,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,221.004676245278,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,3686.37084820456,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,331.458,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,11407.25,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,841.114994287251,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,178.55900000000003,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,6.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,6553.68669330348,Public Water Supply,,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_33,NMOSE_Consumptive Use,NM_C_1,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,2015,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,73727.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,36.3300018310547,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_1,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,18153.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,308.140014648438,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,8.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_2,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,39382.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,235.809997558594,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_3,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,305.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,50.3600006103516,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_4,NMOSE_Consumptive Use,NM_C_2,,1080.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,2675.02001953125,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,57898.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,336.709991455078,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,104.55999755859399,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_5,NMOSE_Consumptive Use,NM_C_2,,6829.2001953125,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,115.62999725341801,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_6,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,38873.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,79.2399978637695,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_7,NMOSE_Consumptive Use,NM_C_2,,6616.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,368042.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,48.040000915527294,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,88.8000030517578,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_8,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,449.700012207031,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,82345.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,142.419998168945,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,9.89999961853027,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,37.9000015258789,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_9,NMOSE_Consumptive Use,NM_C_2,,8781.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,126.01999664306601,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,25241.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,302.279998779297,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_10,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,23.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,14196.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,98.3300018310547,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_11,NMOSE_Consumptive Use,NM_C_2,,4470.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,107.860000610352,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_12,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,8611.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,102.98999786376999,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_13,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,55.540000915527294,Livestock (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Commercial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Industrial (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Mining (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Power (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_14,NMOSE_Consumptive Use,NM_C_2,,0.0,Reservoir Evaporation,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_15,NMOSE_Consumptive Use,NM_C_2,,1294.85998535156,Public Water Supply,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_15,NMOSE_Consumptive Use,NM_C_2,,0.0,Domestic (self-supplied),,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
NMOSE_Water Uses,NMOSE,NM_C_15,NMOSE_Consumptive Use,NM_C_2,,19599.0,Irrigated Agriculture,,,,06/25/2020,,,,,,,,,,1990,,12/31,01/01
