PODSiteUUID,POUSiteUUID,StartDate,EndDate
UTwr_S251937,UTwr_S368161,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368007,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368162,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367987,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368585,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368590,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367994,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368169,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368175,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368649,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368148,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368648,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368196,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368578,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368197,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367761,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368166,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368651,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368013,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368567,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368579,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S377916,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368177,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368179,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368295,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368657,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S377917,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368452,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368576,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368646,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368170,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368650,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368157,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368302,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367971,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368588,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367980,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368150,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368160,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367725,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368023,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367722,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368461,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368149,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368171,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368190,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S368147,01/01/2021,12/31/2021
UTwr_S251937,UTwr_S367970,01/01/2021,12/31/2021
UTwr_S251942,UTwr_S367443,01/01/2021,12/31/2021
UTwr_S251942,UTwr_S367775,01/01/2021,12/31/2021
UTwr_S251940,UTwr_S367443,01/01/2021,12/31/2021
UTwr_S251940,UTwr_S367775,01/01/2021,12/31/2021
UTwr_S251939,UTwr_S367443,01/01/2021,12/31/2021
UTwr_S251939,UTwr_S367775,01/01/2021,12/31/2021
UTwr_S251941,UTwr_S367443,01/01/2021,12/31/2021
UTwr_S251941,UTwr_S367775,01/01/2021,12/31/2021
UTwr_S251986,UTwr_S367511,01/01/2021,12/31/2021
UTwr_S252001,UTwr_S378858,01/01/2021,12/31/2021
UTwr_S252009,UTwr_S367999,01/01/2021,12/31/2021
UTwr_S252009,UTwr_S367989,01/01/2021,12/31/2021
UTwr_S252010,UTwr_S367999,01/01/2021,12/31/2021
UTwr_S252010,UTwr_S367989,01/01/2021,12/31/2021
UTwr_S252008,UTwr_S367999,01/01/2021,12/31/2021
UTwr_S252008,UTwr_S367989,01/01/2021,12/31/2021
UTwr_S252007,UTwr_S367999,01/01/2021,12/31/2021
UTwr_S252007,UTwr_S367989,01/01/2021,12/31/2021
UTwr_S252020,UTwr_S367487,01/01/2021,12/31/2021
UTwr_S252020,UTwr_S367474,01/01/2021,12/31/2021
UTwr_S252021,UTwr_S367487,01/01/2021,12/31/2021
UTwr_S252021,UTwr_S367474,01/01/2021,12/31/2021
UTwr_S252169,UTwr_S367343,01/01/2021,12/31/2021
UTwr_S252169,UTwr_S367340,01/01/2021,12/31/2021
UTwr_S252169,UTwr_S367342,01/01/2021,12/31/2021
UTwr_S252169,UTwr_S367341,01/01/2021,12/31/2021
UTwr_S252171,UTwr_S367307,01/01/2021,12/31/2021
UTwr_S252171,UTwr_S367313,01/01/2021,12/31/2021
UTwr_S252173,UTwr_S367297,01/01/2021,12/31/2021
UTwr_S252198,UTwr_S366980,01/01/2021,12/31/2021
UTwr_S252220,UTwr_S367291,01/01/2021,12/31/2021
UTwr_S252223,UTwr_S380960,01/01/2021,12/31/2021
UTwr_S252223,UTwr_S380969,01/01/2021,12/31/2021
UTwr_S252271,UTwr_S382007,01/01/2021,12/31/2021
UTwr_S252298,UTwr_S366983,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S367296,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S367288,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S366993,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S366994,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S367286,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S366992,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S367293,01/01/2021,12/31/2021
UTwr_S252361,UTwr_S367284,01/01/2021,12/31/2021
UTwr_S252378,UTwr_S367319,01/01/2021,12/31/2021
UTwr_S252378,UTwr_S367295,01/01/2021,12/31/2021
UTwr_S252378,UTwr_S367303,01/01/2021,12/31/2021
UTwr_S252379,UTwr_S367319,01/01/2021,12/31/2021
UTwr_S252379,UTwr_S367295,01/01/2021,12/31/2021
UTwr_S252379,UTwr_S367303,01/01/2021,12/31/2021
UTwr_S252494,UTwr_S367002,01/01/2021,12/31/2021
UTwr_S252555,UTwr_S373509,01/01/2021,12/31/2021
UTwr_S252555,UTwr_S373512,01/01/2021,12/31/2021
UTwr_S252555,UTwr_S373511,01/01/2021,12/31/2021
UTwr_S252555,UTwr_S373510,01/01/2021,12/31/2021
UTwr_S252558,UTwr_S465016,01/01/2021,12/31/2021
UTwr_S252558,UTwr_S465017,01/01/2021,12/31/2021
UTwr_S252876,UTwr_S378385,01/01/2021,12/31/2021
UTwr_S252876,UTwr_S378389,01/01/2021,12/31/2021
UTwr_S252876,UTwr_S378387,01/01/2021,12/31/2021
UTwr_S252876,UTwr_S378388,01/01/2021,12/31/2021
UTwr_S252876,UTwr_S378390,01/01/2021,12/31/2021
UTwr_S252876,UTwr_S378386,01/01/2021,12/31/2021
UTwr_S252886,UTwr_S379680,01/01/2021,12/31/2021
UTwr_S252887,UTwr_S377845,01/01/2021,12/31/2021
UTwr_S252887,UTwr_S377844,01/01/2021,12/31/2021
UTwr_S252887,UTwr_S377846,01/01/2021,12/31/2021
UTwr_S252909,UTwr_S366999,01/01/2021,12/31/2021
UTwr_S252911,UTwr_S380973,01/01/2021,12/31/2021
UTwr_S252911,UTwr_S380972,01/01/2021,12/31/2021
UTwr_S252911,UTwr_S380975,01/01/2021,12/31/2021
UTwr_S252910,UTwr_S380973,01/01/2021,12/31/2021
UTwr_S252910,UTwr_S380972,01/01/2021,12/31/2021
UTwr_S252910,UTwr_S380975,01/01/2021,12/31/2021
UTwr_S252917,UTwr_S366996,01/01/2021,12/31/2021
UTwr_S252925,UTwr_S468745,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367010,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367008,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367003,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367007,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367012,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367004,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367006,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367009,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367011,01/01/2021,12/31/2021
UTwr_S252933,UTwr_S367005,01/01/2021,12/31/2021
UTwr_S252977,UTwr_S378252,01/01/2021,12/31/2021
UTwr_S252977,UTwr_S378251,01/01/2021,12/31/2021
UTwr_S252976,UTwr_S378252,01/01/2021,12/31/2021
UTwr_S252976,UTwr_S378251,01/01/2021,12/31/2021
UTwr_S252979,UTwr_S378393,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380012,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380006,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380019,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380008,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380005,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380018,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380001,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380011,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380009,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380007,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380016,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380003,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380017,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380015,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380014,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380013,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380010,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380002,01/01/2021,12/31/2021
UTwr_S252988,UTwr_S380004,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377839,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377836,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377840,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377835,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377833,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377832,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377834,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377838,01/01/2021,12/31/2021
UTwr_S253051,UTwr_S377837,01/01/2021,12/31/2021
UTwr_S253057,UTwr_S379069,01/01/2021,12/31/2021
UTwr_S253057,UTwr_S379070,01/01/2021,12/31/2021
UTwr_S253058,UTwr_S465455,01/01/2021,12/31/2021
UTwr_S253059,UTwr_S378002,01/01/2021,12/31/2021
UTwr_S253059,UTwr_S378003,01/01/2021,12/31/2021
UTwr_S253062,UTwr_S379064,01/01/2021,12/31/2021
UTwr_S253062,UTwr_S379066,01/01/2021,12/31/2021
UTwr_S253062,UTwr_S379067,01/01/2021,12/31/2021
UTwr_S253062,UTwr_S379065,01/01/2021,12/31/2021
UTwr_S253073,UTwr_S378307,01/01/2021,12/31/2021
UTwr_S253073,UTwr_S378306,01/01/2021,12/31/2021
UTwr_S253073,UTwr_S378308,01/01/2021,12/31/2021
UTwr_S253073,UTwr_S378305,01/01/2021,12/31/2021
UTwr_S253076,UTwr_S465958,01/01/2021,12/31/2021
UTwr_S253078,UTwr_S377989,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380669,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380672,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380666,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380670,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380665,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380667,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380676,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380678,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380673,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380663,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380675,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380664,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380674,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380671,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380677,01/01/2021,12/31/2021
UTwr_S253085,UTwr_S380668,01/01/2021,12/31/2021
UTwr_S253091,UTwr_S378561,01/01/2021,12/31/2021
UTwr_S253091,UTwr_S378557,01/01/2021,12/31/2021
UTwr_S253091,UTwr_S378558,01/01/2021,12/31/2021
UTwr_S253091,UTwr_S378556,01/01/2021,12/31/2021
UTwr_S253091,UTwr_S378560,01/01/2021,12/31/2021
UTwr_S253091,UTwr_S378559,01/01/2021,12/31/2021
UTwr_S253091,UTwr_S378555,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381087,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381083,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381077,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381078,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381095,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381081,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381092,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381090,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381080,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381082,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381089,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381086,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381084,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381085,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381091,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381079,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381094,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381088,01/01/2021,12/31/2021
UTwr_S253092,UTwr_S381093,01/01/2021,12/31/2021
UTwr_S253098,UTwr_S377847,01/01/2021,12/31/2021
UTwr_S253101,UTwr_S378940,01/01/2021,12/31/2021
UTwr_S253101,UTwr_S378939,01/01/2021,12/31/2021
UTwr_S253101,UTwr_S378938,01/01/2021,12/31/2021
UTwr_S253101,UTwr_S378937,01/01/2021,12/31/2021
UTwr_S253107,UTwr_S367290,01/01/2021,12/31/2021
UTwr_S253107,UTwr_S367283,01/01/2021,12/31/2021
UTwr_S253107,UTwr_S366989,01/01/2021,12/31/2021
UTwr_S253110,UTwr_S380307,01/01/2021,12/31/2021
UTwr_S253110,UTwr_S380308,01/01/2021,12/31/2021
UTwr_S253110,UTwr_S380776,01/01/2021,12/31/2021
UTwr_S253110,UTwr_S380775,01/01/2021,12/31/2021
UTwr_S253109,UTwr_S380307,01/01/2021,12/31/2021
UTwr_S253109,UTwr_S380308,01/01/2021,12/31/2021
UTwr_S253109,UTwr_S380776,01/01/2021,12/31/2021
UTwr_S253109,UTwr_S380775,01/01/2021,12/31/2021
UTwr_S253111,UTwr_S380497,01/01/2021,12/31/2021
UTwr_S253111,UTwr_S380498,01/01/2021,12/31/2021
UTwr_S253112,UTwr_S379669,01/01/2021,12/31/2021
UTwr_S253112,UTwr_S379670,01/01/2021,12/31/2021
UTwr_S253112,UTwr_S379668,01/01/2021,12/31/2021
UTwr_S253116,UTwr_S464480,01/01/2021,12/31/2021
UTwr_S253133,UTwr_S380270,01/01/2021,12/31/2021
UTwr_S253133,UTwr_S380737,01/01/2021,12/31/2021
UTwr_S253133,UTwr_S380269,01/01/2021,12/31/2021
UTwr_S253133,UTwr_S380738,01/01/2021,12/31/2021
UTwr_S253144,UTwr_S380679,01/01/2021,12/31/2021
UTwr_S253146,UTwr_S381193,01/01/2021,12/31/2021
UTwr_S253146,UTwr_S381195,01/01/2021,12/31/2021
UTwr_S253146,UTwr_S381194,01/01/2021,12/31/2021
UTwr_S253147,UTwr_S381193,01/01/2021,12/31/2021
UTwr_S253147,UTwr_S381195,01/01/2021,12/31/2021
UTwr_S253147,UTwr_S381194,01/01/2021,12/31/2021
UTwr_S253153,UTwr_S379068,01/01/2021,12/31/2021
UTwr_S253159,UTwr_S468593,01/01/2021,12/31/2021
UTwr_S253166,UTwr_S468351,01/01/2021,12/31/2021
UTwr_S253172,UTwr_S379827,01/01/2021,12/31/2021
UTwr_S253172,UTwr_S379828,01/01/2021,12/31/2021
UTwr_S253172,UTwr_S379829,01/01/2021,12/31/2021
UTwr_S253172,UTwr_S379826,01/01/2021,12/31/2021
UTwr_S253182,UTwr_S465823,01/01/2021,12/31/2021
UTwr_S253182,UTwr_S465824,01/01/2021,12/31/2021
UTwr_S253182,UTwr_S465825,01/01/2021,12/31/2021
UTwr_S253182,UTwr_S465826,01/01/2021,12/31/2021
UTwr_S253193,UTwr_S468773,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379938,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379946,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379937,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379943,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379940,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379934,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379939,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379944,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379935,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379942,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379936,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379941,01/01/2021,12/31/2021
UTwr_S253197,UTwr_S379945,01/01/2021,12/31/2021
UTwr_S253214,UTwr_S468330,01/01/2021,12/31/2021
UTwr_S253240,UTwr_S465179,01/01/2021,12/31/2021
UTwr_S253240,UTwr_S465181,01/01/2021,12/31/2021
UTwr_S253240,UTwr_S465178,01/01/2021,12/31/2021
UTwr_S253240,UTwr_S465176,01/01/2021,12/31/2021
UTwr_S253240,UTwr_S465180,01/01/2021,12/31/2021
UTwr_S253240,UTwr_S465177,01/01/2021,12/31/2021
UTwr_S253350,UTwr_S380958,01/01/2021,12/31/2021
UTwr_S253349,UTwr_S380958,01/01/2021,12/31/2021
UTwr_S253354,UTwr_S366976,01/01/2021,12/31/2021
UTwr_S253354,UTwr_S366974,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367325,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367324,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367323,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367308,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367335,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367322,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367310,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367320,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367321,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367327,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367336,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367337,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367338,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367300,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367309,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367330,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367339,01/01/2021,12/31/2021
UTwr_S253355,UTwr_S367334,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367325,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367324,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367323,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367308,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367335,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367322,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367310,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367320,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367321,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367327,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367336,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367337,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367338,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367300,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367309,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367330,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367339,01/01/2021,12/31/2021
UTwr_S253356,UTwr_S367334,01/01/2021,12/31/2021
UTwr_S253500,UTwr_S380971,01/01/2021,12/31/2021
UTwr_S253578,UTwr_S367304,01/01/2021,12/31/2021
UTwr_S253578,UTwr_S367294,01/01/2021,12/31/2021
UTwr_S253578,UTwr_S367305,01/01/2021,12/31/2021
UTwr_S253578,UTwr_S367329,01/01/2021,12/31/2021
UTwr_S253578,UTwr_S367331,01/01/2021,12/31/2021
UTwr_S253711,UTwr_S380959,01/01/2021,12/31/2021
UTwr_S253712,UTwr_S380959,01/01/2021,12/31/2021
UTwr_S253731,UTwr_S380955,01/01/2021,12/31/2021
UTwr_S253731,UTwr_S380957,01/01/2021,12/31/2021
UTwr_S253731,UTwr_S380956,01/01/2021,12/31/2021
UTwr_S253757,UTwr_S366986,01/01/2021,12/31/2021
UTwr_S253758,UTwr_S366985,01/01/2021,12/31/2021
UTwr_S253763,UTwr_S366990,01/01/2021,12/31/2021
UTwr_S253764,UTwr_S367285,01/01/2021,12/31/2021
UTwr_S253764,UTwr_S366995,01/01/2021,12/31/2021
UTwr_S253769,UTwr_S366978,01/01/2021,12/31/2021
UTwr_S253795,UTwr_S367301,01/01/2021,12/31/2021
UTwr_S253831,UTwr_S380953,01/01/2021,12/31/2021
UTwr_S253832,UTwr_S367312,01/01/2021,12/31/2021
UTwr_S253904,UTwr_S367314,01/01/2021,12/31/2021
UTwr_S253917,UTwr_S367315,01/01/2021,12/31/2021
UTwr_S253916,UTwr_S367315,01/01/2021,12/31/2021
UTwr_S253947,UTwr_S468707,01/01/2021,12/31/2021
UTwr_S253947,UTwr_S367302,01/01/2021,12/31/2021
UTwr_S253947,UTwr_S366706,01/01/2021,12/31/2021
UTwr_S253948,UTwr_S468707,01/01/2021,12/31/2021
UTwr_S253948,UTwr_S367302,01/01/2021,12/31/2021
UTwr_S253948,UTwr_S366706,01/01/2021,12/31/2021
UTwr_S253951,UTwr_S366988,01/01/2021,12/31/2021
UTwr_S253951,UTwr_S366981,01/01/2021,12/31/2021
UTwr_S253951,UTwr_S366979,01/01/2021,12/31/2021
UTwr_S253964,UTwr_S367299,01/01/2021,12/31/2021
UTwr_S253963,UTwr_S367299,01/01/2021,12/31/2021
UTwr_S253994,UTwr_S367316,01/01/2021,12/31/2021
UTwr_S253992,UTwr_S367316,01/01/2021,12/31/2021
UTwr_S253993,UTwr_S367316,01/01/2021,12/31/2021
UTwr_S254002,UTwr_S367333,01/01/2021,12/31/2021
UTwr_S254003,UTwr_S367333,01/01/2021,12/31/2021
UTwr_S254004,UTwr_S367333,01/01/2021,12/31/2021
UTwr_S254034,UTwr_S367311,01/01/2021,12/31/2021
UTwr_S254078,UTwr_S367306,01/01/2021,12/31/2021
UTwr_S254104,UTwr_S380954,01/01/2021,12/31/2021
UTwr_S254128,UTwr_S365269,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S365120,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364680,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364683,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S365119,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364686,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364678,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S365118,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S365123,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364687,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364685,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364677,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364684,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S365121,01/01/2021,12/31/2021
UTwr_S254130,UTwr_S364679,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S365120,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364680,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364683,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S365119,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364686,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364678,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S365118,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S365123,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364687,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364685,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364677,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364684,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S365121,01/01/2021,12/31/2021
UTwr_S254129,UTwr_S364679,01/01/2021,12/31/2021
UTwr_S254131,UTwr_S365268,01/01/2021,12/31/2021
UTwr_S254132,UTwr_S365268,01/01/2021,12/31/2021
UTwr_S254261,UTwr_S381022,01/01/2021,12/31/2021
UTwr_S254380,UTwr_S365562,01/01/2021,12/31/2021
UTwr_S254379,UTwr_S365562,01/01/2021,12/31/2021
UTwr_S254381,UTwr_S365140,01/01/2021,12/31/2021
UTwr_S254399,UTwr_S365691,01/01/2021,12/31/2021
UTwr_S254397,UTwr_S365691,01/01/2021,12/31/2021
UTwr_S254398,UTwr_S365691,01/01/2021,12/31/2021
UTwr_S254410,UTwr_S365696,01/01/2021,12/31/2021
UTwr_S254479,UTwr_S365293,01/01/2021,12/31/2021
UTwr_S254479,UTwr_S365291,01/01/2021,12/31/2021
UTwr_S254479,UTwr_S365602,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364441,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364444,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364436,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364438,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364433,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364443,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364439,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364446,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364442,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364445,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364432,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364448,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364437,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364447,01/01/2021,12/31/2021
UTwr_S254533,UTwr_S364440,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364441,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364444,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364436,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364438,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364433,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364443,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364439,01/01/2021,12/31/2021
UTwr_S254531,UTwr_S364446,01/01/2021,12/31/2021
