SiteUUID,PODorPOUSite,Longitude,Latitude
OKwr_S10477,POD,-99.80325488,35.61794711
OKwr_S10478,POD,-98.6909125,35.6284475
OKwr_S10478,POD,-98.6909125,35.6284475
OKwr_S10479,POD,-97.9826009,35.58305425
OKwr_S1048,POD,-99.10705772,34.51382768
OKwr_S10480,POD,-98.1133115,35.6211485
OKwr_S10481,POD,-98.10771712,35.62025879
OKwr_S10482,POD,-98.67530745,35.55243049
OKwr_S10482,POD,-98.67530745,35.55243049
OKwr_S10483,POD,-99.87177218,35.61466656
OKwr_S10484,POD,-98.06465066,35.62483141
OKwr_S10485,POD,-98.042236,35.5899805
OKwr_S10486,POD,-98.11986242,35.62295058
OKwr_S10487,POD,-99.71441831,35.61813025
OKwr_S10488,POD,-99.71887081,35.61813072
OKwr_S10489,POD,-99.89620918,35.62381518
OKwr_S1049,POD,-97.96615862,34.42808772
OKwr_S10490,POD,-97.96595012,35.56399903
OKwr_S10491,POD,-98.72644062,35.60856826
OKwr_S10492,POD,-99.65895345,35.6272167
OKwr_S10493,POD,-99.66336632,35.63083626
OKwr_S10494,POD,-98.69197159,35.5623842
OKwr_S10495,POD,-98.69641063,35.56238375
OKwr_S10495,POD,-98.69641063,35.56238375
OKwr_S10496,POD,-98.6952985,35.5632615
OKwr_S10497,POD,-98.06999111,35.57661767
OKwr_S10498,POD,-99.88062871,35.62381159
OKwr_S10499,POD,-99.87394123,35.61652345
OKwr_S1050,POD,-99.05844245,34.46794491
OKwr_S10500,POD,-99.8651775,35.6038695
OKwr_S10501,POD,-99.06544025,35.5741573
OKwr_S10502,POD,-99.05877308,35.56693048
OKwr_S10503,POD,-97.49054855,35.71193138
OKwr_S10504,POD,-97.492774,35.71195525
OKwr_S10505,POD,-98.662045,35.5850925
OKwr_S10506,POD,-99.9216952,35.62107685
OKwr_S10507,POD,-99.92390302,35.62289221
OKwr_S10508,POD,-98.60460998,35.63954269
OKwr_S10509,POD,-98.60239495,35.63953862
OKwr_S1051,POD,-99.761647,34.5189955
OKwr_S10510,POD,-98.78611707,35.69914975
OKwr_S10511,POD,-99.61095918,35.66441121
OKwr_S10512,POD,-99.758682,35.6580935
OKwr_S10513,POD,-97.37269811,35.75344494
OKwr_S10514,POD,-97.44403598,35.73339851
OKwr_S10515,POD,-97.42387101,35.75890328
OKwr_S10516,POD,-97.435306,35.7315915
OKwr_S10517,POD,-98.18515374,35.65827923
OKwr_S10518,POD,-98.19520825,35.6537405
OKwr_S10519,POD,-98.19298362,35.65374633
OKwr_S1052,POD,-99.17294693,34.45293629
OKwr_S10520,POD,-98.19967085,35.64475113
OKwr_S10521,POD,-98.199671,35.6465575
OKwr_S10522,POD,-99.669807,35.6470205
OKwr_S10523,POD,-98.11086815,35.65206125
OKwr_S10524,POD,-95.25917237,35.76306106
OKwr_S10525,POD,-95.25249565,35.76125288
OKwr_S10526,POD,-95.25695025,35.7630615
OKwr_S10527,POD,-95.2636215,35.7630615
OKwr_S10528,POD,-95.2569535,35.7666755
OKwr_S10529,POD,-98.14727217,35.65111007
OKwr_S1053,POD,-99.14562533,34.55276348
OKwr_S10530,POD,-98.50693762,35.67185614
OKwr_S10530,POD,-98.50693762,35.67185614
OKwr_S10531,POD,-98.20831057,35.69541572
OKwr_S10532,POD,-98.21053685,35.69541725
OKwr_S10533,POD,-99.64633734,35.66423333
OKwr_S10534,POD,-98.679901,35.6503415
OKwr_S10535,POD,-97.679725,35.804756
OKwr_S10536,POD,-97.6819565,35.80656268
OKwr_S10537,POD,-97.67971997,35.80113437
OKwr_S10538,POD,-97.68193983,35.79930609
OKwr_S10539,POD,-97.67857743,35.79477928
OKwr_S1054,POD,-99.76403832,34.58063694
OKwr_S10540,POD,-98.37661765,35.73156425
OKwr_S10541,POD,-98.376619,35.729767
OKwr_S10542,POD,-98.19299762,35.64294267
OKwr_S10543,POD,-98.20621512,35.66096821
OKwr_S10544,POD,-98.20075565,35.6655175
OKwr_S10545,POD,-99.64287885,35.66873545
OKwr_S10546,POD,-98.69877401,35.72191263
OKwr_S10547,POD,-98.71779032,35.71018001
OKwr_S10548,POD,-99.652044,35.6471485
OKwr_S10549,POD,-98.68995454,35.70030476
OKwr_S1055,POD,-99.82524769,34.57690648
OKwr_S10550,POD,-98.10191112,35.70093354
OKwr_S10551,POD,-98.10189992,35.70274207
OKwr_S10552,POD,-98.31986002,35.7431928
OKwr_S10553,POD,-98.252729,35.6972755
OKwr_S10554,POD,-97.5794165,35.6431585
OKwr_S10555,POD,-97.568277,35.64677175
OKwr_S10556,POD,-97.5682838,35.64496859
OKwr_S10557,POD,-97.57274,35.6449795
OKwr_S10558,POD,-97.57274536,35.64136288
OKwr_S10559,POD,-99.64530396,35.65252599
OKwr_S10560,POD,-97.8240895,35.74668806
OKwr_S10561,POD,-98.76167442,35.7406384
OKwr_S10562,POD,-99.86692732,35.69623557
OKwr_S10563,POD,-99.8691675,35.688977
OKwr_S10564,POD,-99.86247987,35.69076067
OKwr_S10565,POD,-99.85581833,35.68353199
OKwr_S10566,POD,-99.87357503,35.68182971
OKwr_S10567,POD,-99.8870205,35.6764175
OKwr_S10568,POD,-99.88256891,35.67093788
OKwr_S10569,POD,-99.88254061,35.68182305
OKwr_S1057,POD,-99.785823,34.5462105
OKwr_S10570,POD,-98.70775916,35.70748161
OKwr_S10571,POD,-95.23727287,35.68501667
OKwr_S10572,POD,-98.11424151,35.64207966
OKwr_S10573,POD,-98.72538599,35.69114703
OKwr_S10574,POD,-99.3846114,35.71567336
OKwr_S10575,POD,-97.44164712,35.74425068
OKwr_S10576,POD,-97.44164647,35.74245193
OKwr_S10577,POD,-97.43500499,35.7406256
OKwr_S10578,POD,-97.4350032,35.74601949
OKwr_S10579,POD,-99.6029605,35.688812
OKwr_S1058,POD,-99.089631,34.54647675
OKwr_S10580,POD,-99.60074856,35.68336665
OKwr_S10581,POD,-98.20406187,35.70807254
OKwr_S10582,POD,-99.36376942,35.66424983
OKwr_S10583,POD,-99.84055762,35.67978161
OKwr_S10584,POD,-99.8405284,35.68343489
OKwr_S10585,POD,-99.8427895,35.6797805
OKwr_S10586,POD,-99.83829312,35.68342541
OKwr_S10587,POD,-99.736378,35.6506945
OKwr_S10588,POD,-98.17508375,35.68814648
OKwr_S10588,POD,-98.17508375,35.68814648
OKwr_S10589,POD,-98.17507438,35.68272627
OKwr_S10589,POD,-98.17507438,35.68272627
OKwr_S1059,POD,-99.09182475,34.54827743
OKwr_S10590,POD,-99.66081667,35.6488278
OKwr_S10591,POD,-98.67548687,35.70846447
OKwr_S10592,POD,-98.67104412,35.70123694
OKwr_S10593,POD,-98.7155925,35.6920175
OKwr_S10594,POD,-99.16513316,35.74451836
OKwr_S10595,POD,-99.15843,35.7300025
OKwr_S10596,POD,-99.1584305,35.7353655
OKwr_S10597,POD,-99.18069545,35.73548732
OKwr_S10598,POD,-99.169633,35.7372885
OKwr_S10599,POD,-97.43858443,35.73068442
OKwr_S106,POD,-98.42760958,34.57354935
OKwr_S1060,POD,-99.77587094,34.5905827
OKwr_S10600,POD,-95.25042462,35.77949287
OKwr_S10601,POD,-98.7264945,35.6938595
OKwr_S10602,POD,-99.457696,35.7193405
OKwr_S10603,POD,-99.47318977,35.71038856
OKwr_S10604,POD,-98.23943139,35.71174545
OKwr_S10604,POD,-98.23943139,35.71174545
OKwr_S10605,POD,-98.1662646,35.66642125
OKwr_S10606,POD,-98.1662495,35.6646325
OKwr_S10607,POD,-98.17070134,35.66820767
OKwr_S10608,POD,-99.37156238,35.66155253
OKwr_S10609,POD,-98.23273399,35.66102699
OKwr_S1061,POD,-99.15536675,34.4872695
OKwr_S10610,POD,-98.234942,35.6610285
OKwr_S10611,POD,-98.23494431,35.65920424
OKwr_S10612,POD,-98.23272531,35.65921422
OKwr_S10613,POD,-98.68662812,35.67944847
OKwr_S10614,POD,-97.35708563,35.77700527
OKwr_S10615,POD,-97.359314,35.7770055
OKwr_S10616,POD,-98.70099841,35.66402556
OKwr_S10617,POD,-97.67729262,35.65397354
OKwr_S10618,POD,-98.71447902,35.69475753
OKwr_S10619,POD,-99.6186055,35.6923805
OKwr_S1062,POD,-99.0814855,34.454357
OKwr_S10620,POD,-98.2846375,35.69364351
OKwr_S10620,POD,-98.2846375,35.69364351
OKwr_S10621,POD,-99.64307484,35.65076971
OKwr_S10622,POD,-98.84060655,35.66404679
OKwr_S10623,POD,-99.91827605,35.65457955
OKwr_S10623,POD,-99.91827605,35.65457955
OKwr_S10624,POD,-99.47099539,35.70316081
OKwr_S10625,POD,-99.61960683,35.68436269
OKwr_S10626,POD,-98.96459484,35.64952675
OKwr_S10627,POD,-98.964579,35.64224669
OKwr_S10628,POD,-98.8439487,35.65593648
OKwr_S10629,POD,-99.78684319,35.68692442
OKwr_S1063,POD,-99.08147155,34.45254764
OKwr_S10630,POD,-97.40365714,35.79893646
OKwr_S10631,POD,-97.40362944,35.80072475
OKwr_S10632,POD,-97.40140145,35.80071725
OKwr_S10633,POD,-97.401429,35.7989215
OKwr_S10634,POD,-98.68887275,35.68663484
OKwr_S10635,POD,-98.06911264,35.63935385
OKwr_S10636,POD,-99.7249455,35.6924175
OKwr_S10637,POD,-98.18625404,35.69902388
OKwr_S10637,POD,-98.18625404,35.69902388
OKwr_S10638,POD,-98.10420029,35.64028678
OKwr_S10639,POD,-99.62728944,35.68894486
OKwr_S10639,POD,-99.62728944,35.68894486
OKwr_S1064,POD,-99.16635349,34.47099369
OKwr_S10640,POD,-99.77381173,35.67257603
OKwr_S10641,POD,-98.18734325,35.68364044
OKwr_S10642,POD,-95.27046086,35.78133433
OKwr_S10642,POD,-95.27046086,35.78133433
OKwr_S10643,POD,-99.7181125,35.6942245
OKwr_S10644,POD,-99.761015,35.6507445
OKwr_S10645,POD,-98.30025648,35.66382142
OKwr_S10646,POD,-96.27139006,35.77604507
OKwr_S10647,POD,-99.84067316,35.64548264
OKwr_S10648,POD,-99.84064741,35.65635708
OKwr_S10649,POD,-99.83186024,35.65450849
OKwr_S1065,POD,-99.9503602,34.58816937
OKwr_S10650,POD,-98.75180528,35.74334469
OKwr_S10651,POD,-98.22611255,35.69905488
OKwr_S10652,POD,-98.21277438,35.67186754
OKwr_S10653,POD,-99.26603284,35.64235578
OKwr_S10654,POD,-97.448697,35.7297845
OKwr_S10655,POD,-97.450923,35.7279775
OKwr_S10656,POD,-99.60774542,35.64539526
OKwr_S10657,POD,-99.30925162,35.65237328
OKwr_S10658,POD,-97.35286926,35.74071321
OKwr_S10659,POD,-98.9635515,35.7878945
OKwr_S1066,POD,-99.0945475,34.4471775
OKwr_S10660,POD,-98.34445413,35.71438485
OKwr_S10661,POD,-98.70433571,35.66667775
OKwr_S10662,POD,-98.10197342,35.65389167
OKwr_S10663,POD,-98.10864437,35.65389054
OKwr_S10664,POD,-97.45501082,35.79899947
OKwr_S10665,POD,-97.45946395,35.79710812
OKwr_S10666,POD,-97.45947364,35.79150699
OKwr_S10667,POD,-97.46165783,35.80453451
OKwr_S10668,POD,-97.46166277,35.80272754
OKwr_S10669,POD,-98.7176129,35.72809825
OKwr_S1067,POD,-99.1751532,34.46378118
OKwr_S10670,POD,-98.5556755,35.7876745
OKwr_S10671,POD,-98.141898,35.6628585
OKwr_S10672,POD,-98.1441085,35.6628585
OKwr_S10673,POD,-97.43753238,35.73339854
OKwr_S10674,POD,-97.43753363,35.73882809
OKwr_S10675,POD,-99.30281416,35.63964905
OKwr_S10675,POD,-99.30281416,35.63964905
OKwr_S10676,POD,-99.77468865,35.68605634
OKwr_S10677,POD,-99.77472612,35.67884635
OKwr_S10678,POD,-98.15519484,35.66642336
OKwr_S10679,POD,-99.99968982,35.6637308
OKwr_S1068,POD,-99.1685973,34.52455925
OKwr_S10680,POD,-99.379166,35.66955705
OKwr_S10681,POD,-98.60356807,35.68367727
OKwr_S10682,POD,-99.58760654,35.66357766
OKwr_S10683,POD,-99.58761267,35.66177552
OKwr_S10684,POD,-99.3112605,35.7011785
OKwr_S10684,POD,-99.3112605,35.7011785
OKwr_S10685,POD,-98.70765892,35.72187439
OKwr_S10686,POD,-96.66388647,35.75416155
OKwr_S10687,POD,-96.65057575,35.7468085
OKwr_S10688,POD,-96.65727087,35.74317547
OKwr_S10689,POD,-96.65281012,35.74680921
OKwr_S1069,POD,-99.75842318,34.53992077
OKwr_S10690,POD,-96.66843325,35.744964
OKwr_S10691,POD,-96.66615987,35.74857948
OKwr_S10692,POD,-96.66168215,35.75598586
OKwr_S10693,POD,-96.66619576,35.74496306
OKwr_S10694,POD,-96.66844738,35.74315654
OKwr_S10695,POD,-96.67067382,35.74313459
OKwr_S10696,POD,-96.68404212,35.75021181
OKwr_S10697,POD,-96.68180312,35.75222778
OKwr_S10698,POD,-98.20288231,35.65462639
OKwr_S10699,POD,-98.79745156,35.7390705
OKwr_S107,POD,-101.98655112,36.58355047
OKwr_S1070,POD,-99.15654048,34.54002206
OKwr_S10700,POD,-99.76955672,35.66355391
OKwr_S10701,POD,-96.8878744,35.69816575
OKwr_S10702,POD,-96.88787463,35.70177704
OKwr_S10703,POD,-98.68227006,35.68124126
OKwr_S10704,POD,-98.1861955,35.6917605
OKwr_S10705,POD,-98.1839705,35.6935675
OKwr_S10706,POD,-98.1951595,35.7008445
OKwr_S10707,POD,-98.17509987,35.67182574
OKwr_S10708,POD,-98.1817455,35.6917605
OKwr_S10709,POD,-98.18174509,35.688149
OKwr_S1071,POD,-98.606595,34.470465
OKwr_S10710,POD,-95.29487823,35.7631595
OKwr_S10711,POD,-99.35799167,35.71215766
OKwr_S10712,POD,-99.34458915,35.71224618
OKwr_S10713,POD,-98.22278669,35.67091387
OKwr_S10714,POD,-98.2238994,35.66999009
OKwr_S10715,POD,-98.22167334,35.67000253
OKwr_S10716,POD,-98.22389987,35.67180608
OKwr_S10717,POD,-98.22167237,35.67181854
OKwr_S10718,POD,-98.17070629,35.70265155
OKwr_S10719,POD,-99.67140756,35.71194825
OKwr_S1072,POD,-99.80217594,34.55613126
OKwr_S10720,POD,-99.68011717,35.71195479
OKwr_S10721,POD,-99.5962425,35.6942485
OKwr_S10722,POD,-99.59629331,35.68338321
OKwr_S10723,POD,-98.82280073,35.6422875
OKwr_S10724,POD,-98.6598555,35.7771965
OKwr_S10725,POD,-98.65427648,35.77988188
OKwr_S10726,POD,-98.88926441,35.6603644
OKwr_S10727,POD,-99.45880888,35.71934052
OKwr_S10728,POD,-97.01036,35.8089325
OKwr_S10729,POD,-97.0125885,35.8089325
OKwr_S1073,POD,-99.79565452,34.55614927
OKwr_S10730,POD,-98.195215,35.6501715
OKwr_S10731,POD,-97.40596123,35.79707472
OKwr_S10732,POD,-98.76043114,35.67817009
OKwr_S10733,POD,-98.18848,35.70083168
OKwr_S10734,POD,-98.963531,35.8024885
OKwr_S10735,POD,-98.60676363,35.71170433
OKwr_S10735,POD,-98.60676363,35.71170433
OKwr_S10736,POD,-98.597844,35.7154635
OKwr_S10737,POD,-98.60682287,35.70808054
OKwr_S10737,POD,-98.60682287,35.70808054
OKwr_S10738,POD,-98.60682412,35.7026475
OKwr_S10738,POD,-98.60682412,35.7026475
OKwr_S10739,POD,-98.60459618,35.69902776
OKwr_S10739,POD,-98.60459618,35.69902776
OKwr_S1074,POD,-99.80437376,34.55975626
OKwr_S10740,POD,-98.6046645,35.6917775
OKwr_S10741,POD,-98.604507,35.713659
OKwr_S10742,POD,-98.611184,35.7153195
OKwr_S10743,POD,-98.60682262,35.70627354
OKwr_S10743,POD,-98.60682262,35.70627354
OKwr_S10744,POD,-98.60682117,35.69901826
OKwr_S10744,POD,-98.60682117,35.69901826
OKwr_S10745,POD,-98.60912124,35.6953914
OKwr_S10746,POD,-98.59906336,35.69451289
OKwr_S10747,POD,-97.74677902,35.7956515
OKwr_S10748,POD,-98.646506,35.6576615
OKwr_S10749,POD,-98.10197333,35.64209783
OKwr_S1075,POD,-99.79778579,34.55251053
OKwr_S10750,POD,-97.4528385,35.7770045
OKwr_S10751,POD,-97.45283181,35.78254958
OKwr_S10752,POD,-97.4705985,35.7990335
OKwr_S10753,POD,-97.46174397,35.78459468
OKwr_S10754,POD,-97.4683995,35.7935865
OKwr_S10755,POD,-97.47058875,35.80450638
OKwr_S10757,POD,-99.43339885,35.64520318
OKwr_S10758,POD,-99.43783214,35.6415901
OKwr_S10759,POD,-97.39289078,35.7316039
OKwr_S1076,POD,-99.0595565,34.4470495
OKwr_S10760,POD,-97.49951694,35.73905702
OKwr_S10761,POD,-97.35493761,35.76075845
OKwr_S10762,POD,-97.40183813,35.73160754
OKwr_S10763,POD,-99.27267258,35.64424263
OKwr_S10764,POD,-98.71881114,35.69475718
OKwr_S10765,POD,-98.730996,35.7353295
OKwr_S10766,POD,-98.73100133,35.738926
OKwr_S10767,POD,-98.730996,35.7335225
OKwr_S10768,POD,-98.730996,35.7371365
OKwr_S10769,POD,-98.730996,35.729922
OKwr_S1077,POD,-99.06172779,34.44707147
OKwr_S10770,POD,-98.73099646,35.72811613
OKwr_S10771,POD,-98.73099507,35.73172225
OKwr_S10772,POD,-98.7331815,35.6864475
OKwr_S10773,POD,-97.4660105,35.644704
OKwr_S10774,POD,-97.47268743,35.6519735
OKwr_S10775,POD,-97.4660257,35.6519555
OKwr_S10776,POD,-97.468231,35.64290075
OKwr_S10777,POD,-99.06207645,35.67132656
OKwr_S10778,POD,-95.21718546,35.64505523
OKwr_S10779,POD,-98.711141,35.6938245
OKwr_S10779,POD,-98.711141,35.6938245
OKwr_S1078,POD,-99.06172582,34.44893747
OKwr_S10780,POD,-98.33430574,35.74221401
OKwr_S10781,POD,-98.29175047,35.80150482
OKwr_S10782,POD,-98.29170512,35.80859711
OKwr_S10783,POD,-98.30058164,35.80861754
OKwr_S10784,POD,-99.55651801,35.71439601
OKwr_S10785,POD,-98.83172515,35.6604201
OKwr_S10786,POD,-97.49951923,35.72638453
OKwr_S10787,POD,-97.497282,35.729972
OKwr_S10788,POD,-98.75174044,35.6999059
OKwr_S10789,POD,-97.55645825,35.74564932
OKwr_S1079,POD,-96.25798117,34.45388574
OKwr_S10790,POD,-99.64051081,35.69777591
OKwr_S10791,POD,-98.655501,35.6503875
OKwr_S10792,POD,-99.56664587,35.68627396
OKwr_S10793,POD,-97.47957265,35.76067756
OKwr_S10794,POD,-97.47956297,35.75887047
OKwr_S10795,POD,-99.78460377,35.71923077
OKwr_S10796,POD,-99.223154,35.6633305
OKwr_S10797,POD,-99.2298565,35.6633305
OKwr_S10798,POD,-99.61871163,35.67076147
OKwr_S10799,POD,-99.61203806,35.6707609
OKwr_S108,POD,-101.32340085,36.53618208
OKwr_S1080,POD,-96.25579558,34.45026741
OKwr_S10800,POD,-98.25918295,35.67375963
OKwr_S10801,POD,-98.25807006,35.66924005
OKwr_S10802,POD,-98.67223787,35.66217729
OKwr_S10803,POD,-98.68987833,35.66404282
OKwr_S10804,POD,-98.69888968,35.69298638
OKwr_S10805,POD,-98.68105714,35.70032791
OKwr_S10806,POD,-98.68104463,35.70758275
OKwr_S10807,POD,-98.69889415,35.68571302
OKwr_S10808,POD,-99.402549,35.6506975
OKwr_S10809,POD,-99.64538402,35.639908
OKwr_S1081,POD,-96.25798525,34.44843907
OKwr_S10810,POD,-97.69522236,35.69562964
OKwr_S10811,POD,-97.6929945,35.69381
OKwr_S10812,POD,-99.59419746,35.66711788
OKwr_S10813,POD,-97.67529177,35.80837054
OKwr_S10814,POD,-98.228307,35.70809104
OKwr_S10815,POD,-95.36825373,35.81217775
OKwr_S10816,POD,-97.04454862,35.79606148
OKwr_S10817,POD,-99.6497235,35.657899
OKwr_S10818,POD,-98.655522,35.6431595
OKwr_S10819,POD,-99.6395909,35.66969771
OKwr_S1082,POD,-100.6157792,36.52849071
OKwr_S10820,POD,-99.93676017,35.69532024
OKwr_S10821,POD,-99.94115615,35.69532603
OKwr_S10822,POD,-99.70143035,35.7200546
OKwr_S10823,POD,-98.67226232,35.67855172
OKwr_S10824,POD,-99.3891535,35.6434645
OKwr_S10825,POD,-99.3847061,35.64345986
OKwr_S10826,POD,-99.30820969,35.64056201
OKwr_S10827,POD,-99.33679949,35.6769573
OKwr_S10828,POD,-98.64879315,35.63954433
OKwr_S10829,POD,-99.40694334,35.66148454
OKwr_S10829,POD,-99.40694334,35.66148454
OKwr_S1083,POD,-99.12474934,34.55005671
OKwr_S10830,POD,-99.35125471,35.72484763
OKwr_S10831,POD,-98.30254751,35.70175612
OKwr_S10832,POD,-99.23397944,35.74284152
OKwr_S10833,POD,-99.22949737,35.74103797
OKwr_S10834,POD,-95.28595405,35.75769756
OKwr_S10835,POD,-95.2882045,35.759528
OKwr_S10836,POD,-95.28819212,35.75772593
OKwr_S10837,POD,-95.2859591,35.75948996
OKwr_S10838,POD,-99.66200531,35.64071359
OKwr_S10839,POD,-99.65757172,35.64256557
OKwr_S1084,POD,-99.78796093,34.57876428
OKwr_S10840,POD,-99.596641,35.6490675
OKwr_S10841,POD,-98.79401418,35.66394518
OKwr_S10842,POD,-99.9182764,35.65638179
OKwr_S10843,POD,-98.646507,35.6630615
OKwr_S10844,POD,-98.6442825,35.6630615
OKwr_S10845,POD,-97.67637735,35.80023715
OKwr_S10846,POD,-98.68872625,35.64309116
OKwr_S10847,POD,-98.36997137,35.74051881
OKwr_S10848,POD,-99.09777482,35.64233863
OKwr_S10849,POD,-99.07089169,35.70016831
OKwr_S1085,POD,-99.78359934,34.57877095
OKwr_S10850,POD,-99.06197636,35.70018987
OKwr_S10851,POD,-99.06199842,35.70746169
OKwr_S10852,POD,-99.09773297,35.70006844
OKwr_S10853,POD,-99.09776508,35.70548752
OKwr_S10854,POD,-99.08880111,35.64229714
OKwr_S10855,POD,-99.08205797,35.64048067
OKwr_S10856,POD,-99.08879163,35.70009783
OKwr_S10857,POD,-99.07982146,35.70011123
OKwr_S10858,POD,-99.10661099,35.64233272
OKwr_S10859,POD,-99.38250751,35.67045202
OKwr_S10859,POD,-99.38250751,35.67045202
OKwr_S1086,POD,-99.5713265,34.584171
OKwr_S10860,POD,-99.58963442,35.67792756
OKwr_S10861,POD,-95.24160837,35.78130147
OKwr_S10862,POD,-98.71881651,35.69111771
OKwr_S10863,POD,-98.73315937,35.70833247
OKwr_S10864,POD,-97.44940693,35.75254548
OKwr_S10865,POD,-97.44495427,35.748791
OKwr_S10866,POD,-98.31433471,35.69534061
OKwr_S10867,POD,-99.78688137,35.70661713
OKwr_S10868,POD,-99.21612776,35.75184119
OKwr_S10869,POD,-98.17623152,35.69991596
OKwr_S1087,POD,-98.362394,34.48432
OKwr_S10870,POD,-97.49957362,35.76450193
OKwr_S10871,POD,-99.39798037,35.66682863
OKwr_S10871,POD,-99.39798037,35.66682863
OKwr_S10872,POD,-99.391421,35.6650795
OKwr_S10873,POD,-99.45120439,35.63978811
OKwr_S10874,POD,-95.23719,35.74492937
OKwr_S10875,POD,-98.33212075,35.74765775
OKwr_S10875,POD,-98.33212075,35.74765775
OKwr_S10876,POD,-98.68991279,35.67312182
OKwr_S10877,POD,-99.64259691,35.69582243
OKwr_S10878,POD,-99.7935165,35.6905385
OKwr_S10879,POD,-99.34033975,35.65615994
OKwr_S1088,POD,-98.35801055,34.48432387
OKwr_S10880,POD,-96.50655713,35.80522554
OKwr_S10881,POD,-96.50884703,35.79794982
OKwr_S10882,POD,-96.51104479,35.80158992
OKwr_S10883,POD,-96.508785,35.8034075
OKwr_S10884,POD,-98.75727955,35.74773147
OKwr_S10885,POD,-99.33139588,35.66146686
OKwr_S10886,POD,-99.32689228,35.66146145
OKwr_S10887,POD,-98.68328134,35.65857302
OKwr_S10888,POD,-97.56825931,35.65221328
OKwr_S10889,POD,-98.70218894,35.70298335
OKwr_S1089,POD,-99.11361562,34.50840097
OKwr_S10890,POD,-98.69886629,35.70027366
OKwr_S10891,POD,-98.23168032,35.68547712
OKwr_S10895,POD,-95.25593294,35.64247947
OKwr_S10896,POD,-97.4149545,35.8098095
OKwr_S10897,POD,-97.41384939,35.81078974
OKwr_S10898,POD,-97.4138405,35.80800251
OKwr_S10899,POD,-98.6599975,35.6939575
OKwr_S109,POD,-101.321174,36.5234479
OKwr_S1090,POD,-99.1114225,34.5120185
OKwr_S10900,POD,-98.66443351,35.69579749
OKwr_S10901,POD,-98.1685495,35.6790475
OKwr_S10902,POD,-97.46502638,35.74345479
OKwr_S10903,POD,-97.46391237,35.74435914
OKwr_S10904,POD,-97.46391723,35.74255189
OKwr_S10905,POD,-95.55649475,35.80658143
OKwr_S10906,POD,-99.0354867,35.69300657
OKwr_S10907,POD,-99.02882413,35.69301164
OKwr_S10908,POD,-99.04216437,35.69291604
OKwr_S10909,POD,-99.04223066,35.68564465
OKwr_S1091,POD,-98.6149785,34.4867465
OKwr_S10910,POD,-98.72427913,35.6593807
OKwr_S10911,POD,-98.72206268,35.65395703
OKwr_S10912,POD,-98.72204927,35.65938197
OKwr_S10913,POD,-98.72205857,35.65576716
OKwr_S10914,POD,-98.72650925,35.6539345
OKwr_S10915,POD,-96.82175432,35.72335934
OKwr_S10916,POD,-98.11759175,35.65750331
OKwr_S10917,POD,-96.938673,35.7328825
OKwr_S10918,POD,-96.9190505,35.7363545
OKwr_S10919,POD,-96.93214135,35.73832935
OKwr_S1092,POD,-99.04641164,34.46519038
OKwr_S10920,POD,-96.92981975,35.72925125
OKwr_S10921,POD,-98.17732737,35.67182554
OKwr_S10922,POD,-99.28481625,35.65965248
OKwr_S10923,POD,-99.28705624,35.6578075
OKwr_S10924,POD,-99.28909713,35.66680104
OKwr_S10925,POD,-99.29367999,35.66682188
OKwr_S10926,POD,-99.2802975,35.6741935
OKwr_S10927,POD,-99.28689959,35.67048445
OKwr_S10928,POD,-98.69543878,35.65947591
OKwr_S10929,POD,-98.31652532,35.73870899
OKwr_S1093,POD,-99.16968137,34.52365176
OKwr_S10930,POD,-98.66669012,35.68309268
OKwr_S10931,POD,-99.191445,35.7952185
OKwr_S10932,POD,-99.18478639,35.79706081
OKwr_S10933,POD,-99.19814341,35.79895198
OKwr_S10934,POD,-99.25157765,35.73195781
OKwr_S10935,POD,-99.17633035,35.75360601
OKwr_S10936,POD,-96.61804931,35.77252121
OKwr_S10937,POD,-96.659627,35.7869225
OKwr_S10938,POD,-99.594329,35.6580955
OKwr_S10939,POD,-98.15738425,35.64479066
OKwr_S1094,POD,-99.15538572,34.50681433
OKwr_S10940,POD,-98.15850333,35.6402719
OKwr_S10941,POD,-99.82707417,35.68878722
OKwr_S10942,POD,-98.12209275,35.65930787
OKwr_S10943,POD,-98.12092967,35.64023467
OKwr_S10944,POD,-98.75832088,35.73247347
OKwr_S10945,POD,-98.62021591,35.65576137
OKwr_S10946,POD,-98.61571516,35.65937363
OKwr_S10947,POD,-98.61351873,35.639547
OKwr_S10948,POD,-99.98232291,35.65651768
OKwr_S10949,POD,-99.8517315,35.6779735
OKwr_S1095,POD,-99.15319525,34.50357602
OKwr_S10950,POD,-99.84728081,35.67438751
OKwr_S10951,POD,-99.8472825,35.6761665
OKwr_S10952,POD,-99.8517315,35.6761665
OKwr_S10953,POD,-99.15623099,35.6541486
OKwr_S10954,POD,-99.14957189,35.65413775
OKwr_S10955,POD,-98.250413,35.7207675
OKwr_S10956,POD,-95.26816302,35.76858201
OKwr_S10957,POD,-95.26140185,35.76857862
OKwr_S10958,POD,-99.60334134,35.64543601
OKwr_S10959,POD,-95.2493105,35.77859046
OKwr_S1096,POD,-98.61060262,34.50120447
OKwr_S10960,POD,-99.65371,35.7049835
OKwr_S10961,POD,-99.60970177,35.68515887
OKwr_S10962,POD,-99.60968281,35.69776666
OKwr_S10963,POD,-95.2970835,35.7649685
OKwr_S10963,POD,-95.2970835,35.7649685
OKwr_S10964,POD,-98.717614,35.7371285
