WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
ORwr_WS239,,,Fresh,NOAH CREEK,Unspecified,storage
ORwr_WS240,,,Fresh,SPR1/POND1,Unspecified,storage
ORwr_WS241,,,Fresh,SPR2/POND2,Unspecified,storage
ORwr_WS242,,,Fresh,SPR3/POND3,Unspecified,storage
ORwr_WS243,,,Fresh,CEDAR CR/RES,Unspecified,storage
ORwr_WS244,,,Fresh,RUNOFF/POND 2,Unspecified,storage
ORwr_WS245,,,Fresh,FRY CR/FRY RESERVOIR,Unspecified,storage
ORwr_WS246,,,Fresh,A SPRING/RESERVOIR 5,Unspecified,storage
ORwr_WS247,,,Fresh,UNNAMED STREAM/RESERVOIR 6,Unspecified,storage
ORwr_WS248,,,Fresh,EASTWILLIS CR/RESERVOIR 1,Unspecified,storage
ORwr_WS249,,,Fresh,A SPRING/RESERVOIR 1,Unspecified,storage
ORwr_WS250,,,Fresh,A SPRING/RESERVOIR 2,Unspecified,storage
ORwr_WS251,,,Fresh,A SPRING/RESERVOIR 3,Unspecified,storage
ORwr_WS252,,,Fresh,A SPRING/RESERVOIR 4,Unspecified,storage
ORwr_WS253,,,Fresh,A SPRING/JOHNSON SPG,Unspecified,storage
ORwr_WS254,,,Fresh,RUNOFF/SPLIT RESERVOIR,Unspecified,storage
ORwr_WS255,,,Fresh,RUNOFF/ASPEN RESERVOIR,Unspecified,storage
ORwr_WS256,,,Fresh,A SPRING/ANDERSON RESERVOIR,Unspecified,storage
ORwr_WS257,,,Fresh,RUNOFF/RESERVOIR 5,Unspecified,storage
ORwr_WS258,,,Fresh,RUNOFF/RESERVOIR 6,Unspecified,storage
ORwr_WS259,,,Fresh,RUNOFF/RESERVOIR 7,Unspecified,storage
ORwr_WS260,,,Fresh,WILDCAT CR/RESERVOIR,Unspecified,storage
ORwr_WS261,,,Fresh,RUNOFF/RESERVOIR 8,Unspecified,storage
ORwr_WS262,,,Fresh,RUNOFF,Unspecified,storage
ORwr_WS263,,,Fresh,SPRS/RESERVOIR 1,Unspecified,storage
ORwr_WS264,,,Fresh,SPRS/RESERVOIR 2,Unspecified,storage
ORwr_WS265,,,Fresh,SPRS/RESERVOIR 3,Unspecified,storage
ORwr_WS266,,,Fresh,SPRS/RESERVOIR 4,Unspecified,storage
ORwr_WS267,,,Fresh,SPRS/RESERVOIR 5,Unspecified,storage
ORwr_WS268,,,Fresh,UNNAMED STREAM/HONE RESERVOIR,Unspecified,storage
ORwr_WS269,,,Fresh,SPRS/RESERVOIR 6,Unspecified,storage
ORwr_WS270,,,Fresh,SPRS/RESERVOIR 7,Unspecified,storage
ORwr_WS271,,,Fresh,SPRS/RESERVOIR 8,Unspecified,storage
ORwr_WS272,,,Fresh,SPRS/RESERVOIR 9,Unspecified,storage
ORwr_WS273,,,Fresh,SPRS/RESERVOIR 10,Unspecified,storage
ORwr_WS274,,,Fresh,SPRS/RESERVOIR 11,Unspecified,storage
ORwr_WS275,,,Fresh,SPRS/RESERVOIR 12,Unspecified,storage
