SiteUUID,Longitude,Latitude
CAwr_S58277,-122.31846362,37.37077696
CAwr_S58278,-122.3620013,39.25338194
CAwr_S58279,-122.81476415,41.55173695
CAwr_S5828,-123.73137975,39.21505362
CAwr_S58280,-120.62668916,36.27370389
CAwr_S58281,-121.85884398,37.60882125
CAwr_S58282,-119.02605103,36.31065569
CAwr_S58283,-120.78570296,38.5026164
CAwr_S58284,-121.35273631,37.12907739
CAwr_S58285,-121.6654405,37.69329153
CAwr_S58286,-119.94734153,37.32093399
CAwr_S58287,-120.31588378,37.92904486
CAwr_S58288,-121.2884163,37.34073813
CAwr_S58289,-121.2901536,37.3423744
CAwr_S5829,-121.17924786,38.15957372
CAwr_S58290,-119.0372607,34.20910853
CAwr_S58291,-120.89371077,38.16113935
CAwr_S58292,-120.9445043,38.49291785
CAwr_S58293,-120.93951928,38.49918808
CAwr_S58294,-121.00426541,36.88116479
CAwr_S58295,-121.01552799,36.85337627
CAwr_S58296,-120.99057172,38.37332843
CAwr_S58297,-121.07493476,38.35042022
CAwr_S58298,-121.30955195,37.10081973
CAwr_S58299,-121.78141874,36.46193583
CAwr_S583,-118.81711736,36.10668546
CAwr_S5830,-120.89470453,39.95878991
CAwr_S58300,-121.81036007,36.47197312
CAwr_S58301,-121.83535704,36.4669828
CAwr_S58302,-122.3691028,39.05813899
CAwr_S58303,-122.35250296,39.04858003
CAwr_S58304,-123.32397878,39.2515869
CAwr_S58305,-122.3353791,38.40431336
CAwr_S58307,-120.98657171,40.96675769
CAwr_S58308,-120.98657171,40.96675769
CAwr_S58309,-120.98766252,41.01398343
CAwr_S5831,-120.59466647,39.0550493
CAwr_S58310,-120.96528589,41.04288372
CAwr_S58311,-118.40579093,34.55803979
CAwr_S58312,-120.57908862,41.14653721
CAwr_S58313,-117.83916904,34.42298504
CAwr_S58314,-120.91525395,41.7739117
CAwr_S58315,-117.92517607,34.71206598
CAwr_S58316,-117.92517607,34.71206598
CAwr_S58317,-118.17447865,34.65299457
CAwr_S58318,-117.70683282,34.1289449
CAwr_S5832,-121.17306266,38.16784739
CAwr_S58320,-117.75912402,34.11657151
CAwr_S58321,-117.77663352,34.11948843
CAwr_S58322,-118.65483775,34.42336205
CAwr_S58323,-118.6133,34.4463
CAwr_S58324,-117.7573,34.0989
CAwr_S58325,-117.7298,34.0554
CAwr_S58326,-117.72436616,34.11445639
CAwr_S58327,-118.8233577,34.40092979
CAwr_S58328,-119.04790933,34.35943444
CAwr_S58329,-119.04900216,34.18242462
CAwr_S5833,-119.51617072,34.48417572
CAwr_S58330,-119.06927045,34.21969405
CAwr_S58331,-121.57583232,37.66338194
CAwr_S58332,-121.5952829,37.67034386
CAwr_S58333,-121.89376808,37.20574072
CAwr_S58334,-121.7807929,37.16583019
CAwr_S58335,-121.6991092,37.35896246
CAwr_S58336,-121.70350995,37.33309874
CAwr_S58337,-122.17287016,38.73760797
CAwr_S58338,-116.74639506,32.61482151
CAwr_S58339,-122.36624334,39.25419245
CAwr_S5834,-119.61117935,34.45437271
CAwr_S58340,-122.38523553,39.23985403
CAwr_S58341,-120.92654382,41.80091039
CAwr_S58342,-117.83902462,34.30579372
CAwr_S58343,-117.42609547,33.58950273
CAwr_S58344,-121.58329201,40.08815653
CAwr_S58345,-120.83738167,41.88568188
CAwr_S58346,-121.53195316,40.37812472
CAwr_S58347,-120.85722226,41.96930021
CAwr_S58348,-121.07638656,40.40706894
CAwr_S58349,-120.56151315,41.92186579
CAwr_S5835,-120.919,41.4107
CAwr_S58350,-120.91160661,40.91144727
CAwr_S58351,-121.75029092,37.41528522
CAwr_S58352,-121.406228,36.52919863
CAwr_S58353,-120.44332379,36.02826626
CAwr_S58354,-121.02029244,38.39363059
CAwr_S58355,-119.79587078,37.48326325
CAwr_S58356,-123.18369146,40.14400485
CAwr_S58357,-120.97537843,40.62432854
CAwr_S58358,-120.92910519,40.70132495
CAwr_S58359,-122.83837641,39.84837908
CAwr_S5836,-121.75319851,39.44999035
CAwr_S58360,-120.95285225,40.80847127
CAwr_S58361,-119.39747658,37.12828331
CAwr_S58362,-119.40878011,37.12522428
CAwr_S58363,-119.4025687,37.11810414
CAwr_S58364,-119.38991629,37.12556145
CAwr_S58365,-119.1976984,36.94008248
CAwr_S58366,-119.15981285,37.23484644
CAwr_S58367,-119.2985289,37.43885144
CAwr_S58368,-119.16141364,37.2610727
CAwr_S58369,-119.18510598,37.25417277
CAwr_S5837,-121.22083758,38.144499
CAwr_S58370,-117.09506033,34.0696034
CAwr_S58371,-116.97301511,34.0989732
CAwr_S58372,-117.09506033,34.0696034
CAwr_S58373,-117.13015131,34.06986206
CAwr_S58375,-116.95491714,34.40750345
CAwr_S58376,-116.57214247,34.05414076
CAwr_S58377,-116.53727062,34.06868008
CAwr_S58378,-116.15073883,34.12774155
CAwr_S58379,-121.31318372,39.32248449
CAwr_S5838,-121.1385286,38.17668861
CAwr_S58380,-122.8194425,38.65247365
CAwr_S58381,-122.98155841,41.53974698
CAwr_S58383,-120.16218354,39.14172185
CAwr_S58384,-122.97053523,41.5477987
CAwr_S58385,-120.85904507,35.37883382
CAwr_S58386,-120.85558841,35.37883182
CAwr_S58387,-120.85580008,35.37912923
CAwr_S58388,-120.85300431,35.3797989
CAwr_S58389,-120.85282428,35.37944578
CAwr_S5839,-121.20532214,36.78545128
CAwr_S58390,-120.85587191,35.37926498
CAwr_S58391,-120.85587667,35.37940229
CAwr_S58392,-120.85876346,35.37845559
CAwr_S58393,-122.22375119,40.51474795
CAwr_S58394,-122.42155548,38.54983956
CAwr_S58395,-123.4911,39.0922
CAwr_S58396,-120.91194251,35.62760805
CAwr_S58397,-121.0131195,38.40771145
CAwr_S58398,-122.47182837,38.64383099
CAwr_S58399,-122.47514812,38.64285639
CAwr_S5840,-121.23871787,36.80035405
CAwr_S58400,-122.21786055,38.20153694
CAwr_S58401,-120.64760562,40.63686591
CAwr_S58402,-120.89554467,38.45044532
CAwr_S58403,-120.81785158,35.55875703
CAwr_S58404,-118.98912583,35.83542454
CAwr_S58405,-119.73332989,37.29693234
CAwr_S58406,-119.51107731,37.12620926
CAwr_S58407,-123.40316033,40.36664832
CAwr_S58408,-120.49412599,39.35270878
CAwr_S58409,-120.56299412,39.47933821
CAwr_S5841,-120.74884568,38.7908436
CAwr_S58410,-120.52116181,39.51410314
CAwr_S58411,-120.47335273,39.24204778
CAwr_S58412,-122.48585946,39.1365153
CAwr_S58413,-123.07299088,40.02183319
CAwr_S58414,-119.76352801,38.33290739
CAwr_S58415,-117.39201688,34.04467815
CAwr_S58416,-117.19997658,34.11365327
CAwr_S58417,-117.2337075,34.22997319
CAwr_S58418,-117.28658016,34.22919656
CAwr_S58419,-117.42722559,34.57932254
CAwr_S5842,-120.92808078,38.03002915
CAwr_S58420,-118.88520128,36.53804913
CAwr_S58421,-118.89203896,36.51662959
CAwr_S58422,-122.02610084,37.19475127
CAwr_S58423,-119.66934805,37.20695706
CAwr_S58424,-119.66444586,37.21543664
CAwr_S58425,-120.11651175,39.29423838
CAwr_S58426,-120.11651175,39.29423838
CAwr_S58427,-120.11651175,39.29423838
CAwr_S58428,-120.11651175,39.29423838
CAwr_S58429,-121.94607224,40.51797333
CAwr_S5843,-121.05395938,41.13011118
CAwr_S58430,-122.82690901,41.38409133
CAwr_S58431,-121.45715705,39.86080492
CAwr_S58432,-121.52864391,39.87758365
CAwr_S58433,-121.3906066,39.89452076
CAwr_S58434,-121.49275383,39.96253407
CAwr_S58435,-121.79675601,41.18004404
CAwr_S58436,-121.79915033,41.1692061
CAwr_S58437,-121.77749454,41.01984402
CAwr_S58438,-121.77858959,41.01751291
CAwr_S58439,-121.89617759,40.91213317
CAwr_S5844,-120.96928129,41.29902837
CAwr_S58440,-121.83656806,40.87445714
CAwr_S58441,-121.72798002,40.89840882
CAwr_S58442,-121.75599077,40.8564719
CAwr_S58443,-121.70168906,40.87226594
CAwr_S58444,-122.30829675,41.30058044
CAwr_S58445,-120.81084219,39.19599035
CAwr_S58446,-121.11846949,40.8657195
CAwr_S58447,-120.88720344,36.35447455
CAwr_S58448,-122.76864465,38.0975173
CAwr_S58449,-121.40314902,38.42398018
CAwr_S5845,-121.02175855,41.31924498
CAwr_S58450,-123.12503108,41.29869138
CAwr_S58451,-121.18208341,38.92129443
CAwr_S58452,-119.20564002,36.58270712
CAwr_S58453,-122.09565726,38.41285753
CAwr_S58454,-118.88930169,36.52706538
CAwr_S58455,-118.08503588,36.03734715
CAwr_S58456,-118.10774532,36.03312558
CAwr_S58457,-118.11478935,35.94884313
CAwr_S58458,-118.0935326,35.94648401
CAwr_S58459,-118.08224854,35.90052042
CAwr_S5846,-120.3562442,35.41100249
CAwr_S58460,-118.11799448,35.90436451
CAwr_S58461,-118.11804099,35.90024425
CAwr_S58462,-121.54637303,40.02432717
CAwr_S58463,-121.53049541,40.0738132
CAwr_S58464,-121.56243688,40.10743176
CAwr_S58465,-121.53246948,40.2268658
CAwr_S58466,-121.71361154,40.45572563
CAwr_S58467,-121.70462932,40.29222797
CAwr_S58468,-121.68814186,40.25292802
CAwr_S58469,-121.70877985,40.2444726
CAwr_S5847,-120.3562442,35.41100249
CAwr_S58470,-121.68358479,40.34570253
CAwr_S58471,-121.81670132,40.86619212
CAwr_S58472,-121.79073948,40.84336389
CAwr_S58473,-121.8944319,40.87260312
CAwr_S58474,-121.90056657,40.8811182
CAwr_S58475,-121.68662256,40.69352056
CAwr_S58476,-120.82115051,39.12799399
CAwr_S58477,-123.05701134,39.03993408
CAwr_S58478,-120.65330972,36.3128988
CAwr_S58479,-120.6686388,36.26790311
CAwr_S5848,-121.70455988,41.12096838
CAwr_S58480,-120.49507431,36.11663658
CAwr_S58481,-120.45350261,36.08446097
CAwr_S58482,-120.44801694,36.08068193
CAwr_S58483,-120.390651,36.01433599
CAwr_S58484,-121.10604628,38.98581344
CAwr_S58485,-122.16480338,38.88919029
CAwr_S58486,-122.23647778,38.88961623
CAwr_S58487,-121.09749155,38.91160664
CAwr_S58488,-123.35861401,38.99479892
CAwr_S58489,-120.77912966,38.37622665
CAwr_S5849,-119.17387439,34.4750496
CAwr_S58490,-122.37534649,37.23720061
CAwr_S58491,-122.10475476,37.08354959
CAwr_S58492,-123.7694,39.4285
CAwr_S58493,-121.98371753,37.03103631
CAwr_S58494,-121.10549655,38.88997539
CAwr_S58495,-120.79823711,38.67135995
CAwr_S58496,-118.15082111,35.83537968
CAwr_S58497,-118.15082111,35.83537968
CAwr_S58498,-118.11454546,35.82137721
CAwr_S58499,-118.06352659,35.82867432
CAwr_S5850,-121.51659248,38.47558511
CAwr_S58500,-118.08701482,35.81045341
CAwr_S58501,-118.12885894,35.86873342
CAwr_S58502,-118.1458037,35.76968894
CAwr_S58503,-118.13669442,35.77044657
CAwr_S58504,-122.5601108,41.1224577
CAwr_S58505,-122.4504762,41.22779032
CAwr_S58506,-122.25824593,41.15920896
CAwr_S58507,-122.33074573,41.05856077
CAwr_S58508,-121.8013902,40.78738305
CAwr_S58509,-122.60339338,41.03220529
CAwr_S5851,-121.43020564,38.14688643
CAwr_S58510,-122.50363554,39.90031381
CAwr_S58511,-118.82659757,35.69426088
CAwr_S58512,-120.85563974,39.91681206
CAwr_S58513,-119.29709269,38.23422041
CAwr_S58514,-121.07535284,39.15417365
CAwr_S58515,-119.86272895,36.34324233
CAwr_S58516,-123.25175306,40.74451906
CAwr_S58517,-122.42562808,38.85255946
CAwr_S58518,-119.39185319,36.69788746
CAwr_S58519,-120.62761289,38.4365868
CAwr_S5852,-118.4767394,34.6821647
CAwr_S58520,-119.9511043,37.32369818
CAwr_S58521,-119.24172775,35.30944235
CAwr_S58522,-119.12819825,35.34130999
CAwr_S58523,-119.24194708,35.30174688
CAwr_S58524,-119.32288527,35.27012773
CAwr_S58525,-119.956792,38.90210246
CAwr_S58526,-122.57030423,38.80828225
CAwr_S58527,-122.09032024,38.88954611
CAwr_S58528,-119.98630851,37.40597774
CAwr_S58529,-122.25478154,38.89918806
CAwr_S5853,-116.7908624,33.831863
CAwr_S58530,-119.96393304,37.3092012
CAwr_S58531,-120.62877151,38.703531
CAwr_S58532,-121.47141279,39.03417677
CAwr_S58533,-121.31880711,39.21598254
CAwr_S58534,-118.06417071,35.77483688
CAwr_S58535,-118.0224299,35.77010225
CAwr_S58536,-118.02685242,35.76684241
CAwr_S58537,-118.02583949,35.73891417
CAwr_S58538,-118.02583949,35.73891417
CAwr_S58539,-118.03021402,35.72435458
CAwr_S5854,-123.68596263,39.85660135
CAwr_S58540,-118.534672,35.6473845
CAwr_S58541,-118.64192541,35.77773951
CAwr_S58542,-118.88454943,35.63452088
CAwr_S58543,-118.83316401,35.52828704
CAwr_S58544,-118.66072195,35.58620008
CAwr_S58545,-122.61075336,38.71636427
CAwr_S58546,-121.95913923,40.90860411
CAwr_S58547,-121.06369403,39.42234678
CAwr_S58548,-119.86027995,36.38268083
CAwr_S58549,-122.22964237,38.29487335
CAwr_S5855,-121.8080803,38.91584509
CAwr_S58550,-122.16680061,38.99270432
CAwr_S58551,-122.17786408,38.98472519
CAwr_S58552,-121.65482952,37.31037814
CAwr_S58553,-122.0132745,40.13597099
CAwr_S58554,-122.00187428,40.08797001
CAwr_S58555,-122.00087442,40.1329713
CAwr_S58556,-121.92167146,40.09877259
CAwr_S58557,-123.17415013,40.59104897
CAwr_S58558,-120.80709576,38.72802151
CAwr_S58559,-122.47070814,40.4934129
CAwr_S5856,-121.81480253,38.91633935
CAwr_S58560,-122.70582437,38.70731473
CAwr_S58561,-120.97411777,38.79058182
CAwr_S58562,-118.3333579,35.05206017
CAwr_S58563,-118.3333579,35.05206017
CAwr_S58564,-122.13006403,38.33374342
CAwr_S58565,-122.40998511,37.2481786
CAwr_S58566,-120.20059177,37.973846
CAwr_S58567,-120.11181424,38.95429845
CAwr_S58568,-122.4890032,38.82567563
CAwr_S58569,-123.18292112,39.15234261
CAwr_S5857,-121.82604539,38.91800437
CAwr_S58570,-120.07385057,41.94108243
CAwr_S58571,-122.8543633,38.49816968
CAwr_S58572,-119.47497832,38.36193718
CAwr_S58573,-122.52008075,39.18643655
CAwr_S58574,-122.51875038,39.18832423
CAwr_S58575,-122.16440911,40.81076964
CAwr_S58576,-120.97048984,38.53242101
CAwr_S58577,-121.60002725,38.51558305
CAwr_S58578,-115.70650241,34.81496696
CAwr_S58579,-115.68981018,34.76820216
CAwr_S5858,-121.83480146,38.9311971
CAwr_S58580,-115.60089919,34.84811594
CAwr_S58581,-121.99110329,37.02338848
CAwr_S58582,-120.03570135,38.70529885
CAwr_S58583,-118.31690642,37.59747479
CAwr_S58584,-117.50940887,33.60545355
CAwr_S58585,-122.83203782,40.67762599
CAwr_S58586,-123.70221073,39.85087677
CAwr_S58587,-121.07229427,39.41445256
CAwr_S58588,-121.96483666,38.9983089
CAwr_S58589,-122.63362214,38.39084659
CAwr_S5859,-122.24807854,37.42238955
CAwr_S58590,-118.34217098,34.3352277
CAwr_S58591,-121.37127079,40.24915278
CAwr_S58592,-123.08729165,38.94794179
CAwr_S58593,-123.07449267,38.93872432
CAwr_S58594,-123.08152804,38.93893385
CAwr_S58595,-120.19627926,41.51387751
CAwr_S58596,-116.57578536,33.02215501
CAwr_S58597,-122.4364895,40.37413332
CAwr_S58598,-121.39894144,38.26030159
CAwr_S58599,-121.28755187,38.20503923
CAwr_S586,-120.24815458,41.20449026
CAwr_S5860,-123.59579814,41.2583094
CAwr_S58600,-121.22661481,38.80242532
CAwr_S58601,-118.96906677,37.07894333
CAwr_S58602,-120.90279696,38.16907255
CAwr_S58603,-120.5967079,39.22766647
CAwr_S58604,-123.10276223,39.12902811
CAwr_S58605,-122.35911616,39.8347042
CAwr_S58606,-122.5199531,40.30611619
CAwr_S58607,-123.23673155,41.21849844
CAwr_S58608,-120.87402031,41.42111427
CAwr_S58609,-122.715733,41.10005
CAwr_S5861,-118.33038871,37.59690041
CAwr_S58610,-121.19059902,36.99282002
CAwr_S58611,-121.19752319,37.0010184
CAwr_S58612,-121.17792591,37.03024668
CAwr_S58613,-120.95616534,39.36817074
CAwr_S58614,-121.50567539,41.2632971
CAwr_S58615,-123.54720041,41.28024201
CAwr_S58616,-123.93992742,40.35263647
CAwr_S58617,-120.89470453,39.95878991
CAwr_S58618,-118.10057023,35.92208886
CAwr_S58619,-122.97628959,41.82507595
CAwr_S5862,-120.13751063,38.85982235
CAwr_S58620,-123.26576501,40.74107155
CAwr_S58621,-123.67623447,41.27419616
CAwr_S58622,-115.19422566,35.04229395
CAwr_S58623,-115.20252568,35.20190406
CAwr_S58624,-116.97351826,34.24004887
CAwr_S58625,-118.98285783,36.72132279
CAwr_S58626,-120.9082319,37.76755228
CAwr_S58627,-122.90750202,38.72019565
CAwr_S58628,-118.53764263,35.96911689
CAwr_S58629,-118.12613626,34.43025931
CAwr_S5863,-122.0552251,38.02791742
CAwr_S58630,-121.15366361,38.76951344
CAwr_S58631,-120.20800722,37.41305687
CAwr_S58632,-121.04784459,39.33764961
CAwr_S58633,-122.03143601,38.39971159
CAwr_S58634,-120.09853357,37.47315506
CAwr_S58635,-121.49642881,39.45273596
CAwr_S58636,-121.37053612,36.7425862
CAwr_S58637,-121.36323643,36.73833472
CAwr_S58638,-121.44514092,36.86692018
CAwr_S58639,-121.68956277,37.1266906
CAwr_S5864,-120.78296667,37.30706825
CAwr_S58640,-121.36181604,38.51821939
CAwr_S58641,-121.21295855,36.84932485
CAwr_S58642,-121.22368547,36.85379661
CAwr_S58643,-121.15693042,36.80790052
CAwr_S58644,-121.18154375,36.75992402
CAwr_S58645,-121.18899983,36.78204199
CAwr_S58646,-121.16701274,36.78972287
CAwr_S58647,-121.14761458,36.78622623
CAwr_S58648,-121.16468766,36.81037048
CAwr_S58649,-121.17862086,36.80160068
CAwr_S5865,-120.16125683,38.78384882
CAwr_S58650,-121.23686161,36.86605171
CAwr_S58651,-121.17087955,36.82399529
CAwr_S58652,-121.16817269,36.83105019
CAwr_S58653,-121.2176934,36.81777952
CAwr_S58654,-121.1726731,36.85129919
CAwr_S58655,-121.17983702,36.85680106
CAwr_S58656,-121.23829916,36.84486994
CAwr_S58657,-121.24289578,36.84423441
CAwr_S58658,-121.23335277,36.85114397
CAwr_S58659,-121.23686161,36.86605171
CAwr_S5866,-122.9115,38.6419
CAwr_S58660,-121.2442301,36.8078062
CAwr_S58661,-121.09668483,36.64028038
CAwr_S58662,-121.10693074,36.64092424
CAwr_S58663,-123.68001864,40.01340404
CAwr_S58664,-121.10471054,40.92079108
CAwr_S58665,-120.71634436,38.70590693
CAwr_S58666,-121.27533734,36.8952727
CAwr_S58667,-122.90568673,38.71526694
CAwr_S58668,-122.9094,38.7142
CAwr_S58669,-120.66525977,36.52207812
CAwr_S5867,-121.55692859,37.83008859
CAwr_S58670,-122.82594563,38.69993372
CAwr_S58671,-120.14434904,39.0686608
CAwr_S58672,-121.54226403,39.02074781
CAwr_S58673,-118.82285639,34.08763968
CAwr_S58674,-122.32563529,38.87155354
CAwr_S58675,-120.53904279,38.75516268
CAwr_S58676,-120.53886183,38.75543503
CAwr_S58677,-121.96380437,40.3208795
CAwr_S58678,-121.63914943,40.03591485
CAwr_S58679,-121.58870327,40.138413
CAwr_S5868,-121.5603946,37.81650365
CAwr_S58680,-121.58334711,40.19466981
CAwr_S58681,-121.54739071,39.89879512
CAwr_S58682,-121.49814808,39.95651787
CAwr_S58683,-121.62738532,39.96935055
CAwr_S58684,-121.55119803,39.97196714
CAwr_S58685,-121.55349518,40.02723781
CAwr_S58686,-121.57896539,40.09417999
CAwr_S58687,-120.41630297,38.34958494
CAwr_S58688,-117.02660659,33.27437764
CAwr_S58689,-117.02823029,33.27299327
CAwr_S5869,-120.25513782,38.4742987
CAwr_S58690,-120.06308529,37.81879869
CAwr_S58691,-120.13048923,38.62625794
CAwr_S58692,-120.6819,39.8511
CAwr_S58693,-120.0875913,38.81561598
CAwr_S58694,-122.4702,38.6741
CAwr_S58695,-122.04206792,39.8786356
CAwr_S58696,-122.2082388,40.15351563
CAwr_S58697,-122.44596938,40.61223925
CAwr_S58698,-122.42033593,40.71761076
CAwr_S58699,-117.49174261,34.15030702
CAwr_S587,-120.37359868,35.18627944
CAwr_S5870,-120.25530697,38.47594653
CAwr_S58700,-117.84109053,34.14680674
CAwr_S58701,-117.51319681,34.15940802
CAwr_S58702,-117.02015553,34.15689667
CAwr_S58703,-120.3877,37.9312
CAwr_S58704,-120.3855,37.9321
CAwr_S58705,-122.35871177,39.02302539
CAwr_S58706,-122.34144203,38.98189024
CAwr_S58707,-121.23436821,37.37157543
CAwr_S58708,-121.24263516,37.37234735
CAwr_S58709,-121.23990772,37.34022982
CAwr_S5871,-121.09555975,37.96009973
CAwr_S58710,-120.42182886,41.32966538
CAwr_S58711,-120.38876925,40.59509345
CAwr_S58712,-118.4446253,37.12241473
CAwr_S58713,-120.03325391,38.83187388
CAwr_S58714,-120.51657877,38.83163657
CAwr_S58715,-123.48030126,41.0879932
CAwr_S58716,-117.24045922,34.4876985
CAwr_S58717,-115.675153,35.77807841
CAwr_S58718,-115.67525344,35.77441901
CAwr_S58719,-116.65180212,34.93226493
CAwr_S5872,-120.63775464,37.43091913
CAwr_S58720,-116.67172584,34.84361316
CAwr_S58721,-117.17351053,34.85100306
CAwr_S58722,-117.37551961,34.47581684
CAwr_S58723,-116.07375571,34.19532301
CAwr_S58724,-117.11140562,34.82173107
CAwr_S58725,-116.70894733,34.92847096
CAwr_S58726,-116.76164854,34.87795126
CAwr_S58727,-123.30853857,39.23715607
CAwr_S58728,-123.26896176,38.54654641
CAwr_S58729,-123.35093121,41.28296739
CAwr_S5873,-120.6315554,37.43092621
CAwr_S58730,-120.52420339,40.83096344
CAwr_S58731,-120.38456729,40.64967137
CAwr_S58732,-120.68244117,38.53059476
CAwr_S58733,-122.95741926,38.4177292
CAwr_S58734,-121.84533602,39.42049635
CAwr_S58735,-121.85135884,39.41803315
CAwr_S58736,-120.63147424,35.1473411
CAwr_S58737,-120.60505632,41.35328295
CAwr_S58738,-123.60437122,40.89965718
CAwr_S58739,-122.06583292,40.68143842
CAwr_S5874,-122.60924956,38.19162363
CAwr_S58740,-121.29439532,37.35305743
CAwr_S58741,-121.34118937,37.35328102
CAwr_S58742,-121.26582134,37.3178164
CAwr_S58743,-120.30124696,35.22077575
CAwr_S58744,-120.22046861,35.15603485
CAwr_S58745,-120.25042967,35.11344019
CAwr_S58746,-120.86139307,38.4459944
CAwr_S58747,-121.9861291,39.88221109
CAwr_S58748,-118.97927488,36.08430311
CAwr_S58749,-118.96743592,36.07056515
CAwr_S5875,-121.70166481,39.24257492
CAwr_S58750,-121.50840398,37.37888133
CAwr_S58751,-122.49948588,39.56806969
CAwr_S58752,-122.49948588,39.56806969
CAwr_S58753,-122.52762507,39.39442809
CAwr_S58754,-120.85857555,35.65620251
CAwr_S58755,-119.34266649,37.25828806
CAwr_S58756,-119.20882731,36.8799101
CAwr_S58757,-121.59654166,36.14240053
CAwr_S58758,-120.98498776,41.10592041
CAwr_S58759,-120.61130468,41.86126695
CAwr_S5876,-121.34710072,40.92900257
CAwr_S58760,-120.91768708,40.56038297
CAwr_S58761,-121.42569991,37.81488996
CAwr_S58762,-121.42323919,37.81188813
CAwr_S58763,-121.51611558,37.7938228
CAwr_S58764,-119.04840699,34.84139171
CAwr_S58765,-117.72728701,33.78665275
CAwr_S58766,-117.01488568,33.09332984
CAwr_S58767,-120.48775129,38.75917433
CAwr_S58768,-121.30237685,37.77569405
CAwr_S58769,-121.30172639,37.77954348
CAwr_S5877,-122.57345002,40.50310308
CAwr_S58770,-124.07636017,40.77104349
CAwr_S58771,-121.48947407,37.82041518
CAwr_S58772,-121.4808194,37.82048735
CAwr_S58773,-121.37746276,37.95147922
CAwr_S58774,-121.37820846,37.95586785
CAwr_S58775,-121.32175285,37.916314
CAwr_S58776,-121.30423408,37.91519855
CAwr_S58777,-121.29935452,37.91275991
CAwr_S58778,-121.30440515,37.77128595
CAwr_S58779,-121.10152217,37.5838128
CAwr_S5878,-119.82816348,38.33672407
CAwr_S58780,-121.09703587,37.58383564
CAwr_S58781,-121.09053344,37.59073463
CAwr_S58782,-117.39375726,34.23793949
CAwr_S58783,-123.64340802,40.97844986
CAwr_S58784,-119.00984316,37.61270357
CAwr_S58785,-117.0719331,34.22737884
CAwr_S58786,-120.61031263,39.57738289
CAwr_S58787,-120.6456586,39.05908517
CAwr_S58788,-121.74614731,37.33210477
CAwr_S58789,-118.68064497,37.56164092
CAwr_S5879,-120.61647572,39.56630992
CAwr_S58790,-118.82835358,36.23086728
CAwr_S58791,-123.18970688,39.1943522
CAwr_S58792,-124.18475748,40.72839879
CAwr_S58793,-121.19013976,37.94777676
CAwr_S58794,-120.91159069,38.18661733
CAwr_S58795,-120.91716052,38.18714712
CAwr_S58796,-122.79422128,40.72675709
CAwr_S58797,-122.76331939,40.80122221
CAwr_S58798,-117.19436692,36.43427437
CAwr_S58799,-121.00517266,38.70270461
CAwr_S588,-120.29841453,35.15514649
CAwr_S5880,-119.95059714,37.39290728
CAwr_S58800,-120.77948155,38.682423
CAwr_S58801,-120.47098549,39.31066893
CAwr_S58802,-119.58845013,38.64232954
CAwr_S58803,-121.20384592,38.70478939
CAwr_S58804,-122.93046933,38.70738236
CAwr_S58805,-121.74416269,37.08876824
CAwr_S58806,-122.2753,41.2065
CAwr_S58807,-120.56063522,38.43357436
CAwr_S58808,-121.907946,36.99159701
CAwr_S58809,-120.51561705,38.04343113
CAwr_S5881,-122.58539523,39.44796747
CAwr_S58810,-120.09958435,38.43213807
CAwr_S58811,-120.82099368,38.35496824
CAwr_S58812,-119.89087137,37.37173869
CAwr_S58813,-119.89086467,37.37256261
CAwr_S58814,-119.8908602,37.37311188
CAwr_S58815,-119.87804825,37.42399194
CAwr_S58816,-120.17231864,39.27507645
CAwr_S58817,-120.10805945,39.20072701
CAwr_S58818,-118.34336967,37.19125196
CAwr_S58819,-119.23189177,37.93555658
CAwr_S5882,-122.97032223,38.64856551
CAwr_S58820,-121.37287018,37.94437268
CAwr_S58821,-120.09434805,38.80583964
CAwr_S58822,-120.19320756,39.19740723
CAwr_S58823,-120.50789195,37.23215471
CAwr_S58824,-120.49793077,37.23517603
CAwr_S58825,-118.60708356,36.13512391
CAwr_S58826,-122.42033593,40.71761076
CAwr_S58827,-120.16655085,40.04343735
CAwr_S58828,-122.58394684,41.95378287
CAwr_S58829,-121.93080557,37.13113049
CAwr_S5883,-122.6450548,40.2647135
CAwr_S58830,-121.95687082,37.14838825
CAwr_S58831,-122.22735081,40.51556441
CAwr_S58832,-120.71771995,37.80650578
CAwr_S58833,-120.50270042,35.33692768
CAwr_S58834,-122.0606463,37.64971812
CAwr_S58835,-120.46270648,38.29826001
CAwr_S58836,-119.44164796,37.05479551
CAwr_S58837,-123.01536531,38.83628234
CAwr_S58838,-121.9160321,38.91041732
CAwr_S58839,-121.92159435,38.96465094
CAwr_S5884,-122.41646474,38.69648946
CAwr_S58840,-121.92159435,38.96465094
CAwr_S58841,-122.08792286,39.2248035
CAwr_S58842,-120.11303316,38.89250401
CAwr_S58843,-120.6308102,41.0777065
CAwr_S58844,-124.16601273,40.52940196
CAwr_S58845,-124.17822741,40.52875884
CAwr_S58846,-124.18753775,40.52734605
CAwr_S58847,-121.97477006,37.11630087
CAwr_S58848,-120.96315106,38.72457921
CAwr_S58849,-123.29034495,41.24591324
CAwr_S5885,-120.99050475,38.12425557
CAwr_S58850,-124.19699775,41.98626289
CAwr_S58851,-119.37628028,34.81546398
CAwr_S58852,-120.94164154,38.5681339
CAwr_S58853,-117.33886053,34.57901522
CAwr_S58854,-117.13014353,34.08444641
CAwr_S58855,-117.25108512,34.464084
