SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUIDs,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NDssdw_S15410130B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.13609,-103.72825,,,POD,Wade Blank,15410130B,,WaDE Blank,ND,
NDssdw_S15410131D,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.11438,-103.71752,,,POD,Wade Blank,15410131D,,WaDE Blank,ND,
NDssdw_S15410206CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.18542,-103.85505,,,POD,Wade Blank,15410206CD,,WaDE Blank,ND,
NDssdw_S15410207AC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.17813,-103.84961,,,POD,Wade Blank,15410207AC,,WaDE Blank,ND,
NDssdw_S15410216A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.16543255,-103.803735,,,POD,Wade Blank,15410216A,,WaDE Blank,ND,
NDssdw_S15410229AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.13847,-103.82265,,,POD,Wade Blank,15410229AA,,WaDE Blank,ND,
NDssdw_S15410229AD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.13486,-103.82267,,,POD,Wade Blank,15410229AD,,WaDE Blank,ND,
NDssdw_S15410301AC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.19262,-103.87119,,,POD,Wade Blank,15410301AC,,WaDE Blank,ND,
NDssdw_S15410328D,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.1294,-103.93325,,,POD,Wade Blank,15410328D,,WaDE Blank,ND,
NDssdw_S15505204DC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.26875,-97.32753,,,POD,Wade Blank,15505204DC,,WaDE Blank,ND,
NDssdw_S15505216A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.24888,-97.32482,,,POD,Wade Blank,15505216A,,WaDE Blank,ND,
NDssdw_S15505403C,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.27098758,-97.57363601,,,POD,Wade Blank,15505403C,,WaDE Blank,ND,
NDssdw_S15505532D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.19847261,-97.73600236,,,POD,Wade Blank,15505532D,,WaDE Blank,ND,
NDssdw_S15505601AA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.27990191,-97.77615559,,,POD,Wade Blank,15505601AA,,WaDE Blank,ND,
NDssdw_S15505601BBC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.27903,-97.79387,,,POD,Wade Blank,15505601BBC,,WaDE Blank,ND,
NDssdw_S15505601BCD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.2754,-97.79116,,,POD,Wade Blank,15505601BCD,,WaDE Blank,ND,
NDssdw_S15505603C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.27101875,-97.83329622,,,POD,Wade Blank,15505603C,,WaDE Blank,ND,
NDssdw_S15505610B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.26378804,-97.83335933,,,POD,Wade Blank,15505610B,,WaDE Blank,ND,
NDssdw_S15505612B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.26366,-97.78993,,,POD,Wade Blank,15505612B,,WaDE Blank,ND,
NDssdw_S15505711CC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.25462,-97.94393,,,POD,Wade Blank,15505711CC,,WaDE Blank,ND,
NDssdw_S15505723DD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.22566046,-97.92769161,,,POD,Wade Blank,15505723DD,,WaDE Blank,ND,
NDssdw_S15505726A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.22021641,-97.93039725,,,POD,Wade Blank,15505726A,,WaDE Blank,ND,
NDssdw_S15506510AC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ramsey,4326,,,,,48.26189,-98.99208,,,POD,Wade Blank,15506510AC,,WaDE Blank,ND,
NDssdw_S15506708B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Benson,4326,,,,,48.26360639,-99.30306913,,,POD,Wade Blank,15506708B,,WaDE Blank,ND,
NDssdw_S15506733B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Benson,4326,,,,,48.20575,-99.28108,,,POD,Wade Blank,15506733B,,WaDE Blank,ND,
NDssdw_S15506810B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Benson,4326,,,,,48.26347,-99.38915,,,POD,Wade Blank,15506810B,,WaDE Blank,ND,
NDssdw_S15507606BC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.27756,-100.49365,,,POD,Wade Blank,15507606BC,,WaDE Blank,ND,
NDssdw_S15507630,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.21773,-100.48566,,,POD,Wade Blank,15507630,,WaDE Blank,ND,
NDssdw_S15507714DA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.24486,-100.52088,,,POD,Wade Blank,15507714DA,,WaDE Blank,ND,
NDssdw_S15508111CD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.25628,-101.04956,,,POD,Wade Blank,15508111CD,,WaDE Blank,ND,
NDssdw_S15508219BA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.23823,-101.26633,,,POD,Wade Blank,15508219BA,,WaDE Blank,ND,
NDssdw_S15508219BB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.23823,-101.27173,,,POD,Wade Blank,15508219BB,,WaDE Blank,ND,
NDssdw_S15508219BC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.23461,-101.2717,,,POD,Wade Blank,15508219BC,,WaDE Blank,ND,
NDssdw_S15508220BB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.23829,-101.25021,,,POD,Wade Blank,15508220BB,,WaDE Blank,ND,
NDssdw_S15508231D,,"NDssdw_WSwadeID1,NDssdw_WSwadeID3",WaDE Blank,WaDE Blank,Ward,4326,,,,,48.20009878,-101.2579694,,,POD,Wade Blank,15508231D,,WaDE Blank,ND,
NDssdw_S15508232AAB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.21009,-101.23516,,,POD,Wade Blank,15508232AAB,,WaDE Blank,ND,
NDssdw_S15508307CB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.25998,-101.40134,,,POD,Wade Blank,15508307CB,,WaDE Blank,ND,
NDssdw_S15508314DB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.24547,-101.3042,,,POD,Wade Blank,15508314DB,,WaDE Blank,ND,
NDssdw_S15508314DD1,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.24187,-101.29884,,,POD,Wade Blank,15508314DD1,,WaDE Blank,ND,
NDssdw_S15508314DD2,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.24187,-101.29884,,,POD,Wade Blank,15508314DD2,,WaDE Blank,ND,
NDssdw_S15508321CA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.231,-101.35282,,,POD,Wade Blank,15508321CA,,WaDE Blank,ND,
NDssdw_S15508322AB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.23824,-101.32575,,,POD,Wade Blank,15508322AB,,WaDE Blank,ND,
NDssdw_S15508322AC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.2346,-101.32575,,,POD,Wade Blank,15508322AC,,WaDE Blank,ND,
NDssdw_S15508322BD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.2346,-101.33117,,,POD,Wade Blank,15508322BD,,WaDE Blank,ND,
NDssdw_S15508322CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.22734,-101.33117,,,POD,Wade Blank,15508322CD,,WaDE Blank,ND,
NDssdw_S15508322D,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.22914,-101.32302,,,POD,Wade Blank,15508322D,,WaDE Blank,ND,
NDssdw_S15508322DD1,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.22732,-101.3203,,,POD,Wade Blank,15508322DD1,,WaDE Blank,ND,
NDssdw_S15508322DD2,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.22732,-101.3203,,,POD,Wade Blank,15508322DD2,,WaDE Blank,ND,
NDssdw_S15508323AA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.23824,-101.2988,,,POD,Wade Blank,15508323AA,,WaDE Blank,ND,
NDssdw_S15508324AD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.23459,-101.2771,,,POD,Wade Blank,15508324AD,,WaDE Blank,ND,
NDssdw_S15508324BD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.2346,-101.28794,,,POD,Wade Blank,15508324BD,,WaDE Blank,ND,
NDssdw_S15508401B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.27982628,-101.4201395,,,POD,Wade Blank,15508401B,,WaDE Blank,ND,
NDssdw_S15508401BB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.28162,-101.42287,,,POD,Wade Blank,15508401BB,,WaDE Blank,ND,
NDssdw_S15508401BC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.27803,-101.42288,,,POD,Wade Blank,15508401BC,,WaDE Blank,ND,
NDssdw_S15508401C,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.27264,-101.42018,,,POD,Wade Blank,15508401C,,WaDE Blank,ND,
NDssdw_S15508412A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.26543,-101.40937,,,POD,Wade Blank,15508412A,,WaDE Blank,ND,
NDssdw_S15508412D,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.2582,-101.40941,,,POD,Wade Blank,15508412D,,WaDE Blank,ND,
NDssdw_S15508511DB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.26,-101.56359,,,POD,Wade Blank,15508511DB,,WaDE Blank,ND,
NDssdw_S15509111AS,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mountrail,4326,,,,,48.26387911,-102.3371899,,,POD,Wade Blank,15509111AS,,WaDE Blank,ND,
NDssdw_S15509332AB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Mountrail,4326,,,,,48.20975418,-102.6638557,,,POD,Wade Blank,15509332AB,,WaDE Blank,ND,
NDssdw_S15509431AD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Mountrail,4326,,,,,48.20646,-102.80944,,,POD,Wade Blank,15509431AD,,WaDE Blank,ND,
NDssdw_S15509531CA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.20267,-102.94949,,,POD,Wade Blank,15509531CA,,WaDE Blank,ND,
NDssdw_S15509531CC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.19906,-102.95475,,,POD,Wade Blank,15509531CC,,WaDE Blank,ND,
NDssdw_S15509531CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.19906,-102.94949,,,POD,Wade Blank,15509531CD,,WaDE Blank,ND,
NDssdw_S15509533CC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.19902,-102.91198,,,POD,Wade Blank,15509533CC,,WaDE Blank,ND,
NDssdw_S15509534CA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.20273,-102.88485,,,POD,Wade Blank,15509534CA,,WaDE Blank,ND,
NDssdw_S15509628C,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.21541,-103.03848,,,POD,Wade Blank,15509628C,,WaDE Blank,ND,
NDssdw_S15509631D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.20101683,-103.0708414,,,POD,Wade Blank,15509631D,,WaDE Blank,ND,
NDssdw_S15509636DD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.19905,-102.96009,,,POD,Wade Blank,15509636DD,,WaDE Blank,ND,
NDssdw_S15509701BB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.28248,-103.10634,,,POD,Wade Blank,15509701BB,,WaDE Blank,ND,
NDssdw_S15509722BA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23916,-103.144,,,POD,Wade Blank,15509722BA,,WaDE Blank,ND,
NDssdw_S15509727CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.21387275,-103.1438431,,,POD,Wade Blank,15509727CD,,WaDE Blank,ND,
NDssdw_S15509734AB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.21024,-103.13837,,,POD,Wade Blank,15509734AB,,WaDE Blank,ND,
NDssdw_S15509734DB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.20299,-103.13837,,,POD,Wade Blank,15509734DB,,WaDE Blank,ND,
NDssdw_S15509736DB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.2029,-103.09522,,,POD,Wade Blank,15509736DB,,WaDE Blank,ND,
NDssdw_S15510005C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.27369141,-103.5776102,,,POD,Wade Blank,15510005C,,WaDE Blank,ND,
NDssdw_S15510007D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.25924736,-103.5883142,,,POD,Wade Blank,15510007D,,WaDE Blank,ND,
NDssdw_S15510008CA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.26107,-103.57491,,,POD,Wade Blank,15510008CA,,WaDE Blank,ND,
NDssdw_S15510009AA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.26831,-103.54246,,,POD,Wade Blank,15510009AA,,WaDE Blank,ND,
NDssdw_S15510017A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.25202184,-103.5667173,,,POD,Wade Blank,15510017A,,WaDE Blank,ND,
NDssdw_S15510019AC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23573,-103.59084,,,POD,Wade Blank,15510019AC,,WaDE Blank,ND,
NDssdw_S15510019AE,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23753568,-103.5855906,,,POD,Wade Blank,15510019AE,,WaDE Blank,ND,
NDssdw_S15510019CA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.2321,-103.59606,,,POD,Wade Blank,15510019CA,,WaDE Blank,ND,
NDssdw_S15510019DC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.22849479,-103.5908258,,,POD,Wade Blank,15510019DC,,WaDE Blank,ND,
NDssdw_S15510019DN,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23211093,-103.5882055,,,POD,Wade Blank,15510019DN,,WaDE Blank,ND,
NDssdw_S15510020BC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23572342,-103.5802587,,,POD,Wade Blank,15510020BC,,WaDE Blank,ND,
NDssdw_S15510020C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23030747,-103.5775299,,,POD,Wade Blank,15510020C,,WaDE Blank,ND,
NDssdw_S15510030C,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.21574,-103.59866,,,POD,Wade Blank,15510030C,,WaDE Blank,ND,
NDssdw_S15510030CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.21392097,-103.5960315,,,POD,Wade Blank,15510030CD,,WaDE Blank,ND,
NDssdw_S15510030CE,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.2157416,-103.5960392,,,POD,Wade Blank,15510030CE,,WaDE Blank,ND,
NDssdw_S15510032AD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.20674,-103.5638,,,POD,Wade Blank,15510032AD,,WaDE Blank,ND,
NDssdw_S15510032CA,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.2031,-103.57464,,,POD,Wade Blank,15510032CA,,WaDE Blank,ND,
NDssdw_S15510032CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.19946,-103.57464,,,POD,Wade Blank,15510032CD,,WaDE Blank,ND,
NDssdw_S15510035DB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.20326067,-103.5043167,,,POD,Wade Blank,15510035DB,,WaDE Blank,ND,
NDssdw_S15510105D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.27384,-103.69618,,,POD,Wade Blank,15510105D,,WaDE Blank,ND,
NDssdw_S15510113BE,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.25195692,-103.6176268,,,POD,Wade Blank,15510113BE,,WaDE Blank,ND,
NDssdw_S15510123BB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23915,-103.64463,,,POD,Wade Blank,15510123BB,,WaDE Blank,ND,
NDssdw_S15510136D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.20128,-103.60931,,,POD,Wade Blank,15510136D,,WaDE Blank,ND,
NDssdw_S15510318DD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.24320664,-103.974183,,,POD,Wade Blank,15510318DD,,WaDE Blank,ND,
NDssdw_S15510319AA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.2395831,-103.9740945,,,POD,Wade Blank,15510319AA,,WaDE Blank,ND,
NDssdw_S15510320CC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.22870854,-103.9687204,,,POD,Wade Blank,15510320CC,,WaDE Blank,ND,
NDssdw_S15510336CD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.199876,-103.8767109,,,POD,Wade Blank,15510336CD,,WaDE Blank,ND,
NDssdw_S15510413CD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.24326164,-104.0060306,,,POD,Wade Blank,15510413CD,,WaDE Blank,ND,
NDssdw_S15510414DC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.24320087,-104.022296,,,POD,Wade Blank,15510414DC,,WaDE Blank,ND,
NDssdw_S15510415DC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.24314596,-104.0396282,,,POD,Wade Blank,15510415DC,,WaDE Blank,ND,
NDssdw_S15510422AB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23954217,-104.0394916,,,POD,Wade Blank,15510422AB,,WaDE Blank,ND,
NDssdw_S15510423AB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23957544,-104.0222257,,,POD,Wade Blank,15510423AB,,WaDE Blank,ND,
NDssdw_S15510424BB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Williams,4326,,,,,48.23962404,-104.011382,,,POD,Wade Blank,15510424BB,,WaDE Blank,ND,
NDssdw_S15605231D,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.28513,-97.36774,,,POD,Wade Blank,15605231D,,WaDE Blank,ND,
NDssdw_S15605626B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.30715,-97.81148,,,POD,Wade Blank,15605626B,,WaDE Blank,ND,
NDssdw_S15605626CN,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.30172,-97.8115,,,POD,Wade Blank,15605626CN,,WaDE Blank,ND,
NDssdw_S15605635AB,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.29448,-97.80334,,,POD,Wade Blank,15605635AB,,WaDE Blank,ND,
NDssdw_S15605635AC,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.29085795,-97.80333395,,,POD,Wade Blank,15605635AC,,WaDE Blank,ND,
NDssdw_S15605635D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.28542,-97.80062,,,POD,Wade Blank,15605635D,,WaDE Blank,ND,
NDssdw_S15605705BB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.36753,-98.00917,,,POD,Wade Blank,15605705BB,,WaDE Blank,ND,
NDssdw_S15605733BB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.2944,-97.98723,,,POD,Wade Blank,15605733BB,,WaDE Blank,ND,
NDssdw_S15605824AD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Walsh,4326,,,,,48.31953,-98.03563,,,POD,Wade Blank,15605824AD,,WaDE Blank,ND,
NDssdw_S15606618DD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ramsey,4326,,,,,48.32706,-99.18179,,,POD,Wade Blank,15606618DD,,WaDE Blank,ND,
NDssdw_S15606619A,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ramsey,4326,,,,,48.32162,-99.18436,,,POD,Wade Blank,15606619A,,WaDE Blank,ND,
NDssdw_S15606619AB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ramsey,4326,,,,,48.32343,-99.18699,,,POD,Wade Blank,15606619AB,,WaDE Blank,ND,
NDssdw_S15606619B,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ramsey,4326,,,,,48.32162,-99.19489,,,POD,Wade Blank,15606619B,,WaDE Blank,ND,
NDssdw_S15606619C,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ramsey,4326,,,,,48.31436,-99.19489,,,POD,Wade Blank,15606619C,,WaDE Blank,ND,
NDssdw_S15606621AD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ramsey,4326,,,,,48.31981,-99.13841,,,POD,Wade Blank,15606621AD,,WaDE Blank,ND,
NDssdw_S15607206C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Pierce,4326,,,,,48.35879,-99.97164,,,POD,Wade Blank,15607206C,,WaDE Blank,ND,
NDssdw_S15607611BB1,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.3534,-100.40704,,,POD,Wade Blank,15607611BB1,,WaDE Blank,ND,
NDssdw_S15607611BB2,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.3534,-100.40704,,,POD,Wade Blank,15607611BB2,,WaDE Blank,ND,
NDssdw_S15607630B,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.30821,-100.49088,,,POD,Wade Blank,15607630B,,WaDE Blank,ND,
NDssdw_S15607722C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.31573871,-100.5559697,,,POD,Wade Blank,15607722C,,WaDE Blank,ND,
NDssdw_S15607722D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.31573802,-100.5451695,,,POD,Wade Blank,15607722D,,WaDE Blank,ND,
NDssdw_S15607723BD,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.32115,-100.53162,,,POD,Wade Blank,15607723BD,,WaDE Blank,ND,
NDssdw_S15607723C,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.31569869,-100.5343093,,,POD,Wade Blank,15607723C,,WaDE Blank,ND,
NDssdw_S15607723CA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.31751,-100.5316,,,POD,Wade Blank,15607723CA,,WaDE Blank,ND,
NDssdw_S15607723D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.31566371,-100.5234346,,,POD,Wade Blank,15607723D,,WaDE Blank,ND,
NDssdw_S15607723DA,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.3175,-100.52072,,,POD,Wade Blank,15607723DA,,WaDE Blank,ND,
NDssdw_S15607725A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.30826,-100.50171,,,POD,Wade Blank,15607725A,,WaDE Blank,ND,
NDssdw_S15607728A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.30853,-100.5668,,,POD,Wade Blank,15607728A,,WaDE Blank,ND,
NDssdw_S15607732A,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.29417,-100.58857,,,POD,Wade Blank,15607732A,,WaDE Blank,ND,
NDssdw_S15607821D,,NDssdw_WSwadeID3,WaDE Blank,WaDE Blank,Mchenry,4326,,,,,48.3158202,-100.6968845,,,POD,Wade Blank,15607821D,,WaDE Blank,ND,
NDssdw_S15608404CD,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.35807,-101.48271,,,POD,Wade Blank,15608404CD,,WaDE Blank,ND,
NDssdw_S15608405AC,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.36603,-101.49906,,,POD,Wade Blank,15608405AC,,WaDE Blank,ND,
NDssdw_S15608405DB,,NDssdw_WSwadeID1,WaDE Blank,WaDE Blank,Ward,4326,,,,,48.36205,-101.49906,,,POD,Wade Blank,15608405DB,,WaDE Blank,ND,
