System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
Kanab Municipal Water System,1176,Public,Active,1979,3/3/1980,Kane,,,,,,,,,13005,2500,0,0,0,,780.1980672,0,0,0,,850,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1980,2/6/1981,Kane,,,,,,,,,13005,0,0,0,0,,844.8547213,964,111,0,,1075,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1981,12/31/1981,Kane,,,,,,,,,13005,3000,0,0,0,,857.2968381,1000,200,0,,1200,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1982,3/21/1983,Kane,,,,,,,,,13005,3100,0,0,0,,783.8687065,0,0,0,,1155,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1983,3/7/1984,Kane,,,,,,,,,13005,3100,0,0,0,,692.5354665,0,0,0,,1200,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1984,3/20/1985,Kane,,,,,,,,,13005,3000,0,0,0,,789.5373276,0,0,0,,1150,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1985,3/17/1986,Kane,,,,,,,,,13005,3000,688.9446237,194.31677,0,,883.2613937,902,255,0,,1157,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1986,3/11/1987,Kane,,,,,,,,,13005,0,0,0,0,,814.1238589,0,0,0,,0,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1987,3/17/1989,Kane,,,,,,,,,13005,0,0,0,0,,1080.398663,0,0,0,,0,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1988,3/17/1989,Kane,,,,,,,,,13005,0,0,0,0,,1248.16468,0,0,0,,0,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1989,3/15/1990,Kane,,,,,,,,,13005,3500,0,0,0,,1436.656305,0,0,0,,1228,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1990,3/22/1991,Kane,,,,,,,,,13005,3268,0,0,0,,1322.630167,0,0,0,,1239,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1991,3/28/1992,Kane,,,,,,,,,13005,3268,0,0,0,,1247.136533,0,0,0,,1221,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1992,3/12/1993,Kane,,,,,,,,,13005,3286,559.3336132,641.8923066,0,4.278320394,1205.50424,1087,242,3,24,1356,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1993,3/21/1994,Kane,,,,,,,,,13005,3300,0,0,0,,1262.623194,0,0,0,,1318,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1994,1/31/1995,Kane,,,,,,,,,13005,4800,731.5252673,493.3265568,1.586722843,,1232.926617,1146,204,3,,1373,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1995,2/1/1996,Kane,,,,,,,,,13005,3500,670.0850262,480.1509259,2.578040983,63.12824403,1221.819557,1186,182,4,21,1417,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1996,2/7/1996,Kane,,,,,,,,,13005,3600,763.9165108,213.4587243,2.89722701,,986.5948007,1045,262,4,,1334,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1997,2/6/1998,Kane,,,,,,,,,13005,3600,665.8650187,197.3306227,3.127409241,233.4753711,1106.010273,1198,200,4,50,1472,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1998,2/24/1999,Kane,,,,,,,,,13005,3700,663.4373634,182.2644284,3.342245989,114.1120736,1141.762177,1346,133,3,29,1558,,,,,,,
Kanab Municipal Water System,1176,Public,Active,1999,3/2/2000,Kane,,,,,,,,,13005,3691,718.782379,202.5112574,4.12793467,114.3821541,1046.089235,1361,135,3,40,1559,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2000,2/13/2001,Kane,,,,,,,,,13005,3700,823.9511056,202.6033303,4.029723585,402.4905104,1441.072735,1367,125,3,59,1572,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2001,3/19/2002,Kane,,,,,,,,,13005,3700,861.369529,171.3814126,3.719744848,141.6510757,1464.014231,1401,112,3,39,1598,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2002,2/26/2003,Kane,,,,,,,,,13005,3700,788.5613549,193.6661216,3.455802556,,1504.891526,1246,137,2,,1460,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2003,2/12/2004,Kane,,,,,,,,,13005,3800,724.199332,190.0138963,2.848121459,374.914678,1297.451296,1428,136,2,68,1651,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2004,2/8/2005,Kane,,,,,,,,,13005,3808,777.5080559,193.2422894,2.820316096,420.9176001,979.6163879,1455,145,4,64,1681,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2005,1/9/2006,Kane,,,,,,,,,13005,3900,718.2967623,218.1893509,4.293386528,573.6289704,1519.097744,1533,156,4,64,1769,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2006,1/9/2007,Kane,,,,,,,,,13005,4500,758.063268,216.4667498,5.52705875,399.559394,1392.720602,1615,161,4,64,1864,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2007,1/4/2008,Kane,,,,,,,,,13005,4999,819.22918,211.8265983,3.43101148,737.286928,1784.76737,1697,155,3,64,1939,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2008,1/6/2009,Kane,,,,,,,,,13005,4000,783.7406145,203.1754165,0.87463173,133.0422273,1395.995101,1699,155,2,43,1945,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2009,1/28/2010,Kane,,,,,,,,,13005,4000,784.5323864,242.4295023,0.87463173,111.0199209,1424.526509,1715,156,1,48,1967,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2010,1/12/2011,Kane,,,,,,,,,13005,4000,744.032334,221.011766,0.644465485,131.9926692,1360.648729,1743,156,1,45,1992,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2011,1/10/2012,Kane,,,,,,,,,13005,4312,691.0542022,202.5616398,0.711980917,141.1410102,1257.708152,1754,159,1,46,2009,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2012,1/14/2013,Kane,,,,,,,,,13005,4376,724.7966,215.3036,0.5677,436.3737,1381.9088,1736,174,1,80,2009,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2013,1/9/2014,Kane,,,,,,,,,13005,4300,714.144483,209.5924523,0.466470258,404.3407162,1334.089594,1746,174,1,80,2019,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2014,1/9/2015,Kane,,,,,,,,,13005,4300,388.333421,113.3492038,0.270061728,871.1792403,1377.514292,1790,153,1,82,2044,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2015,1/12/2016,Kane,,,,,,,,,13005,4710,651.3704756,196.1538124,0.586156706,263.052399,1111.162844,1848,143,1,81,2073,,,,,,,
Kanab Municipal Water System,1176,Public,Active,2016,1/5/2017,Kane,,,,,,,,,13005,4780,704.6647026,188.0488917,0.619914422,421.9468996,1315.280408,1876,140,1,86,2103,7/7/2016,7.914649972,acre feet,Indoor and Outdoor,,,
Kanab Municipal Water System,1176,Public,Active,2017,5/23/2018,Kane,,,,,,,,,13005,4610,806.2109813,193.2506488,0.681292088,276.408179,1276.551101,1910,139,1,86,2136,7/12/2017,8.086507435,acre feet,Indoor and Outdoor,,,
