WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS173,,,Fresh,Unknown,Unspecified,Unknown
NDwr_WS174,,,Fresh,Un-Named Trib To Cannonball River,Unspecified,Surface Water
NDwr_WS175,,,Fresh,"Unnamed Stream, Trib. Of Crooked Creek",Unspecified,Surface Water
NDwr_WS176,,,Fresh,Starkweather Ï¿½Oulee,Unspecified,Surface Water
NDwr_WS177,,,Fresh,Bennie Pierre Creek,Unspecified,Surface Water
NDwr_WS178,,,Fresh,"101 Creek, Bennie Pierre Creek",Unspecified,Surface Water
NDwr_WS179,,,Fresh,Badlands Creek,Unspecified,Surface Water
NDwr_WS180,,,Fresh,Lake Sakakwea,Unspecified,Surface Water
NDwr_WS181,,,Fresh,Dickinson City Sewage Lagoons # 3 & 4,Unspecified,Surface Water
NDwr_WS182,,,Fresh,Dickinson City Sewage Lagoons #3 & 4,Unspecified,Surface Water
NDwr_WS183,,,Fresh,Unnamed Trib. Of Square Butte Creek,Unspecified,Surface Water
NDwr_WS184,,,Fresh,Unnamed Trib. To Charbonneau Creek,Unspecified,Surface Water
NDwr_WS185,,,Fresh,Unnamed Stream Trib. Of Missouri River,Unspecified,Surface Water
NDwr_WS186,,,Fresh,Third Cell Of Laggon System,Unspecified,Surface Water
NDwr_WS187,,,Fresh,Unnamed Stream Trib. To Little Missouri,Unspecified,Surface Water
NDwr_WS188,,,Fresh,North Creek,Unspecified,Surface Water
NDwr_WS189,,,Fresh,Blacktail Creek,Unspecified,Surface Water
NDwr_WS190,,,Fresh,Black Tail Creek,Unspecified,Surface Water
NDwr_WS191,,,Fresh,Unnamed Trib To Little Goose River,Unspecified,Surface Water
NDwr_WS192,,,Fresh,"Unnamed Stream, Trib. To Missouri River",Unspecified,Surface Water
NDwr_WS193,,,Fresh,Unnamed Trib. To Short Creek,Unspecified,Surface Water
NDwr_WS194,,,Fresh,Un-Named Trib Of Charbonneau Creek,Unspecified,Surface Water
NDwr_WS195,,,Fresh,Buffalo Creek,Unspecified,Surface Water
NDwr_WS196,,,Fresh,Dogtooth Creek,Unspecified,Surface Water
NDwr_WS197,,,Fresh,Smishek Lake,Unspecified,Surface Water
NDwr_WS198,,,Fresh,Rice Creek,Unspecified,Surface Water
NDwr_WS199,,,Fresh,Park Rver,Unspecified,Surface Water
NDwr_WS200,,,Fresh,Unnamed Trib. To Upper Lostwood Lake,Unspecified,Surface Water
NDwr_WS201,,,Fresh,Tributary To South Branch Turtle River,Unspecified,Surface Water
NDwr_WS202,,,Fresh,"Mcclusky Canal, Sta. 433+44.8",Unspecified,Surface Water
NDwr_WS203,,,Fresh,Turtle Creek,Unspecified,Surface Water
NDwr_WS204,,,Fresh,Little Heart River,Unspecified,Surface Water
NDwr_WS205,,,Fresh,Fresh Water Coulee,Unspecified,Surface Water
NDwr_WS206,,,Fresh,Unnamed Trib. Of Lake Sakakawea,Unspecified,Surface Water
NDwr_WS207,,,Fresh,Northfork Creek,Unspecified,Surface Water
NDwr_WS208,,,Fresh,Un-Named Trib To Little Missouri,Unspecified,Surface Water
NDwr_WS209,,,Fresh,Random Creek Trib To Long Lake Creek,Unspecified,Surface Water
NDwr_WS210,,,Fresh,Culvert Coulee,Unspecified,Surface Water
NDwr_WS211,,,Fresh,Acsc Condenser Pond,Unspecified,Surface Water
NDwr_WS212,,,Fresh,"Trib To Kelly'S Slough, Trib To Turtle R",Unspecified,Surface Water
NDwr_WS213,,,Fresh,Skunk Coulee & Flood Detention Dam #1,Unspecified,Surface Water
NDwr_WS214,,,Fresh,Trib To Turtle River,Unspecified,Surface Water
NDwr_WS215,,,Fresh,Unnamed Draw Trib. To Laporte Coulee,Unspecified,Surface Water
NDwr_WS216,,,Fresh,Unnamed Draw Trib To Russell Drain,Unspecified,Surface Water
NDwr_WS217,,,Fresh,Mud Creek,Unspecified,Surface Water
NDwr_WS218,,,Fresh,Unnamed Drainage,Unspecified,Surface Water
NDwr_WS219,,,Fresh,Unnamed Trib. To Long Lake,Unspecified,Surface Water
NDwr_WS220,,,Fresh,Unnamed Drainage Trib To Harriet Lake,Unspecified,Surface Water
NDwr_WS221,,,Fresh,Lake Audubon,Unspecified,Surface Water
NDwr_WS222,,,Fresh,Waste Ground Water From Malting Process,Unspecified,Surface Water
NDwr_WS223,,,Fresh,Unnamed Trib To West Stump Lake,Unspecified,Surface Water
NDwr_WS224,,,Fresh,Otter Creek,Unspecified,Surface Water
NDwr_WS225,,,Fresh,Starkweather Coulee,Unspecified,Surface Water
NDwr_WS226,,,Fresh,Unnamed Trib. To Willow Lake,Unspecified,Surface Water
NDwr_WS227,,,Fresh,Grand Forks County Wrd Flood Detention D,Unspecified,Surface Water
NDwr_WS228,,,Fresh,Plum Creek,Unspecified,Surface Water
NDwr_WS229,,,Fresh,Unnamed Trib,Unspecified,Surface Water
NDwr_WS230,,,Fresh,Lightning Creek,Unspecified,Surface Water
NDwr_WS231,,,Fresh,Unnamed Tributary Of Spring Creek,Unspecified,Surface Water
NDwr_WS232,,,Fresh,Unnamed Trib. West Branch Of Short Creek,Unspecified,Surface Water
NDwr_WS233,,,Fresh,Unnamed Trib. Of Thirty Mile Creek,Unspecified,Surface Water
NDwr_WS234,,,Fresh,Coal Creek,Unspecified,Surface Water
NDwr_WS235,,,Fresh,Unnamed Trib. Of Plum Creek.,Unspecified,Surface Water
NDwr_WS236,,,Fresh,Laporte Coulee,Unspecified,Surface Water
NDwr_WS237,,,Fresh,Kelly Slough,Unspecified,Surface Water
NDwr_WS238,,,Fresh,Unnamed Wetland A Trib. Of Lake Audubon.,Unspecified,Surface Water
NDwr_WS239,,,Fresh,Flat Creek,Unspecified,Surface Water
NDwr_WS240,,,Fresh,Lake Alice,Unspecified,Surface Water
NDwr_WS241,,,Fresh,Unnamed Trib. To Bennie Pierre Creek,Unspecified,Surface Water
NDwr_WS242,,,Fresh,Unnamed Trib. To Bennnie Pierre Creek,Unspecified,Surface Water
NDwr_WS243,,,Fresh,Unnamed Trib To Bennie Pierre Creek,Unspecified,Surface Water
