MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
MDNRC_Streamgage,MDNRC,MTss_S92,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Sourdough Creek above City Intake,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-01-07,2020-01-07,Bad Amount,179575.0
MDNRC_Streamgage,MDNRC,MTss_S93,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Bozeman Creek at Bozeman, MT",,,09/16/2021,,,,,,,,Unspecified,2019,,2019-01-21,2019-01-21,Bad Amount,180972.0
MDNRC_Streamgage,MDNRC,MTss_S94,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Lolo Creek below Highway 93,,,09/16/2021,,,,,,,,Unspecified,2015,,2015-11-01,2015-11-01,Bad Amount,181795.0
MDNRC_Streamgage,MDNRC,MTss_S94,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Lolo Creek below Highway 93,,,09/16/2021,,,,,,,,Unspecified,2017,,2017-11-30,2017-11-30,Bad Amount,181796.0
MDNRC_Streamgage,MDNRC,MTss_S94,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Lolo Creek below Highway 93,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-01-29,2020-01-29,Bad Amount,181797.0
MDNRC_Streamgage,MDNRC,MTss_S94,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Lolo Creek below Highway 93,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-10-02,2020-10-02,Bad Amount,181798.0
MDNRC_Streamgage,MDNRC,MTss_S48,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Ruby River at Harrington Bridge,,,09/16/2021,,,,,,,,Unspecified,2016,,2016-12-26,2016-12-26,Bad Amount,183595.0
MDNRC_Streamgage,MDNRC,MTss_S48,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Ruby River at Harrington Bridge,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-01-02,2018-01-02,Bad Amount,183596.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-12-26,2018-12-26,Bad Amount,185135.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-12-12,2019-12-12,Bad Amount,185136.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-02-16,2020-02-16,Bad Amount,185137.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-06-20,2020-06-20,Bad Amount,185138.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-06-26,2020-06-26,Bad Amount,185139.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-06-29,2020-06-29,Bad Amount,185140.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-07-31,2020-07-31,Bad Amount,185141.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-08-12,2020-08-12,Bad Amount,185142.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-08-17,2020-08-17,Bad Amount,185143.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-08-27,2020-08-27,Bad Amount,185144.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-08-31,2020-08-31,Bad Amount,185145.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-09-04,2020-09-04,Bad Amount,185146.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-09-23,2020-09-23,Bad Amount,185147.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-09-27,2020-09-27,Bad Amount,185148.0
MDNRC_Streamgage,MDNRC,MTss_S96,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Blue Joint Creek above Painted Rocks Reservoir,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-07-21,2019-07-21,Bad Amount,185717.0
MDNRC_Streamgage,MDNRC,MTss_S96,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Blue Joint Creek above Painted Rocks Reservoir,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-08-21,2019-08-21,Bad Amount,185718.0
MDNRC_Streamgage,MDNRC,MTss_S96,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Blue Joint Creek above Painted Rocks Reservoir,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-08-27,2019-08-27,Bad Amount,185719.0
MDNRC_Streamgage,MDNRC,MTss_S96,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Blue Joint Creek above Painted Rocks Reservoir,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-11-08,2019-11-08,Bad Amount,185720.0
MDNRC_Streamgage,MDNRC,MTss_S96,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Blue Joint Creek above Painted Rocks Reservoir,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-02-03,2020-02-03,Bad Amount,185721.0
MDNRC_Streamgage,MDNRC,MTss_S87,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,NF Musselshell blw Bair Reservoir,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-02,2021-01-02,Bad Amount,186374.0
MDNRC_Streamgage,MDNRC,MTss_S87,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,NF Musselshell blw Bair Reservoir,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-03,2021-02-03,Bad Amount,186375.0
MDNRC_Streamgage,MDNRC,MTss_S86,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Martinsdale Supply Canal,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-05-07,2021-05-07,Bad Amount,186565.0
MDNRC_Streamgage,MDNRC,MTss_S86,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Martinsdale Supply Canal,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-05-22,2021-05-22,Bad Amount,186566.0
MDNRC_Streamgage,MDNRC,MTss_S88,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Martinsdale Outlet Canal,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-06-02,2021-06-02,Bad Amount,186605.0
MDNRC_Streamgage,MDNRC,MTss_S89,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Deadman's Basin Supply Canal abv Drop to Res,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-06-08,2021-06-08,Bad Amount,186893.0
MDNRC_Streamgage,MDNRC,MTss_S89,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Deadman's Basin Supply Canal abv Drop to Res,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-06-13,2021-06-13,Bad Amount,186894.0
MDNRC_Streamgage,MDNRC,MTss_S90,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Deadman's Basin Supply Canal,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-26,2021-01-26,Bad Amount,186966.0
MDNRC_Streamgage,MDNRC,MTss_S90,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Deadman's Basin Supply Canal,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-06-10,2021-06-10,Bad Amount,186967.0
MDNRC_Streamgage,MDNRC,MTss_S4,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Broadwater Main Canal Below Head Gate,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-04,2021-01-04,Bad Amount,186993.0
MDNRC_Streamgage,MDNRC,MTss_S4,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Broadwater Main Canal Below Head Gate,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-17,2021-01-17,Bad Amount,186994.0
MDNRC_Streamgage,MDNRC,MTss_S4,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Broadwater Main Canal Below Head Gate,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-22,2021-01-22,Bad Amount,186995.0
MDNRC_Streamgage,MDNRC,MTss_S95,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,West Fork of Bitterroot Abv Painted Rocks,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-04,2021-02-04,Bad Amount,187006.0
MDNRC_Streamgage,MDNRC,MTss_S96,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Blue Joint Creek above Painted Rocks Reservoir,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-04-16,2021-04-16,Bad Amount,187111.0
MDNRC_Streamgage,MDNRC,MTss_S22,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Big Muddy Canal abv Medicine Lake,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-02,2021-01-02,Bad Amount,187218.0
MDNRC_Streamgage,MDNRC,MTss_S22,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Big Muddy Canal abv Medicine Lake,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-10,2021-01-10,Bad Amount,187219.0
MDNRC_Streamgage,MDNRC,MTss_S22,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Big Muddy Canal abv Medicine Lake,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-17,2021-01-17,Bad Amount,187220.0
MDNRC_Streamgage,MDNRC,MTss_S22,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Big Muddy Canal abv Medicine Lake,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-25,2021-01-25,Bad Amount,187221.0
MDNRC_Streamgage,MDNRC,MTss_S23,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Frenchman Creek @ Mouth,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-02,2021-01-02,Bad Amount,187363.0
MDNRC_Streamgage,MDNRC,MTss_S23,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Frenchman Creek @ Mouth,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-10,2021-01-10,Bad Amount,187364.0
MDNRC_Streamgage,MDNRC,MTss_S23,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Frenchman Creek @ Mouth,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-03,2021-02-03,Bad Amount,187365.0
MDNRC_Streamgage,MDNRC,MTss_S23,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Frenchman Creek @ Mouth,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-17,2021-02-17,Bad Amount,187366.0
MDNRC_Streamgage,MDNRC,MTss_S23,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Frenchman Creek @ Mouth,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-25,2021-02-25,Bad Amount,187367.0
MDNRC_Streamgage,MDNRC,MTss_S23,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Frenchman Creek @ Mouth,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-28,2021-02-28,Bad Amount,187368.0
MDNRC_Streamgage,MDNRC,MTss_S26,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Peoples Creek near Dodson, MT",,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-01,2021-01-01,Bad Amount,187742.0
MDNRC_Streamgage,MDNRC,MTss_S53,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,McDonald Creek near Mouth,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-05-26,2021-05-26,Bad Amount,188251.0
MDNRC_Streamgage,MDNRC,MTss_S92,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Sourdough Creek above City Intake,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-28,2021-01-28,Bad Amount,188432.0
MDNRC_Streamgage,MDNRC,MTss_S69,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Rattlesnake Cr nr Missoula, MT",,,09/16/2021,,,,,,,,Unspecified,2021,,2021-01-03,2021-01-03,Bad Amount,188908.0
MDNRC_Streamgage,MDNRC,MTss_S69,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Rattlesnake Cr nr Missoula, MT",,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-04,2021-02-04,Bad Amount,188909.0
MDNRC_Streamgage,MDNRC,MTss_S69,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Rattlesnake Cr nr Missoula, MT",,,09/16/2021,,,,,,,,Unspecified,2021,,2021-02-15,2021-02-15,Bad Amount,188910.0
MDNRC_Streamgage,MDNRC,MTss_S97,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,NF Musselshell Diversion Canal,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-08-05,2019-08-05,Bad Amount,189233.0
MDNRC_Streamgage,MDNRC,MTss_S97,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,NF Musselshell Diversion Canal,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-02-12,2020-02-12,Bad Amount,189234.0
MDNRC_Streamgage,MDNRC,MTss_S97,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,NF Musselshell Diversion Canal,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-03-20,2021-03-20,Bad Amount,189235.0
MDNRC_Streamgage,MDNRC,MTss_S70,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Lolo Creek Below Granite Creek,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-05-26,2021-05-26,Bad Amount,189701.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2016,,2016-06-14,2016-06-14,Bad Amount,189894.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2017,,2017-06-02,2017-06-02,Bad Amount,189895.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-05-07,2018-05-07,Bad Amount,189896.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2018,,2018-05-10,2018-05-10,Bad Amount,189897.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-05-17,2019-05-17,Bad Amount,189898.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-01-21,2020-01-21,Bad Amount,189899.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-05-20,2020-05-20,Bad Amount,189900.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2020,,2020-05-31,2020-05-31,Bad Amount,189901.0
MDNRC_Streamgage,MDNRC,MTss_S98,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,S.Fork Lolo below West Butte Creek,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-06-04,2021-06-04,Bad Amount,189902.0
MDNRC_Streamgage,MDNRC,MTss_S89,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Deadman's Basin Supply Canal abv Drop to Res,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-07-03,2021-07-03,Bad Amount,191460.0
MDNRC_Streamgage,MDNRC,MTss_S90,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Deadman's Basin Supply Canal,,,09/16/2021,,,,,,,,Unspecified,2021,,2021-07-09,2021-07-09,Bad Amount,191461.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,1995,,1995-02-01,1995-02-01,Bad Amount,191462.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,1996,,1996-01-30,1996-01-30,Bad Amount,191463.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,1997,,1997-01-21,1997-01-21,Bad Amount,191464.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,1998,,1998-01-22,1998-01-22,Bad Amount,191465.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,1999,,1999-02-04,1999-02-04,Bad Amount,191466.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2000,,2000-01-17,2000-01-17,Bad Amount,191467.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2001,,2001-01-21,2001-01-21,Bad Amount,191468.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2002,,2002-02-04,2002-02-04,Bad Amount,191469.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2003,,2003-01-28,2003-01-28,Bad Amount,191470.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2003,,2003-12-31,2003-12-31,Bad Amount,191471.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2005,,2005-01-15,2005-01-15,Bad Amount,191472.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2006,,2006-01-24,2006-01-24,Bad Amount,191473.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2007,,2007-02-03,2007-02-03,Bad Amount,191474.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2008,,2008-02-01,2008-02-01,Bad Amount,191475.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2009,,2009-01-25,2009-01-25,Bad Amount,191476.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2010,,2010-02-05,2010-02-05,Bad Amount,191477.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2011,,2011-01-30,2011-01-30,Bad Amount,191478.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2012,,2012-01-16,2012-01-16,Bad Amount,191479.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2013,,2013-01-23,2013-01-23,Bad Amount,191480.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2014,,2014-02-02,2014-02-02,Bad Amount,191481.0
MDNRC_Streamgage,MDNRC,MTss_S99,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,EF Rock Ck abv Reservoir,,,09/16/2021,,,,,,,,Unspecified,2015,,2015-07-28,2015-07-28,Bad Amount,191482.0
MDNRC_Streamgage,MDNRC,MTss_S100,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole River near Jackson, MT",,,09/16/2021,,,,,,,,Unspecified,2021,,2021-03-08,2021-03-08,Bad Amount,196469.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-01-04,2018-01-04,Bad Amount,196685.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-01-22,2018-01-22,Bad Amount,196686.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-01-26,2018-01-26,Bad Amount,196687.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-02-22,2018-02-22,Bad Amount,196688.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-02-26,2018-02-26,Bad Amount,196689.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-02-28,2018-02-28,Bad Amount,196690.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-03-04,2018-03-04,Bad Amount,196691.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-03-08,2018-03-08,Bad Amount,196692.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2018,,2018-03-12,2018-03-12,Bad Amount,196693.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2020,,2020-01-18,2020-01-18,Bad Amount,196694.0
MDNRC_Streamgage,MDNRC,MTss_S101,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,"Big Hole near Wise River, MT",,,09/16/2021,,,,,,,,Unspecified,2021,,2021-06-21,2021-06-21,Bad Amount,196695.0
MDNRC_Streamgage,MDNRC,MTss_S74,MDNRC_Reservoirs and Gages,MTss_WS1,,,,Unspecified,Lolo Creek abv Sleeman Creek,,,09/16/2021,,,,,,,,Unspecified,2019,,2019-01-31,2019-01-31,Bad Amount,197530.0
