SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NEwr_S1024,,Unspecified,Nance,EPSG:4326,,,102100090207,,41.28557090492832,-98.14630342650095,,,POD,Unspecified,5627,,Unknown,NE,
NEwr_S1025,,Unspecified,Nance,EPSG:4326,,,102100090207,,41.26819500693864,-98.19153964592405,,,POD,Unspecified,11483,,Unknown,NE,
NEwr_S1026,,Unspecified,Nance,EPSG:4326,,,102100090207,,41.26819500693864,-98.19153964592405,,,POD,Unspecified,11478,,Unknown,NE,
NEwr_S1027,,Unspecified,Greeley,EPSG:4326,,,102100100402,,41.69464358127101,-98.42044099813907,,,POD,Unspecified,6234,,Unknown,NE,
NEwr_S1028,,Unspecified,Greeley,EPSG:4326,,,102100100402,,41.69464358127101,-98.42044099813907,,,POD,Unspecified,6235,,Unknown,NE,
NEwr_S1029,,Unspecified,Greeley,EPSG:4326,,,102100100402,,41.69464358127101,-98.42044099813907,,,POD,Unspecified,6236,,Unknown,NE,
NEwr_S1030,,Unspecified,Nance,EPSG:4326,,,102100100606,,41.37740852070032,-97.97020814903864,,,POD,Unspecified,11516,,Unknown,NE,
NEwr_S1031,,Unspecified,Platte,EPSG:4326,,,102002010302,,41.392826806913156,-97.82286206001223,,,POD,Unspecified,8211,,Unknown,NE,
NEwr_S1032,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.392826806913156,-97.82286206001223,,,POD,Unspecified,8279,,Unknown,NE,
NEwr_S1033,,Unspecified,Boone,EPSG:4326,,,102100090402,,41.811199031903975,-98.10797210134464,,,POD,Unspecified,12231,,Unknown,NE,
NEwr_S1034,,Unspecified,Boone,EPSG:4326,,,102100090308,,41.811199031903975,-98.10797210134464,,,POD,Unspecified,12232,,Unknown,NE,
NEwr_S1035,,Unspecified,Howard,EPSG:4326,,,102100030708,,41.073701212800685,-98.60105159750259,,,POD,Unspecified,8588,,Unknown,NE,
NEwr_S1036,,Unspecified,Howard,EPSG:4326,,,102100030708,,41.073701212800685,-98.60105159750259,,,POD,Unspecified,8591,,Unknown,NE,
NEwr_S1037,,Unspecified,Sherman,EPSG:4326,,,102100030602,,41.27529264319064,-98.80554876898016,,,POD,Unspecified,5468,,Unknown,NE,
NEwr_S1038,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.10557493684498,-98.594841512199,,,POD,Unspecified,5051,,Unknown,NE,
NEwr_S1039,,Unspecified,Howard,EPSG:4326,,,102100030802,,41.16092503285572,-98.57972875948104,,,POD,Unspecified,12120,,Unknown,NE,
NEwr_S1040,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.10654463783153,-98.59331547152632,,,POD,Unspecified,12088,,Unknown,NE,
NEwr_S1041,,Unspecified,Greeley,EPSG:4326,,,102100100304,,41.73405666144928,-98.53390605046127,,,POD,Unspecified,6269,,Unknown,NE,
NEwr_S1042,,Unspecified,Greeley,EPSG:4326,,,102100100304,,41.73405666144928,-98.53390605046127,,,POD,Unspecified,6270,,Unknown,NE,
NEwr_S1043,,Unspecified,Greeley,EPSG:4326,,,102100100304,,41.73405666144928,-98.53390605046127,,,POD,Unspecified,6271,,Unknown,NE,
NEwr_S1044,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39282648818214,-97.82286188162952,,,POD,Unspecified,8311,,Unknown,NE,
NEwr_S1045,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39282648818214,-97.82286188162952,,,POD,Unspecified,8313,,Unknown,NE,
NEwr_S1046,,Unspecified,Platte,EPSG:4326,,,102002010302,,41.39283750413432,-97.82286299561683,,,POD,Unspecified,8316,,Unknown,NE,
NEwr_S1047,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39283750413432,-97.82286299561683,,,POD,Unspecified,8319,,Unknown,NE,
NEwr_S1048,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39282648818214,-97.82286188162952,,,POD,Unspecified,8312,,Unknown,NE,
NEwr_S1049,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39282648818214,-97.82286188162952,,,POD,Unspecified,8314,,Unknown,NE,
NEwr_S1050,,Unspecified,Boone,EPSG:4326,,,102100090402,,41.72492654916279,-98.05736394851307,,,POD,Unspecified,12533,,Unknown,NE,
NEwr_S1051,,Unspecified,Boone,EPSG:4326,,,102100090402,,41.72492654916279,-98.05736394851307,,,POD,Unspecified,12534,,Unknown,NE,
NEwr_S1052,,Unspecified,Boone,EPSG:4326,,,102100090406,,41.5893094472812,-97.8958851456117,,,POD,Unspecified,12117,,Unknown,NE,
NEwr_S1053,,Unspecified,Boone,EPSG:4326,,,102100090406,,41.5893094472812,-97.8958851456117,,,POD,Unspecified,12118,,Unknown,NE,
NEwr_S1054,,Unspecified,Boone,EPSG:4326,,,102100090406,,41.5893094472812,-97.8958851456117,,,POD,Unspecified,12119,,Unknown,NE,
NEwr_S1055,,Unspecified,Nance,EPSG:4326,,,102100090409,,41.44788552991408,-97.7535177757028,,,POD,Unspecified,5868,,Unknown,NE,
NEwr_S1056,,Unspecified,Nance,EPSG:4326,,,102100090409,,41.44788552991408,-97.7535177757028,,,POD,Unspecified,12107,,Unknown,NE,
NEwr_S1057,,Unspecified,Nance,EPSG:4326,,,102100090409,,41.44788552991408,-97.7535177757028,,,POD,Unspecified,12108,,Unknown,NE,
NEwr_S1058,,Unspecified,Keya Paha,EPSG:4326,,,101500040907,,42.83754722686886,-100.18650953754756,,,POD,Unspecified,10101,,Unknown,NE,
NEwr_S1059,,Unspecified,Keya Paha,EPSG:4326,,,101500040907,,42.83754722686886,-100.18650953754756,,,POD,Unspecified,10102,,Unknown,NE,
NEwr_S1060,,Unspecified,Brown,EPSG:4326,,,101500040907,,42.83754722686886,-100.18650953754756,,,POD,Unspecified,10097,,Unknown,NE,
NEwr_S1061,,Unspecified,Brown,EPSG:4326,,,101500040907,,42.83754722686886,-100.18650953754756,,,POD,Unspecified,10098,,Unknown,NE,
NEwr_S1062,,Unspecified,Keya Paha,EPSG:4326,,,101500040907,,42.83754722686886,-100.18650953754756,,,POD,Unspecified,10099,,Unknown,NE,
NEwr_S1063,,Unspecified,Keya Paha,EPSG:4326,,,101500040907,,42.83754722686886,-100.18650953754756,,,POD,Unspecified,10100,,Unknown,NE,
NEwr_S1064,,Unspecified,Cass,EPSG:4326,,,102400010202,,40.87131248011511,-96.16496468383812,,,POD,Unspecified,4425,,Unknown,NE,
NEwr_S1065,,Unspecified,Cass,EPSG:4326,,,102400010305,,40.835136763043934,-95.85930153391321,,,POD,Unspecified,4324,,Unknown,NE,
NEwr_S1066,,Unspecified,Lancaster,EPSG:4326,,,102002030901,,40.90404524659477,-96.6822682688242,,,POD,Unspecified,4506,,Unknown,NE,
NEwr_S1067,,Unspecified,Sheridan,EPSG:4326,,,101500031104,,42.65320424835464,-102.63616738590113,,,POD,Unspecified,9698,,Unknown,NE,
NEwr_S1068,,Unspecified,Dawes,EPSG:4326,,,101402010506,,42.7555236365136,-103.0115349304754,,,POD,Unspecified,14075,,Unknown,NE,
NEwr_S1069,,Unspecified,Dawes,EPSG:4326,,,101402010506,,42.775739569038954,-103.02808378953014,,,POD,Unspecified,7097,,Unknown,NE,
NEwr_S1070,,Unspecified,Sheridan,EPSG:4326,,,101402010701,,42.88895332038671,-102.759396881453,,,POD,Unspecified,14056,,Unknown,NE,
NEwr_S1071,,Unspecified,Sheridan,EPSG:4326,,,101402010701,,42.89069603045841,-102.74893825195801,,,POD,Unspecified,14055,,Unknown,NE,
NEwr_S1072,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.123329560754,-98.68687592558624,,,POD,Unspecified,11834,,Unknown,NE,
NEwr_S1073,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.123329560754,-98.68687592558624,,,POD,Unspecified,11836,,Unknown,NE,
NEwr_S1074,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.123329560754,-98.68687592558624,,,POD,Unspecified,5087,,Unknown,NE,
NEwr_S1075,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.123329560754,-98.68687592558624,,,POD,Unspecified,11835,,Unknown,NE,
NEwr_S1076,,Unspecified,Greeley,EPSG:4326,,,102100070607,,41.451660296195335,-98.70153495834332,,,POD,Unspecified,12184,,Unknown,NE,
NEwr_S1077,,Unspecified,Greeley,EPSG:4326,,,102100070607,,41.45142428061397,-98.70156507690069,,,POD,Unspecified,12185,,Unknown,NE,
NEwr_S1078,,Unspecified,Greeley,EPSG:4326,,,102100070607,,41.45157325666752,-98.70212886488852,,,POD,Unspecified,12186,,Unknown,NE,
NEwr_S1079,,Unspecified,Greeley,EPSG:4326,,,102100070607,,41.45141215477969,-98.70139742630307,,,POD,Unspecified,12187,,Unknown,NE,
NEwr_S1080,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39281212573164,-97.8228638444388,,,POD,Unspecified,8407,,Unknown,NE,
NEwr_S1081,,Unspecified,Platte,EPSG:4326,,,102002010301,,41.39281212573164,-97.8228638444388,,,POD,Unspecified,8411,,Unknown,NE,
NEwr_S1082,,Unspecified,Nance,EPSG:4326,,,102100090409,,41.47177073225048,-97.76717824649113,,,POD,Unspecified,12191,,Unknown,NE,
NEwr_S1083,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39283686493295,-97.82282929431207,,,POD,Unspecified,8408,,Unknown,NE,
NEwr_S1084,,Unspecified,Platte,EPSG:4326,,,102002010301,,41.39283686493295,-97.82282929431207,,,POD,Unspecified,8412,,Unknown,NE,
NEwr_S1085,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39283750413432,-97.82286299561683,,,POD,Unspecified,8409,,Unknown,NE,
NEwr_S1086,,Unspecified,Platte,EPSG:4326,,,102002010302,,41.39283750413432,-97.82286299561683,,,POD,Unspecified,8413,,Unknown,NE,
NEwr_S1087,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39283750413432,-97.82286299561683,,,POD,Unspecified,8410,,Unknown,NE,
NEwr_S1088,,Unspecified,Keya Paha,EPSG:4326,,,101500041511,,42.82948156517797,-99.27035428166107,,,POD,Unspecified,11616,,Unknown,NE,
NEwr_S1089,,Unspecified,Keya Paha,EPSG:4326,,,101500041511,,42.82984791663627,-99.26947756497565,,,POD,Unspecified,11615,,Unknown,NE,
NEwr_S1090,,Unspecified,Knox,EPSG:4326,,,101500070702,,42.526609580429295,-98.25894278038344,,,POD,Unspecified,6810,,Unknown,NE,
NEwr_S1091,,Unspecified,Holt,EPSG:4326,,,101500070504,,42.782913690559006,-98.69466431805049,,,POD,Unspecified,8581,,Unknown,NE,
NEwr_S1092,,Unspecified,Holt,EPSG:4326,,,101500070504,,42.782913689658855,-98.69466431806893,,,POD,Unspecified,8578,,Unknown,NE,
NEwr_S1093,,Unspecified,Holt,EPSG:4326,,,101500070504,,42.782913689658855,-98.69466431806893,,,POD,Unspecified,8580,,Unknown,NE,
NEwr_S1094,,Unspecified,Nuckolls,EPSG:4326,,,102500160803,,40.09104159647136,-98.03296511701515,,,POD,Unspecified,10239,,Unknown,NE,
NEwr_S1095,,Unspecified,Nuckolls,EPSG:4326,,,102500160803,,40.09104159647136,-98.03296511701515,,,POD,Unspecified,10240,,Unknown,NE,
NEwr_S1096,,Unspecified,Nuckolls,EPSG:4326,,,102500160803,,40.09104159647136,-98.03296511701515,,,POD,Unspecified,10241,,Unknown,NE,
NEwr_S1097,,Unspecified,Nuckolls,EPSG:4326,,,102500160803,,40.09104491814015,-98.03315518724828,,,POD,Unspecified,10242,,Unknown,NE,
NEwr_S1098,,Unspecified,Nuckolls,EPSG:4326,,,102500160803,,40.09104491814015,-98.03315518724828,,,POD,Unspecified,10243,,Unknown,NE,
NEwr_S1099,,Unspecified,Nuckolls,EPSG:4326,,,102500160803,,40.09104491814015,-98.03315518724828,,,POD,Unspecified,10247,,Unknown,NE,
NEwr_S1100,,Unspecified,Otoe,EPSG:4326,,,102400060401,,40.55134273613935,-96.06642531596762,,,POD,Unspecified,10199,,Unknown,NE,
NEwr_S1101,,Unspecified,Otoe,EPSG:4326,,,102400060401,,40.55134273613935,-96.06642531596762,,,POD,Unspecified,10200,,Unknown,NE,
NEwr_S1102,,Unspecified,Otoe,EPSG:4326,,,102400060401,,40.55134273613935,-96.06642531596762,,,POD,Unspecified,10201,,Unknown,NE,
NEwr_S1103,,Unspecified,Otoe,EPSG:4326,,,102400060401,,40.55134273613935,-96.06642531596762,,,POD,Unspecified,10202,,Unknown,NE,
NEwr_S1104,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.85106036123041,-97.30291728609829,,,POD,Unspecified,10140,,Unknown,NE,
NEwr_S1105,,Unspecified,Saunders,EPSG:4326,,,102002031001,,41.131436236152794,-96.50754610800443,,,POD,Unspecified,15527,,Unknown,NE,
NEwr_S1106,,Unspecified,Saunders,EPSG:4326,,,102002031001,,41.131436236152794,-96.50754610800443,,,POD,Unspecified,15528,,Unknown,NE,
NEwr_S1107,,Unspecified,Knox,EPSG:4326,,,101500071004,,42.67134022365507,-98.23657775818356,,,POD,Unspecified,14814,,Unknown,NE,
NEwr_S1108,,Unspecified,Colfax,EPSG:4326,,,102002010209,,41.50832370587378,-97.15090873858627,,,POD,Unspecified,6033,,Unknown,NE,
NEwr_S1109,,Unspecified,Cass,EPSG:4326,,,102002030907,,40.93405491372737,-96.45511031855536,,,POD,Unspecified,15050,,Unknown,NE,
NEwr_S1110,,Unspecified,Cass,EPSG:4326,,,102002030907,,40.92899353521889,-96.45077286115801,,,POD,Unspecified,15051,,Unknown,NE,
NEwr_S1111,,Unspecified,Cass,EPSG:4326,,,102002030907,,40.92899353521889,-96.45077286115801,,,POD,Unspecified,15052,,Unknown,NE,
NEwr_S1112,,Unspecified,Lancaster,EPSG:4326,,,102002030902,,40.79279112937978,-96.54727263910135,,,POD,Unspecified,4109,,Unknown,NE,
NEwr_S1113,,Unspecified,Lancaster,EPSG:4326,,,102002030902,,40.79279112937978,-96.54727263910135,,,POD,Unspecified,4119,,Unknown,NE,
NEwr_S1114,,Unspecified,Lancaster,EPSG:4326,,,102002030902,,40.79279112937978,-96.54727263910135,,,POD,Unspecified,4121,,Unknown,NE,
NEwr_S1115,,Unspecified,Saunders,EPSG:4326,,,102002030503,,41.05224548421159,-96.67869138230976,,,POD,Unspecified,12473,,Unknown,NE,
NEwr_S1116,,Unspecified,Lancaster,EPSG:4326,,,102002030902,,40.79570131286852,-96.54818646734276,,,POD,Unspecified,4118,,Unknown,NE,
NEwr_S1117,,Unspecified,Lancaster,EPSG:4326,,,102002030902,,40.79570131286852,-96.54818646734276,,,POD,Unspecified,4122,,Unknown,NE,
NEwr_S1118,,Unspecified,Lancaster,EPSG:4326,,,102002030406,,40.88782673437017,-96.8386778195433,,,POD,Unspecified,15454,,Unknown,NE,
NEwr_S1119,,Unspecified,Lancaster,EPSG:4326,,,102002030406,,40.887513967023786,-96.83826434768012,,,POD,Unspecified,4409,,Unknown,NE,
NEwr_S1120,,Unspecified,Fillmore,EPSG:4326,,,102702040105,,40.46418466036568,-97.57430370788369,,,POD,Unspecified,10260,,Unknown,NE,
NEwr_S1121,,Unspecified,Fillmore,EPSG:4326,,,102702040105,,40.46418466036568,-97.57430370788369,,,POD,Unspecified,10261,,Unknown,NE,
NEwr_S1122,,Unspecified,Fillmore,EPSG:4326,,,102702040105,,40.46418466036568,-97.57430370788369,,,POD,Unspecified,10262,,Unknown,NE,
NEwr_S1123,,Unspecified,Franklin,EPSG:4326,,,102500160407,,40.07618002365884,-98.92102399552431,,,POD,Unspecified,163,,Unknown,NE,
NEwr_S1124,,Unspecified,Webster,EPSG:4326,,,102500160602,,40.06625477358167,-98.42559915628063,,,POD,Unspecified,1479,,Unknown,NE,
NEwr_S1125,,Unspecified,Webster,EPSG:4326,,,102500160602,,40.06625477358167,-98.42559915628063,,,POD,Unspecified,1486,,Unknown,NE,
NEwr_S1126,,Unspecified,Webster,EPSG:4326,,,102500160602,,40.06625477358167,-98.42559915628063,,,POD,Unspecified,1496,,Unknown,NE,
NEwr_S1127,,Unspecified,Webster,EPSG:4326,,,102500160602,,40.06625477358167,-98.42559915628063,,,POD,Unspecified,1513,,Unknown,NE,
NEwr_S1128,,Unspecified,Custer,EPSG:4326,,,102100040304,,41.20121242911206,-99.7156188716317,,,POD,Unspecified,10005,,Unknown,NE,
NEwr_S1129,,Unspecified,Clay,EPSG:4326,,,102702030201,,40.59692886655111,-98.18368468654356,,,POD,Unspecified,10150,,Unknown,NE,
NEwr_S1130,,Unspecified,Saunders,EPSG:4326,,,102002031001,,41.14641132499409,-96.53700240981172,,,POD,Unspecified,10274,,Unknown,NE,
NEwr_S1131,,Unspecified,Howard,EPSG:4326,,,102100070706,,41.270625934979584,-98.54083437329314,,,POD,Unspecified,8901,,Unknown,NE,
NEwr_S1132,,Unspecified,Custer,EPSG:4326,,,102100040304,,41.20274787862758,-99.71401277062016,,,POD,Unspecified,9386,,Unknown,NE,
NEwr_S1133,,Unspecified,Franklin,EPSG:4326,,,102500160203,,40.102511734146795,-98.98003688936925,,,POD,Unspecified,271,,Unknown,NE,
NEwr_S1134,,Unspecified,Franklin,EPSG:4326,,,102500160203,,40.102511734146795,-98.98003688936925,,,POD,Unspecified,8728,,Unknown,NE,
NEwr_S1135,,Unspecified,Franklin,EPSG:4326,,,102500160203,,40.102511734146795,-98.98003688936925,,,POD,Unspecified,8731,,Unknown,NE,
NEwr_S1136,,Unspecified,Franklin,EPSG:4326,,,102500160203,,40.102511734146795,-98.98003688936925,,,POD,Unspecified,8732,,Unknown,NE,
NEwr_S1137,,Unspecified,Hayes,EPSG:4326,,,102500050404,,40.413093757583844,-101.3385004773427,,,POD,Unspecified,2380,,Unknown,NE,
NEwr_S1138,,Unspecified,Hayes,EPSG:4326,,,102500050404,,40.413093757583844,-101.3385004773427,,,POD,Unspecified,2382,,Unknown,NE,
NEwr_S1139,,Unspecified,Frontier,EPSG:4326,,,102500070308,,40.35370018946165,-100.65436365365824,,,POD,Unspecified,791,,Unknown,NE,
NEwr_S1140,,Unspecified,Frontier,EPSG:4326,,,102500070308,,40.35370018946165,-100.65436365365824,,,POD,Unspecified,2126,,Unknown,NE,
NEwr_S1141,,Unspecified,Scotts Bluff,EPSG:4326,,,101800090809,,41.77095831120217,-103.52880127613537,,,POD,Unspecified,10930,,Unknown,NE,
NEwr_S1142,,Unspecified,Morrill,EPSG:4326,,,101800091201,,41.53485533942335,-102.81674015971066,,,POD,Unspecified,6072,,Unknown,NE,
NEwr_S1143,,Unspecified,Morrill,EPSG:4326,,,101800091201,,41.53485533942335,-102.81674015971066,,,POD,Unspecified,6074,,Unknown,NE,
NEwr_S1144,,Unspecified,Morrill,EPSG:4326,,,101800091201,,41.53485533942335,-102.81674015971066,,,POD,Unspecified,6077,,Unknown,NE,
NEwr_S1145,,Unspecified,Lincoln,EPSG:4326,,,101800140807,,41.19913749565501,-101.04046470666759,,,POD,Unspecified,10735,,Unknown,NE,
NEwr_S1146,,Unspecified,Sherman,EPSG:4326,,,102100030706,,41.18884039709221,-98.78204077409427,,,POD,Unspecified,8597,,Unknown,NE,
NEwr_S1147,,Unspecified,Thayer,EPSG:4326,,,102702061005,,40.207160760285696,-97.38799902873434,,,POD,Unspecified,10292,,Unknown,NE,
NEwr_S1148,,Unspecified,Thayer,EPSG:4326,,,102702061005,,40.207160760285696,-97.38799902873434,,,POD,Unspecified,10293,,Unknown,NE,
NEwr_S1149,,Unspecified,Fillmore,EPSG:4326,,,102702060701,,40.42517541132072,-97.68171214014505,,,POD,Unspecified,10296,,Unknown,NE,
NEwr_S1150,,Unspecified,Garden,EPSG:4326,,,101800091607,,41.402101418973295,-102.17452489877267,,,POD,Unspecified,10964,,Unknown,NE,
NEwr_S1151,,Unspecified,Otoe,EPSG:4326,,,102400060303,,40.68741580600613,-95.96779170200372,,,POD,Unspecified,3743,,Unknown,NE,
NEwr_S1152,,Unspecified,Stanton,EPSG:4326,,,102200030207,,42.030430782908574,-97.08790747173431,,,POD,Unspecified,15352,,Unknown,NE,
NEwr_S1153,,Unspecified,Holt,EPSG:4326,,,101500070304,,42.678236837881535,-98.73816382339143,,,POD,Unspecified,14585,,Unknown,NE,
NEwr_S1154,,Unspecified,Knox,EPSG:4326,,,101500071004,,42.67193749259575,-98.20858694077141,,,POD,Unspecified,11608,,Unknown,NE,
NEwr_S1155,,Unspecified,Knox,EPSG:4326,,,101500071004,,42.67809635346335,-98.20496249042596,,,POD,Unspecified,6962,,Unknown,NE,
NEwr_S1156,,Unspecified,Knox,EPSG:4326,,,101500071004,,42.68443862459526,-98.19366738580672,,,POD,Unspecified,6974,,Unknown,NE,
NEwr_S1157,,Unspecified,Wayne,EPSG:4326,,,102200040102,,42.289314907215406,-97.219885937337,,,POD,Unspecified,9196,,Unknown,NE,
NEwr_S1158,,Unspecified,Wayne,EPSG:4326,,,102200040102,,42.289314907215406,-97.219885937337,,,POD,Unspecified,9197,,Unknown,NE,
NEwr_S1159,,Unspecified,Madison,EPSG:4326,,,102200011311,,41.99573042698767,-97.38076033612913,,,POD,Unspecified,9212,,Unknown,NE,
NEwr_S1160,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.86053143335783,-97.34947965091116,,,POD,Unspecified,7721,,Unknown,NE,
NEwr_S1161,,Unspecified,Antelope,EPSG:4326,,,101701010703,,42.403302875403206,-97.91754262790647,,,POD,Unspecified,7723,,Unknown,NE,
NEwr_S1162,,Unspecified,Antelope,EPSG:4326,,,101701010703,,42.403302875403206,-97.91754262790647,,,POD,Unspecified,7725,,Unknown,NE,
NEwr_S1163,,Unspecified,Howard,EPSG:4326,,,102100030804,,41.22822170043917,-98.50302416490852,,,POD,Unspecified,9576,,Unknown,NE,
NEwr_S1164,,Unspecified,Clay,EPSG:4326,,,102702030204,,40.629141714003055,-97.84508382785938,,,POD,Unspecified,8587,,Unknown,NE,
NEwr_S1165,,Unspecified,Richardson,EPSG:4326,,,102400080206,,40.15494909874016,-95.97703848265208,,,POD,Unspecified,17657,,Unknown,NE,
NEwr_S1166,,Unspecified,Gage,EPSG:4326,,,102702020407,,40.32793851065318,-96.66997380746828,,,POD,Unspecified,8085,,Unknown,NE,
NEwr_S1167,,Unspecified,Gage,EPSG:4326,,,102702020408,,40.32793851065318,-96.66997380746828,,,POD,Unspecified,8086,,Unknown,NE,
NEwr_S1168,,Unspecified,Nance,EPSG:4326,,,102100100605,,41.434849372312044,-98.07323860198989,,,POD,Unspecified,10278,,Unknown,NE,
NEwr_S1169,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.86257587768816,-97.35594236990066,,,POD,Unspecified,10152,,Unknown,NE,
NEwr_S1170,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.86257587768816,-97.35594236990066,,,POD,Unspecified,10153,,Unknown,NE,
NEwr_S1171,,Unspecified,Nemaha,EPSG:4326,,,102400080301,,40.323313587933,-95.93676485108854,,,POD,Unspecified,9150,,Unknown,NE,
NEwr_S1172,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.86210594017327,-97.33366402933231,,,POD,Unspecified,10285,,Unknown,NE,
NEwr_S1173,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.86210594017327,-97.33366402933231,,,POD,Unspecified,10286,,Unknown,NE,
NEwr_S1174,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.86210594017327,-97.33366402933231,,,POD,Unspecified,10291,,Unknown,NE,
NEwr_S1175,,Unspecified,Cedar,EPSG:4326,,,101701011206,,42.86403356032815,-97.32645452341231,,,POD,Unspecified,10290,,Unknown,NE,
NEwr_S1176,,Unspecified,Holt,EPSG:4326,,,102200010903,,42.107809722155906,-98.36786744796257,,,POD,Unspecified,6536,,Unknown,NE,
NEwr_S1177,,Unspecified,Holt,EPSG:4326,,,102200010903,,42.107809722155906,-98.36786744796257,,,POD,Unspecified,6537,,Unknown,NE,
NEwr_S1178,,Unspecified,Holt,EPSG:4326,,,102200010904,,42.10996399383499,-98.30644609120552,,,POD,Unspecified,15681,,Unknown,NE,
NEwr_S1179,,Unspecified,Antelope,EPSG:4326,,,102200011003,,42.00036217230978,-97.99061149885237,,,POD,Unspecified,6461,,Unknown,NE,
NEwr_S1180,,Unspecified,Colfax,EPSG:4326,,,102200030501,,41.70647133780229,-97.24976364822558,,,POD,Unspecified,7967,,Unknown,NE,
NEwr_S1181,,Unspecified,Antelope,EPSG:4326,,,102200011003,,42.066779177579306,-97.98479686894123,,,POD,Unspecified,8443,,Unknown,NE,
NEwr_S1182,,Unspecified,Antelope,EPSG:4326,,,102200011003,,42.066779177579306,-97.98479686894123,,,POD,Unspecified,8444,,Unknown,NE,
NEwr_S1183,,Unspecified,Antelope,EPSG:4326,,,102200011003,,42.07074139390031,-97.97775347063404,,,POD,Unspecified,8438,,Unknown,NE,
NEwr_S1184,,Unspecified,Antelope,EPSG:4326,,,102200011003,,42.07074139390031,-97.97775347063404,,,POD,Unspecified,8440,,Unknown,NE,
NEwr_S1185,,Unspecified,Antelope,EPSG:4326,,,102200011003,,42.07074139390031,-97.97775347063404,,,POD,Unspecified,8439,,Unknown,NE,
NEwr_S1186,,Unspecified,Loup,EPSG:4326,,,102100060803,,41.91558329499622,-99.65408854890588,,,POD,Unspecified,11421,,Unknown,NE,
NEwr_S1187,,Unspecified,Rock,EPSG:4326,,,101500041308,,42.68722197156087,-99.63763965349884,,,POD,Unspecified,8854,,Unknown,NE,
NEwr_S1188,,Unspecified,Rock,EPSG:4326,,,101500041308,,42.68722197156087,-99.63763965349884,,,POD,Unspecified,8855,,Unknown,NE,
NEwr_S1189,,Unspecified,Dawes,EPSG:4326,,,101500031007,,42.46234832295807,-102.92394413121504,,,POD,Unspecified,10618,,Unknown,NE,
NEwr_S1190,,Unspecified,Sheridan,EPSG:4326,,,101500031009,,42.47698455923747,-102.66530600301935,,,POD,Unspecified,14353,,Unknown,NE,
NEwr_S1191,,Unspecified,Dundy,EPSG:4326,,,102500021104,,40.0358139343861,-101.8162463219726,,,POD,Unspecified,3,,Unknown,NE,
NEwr_S1192,,Unspecified,Howard,EPSG:4326,,,102100070704,,41.325334067531145,-98.57031445254877,,,POD,Unspecified,11982,,Unknown,NE,
NEwr_S1193,,Unspecified,Pawnee,EPSG:4326,,,102400070101,,40.246606849286344,-96.36276678208598,,,POD,Unspecified,8978,,Unknown,NE,
NEwr_S1194,,Unspecified,Dawson,EPSG:4326,,,102001010608,,40.707555157251015,-99.70990490586323,,,POD,Unspecified,8922,,Unknown,NE,
NEwr_S1195,,Unspecified,Thayer,EPSG:4326,,,102702060906,,40.148531325720796,-97.66758472228427,,,POD,Unspecified,13502,,Unknown,NE,
NEwr_S1196,,Unspecified,Hooker,EPSG:4326,,,102100010802,,42.07549893190423,-101.05939037740455,,,POD,Unspecified,6501,,Unknown,NE,
NEwr_S1197,,Unspecified,Hooker,EPSG:4326,,,102100010804,,42.04765516150032,-100.93929205165443,,,POD,Unspecified,11549,,Unknown,NE,
NEwr_S1198,,Unspecified,Platte,EPSG:4326,,,102100090602,,41.449487993651,-97.68181979112782,,,POD,Unspecified,5874,,Unknown,NE,
NEwr_S1199,,Unspecified,Cherry,EPSG:4326,,,101500040203,,42.5162930179617,-100.88829624885322,,,POD,Unspecified,14330,,Unknown,NE,
NEwr_S1200,,Unspecified,Dawes,EPSG:4326,,,101402010507,,42.82041665247594,-103.13880861226977,,,POD,Unspecified,7156,,Unknown,NE,
NEwr_S1201,,Unspecified,Dawes,EPSG:4326,,,101402010507,,42.82041665247594,-103.13880861226977,,,POD,Unspecified,7164,,Unknown,NE,
