System ID,System Name,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units,Sec Domestic Percent,Sec Industrial Percent,Sec Commercial Percent,Sec Institutional Percent,Sec Agriculture Percent
2638,ANR Company Inc.,Industrial,Active,1989,3/22/1990,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1990,2/20/1991,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1991,1/28/1992,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1992,1/21/1993,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1993,3/2/1994,Carbon,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1994,3/2/1995,Carbon,0,93,7,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1995,2/25/1996,Carbon,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1996,3/3/1997,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1998,3/24/1999,Carbon,0,30,70,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,1999,2/28/2000,Carbon,0,0,10,90,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2000,3/2/2001,Carbon,0,0,31,69,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2001,2/1/2002,Carbon,0,0,45,55,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2002,3/21/2003,Carbon,0,13,13,0,,,74,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2003,5/4/2004,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2005,3/2/2006,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2008,2/6/2009,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2010,3/14/2011,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2012,11/29/2013,Carbon,0,4,28,22,,,46,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2014,5/22/2015,Carbon,0,7,20,50,,,23,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2015,1/21/2016,Carbon,0,3,22,59,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2016,5/18/2017,Carbon,0,6,22,57,0,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2017,1/31/2018,Carbon,0,6,20,60,0,0,14,15,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2018,5/8/2019,Carbon,0,6,22,70,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2019,1/14/2020,Carbon,0,3,21,74,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2638,ANR Company Inc.,Industrial,Active,2020,5/4/2021,Carbon,0,0.02,24,74,1.98,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1988,2/16/1989,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1989,3/12/1990,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1990,2/11/1991,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1991,1/24/1992,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1992,3/11/1993,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1994,4/13/1994,Carbon,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1995,1/17/1996,Carbon,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1996,4/14/1997,Carbon,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1997,4/14/1998,Carbon,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1998,3/2/1999,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,1999,3/15/2000,Carbon,12,45,0,43,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,2000,1/31/2001,Carbon,0,20,0,80,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,2001,1/17/2002,Carbon,0,0,2,98,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2639,White Oak Mines,Industrial,Inactive,2002,1/23/2003,Carbon,0,0,3,97,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1988,2/9/1989,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1989,2/6/1990,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1990,2/6/1991,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1991,3/2/1992,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1992,1/29/1993,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1993,3/2/1994,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1994,2/8/1995,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1995,2/6/1996,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1996,2/20/1997,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1997,2/17/1998,Washington,0,99,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1998,2/24/1999,Washington,0,99,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,1999,1/31/2000,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2000,2/13/2001,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2001,2/26/2002,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2002,2/11/2003,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2003,3/23/2004,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2004,4/4/2005,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2005,3/24/2006,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2006,2/22/2007,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2007,2/5/2008,Washington,0,99,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2008,1/14/2009,Washington,1,98,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2009,1/8/2010,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2010,1/11/2011,Washington,0,90,0,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2011,1/9/2012,Washington,0,90,0,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2012,1/4/2013,Washington,0,80,0,20,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2013,3/18/2014,Washington,0,80,0,20,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2014,2/16/2015,Washington,0,80,0,20,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2015,3/7/2016,Washington,0,80,0,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2016,1/16/2017,Washington,0,80,0,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2017,3/30/2018,Washington,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2018,1/25/2019,Washington,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2019,1/28/2020,Washington,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2641,Staker & Parson Companies/Western Rock Products (Washington),Industrial,Active,2020,1/26/2021,Washington,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1989,2/9/1990,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1990,1/29/1991,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1991,2/18/1992,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1992,2/8/1993,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1993,3/11/1994,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1994,2/27/1995,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1995,3/4/1996,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1996,3/12/1997,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1997,2/26/1998,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1998,1/26/1999,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,1999,1/26/2000,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,2000,1/26/2001,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,2001,2/21/2002,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,2002,3/21/2003,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2642,Wexpro Company,Industrial,Inactive,2005,3/22/2006,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2643,Wexpro Company - Patterson Unit,Industrial,Inactive,1990,1/29/1990,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2643,Wexpro Company - Patterson Unit,Industrial,Inactive,1991,2/18/1992,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2643,Wexpro Company - Patterson Unit,Industrial,Inactive,1992,2/8/1993,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2643,Wexpro Company - Patterson Unit,Industrial,Inactive,1993,3/11/1994,San Juan,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2643,Wexpro Company - Patterson Unit,Industrial,Inactive,1994,2/27/1995,San Juan,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2644,Crystal Peak Minerals Corporation,Industrial,Inactive,1992,1/27/1993,Millard,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2644,Crystal Peak Minerals Corporation,Industrial,Inactive,1993,1/27/1994,Millard,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2645,"USMX of Utah, Inc.",Industrial,Inactive,1992,2/1/1993,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2645,"USMX of Utah, Inc.",Industrial,Inactive,1993,2/14/1994,Washington,0,50,50,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2645,"USMX of Utah, Inc.",Industrial,Inactive,1994,3/1/1995,Washington,0,50,50,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2645,"USMX of Utah, Inc.",Industrial,Inactive,1995,1/22/1996,Washington,0,50,50,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2645,"USMX of Utah, Inc.",Industrial,Inactive,1996,1/24/1997,Washington,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2645,"USMX of Utah, Inc.",Industrial,Inactive,1997,1/20/1998,Washington,0,0,100,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2645,"USMX of Utah, Inc.",Industrial,Inactive,1998,1/14/1999,Washington,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2646,"Inspiration Gold, Inc.",Industrial,Inactive,1992,1/21/1993,Millard,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2646,"Inspiration Gold, Inc.",Industrial,Inactive,1993,3/16/1994,Millard,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2646,"Inspiration Gold, Inc.",Industrial,Inactive,1994,3/16/1995,Millard,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2646,"Inspiration Gold, Inc.",Industrial,Inactive,1995,3/18/1996,Millard,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,1993,3/16/1994,Millard,20,60,20,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2001,4/11/2002,Millard,5,35,0,60,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2003,3/23/2004,Millard,0,55,0,45,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2004,3/22/2005,Millard,0,80,0,20,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2005,1/11/2006,Millard,0,83,0,17,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2006,3/9/2007,Millard,0,83,0,17,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2007,5/13/2008,Millard,5,88,0,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2008,1/28/2009,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2009,1/18/2010,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2010,1/21/2011,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2011,1/5/2012,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2012,2/28/2013,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2013,2/24/2014,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2014,2/25/2015,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2015,2/24/2016,Millard,5,72,0,23,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2016,3/13/2017,Millard,5,72,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2017,3/8/2018,Millard,5,72,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2018,2/7/2019,Millard,5,72,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2019,3/11/2020,Millard,5,72,0,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2647,Graymont Western US Inc.,Industrial,Active,2020,1/25/2021,Millard,0,80,0,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,1999,6/26/2000,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2000,1/17/2001,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2001,5/17/2002,Carbon,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2002,3/11/2003,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2003,2/24/2004,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2004,3/2/2005,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2005,1/18/2006,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2006,1/4/2007,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2007,1/10/2008,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2008,1/23/2009,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2009,1/25/2010,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2010,1/20/2011,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2011,1/24/2012,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2012,2/27/2013,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2013,1/28/2014,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2014,3/6/2015,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2015,1/6/2016,Carbon,0,100,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2016,1/23/2017,Carbon,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2017,1/22/2018,Carbon,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2018,1/9/2019,Carbon,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2019,1/10/2020,Carbon,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2648,"Canyon Fuel Company LLC, Dugout Canyon Mine (Jan Wooton)",Industrial,Active,2020,2/8/2021,Carbon,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2649,USA Bureau of Land Management/Gemstone Mining Inc.,Industrial,Inactive,1999,3/15/2000,Beaver,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2649,USA Bureau of Land Management/Gemstone Mining Inc.,Industrial,Inactive,2000,1/19/2001,Beaver,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,1998,1/13/1999,Uintah,88,9,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,1999,1/27/2000,Uintah,86,10,2,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2000,1/16/2001,Uintah,86,10,2,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2001,1/17/2002,Uintah,80,16,3,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2002,2/27/2003,Uintah,80,18,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2003,3/9/2004,Uintah,80,18,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2004,2/10/2005,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2005,1/9/2006,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2006,1/8/2007,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2007,1/22/2008,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2008,1/12/2009,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2009,1/13/2010,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2010,1/13/2011,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2011,1/11/2012,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2012,1/8/2013,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2013,2/13/2014,Uintah,80,18,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2014,2/2/2015,Uintah,80,18,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2015,1/13/2016,Uintah,80,18,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2710,Deseret Generation & Transmission Cooperative,Industrial,Active,2016,1/12/2017,Uintah,80,18,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
