SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NEwr_S1,NEre_RO3,NEwr_WS1,,Unspecified,Thayer,4326,,,1.02702E+11,,40.01104072,-97.5223804,,,POD,Unspecified,10443,,Unspecified,NE,
NEwr_S2,NEre_RO3,NEwr_WS2,,Unspecified,Thayer,4326,,,1.02702E+11,,40.03408701,-97.46774568,,,POD,Unspecified,10442,,Unspecified,NE,
NEwr_S3,NEre_RO3,NEwr_WS3,,Unspecified,Thayer,4326,,,1.02702E+11,,40.07697914,-97.512848,,,POD,Unspecified,10386,,Unspecified,NE,
NEwr_S4,NEre_RO3,NEwr_WS3,,Unspecified,Thayer,4326,,,1.02702E+11,,40.07697914,-97.512848,,,POD,Unspecified,10387,,Unspecified,NE,
NEwr_S5,NEre_RO3,NEwr_WS4,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.14111983,-97.3580236,,,POD,Unspecified,10376,,Unspecified,NE,
NEwr_S6,NEre_RO3,NEwr_WS4,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.14111983,-97.3580236,,,POD,Unspecified,10377,,Unspecified,NE,
NEwr_S7,NEre_RO3,NEwr_WS4,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.14111983,-97.3580236,,,POD,Unspecified,10378,,Unspecified,NE,
NEwr_S8,NEre_RO3,NEwr_WS4,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.14111983,-97.3580236,,,POD,Unspecified,10379,,Unspecified,NE,
NEwr_S9,NEre_RO3,NEwr_WS5,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.10707947,-97.35580381,,,POD,Unspecified,1668,,Unspecified,NE,
NEwr_S10,NEre_RO3,NEwr_WS6,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.09873574,-97.31990547,,,POD,Unspecified,1631,,Unspecified,NE,
NEwr_S11,NEre_RO3,NEwr_WS7,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.11261417,-97.29027089,,,POD,Unspecified,1705,,Unspecified,NE,
NEwr_S12,NEre_RO3,NEwr_WS7,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.11261417,-97.29027089,,,POD,Unspecified,10441,,Unspecified,NE,
NEwr_S13,NEre_RO13,NEwr_WS8,,Unspecified,Otoe,4326,,,1.024E+11,,40.67494107,-96.09636904,,,POD,Unspecified,16022,,Unspecified,NE,
NEwr_S14,NEre_RO13,NEwr_WS8,,Unspecified,Otoe,4326,,,1.024E+11,,40.67494107,-96.09636904,,,POD,Unspecified,16023,,Unspecified,NE,
NEwr_S15,NEre_RO13,NEwr_WS8,,Unspecified,Otoe,4326,,,1.024E+11,,40.67494107,-96.09636904,,,POD,Unspecified,16024,,Unspecified,NE,
NEwr_S16,NEre_RO13,NEwr_WS8,,Unspecified,Otoe,4326,,,1.024E+11,,40.67494107,-96.09636904,,,POD,Unspecified,3633,,Unspecified,NE,
NEwr_S17,NEre_RO13,NEwr_WS8,,Unspecified,Otoe,4326,,,1.024E+11,,40.67494107,-96.09636904,,,POD,Unspecified,3641,,Unspecified,NE,
NEwr_S18,NEre_RO13,NEwr_WS8,,Unspecified,Otoe,4326,,,1.024E+11,,40.67494107,-96.09636904,,,POD,Unspecified,3643,,Unspecified,NE,
NEwr_S19,NEre_RO13,NEwr_WS9,,Unspecified,Otoe,4326,,,1.024E+11,,40.66058717,-95.99837359,,,POD,Unspecified,16027,,Unspecified,NE,
NEwr_S20,NEre_RO13,NEwr_WS9,,Unspecified,Otoe,4326,,,1.024E+11,,40.66058717,-95.99837359,,,POD,Unspecified,16028,,Unspecified,NE,
NEwr_S21,NEre_RO13,NEwr_WS9,,Unspecified,Otoe,4326,,,1.024E+11,,40.66058717,-95.99837359,,,POD,Unspecified,16029,,Unspecified,NE,
NEwr_S22,NEre_RO13,NEwr_WS9,,Unspecified,Otoe,4326,,,1.024E+11,,40.66058717,-95.99837359,,,POD,Unspecified,16030,,Unspecified,NE,
NEwr_S23,NEre_RO13,NEwr_WS9,,Unspecified,Otoe,4326,,,1.024E+11,,40.66058717,-95.99837359,,,POD,Unspecified,16031,,Unspecified,NE,
NEwr_S24,NEre_RO13,NEwr_WS10,,Unspecified,Lancaster,4326,,,1.024E+11,,40.54598541,-96.48551103,,,POD,Unspecified,2823,,Unspecified,NE,
NEwr_S25,NEre_RO13,NEwr_WS10,,Unspecified,Lancaster,4326,,,1.024E+11,,40.54598541,-96.48551103,,,POD,Unspecified,2824,,Unspecified,NE,
NEwr_S26,NEre_RO13,NEwr_WS10,,Unspecified,Lancaster,4326,,,1.024E+11,,40.54598541,-96.48551103,,,POD,Unspecified,2831,,Unspecified,NE,
NEwr_S27,NEre_RO13,NEwr_WS10,,Unspecified,Lancaster,4326,,,1.024E+11,,40.54598541,-96.48551103,,,POD,Unspecified,2836,,Unspecified,NE,
NEwr_S28,NEre_RO13,NEwr_WS10,,Unspecified,Lancaster,4326,,,1.024E+11,,40.54598541,-96.48551103,,,POD,Unspecified,15942,,Unspecified,NE,
NEwr_S29,NEre_RO13,NEwr_WS11,,Unspecified,Lancaster,4326,,,1.024E+11,,40.55645415,-96.66309945,,,POD,Unspecified,2877,,Unspecified,NE,
NEwr_S30,NEre_RO13,NEwr_WS11,,Unspecified,Lancaster,4326,,,1.024E+11,,40.55645415,-96.66309945,,,POD,Unspecified,2878,,Unspecified,NE,
NEwr_S31,NEre_RO9,NEwr_WS12,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.60800027,-96.63319966,,,POD,Unspecified,15091,,Unspecified,NE,
NEwr_S32,NEre_RO9,NEwr_WS12,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.60800027,-96.63319966,,,POD,Unspecified,15092,,Unspecified,NE,
NEwr_S33,NEre_RO9,NEwr_WS13,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.63021339,-96.62374774,,,POD,Unspecified,15566,,Unspecified,NE,
NEwr_S34,NEre_RO9,NEwr_WS13,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.63021339,-96.62374774,,,POD,Unspecified,15567,,Unspecified,NE,
NEwr_S35,NEre_RO9,NEwr_WS14,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.77303594,-96.75519444,,,POD,Unspecified,15471,,Unspecified,NE,
NEwr_S36,NEre_RO9,NEwr_WS15,,Unspecified,Butler,4326,,,1.02002E+11,,41.1109425,-96.99086478,,,POD,Unspecified,15629,,Unspecified,NE,
NEwr_S37,NEre_RO9,NEwr_WS15,,Unspecified,Butler,4326,,,1.02002E+11,,41.1109425,-96.99086478,,,POD,Unspecified,15630,,Unspecified,NE,
NEwr_S38,NEre_RO9,NEwr_WS15,,Unspecified,Butler,4326,,,1.02002E+11,,41.1109425,-96.99086478,,,POD,Unspecified,15631,,Unspecified,NE,
NEwr_S39,NEre_RO9,NEwr_WS16,,Unspecified,Butler,4326,,,1.02002E+11,,41.06807929,-96.9903086,,,POD,Unspecified,5044,,Unspecified,NE,
NEwr_S40,NEre_RO9,NEwr_WS17,,Unspecified,Seward,4326,,,1.02002E+11,,41.02323883,-97.01389124,,,POD,Unspecified,4941,,Unspecified,NE,
NEwr_S41,NEre_RO9,NEwr_WS18,,Unspecified,Seward,4326,,,1.02002E+11,,41.03491839,-97.01055954,,,POD,Unspecified,4978,,Unspecified,NE,
NEwr_S42,NEre_RO9,NEwr_WS18,,Unspecified,Seward,4326,,,1.02002E+11,,41.03491839,-97.01055954,,,POD,Unspecified,4979,,Unspecified,NE,
NEwr_S43,NEre_RO9,NEwr_WS18,,Unspecified,Seward,4326,,,1.02002E+11,,41.03491839,-97.01055954,,,POD,Unspecified,4981,,Unspecified,NE,
NEwr_S44,NEre_RO9,NEwr_WS19,,Unspecified,Seward,4326,,,1.02002E+11,,41.01755292,-97.01272363,,,POD,Unspecified,15569,,Unspecified,NE,
NEwr_S45,NEre_RO9,NEwr_WS20,,Unspecified,Butler,4326,,,1.02002E+11,,41.18196166,-96.97389783,,,POD,Unspecified,15568,,Unspecified,NE,
NEwr_S46,NEre_RO9,NEwr_WS21,,Unspecified,Saunders,4326,,,1.02002E+11,,41.12391116,-96.89887158,,,POD,Unspecified,15627,,Unspecified,NE,
NEwr_S47,NEre_RO9,NEwr_WS21,,Unspecified,Saunders,4326,,,1.02002E+11,,41.12391116,-96.89887158,,,POD,Unspecified,15628,,Unspecified,NE,
NEwr_S48,NEre_RO22,NEwr_WS22,,Unspecified,Sioux,4326,,,1.01402E+11,,42.68396236,-103.5182041,,,POD,Unspecified,14054,,Unspecified,NE,
NEwr_S49,NEre_RO22,NEwr_WS23,,Unspecified,Dawes,4326,,,1.01402E+11,,42.8742759,-103.5036479,,,POD,Unspecified,7267,,Unspecified,NE,
NEwr_S50,NEre_RO22,NEwr_WS23,,Unspecified,Dawes,4326,,,1.01402E+11,,42.8742759,-103.5036479,,,POD,Unspecified,14043,,Unspecified,NE,
NEwr_S51,NEre_RO22,NEwr_WS23,,Unspecified,Dawes,4326,,,1.01402E+11,,42.8742759,-103.5036479,,,POD,Unspecified,14044,,Unspecified,NE,
NEwr_S52,NEre_RO22,NEwr_WS24,,Unspecified,Dawes,4326,,,1.01402E+11,,42.90701231,-103.0431559,,,POD,Unspecified,13938,,Unspecified,NE,
NEwr_S53,NEre_RO22,NEwr_WS24,,Unspecified,Dawes,4326,,,1.01402E+11,,42.90701231,-103.0431559,,,POD,Unspecified,13937,,Unspecified,NE,
NEwr_S54,NEre_RO3,NEwr_WS25,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.11542481,-97.17020369,,,POD,Unspecified,415,,Unspecified,NE,
NEwr_S55,NEre_RO7,NEwr_WS26,,Unspecified,Knox,4326,,,1.015E+11,,42.52468208,-98.2615365,,,POD,Unspecified,14843,,Unspecified,NE,
NEwr_S56,NEre_RO3,NEwr_WS27,,Unspecified,Adams,4326,,,1.02702E+11,,40.55760772,-98.39317217,,,POD,Unspecified,9145,,Unspecified,NE,
NEwr_S57,NEre_RO3,NEwr_WS28,,Unspecified,Nuckolls,4326,,,1.02702E+11,,40.27978982,-98.21272973,,,POD,Unspecified,2029,,Unspecified,NE,
NEwr_S58,NEre_RO3,NEwr_WS28,,Unspecified,Nuckolls,4326,,,1.02702E+11,,40.27978982,-98.21272973,,,POD,Unspecified,10679,,Unspecified,NE,
NEwr_S59,NEre_RO3,NEwr_WS28,,Unspecified,Nuckolls,4326,,,1.02702E+11,,40.27978982,-98.21272973,,,POD,Unspecified,10680,,Unspecified,NE,
NEwr_S60,NEre_RO5,NEwr_WS29,,Unspecified,Cuming,4326,,,1.022E+11,,42.0244082,-96.57864458,,,POD,Unspecified,6496,,Unspecified,NE,
NEwr_S61,NEre_RO5,NEwr_WS29,,Unspecified,Cuming,4326,,,1.022E+11,,42.0244082,-96.57864458,,,POD,Unspecified,6497,,Unspecified,NE,
NEwr_S62,NEre_RO3,NEwr_WS28,,Unspecified,Nuckolls,4326,,,1.02702E+11,,40.27978982,-98.21272973,,,POD,Unspecified,2081,,Unspecified,NE,
NEwr_S63,NEre_RO3,NEwr_WS28,,Unspecified,Nuckolls,4326,,,1.02702E+11,,40.27978982,-98.21272973,,,POD,Unspecified,10677,,Unspecified,NE,
NEwr_S64,NEre_RO3,NEwr_WS28,,Unspecified,Nuckolls,4326,,,1.02702E+11,,40.27978982,-98.21272973,,,POD,Unspecified,10678,,Unspecified,NE,
NEwr_S65,NEre_RO13,NEwr_WS30,,Unspecified,Lancaster,4326,,,1.024E+11,,40.53456675,-96.61881396,,,POD,Unspecified,15873,,Unspecified,NE,
NEwr_S66,NEre_RO13,NEwr_WS30,,Unspecified,Lancaster,4326,,,1.024E+11,,40.53456675,-96.61881396,,,POD,Unspecified,15874,,Unspecified,NE,
NEwr_S67,NEre_RO5,NEwr_WS31,,Unspecified,Wayne,4326,,,1.022E+11,,42.27934405,-97.03739526,,,POD,Unspecified,6649,,Unspecified,NE,
NEwr_S68,NEre_RO1,NEwr_WS32,,Unspecified,Dawson,4326,,,1.02001E+11,,40.7477982,-99.81440726,,,POD,Unspecified,3666,,Unspecified,NE,
NEwr_S69,NEre_RO1,NEwr_WS32,,Unspecified,Dawson,4326,,,1.02001E+11,,40.7477982,-99.81440726,,,POD,Unspecified,3674,,Unspecified,NE,
NEwr_S70,NEre_RO5,NEwr_WS31,,Unspecified,Wayne,4326,,,1.022E+11,,42.27943048,-97.03736925,,,POD,Unspecified,15388,,Unspecified,NE,
NEwr_S71,NEre_RO1,NEwr_WS33,,Unspecified,Hall,4326,,,1.02001E+11,,40.84867427,-98.53147282,,,POD,Unspecified,4137,,Unspecified,NE,
NEwr_S72,NEre_RO20,NEwr_WS34,,Unspecified,Antelope,4326,,,1.022E+11,,42.14730093,-98.094819,,,POD,Unspecified,6578,,Unspecified,NE,
NEwr_S73,NEre_RO20,NEwr_WS34,,Unspecified,Antelope,4326,,,1.022E+11,,42.13260206,-98.05194184,,,POD,Unspecified,15682,,Unspecified,NE,
NEwr_S74,NEre_RO5,NEwr_WS35,,Unspecified,Cuming,4326,,,1.022E+11,,41.88231628,-96.99601738,,,POD,Unspecified,15412,,Unspecified,NE,
NEwr_S75,NEre_RO13,NEwr_WS36,,Unspecified,Pawnee,4326,,,1.024E+11,,40.1415367,-96.07278096,,,POD,Unspecified,9475,,Unspecified,NE,
NEwr_S76,NEre_RO3,NEwr_WS37,,Unspecified,Jefferson,4326,,,1.02702E+11,,40.25742583,-97.30941545,,,POD,Unspecified,2007,,Unspecified,NE,
NEwr_S77,NEre_RO14,NEwr_WS38,,Unspecified,Garden,4326,,,1.018E+11,,41.34836341,-102.0948533,,,POD,Unspecified,9335,,Unspecified,NE,
NEwr_S78,NEre_RO14,NEwr_WS39,,Unspecified,Garden,4326,,,1.018E+11,,41.3277911,-102.0578285,,,POD,Unspecified,5560,,Unspecified,NE,
NEwr_S79,NEre_RO5,NEwr_WS34,,Unspecified,Madison,4326,,,1.022E+11,,42.03782823,-97.6108038,,,POD,Unspecified,15392,,Unspecified,NE,
NEwr_S80,NEre_RO5,NEwr_WS34,,Unspecified,Madison,4326,,,1.022E+11,,42.03782823,-97.6108038,,,POD,Unspecified,15393,,Unspecified,NE,
NEwr_S81,NEre_RO5,NEwr_WS40,,Unspecified,Madison,4326,,,1.022E+11,,41.9914624,-97.39043814,,,POD,Unspecified,15404,,Unspecified,NE,
NEwr_S82,NEre_RO20,NEwr_WS41,,Unspecified,Holt,4326,,,1.022E+11,,42.16140277,-98.52067925,,,POD,Unspecified,9615,,Unspecified,NE,
NEwr_S83,NEre_RO5,NEwr_WS42,,Unspecified,Madison,4326,,,1.022E+11,,42.03063814,-97.74296012,,,POD,Unspecified,6485,,Unspecified,NE,
NEwr_S84,NEre_RO5,NEwr_WS42,,Unspecified,Madison,4326,,,1.022E+11,,42.03063814,-97.74296012,,,POD,Unspecified,15118,,Unspecified,NE,
NEwr_S85,NEre_RO9,NEwr_WS43,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.82372661,-96.90662601,,,POD,Unspecified,9182,,Unspecified,NE,
NEwr_S86,NEre_RO20,NEwr_WS40,,Unspecified,Antelope,4326,,,1.022E+11,,42.16995846,-98.05157621,,,POD,Unspecified,15739,,Unspecified,NE,
NEwr_S87,NEre_RO6,NEwr_WS44,,Unspecified,Wheeler,4326,,,1.021E+11,,41.75846864,-98.65279125,,,POD,Unspecified,6298,,Unspecified,NE,
NEwr_S88,NEre_RO9,NEwr_WS45,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.82396043,-96.90594841,,,POD,Unspecified,9659,,Unspecified,NE,
NEwr_S89,NEre_RO4,NEwr_WS46,,Unspecified,Gage,4326,,,1.02702E+11,,40.23186822,-96.74079684,,,POD,Unspecified,9418,,Unspecified,NE,
NEwr_S90,NEre_RO3,NEwr_WS47,,Unspecified,Adams,4326,,,1.02702E+11,,40.55761188,-98.39318216,,,POD,Unspecified,9147,,Unspecified,NE,
NEwr_S91,NEre_RO9,NEwr_WS48,,Unspecified,Cass,4326,,,1.024E+11,,40.85677162,-96.09041662,,,POD,Unspecified,9474,,Unspecified,NE,
NEwr_S92,NEre_RO8,NEwr_WS49,,Unspecified,Colfax,4326,,,1.02002E+11,,41.5087346,-97.14120058,,,POD,Unspecified,12358,,Unspecified,NE,
NEwr_S93,NEre_RO8,NEwr_WS49,,Unspecified,Colfax,4326,,,1.02002E+11,,41.5087346,-97.14120058,,,POD,Unspecified,12359,,Unspecified,NE,
NEwr_S94,NEre_RO3,NEwr_WS50,,Unspecified,Fillmore,4326,,,1.02702E+11,,40.3835957,-97.68308608,,,POD,Unspecified,10672,,Unspecified,NE,
NEwr_S95,NEre_RO3,NEwr_WS50,,Unspecified,Fillmore,4326,,,1.02702E+11,,40.3835957,-97.68308608,,,POD,Unspecified,10673,,Unspecified,NE,
NEwr_S96,NEre_RO9,NEwr_WS51,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.69540359,-96.68541715,,,POD,Unspecified,15596,,Unspecified,NE,
NEwr_S97,NEre_RO9,NEwr_WS51,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.69201148,-96.68840043,,,POD,Unspecified,15475,,Unspecified,NE,
NEwr_S98,NEre_RO9,NEwr_WS51,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.69201148,-96.68840043,,,POD,Unspecified,15476,,Unspecified,NE,
NEwr_S99,NEre_RO9,NEwr_WS51,,Unspecified,Lancaster,4326,,,1.02002E+11,,40.69201148,-96.68840043,,,POD,Unspecified,15477,,Unspecified,NE,
NEwr_S100,NEre_RO7,NEwr_WS52,,Unspecified,Holt,4326,,,1.015E+11,,42.59239036,-98.55398337,,,POD,Unspecified,6864,,Unspecified,NE,
NEwr_S101,NEre_RO3,NEwr_WS53,,Unspecified,Adams,4326,,,1.02702E+11,,40.53293798,-98.51931174,,,POD,Unspecified,10676,,Unspecified,NE,
NEwr_S102,NEre_RO3,NEwr_WS53,,Unspecified,Adams,4326,,,1.02702E+11,,40.53293798,-98.51931174,,,POD,Unspecified,10674,,Unspecified,NE,
NEwr_S103,NEre_RO7,NEwr_WS54,,Unspecified,Holt,4326,,,1.015E+11,,42.71608561,-98.8881763,,,POD,Unspecified,14841,,Unspecified,NE,
NEwr_S104,NEre_RO3,NEwr_WS55,,Unspecified,Thayer,4326,,,1.02702E+11,,40.05663815,-97.45324677,,,POD,Unspecified,191,,Unspecified,NE,
NEwr_S105,NEre_RO3,NEwr_WS55,,Unspecified,Thayer,4326,,,1.02702E+11,,40.05663815,-97.45324677,,,POD,Unspecified,13498,,Unspecified,NE,
NEwr_S106,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7688,,Unspecified,NE,
NEwr_S107,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7689,,Unspecified,NE,
NEwr_S108,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7695,,Unspecified,NE,
NEwr_S109,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7892,,Unspecified,NE,
NEwr_S110,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7894,,Unspecified,NE,
NEwr_S111,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7690,,Unspecified,NE,
NEwr_S112,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7691,,Unspecified,NE,
NEwr_S113,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7698,,Unspecified,NE,
NEwr_S114,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7700,,Unspecified,NE,
NEwr_S115,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7893,,Unspecified,NE,
NEwr_S116,NEre_RO6,NEwr_WS57,,Unspecified,Custer,4326,,,1.021E+11,,41.21879482,-99.23959444,,,POD,Unspecified,7662,,Unspecified,NE,
NEwr_S117,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7687,,Unspecified,NE,
NEwr_S118,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7693,,Unspecified,NE,
NEwr_S119,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7694,,Unspecified,NE,
NEwr_S120,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7697,,Unspecified,NE,
NEwr_S121,NEre_RO7,NEwr_WS56,,Unspecified,Holt,4326,,,1.015E+11,,42.73970264,-98.6211285,,,POD,Unspecified,7891,,Unspecified,NE,
NEwr_S122,NEre_RO6,NEwr_WS58,,Unspecified,Nance,4326,,,1.021E+11,,41.27890612,-98.17445254,,,POD,Unspecified,11365,,Unspecified,NE,
NEwr_S123,NEre_RO22,NEwr_WS59,,Unspecified,Dawes,4326,,,1.015E+11,,42.46479047,-102.8358483,,,POD,Unspecified,14845,,Unspecified,NE,
NEwr_S124,NEre_RO11,NEwr_WS59,,Unspecified,Cherry,4326,,,1.015E+11,,42.88752707,-100.2765441,,,POD,Unspecified,14846,,Unspecified,NE,
NEwr_S125,NEre_RO22,NEwr_WS59,,Unspecified,Dawes,4326,,,1.015E+11,,42.46497878,-102.8654018,,,POD,Unspecified,10980,,Unspecified,NE,
NEwr_S126,NEre_RO8,NEwr_WS49,,Unspecified,Platte,4326,,,1.02002E+11,,41.5088824,-97.46666837,,,POD,Unspecified,7682,,Unspecified,NE,
NEwr_S127,NEre_RO8,NEwr_WS49,,Unspecified,Platte,4326,,,1.02002E+11,,41.5088824,-97.46666837,,,POD,Unspecified,7683,,Unspecified,NE,
NEwr_S128,NEre_RO5,NEwr_WS60,,Unspecified,Cuming,4326,,,1.022E+11,,42.04599631,-97.01725553,,,POD,Unspecified,6500,,Unspecified,NE,
NEwr_S129,NEre_RO5,NEwr_WS60,,Unspecified,Cuming,4326,,,1.022E+11,,42.04599631,-97.01725553,,,POD,Unspecified,6504,,Unspecified,NE,
NEwr_S130,NEre_RO5,NEwr_WS60,,Unspecified,Cuming,4326,,,1.022E+11,,42.04599631,-97.01725553,,,POD,Unspecified,6505,,Unspecified,NE,
NEwr_S131,NEre_RO5,NEwr_WS60,,Unspecified,Cuming,4326,,,1.022E+11,,42.04599631,-97.01725553,,,POD,Unspecified,6506,,Unspecified,NE,
NEwr_S132,NEre_RO7,NEwr_WS61,,Unspecified,Holt,4326,,,1.015E+11,,42.6647592,-99.04587549,,,POD,Unspecified,14826,,Unspecified,NE,
NEwr_S133,NEre_RO7,NEwr_WS62,,Unspecified,Knox,4326,,,1.015E+11,,42.56809771,-98.07330288,,,POD,Unspecified,14830,,Unspecified,NE,
NEwr_S134,NEre_RO9,NEwr_WS63,,Unspecified,Cass,4326,,,1.02002E+11,,40.95322869,-96.34822091,,,POD,Unspecified,4770,,Unspecified,NE,
NEwr_S135,NEre_RO9,NEwr_WS63,,Unspecified,Cass,4326,,,1.02002E+11,,40.95322869,-96.34822091,,,POD,Unspecified,4779,,Unspecified,NE,
NEwr_S136,NEre_RO6,NEwr_WS64,,Unspecified,Howard,4326,,,1.021E+11,,41.38789362,-98.63787904,,,POD,Unspecified,7774,,Unspecified,NE,
NEwr_S137,NEre_RO11,NEwr_WS65,,Unspecified,Cherry,4326,,,1.015E+11,,42.90784767,-100.5175021,,,POD,Unspecified,7444,,Unspecified,NE,
NEwr_S138,NEre_RO11,NEwr_WS65,,Unspecified,Cherry,4326,,,1.015E+11,,42.90784767,-100.5175021,,,POD,Unspecified,7447,,Unspecified,NE,
NEwr_S139,NEre_RO11,NEwr_WS65,,Unspecified,Cherry,4326,,,1.015E+11,,42.90784767,-100.5175021,,,POD,Unspecified,7445,,Unspecified,NE,
NEwr_S140,NEre_RO11,NEwr_WS65,,Unspecified,Cherry,4326,,,1.015E+11,,42.90784767,-100.5175021,,,POD,Unspecified,7448,,Unspecified,NE,
NEwr_S141,NEre_RO11,NEwr_WS65,,Unspecified,Cherry,4326,,,1.015E+11,,42.90784767,-100.5175021,,,POD,Unspecified,7446,,Unspecified,NE,
NEwr_S142,NEre_RO11,NEwr_WS65,,Unspecified,Cherry,4326,,,1.015E+11,,42.90784767,-100.5175021,,,POD,Unspecified,7449,,Unspecified,NE,
NEwr_S143,NEre_RO7,NEwr_WS62,,Unspecified,Knox,4326,,,1.015E+11,,42.57394643,-98.05656094,,,POD,Unspecified,7978,,Unspecified,NE,
NEwr_S144,NEre_RO7,NEwr_WS62,,Unspecified,Knox,4326,,,1.015E+11,,42.57394643,-98.05656094,,,POD,Unspecified,7979,,Unspecified,NE,
NEwr_S145,NEre_RO7,NEwr_WS62,,Unspecified,Knox,4326,,,1.015E+11,,42.57394643,-98.05656094,,,POD,Unspecified,7980,,Unspecified,NE,
NEwr_S146,NEre_RO6,NEwr_WS64,,Unspecified,Loup,4326,,,1.021E+11,,41.75817959,-99.29340714,,,POD,Unspecified,6291,,Unspecified,NE,
NEwr_S147,NEre_RO8,NEwr_WS66,,Unspecified,Dodge,4326,,,1.022E+11,,41.40712742,-96.37595582,,,POD,Unspecified,7544,,Unspecified,NE,
NEwr_S148,NEre_RO8,NEwr_WS66,,Unspecified,Dodge,4326,,,1.022E+11,,41.40712742,-96.37595582,,,POD,Unspecified,7553,,Unspecified,NE,
NEwr_S149,NEre_RO8,NEwr_WS66,,Unspecified,Dodge,4326,,,1.022E+11,,41.40712742,-96.37595582,,,POD,Unspecified,7562,,Unspecified,NE,
NEwr_S150,NEre_RO6,NEwr_WS67,,Unspecified,Greeley,4326,,,1.021E+11,,41.63903124,-98.30049713,,,POD,Unspecified,8143,,Unspecified,NE,
NEwr_S151,NEre_RO22,NEwr_WS68,,Unspecified,Dawes,4326,,,1.01402E+11,,42.76762291,-103.2932494,,,POD,Unspecified,7972,,Unspecified,NE,
NEwr_S152,NEre_RO22,NEwr_WS68,,Unspecified,Dawes,4326,,,1.01402E+11,,42.76762291,-103.2932494,,,POD,Unspecified,8330,,Unspecified,NE,
NEwr_S153,NEre_RO22,NEwr_WS68,,Unspecified,Dawes,4326,,,1.01402E+11,,42.76762291,-103.2932494,,,POD,Unspecified,8593,,Unspecified,NE,
NEwr_S154,NEre_RO22,NEwr_WS68,,Unspecified,Dawes,4326,,,1.01402E+11,,42.76762291,-103.2932494,,,POD,Unspecified,8594,,Unspecified,NE,
NEwr_S155,NEre_RO13,NEwr_WS69,,Unspecified,Nemaha,4326,,,1.024E+11,,40.42886275,-96.02584708,,,POD,Unspecified,7829,,Unspecified,NE,
NEwr_S156,NEre_RO19,NEwr_WS70,,Unspecified,Seward,4326,,,1.02702E+11,,40.96566429,-97.22435392,,,POD,Unspecified,7881,,Unspecified,NE,
