SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
CAss_S1007,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SOUTH YUBA RIVER STATE PARK,,,,CA,,Bad Latitude,1006.0
CAss_S1018,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MALAKOFF DIGGINS SHP,,,,CA,,Bad Latitude,1017.0
CAss_S1021,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SANTA MARGARITA WATER DISTRICT-NICHOLS I,,,,CA,,Bad Latitude,1020.0
CAss_S1030,,CAss_WS1,Unspecified,Centroid of Area,ORANGE,4326,,,,,,,,,POU,CITY OF NEWPORT BEACH,CA3010023,,Water Service Area,CA,,Bad Latitude,1029.0
CAss_S1046,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,JOINT REGIONAL WATER SUPPLY SYSTEM,,,,CA,,Bad Latitude,1045.0
CAss_S1051,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,EAST ORANGE COUNTY WD - WZ,,,,CA,,Bad Latitude,1050.0
CAss_S1056,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SAN JUAN BASIN AUTHORITY,,,,CA,,Bad Latitude,1055.0
CAss_S1065,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,OLIVERS GROCERY,,,,CA,,Bad Latitude,1064.0
CAss_S1067,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SILVER CREEK SUMMER HOME TRACT,,,,CA,,Bad Latitude,1066.0
CAss_S1069,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,NORTHSTAR AT TAHOE COMSTOCK WATER SYSTEM,,,,CA,,Bad Latitude,1068.0
CAss_S1070,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,KILNER PARK,,,,CA,,Bad Latitude,1069.0
CAss_S1071,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WISE VILLA WINERY,,,,CA,,Bad Latitude,1070.0
CAss_S1104,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PNF MT HOUGH RANGER STATION,,,,CA,,Bad Latitude,1103.0
CAss_S1105,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WALTONS GRIZZLY LODGE,,,,CA,,Bad Latitude,1104.0
CAss_S1109,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ALMANOR HEIGHTS MWC,,,,CA,,Bad Latitude,1108.0
CAss_S1111,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ASSOCIATIONS OF THOMPSON LAKE,,,,CA,,Bad Latitude,1110.0
CAss_S1114,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PLUMAS SIERRA RURAL ELECTRIC PORTOLA,,,,CA,,Bad Latitude,1113.0
CAss_S1123,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HAMILTON BRANCH CSD,,,,CA,,Bad Latitude,1122.0
CAss_S1125,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PLUMAS-EUREKA S.P.,,,,CA,,Bad Latitude,1124.0
CAss_S1131,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"CVUSD, WESTSIDE SCHOOL",,,,CA,,Bad Latitude,1130.0
CAss_S1133,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,BRADFORD RUN RV,,,,CA,,Bad Latitude,1132.0
CAss_S1135,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,THERMAL MUTUAL WATER COMPANY,,,,CA,,Bad Latitude,1134.0
CAss_S1138,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ANZA RV RESORT,,,,CA,,Bad Latitude,1137.0
CAss_S1140,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,DESERT DUNES GOLF CLUB LTD,,,,CA,,Bad Latitude,1139.0
CAss_S1152,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,STAGECOACH INN,,,,CA,,Bad Latitude,1151.0
CAss_S1161,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ANZA PETROLEUM INC,,,,CA,,Bad Latitude,1160.0
CAss_S1163,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MORONGO GOLF COURSE AT TUKWET CNYN,,,,CA,,Bad Latitude,1162.0
CAss_S1164,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PARADISE VALLEY CAFE,,,,CA,,Bad Latitude,1163.0
CAss_S1165,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,COACHELLA VALLEY FACILITY,,,,CA,,Bad Latitude,1164.0
CAss_S1183,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"NORCO, CITY OF",,,,CA,,Bad Latitude,1182.0
CAss_S1202,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WESTERN MWD (ARLINGTON),,,,CA,,Bad Latitude,1201.0
CAss_S1208,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CHINO BASIN DESALTER AUTH. - DESALTER 2,,,,CA,,Bad Latitude,1207.0
CAss_S1209,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MT SAN JACINTO ST PARK (STONE CREEK),,,,CA,,Bad Latitude,1208.0
CAss_S1214,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CLIFF'S MARINA,,,,CA,,Bad Latitude,1213.0
CAss_S1226,,CAss_WS1,Unspecified,Centroid of Area,SACRAMENTO,4326,,,,,,,,,POU,HOMETOWN COLONIAL ESTATES LLC,CA3400217,,Water Service Area,CA,,Bad Latitude,1225.0
CAss_S1227,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,FRANKLIN ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,1226.0
CAss_S1228,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,COSUMNES RIVER ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,1227.0
CAss_S1230,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SLOUGHHOUSE INN,,,,CA,,Bad Latitude,1229.0
CAss_S1233,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SILVERADO WATER SYSTEM,,,,CA,,Bad Latitude,1232.0
CAss_S1234,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"MATSUDA'S BY GREEN ACRES, LLC",,,,CA,,Bad Latitude,1233.0
CAss_S1235,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,STAFFORD MEAT COMPANY,,,,CA,,Bad Latitude,1234.0
CAss_S1236,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CHURCH OF JESUS CHRIST OF LDS (SWS),,,,CA,,Bad Latitude,1235.0
CAss_S1237,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"RIVER CITY RECOVERY CENTER, INC. (SWS)",,,,CA,,Bad Latitude,1236.0
CAss_S1238,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,STS,,,,CA,,Bad Latitude,1237.0
CAss_S1258,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CALAM - SECURITY PARK,,,,CA,,Bad Latitude,1257.0
CAss_S1268,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,RIVER OAKS R.V.P.,,,,CA,,Bad Latitude,1267.0
CAss_S1271,,CAss_WS1,Unspecified,Centroid of Area,SAN BENITO,4326,,,,,,,,,POU,SAN JUSTO MUTUAL WATER COMPANY,CA3500550,,Water Service Area,CA,,Bad Latitude,1270.0
CAss_S1277,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,TRI-CAL INCORPORATED,,,,CA,,Bad Latitude,1276.0
CAss_S1283,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PAICINES WATER SYSTEM,,,,CA,,Bad Latitude,1282.0
CAss_S1293,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CAILLIER WATER SYSTEM,,,,CA,,Bad Latitude,1292.0
CAss_S1299,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"OG INVESTMENTS, LLC",,,,CA,,Bad Latitude,1298.0
CAss_S1304,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PG & E PIPELINE OPERATION,,,,CA,,Bad Latitude,1303.0
CAss_S1311,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,R W RANCH,,,,CA,,Bad Latitude,1310.0
CAss_S1319,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WINDMILL RESORT,,,,CA,,Bad Latitude,1318.0
CAss_S1320,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,BIG BEND RESORT,,,,CA,,Bad Latitude,1319.0
CAss_S1322,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LONE WOLF COLONY,,,,CA,,Bad Latitude,1321.0
CAss_S1327,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,AERONAUTICAL SYSTEMS,,,,CA,,Bad Latitude,1326.0
CAss_S1329,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PARKER DAM & POWER PLANT,,,,CA,,Bad Latitude,1328.0
CAss_S1332,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,BARTON FLATS WATER SYSTEM,,,,CA,,Bad Latitude,1331.0
CAss_S1333,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"OMYA CALIFORNIA, A DIVISION OF OMYA INC",,,,CA,,Bad Latitude,1332.0
CAss_S1335,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HITCHIN LUCERNE INC,,,,CA,,Bad Latitude,1334.0
CAss_S1336,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,DUCOMMUN AEROSTRUCTURES,,,,CA,,Bad Latitude,1335.0
CAss_S1337,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WAGON TRAIN ROAD LLC,,,,CA,,Bad Latitude,1336.0
CAss_S1338,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,VICTOR VALLEY  WASTEWATER RECLAM,,,,CA,,Bad Latitude,1337.0
CAss_S1339,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,BIG BEAR ADMINISTRATION,,,,CA,,Bad Latitude,1338.0
CAss_S1340,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SPECIALTY MINERALS INC,,,,CA,,Bad Latitude,1339.0
CAss_S1341,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HELENDALE CSD COMMUNITY CENTER,,,,CA,,Bad Latitude,1340.0
CAss_S1342,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,EL MIRAGE SCHOOL,,,,CA,,Bad Latitude,1341.0
CAss_S1343,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CALI BURGER,,,,CA,,Bad Latitude,1342.0
CAss_S1349,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WATER FACILITIES AUTHORITY-JPA,,,,CA,,Bad Latitude,1348.0
CAss_S1394,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CHINO BASIN DESALTER AUTH. - DESALTER 1,,,,CA,,Bad Latitude,1393.0
CAss_S1396,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WEST END CONSOLIDATED WATER COMPANY,,,,CA,,Bad Latitude,1395.0
CAss_S1410,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MOJAVE WATER AGENCY,,,,CA,,Bad Latitude,1409.0
CAss_S1417,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LEAPIN' LIZARD RV RANCH,,,,CA,,Bad Latitude,1416.0
CAss_S1418,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,AUERBACH FARMS,,,,CA,,Bad Latitude,1417.0
CAss_S1440,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,NARCONON SOUTHERN CALIFORNIA,,,,CA,,Bad Latitude,1439.0
CAss_S1447,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MOUNT LAGUNA IMPROVEMENT ASSN.,,,,CA,,Bad Latitude,1446.0
CAss_S1450,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,VALLECITOS WD,,,,CA,,Bad Latitude,1449.0
CAss_S1468,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,VISTA IRRIGATION DISTRICT,,,,CA,,Bad Latitude,1467.0
CAss_S1475,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,POSEIDON RESOURCES - CDP,,,,CA,,Bad Latitude,1474.0
CAss_S1477,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"CALTRANS, TECATE CVEF",,,,CA,,Bad Latitude,1476.0
CAss_S1482,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,USN SERE CAMP WARNER SPRINGS,,,,CA,,Bad Latitude,1481.0
CAss_S1486,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SAN FRANCISCO REGIONAL WATER SYSTEM,,,,CA,,Bad Latitude,1485.0
CAss_S1488,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HHW&P-O'SHAUGHNESSY DAM CPD-SFPUC,,,,CA,,Bad Latitude,1487.0
CAss_S1489,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HHW&P-EARLY INTAKE CPD-SFPUC,,,,CA,,Bad Latitude,1488.0
CAss_S1496,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SJC MICKE GROVE PARK,,,,CA,,Bad Latitude,1495.0
CAss_S1506,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ST FRANCIS MOTEL,,,,CA,,Bad Latitude,1505.0
CAss_S1508,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HARNEY LANE MIGRANT CENTER WS,,,,CA,,Bad Latitude,1507.0
CAss_S1509,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,TIKI LAGUN RESORT & MARINA,,,,CA,,Bad Latitude,1508.0
CAss_S1510,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,RODEWAY INN,,,,CA,,Bad Latitude,1509.0
CAss_S1512,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,TOWN & COUNTRY INN,,,,CA,,Bad Latitude,1511.0
CAss_S1513,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,UNION POINT MARINA BAR & GRILL INC,,,,CA,,Bad Latitude,1512.0
CAss_S1515,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MARIONS RANCH HOUSE MOTEL,,,,CA,,Bad Latitude,1514.0
CAss_S1519,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WINDMILL COVE RESORT/MARINA LLC,,,,CA,,Bad Latitude,1518.0
CAss_S1522,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,TURTLE BEACH & WATER SYSTEM,,,,CA,,Bad Latitude,1521.0
CAss_S1525,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,KING ISLAND RESORT PWS,,,,CA,,Bad Latitude,1524.0
CAss_S1529,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,EL RANCHO MOTEL,,,,CA,,Bad Latitude,1528.0
CAss_S1536,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,J M EAGLE (WS),,,,CA,,Bad Latitude,1535.0
CAss_S1537,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ESCALON USD- COLLEGEVILLE SCH,,,,CA,,Bad Latitude,1536.0
CAss_S1538,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,STEVENS MOTEL WATER SYSTEM,,,,CA,,Bad Latitude,1537.0
CAss_S1540,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LINDEN USD-GLENWOOD SCHOOL,,,,CA,,Bad Latitude,1539.0
CAss_S1541,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LINDEN USD-WATERLOO ELEMENTARY,,,,CA,,Bad Latitude,1540.0
CAss_S1543,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PARADISE POINT MARINA,,,,CA,,Bad Latitude,1542.0
CAss_S1544,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,BTQC-ESCALON,,,,CA,,Bad Latitude,1543.0
CAss_S1545,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ESCALON PREMIER BRANDS,,,,CA,,Bad Latitude,1544.0
CAss_S1546,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,FRANZIA WINERY,,,,CA,,Bad Latitude,1545.0
CAss_S1547,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,OLDE TOWNE,,,,CA,,Bad Latitude,1546.0
CAss_S1550,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,TWO RIVERS RV PARK,,,,CA,,Bad Latitude,1549.0
CAss_S1551,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,DELICATO VINEYARDS,,,,CA,,Bad Latitude,1550.0
CAss_S1552,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,OWENS-BROCKWAY GLASS CONTAINER INC,,,,CA,,Bad Latitude,1551.0
CAss_S1555,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SMK CHEVRON,,,,CA,,Bad Latitude,1554.0
CAss_S1556,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,OAK VIEW UNION ELEMENTARY SCH,,,,CA,,Bad Latitude,1555.0
CAss_S1557,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LODI USD-TURNER ACADEMY AT TOKAY COLONY,,,,CA,,Bad Latitude,1556.0
CAss_S1558,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LODI USD-LIVE OAK SCHOOL,,,,CA,,Bad Latitude,1557.0
CAss_S1559,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LODI USD-HOUSTON SCHOOL,,,,CA,,Bad Latitude,1558.0
CAss_S1560,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,FRANKS ONE/STOP FOOD MART WATER SYS,,,,CA,,Bad Latitude,1559.0
CAss_S1564,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,RANCH COFFEE SHOP,,,,CA,,Bad Latitude,1563.0
CAss_S1565,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,STAR MOTEL,,,,CA,,Bad Latitude,1564.0
CAss_S1566,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SJ COUNTY-REDWOOD SCHOOL,,,,CA,,Bad Latitude,1565.0
CAss_S1568,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,NEW JERUSALEM SCHOOL,,,,CA,,Bad Latitude,1567.0
CAss_S1569,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,OASIS MARINA-RESORT,,,,CA,,Bad Latitude,1568.0
CAss_S1570,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ARP MINIMART CORP WS,,,,CA,,Bad Latitude,1569.0
CAss_S1571,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ST FRANCIS YACHT CLUB,,,,CA,,Bad Latitude,1570.0
CAss_S1572,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,BANTA ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,1571.0
CAss_S1574,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LODI USD-TURNER ACADEMY,,,,CA,,Bad Latitude,1573.0
CAss_S1575,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LODI AIRPORT CAFE,,,,CA,,Bad Latitude,1574.0
CAss_S1576,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,COUNTRYSIDE LIQUORS & GAS,,,,CA,,Bad Latitude,1575.0
CAss_S1579,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ALPINE MEATS INC,,,,CA,,Bad Latitude,1578.0
CAss_S1581,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ST JOSEPHS HOSPITAL,,,,CA,,Bad Latitude,1580.0
CAss_S1582,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LODI USD-DAVIS SCHOOL,,,,CA,,Bad Latitude,1581.0
CAss_S1583,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PACIFIC BELL UE17L WATER SYSTEM,,,,CA,,Bad Latitude,1582.0
CAss_S1584,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,NORTH VALLEY SCHOOL PWS,,,,CA,,Bad Latitude,1583.0
CAss_S1586,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,TRACY WILDLIFE ASSOC,,,,CA,,Bad Latitude,1585.0
CAss_S1587,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,JEFFERSON ESD-JEFFERSON SCHOOL,,,,CA,,Bad Latitude,1586.0
CAss_S1588,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,JAHANT FOOD N FUEL STOP,,,,CA,,Bad Latitude,1587.0
CAss_S1591,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,NAVARRA WATER SYSTEM,,,,CA,,Bad Latitude,1590.0
CAss_S1592,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MORADA CHEVRON FAST N EASY #60*,,,,CA,,Bad Latitude,1591.0
CAss_S1594,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,EUSD-VAN ALLEN SCHOOL,,,,CA,,Bad Latitude,1593.0
CAss_S1597,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LODI WINE & BUSINESS CENTER,,,,CA,,Bad Latitude,1596.0
CAss_S1598,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,NORTHWEST PIPE COMPANY,,,,CA,,Bad Latitude,1597.0
CAss_S1599,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,VALIMET INC,,,,CA,,Bad Latitude,1598.0
CAss_S1600,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,"OAK RIDGE WINERY, LLC",,,,CA,,Bad Latitude,1599.0
CAss_S1601,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,LOWER SAC PLAZA,,,,CA,,Bad Latitude,1600.0
CAss_S1602,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ST MARYS HIGH SCHOOL,,,,CA,,Bad Latitude,1601.0
CAss_S1607,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HAMMER LANE WATER SYSTEM,,,,CA,,Bad Latitude,1606.0
CAss_S1608,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ESCALON GOLF COURSE WS,,,,CA,,Bad Latitude,1607.0
CAss_S1609,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,MOKELUMNE BEACH RV PARK,,,,CA,,Bad Latitude,1608.0
CAss_S1610,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CALIFORNIA FRUIT PROCESSORS,,,,CA,,Bad Latitude,1609.0
CAss_S1612,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,WATERLOO GUN & BOCCE CLUB,,,,CA,,Bad Latitude,1611.0
CAss_S1613,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,AT&T CALIFORNIA - UER47,,,,CA,,Bad Latitude,1612.0
CAss_S1615,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PLUG CONNECTION LODI,,,,CA,,Bad Latitude,1614.0
CAss_S1616,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,HORIZON CHRISTIAN FELLOWSHIP,,,,CA,,Bad Latitude,1615.0
CAss_S1617,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CBUSO DBA WOODBRIDGE WINERY,,,,CA,,Bad Latitude,1616.0
CAss_S1618,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ZAPIEN MARKET,,,,CA,,Bad Latitude,1617.0
CAss_S1619,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,SJC SPORTS COMPLEX,,,,CA,,Bad Latitude,1618.0
CAss_S1620,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,VICTOR SERVICE CENTER,,,,CA,,Bad Latitude,1619.0
CAss_S1621,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,FISHER NURSERY,,,,CA,,Bad Latitude,1620.0
CAss_S1622,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,ITALIAN ATHLETIC CLUB,,,,CA,,Bad Latitude,1621.0
CAss_S1623,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,PETES PLACE LLC,,,,CA,,Bad Latitude,1622.0
CAss_S1626,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CARMELO INDUSTRIAL PARK,,,,CA,,Bad Latitude,1625.0
CAss_S1627,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,KELLOGG GARDEN PRODUCTS,,,,CA,,Bad Latitude,1626.0
CAss_S1628,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,GLASSFAB TEMPERING SERVICES INC.,,,,CA,,Bad Latitude,1627.0
CAss_S1629,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,DARRIGOS WATER SYSTEM,,,,CA,,Bad Latitude,1628.0
CAss_S1630,,CAss_WS1,Unspecified,Centroid of Area,,4326,,,,,,,,,POU,CBUSO DBA TURNER ROAD VINTNERS (EAST),,,,CA,,Bad Latitude,1629.0
