WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UTSS_WS162,,,Fresh,Jessie Creek Well (WS007),108541070,groundwater/well
UTSS_WS163,,,Fresh,Well #4 (WS008),108543607,groundwater/well
UTSS_WS164,,,Fresh,Lower  Springs (WS001),10340001,groundwater/spring
UTSS_WS165,,,Fresh,Upper Spring (WS002),108544949,groundwater/spring
UTSS_WS166,,,Fresh,Water Canyon Springs Group (SS947),10350001,groundwater/spring
UTSS_WS167,,,Fresh,Storage Reservoir Well (WS003),10350002,groundwater/well
UTSS_WS168,,,Fresh,Maple Canyon Well  (WS005),10350006,groundwater/well
UTSS_WS169,,,Fresh,New Well,10350008,groundwater/well
UTSS_WS170,,,Fresh,Homansville Group  (SS161),10360004,groundwater/well
UTSS_WS171,,,Fresh,TinTic Junction Well 3 (WS009),108544176,groundwater/well
UTSS_WS172,,,Fresh,Eureka Transfer Station,108544177,groundwater/well
UTSS_WS173,,,Fresh,TinTic Junction  Well 2 (WS008),108543334,groundwater/well
UTSS_WS174,,,Fresh,Vulcan Well (WS003),108543336,groundwater/well
UTSS_WS175,,,Fresh,Lower Well (WS001),10370001,groundwater/well
UTSS_WS176,,,Fresh,Upper Well (WS002),10370002,groundwater/well
UTSS_WS177,,,Fresh,Municipal Well (WS004),10370004,groundwater/well
UTSS_WS178,,,Fresh,Main Spring (WS004),10380001,groundwater/spring
UTSS_WS179,,,Fresh,Anderson Well (WS007),10380004,groundwater/well
UTSS_WS180,,,Fresh,Rilda Upper Spring (WS001),10390002,groundwater/spring
UTSS_WS181,,,Fresh,Main Canyon Springs (Group),10390004,groundwater/spring
UTSS_WS182,,,Fresh,Main Canyon Lower,10390006,groundwater/spring
UTSS_WS183,,,Fresh,Birch Spring (WS007),10390007,groundwater/spring
UTSS_WS184,,,Fresh,Side Canyon Spring,10390003,groundwater/spring
UTSS_WS185,,,Fresh,Elk Springs Group (WS010) (WS011),108542330,groundwater/spring
UTSS_WS186,,,Fresh,Big Bend Spring,108545293,groundwater/spring
UTSS_WS187,,,Fresh,Sunset City Well,10410001,groundwater/well
UTSS_WS188,,,Fresh,Sunridge Spring No.2,10420001,groundwater/spring
UTSS_WS189,,,Fresh,Sunridge System 4 Spring (WS004),10420004,groundwater/spring
UTSS_WS190,,,Fresh,Power Plant Wells,108541469,groundwater/well
UTSS_WS191,,,Fresh,Maxwell Spring A,108541988,groundwater/spring
UTSS_WS192,,,Fresh,Sold to Hildale Town,108544014,Surface Water
UTSS_WS193,,,Fresh,Maxwell Irrigation (Park),108544247,groundwater/well
UTSS_WS194,,,Fresh,George White Well No. 4 (WS002),10460002,groundwater/well
UTSS_WS195,,,Fresh,Schumaker Well No. 3  Upper,10460003,groundwater/well
UTSS_WS196,,,Fresh,Schumaker Well No. 1 (14`),10460001,groundwater/well
UTSS_WS197,,,Fresh,Corbin Well (Moab),10460007,groundwater/well
UTSS_WS198,,,Fresh,Deloy Lance Well,10460008,groundwater/well
UTSS_WS199,,,Fresh,Howard Lance Well (aka Will Petty),10460009,groundwater/well
UTSS_WS200,,,Fresh,George White Well No. 5 (WS005),10460011,groundwater/well
UTSS_WS201,,,Fresh,Cemetary Well,10460010,groundwater/well
UTSS_WS202,,,Fresh,Chapman Well  (WS006),108540333,groundwater/well
UTSS_WS203,,,Fresh,Spanish Valley Well  (WS007),108540334,groundwater/well
UTSS_WS204,,,Fresh,Beeman Well,108540868,groundwater/well
UTSS_WS205,,,Fresh,Schumaker Well (Lower - Corrected),108542384,groundwater/well
UTSS_WS206,,,Fresh,Andrea Well,108543139,groundwater/well
UTSS_WS207,,,Fresh,"Emergency Inter Connection, SJSVSSD",108545327,groundwater/well
UTSS_WS208,,,Fresh,Wylie Spring,10470001,groundwater/spring
UTSS_WS209,,,Fresh,Temple of Sinawava Spring,10470002,groundwater/spring
UTSS_WS210,,,Fresh,Lower Grotto Spring (WS003),10470003,groundwater/spring
UTSS_WS211,,,Fresh,Upper Grotto Spring (WS004),10470004,groundwater/spring
UTSS_WS212,,,Fresh,East Gate Well,10470005,groundwater/well
UTSS_WS213,,,Fresh,Birch Springs (WS001),10470006,groundwater/spring
UTSS_WS214,,,Fresh,Kolob Well,10470007,groundwater/well
UTSS_WS215,,,Fresh,Purchased from Springdale,10470008,Groundwater/Mixed
UTSS_WS216,,,Fresh,Watercress Spring (WS002),10470009,groundwater/spring
UTSS_WS217,,,Fresh,Levan Well (WS001),10480001,groundwater/well
UTSS_WS218,,,Fresh,Rosebush Springs Group (WS002) (WS003),10480002,groundwater/spring
UTSS_WS219,,,Fresh,Lower Rosebush Spring,10480003,groundwater/spring
UTSS_WS220,,,Fresh,Tunnel Spring (WS004),10480004,groundwater/spring
UTSS_WS221,,,Fresh,Cobble Rock Spring (WS005),10480005,groundwater/spring
UTSS_WS222,,,Fresh,Levan Park Well (WS007),108545411,groundwater/well
UTSS_WS223,,,Fresh,Emergency Well (WS009),108542537,groundwater/well
UTSS_WS224,,,Fresh,Well,108541636,groundwater/well
UTSS_WS225,,,Fresh,Arnold Hollow Spring (WS003),10500001,groundwater/spring
UTSS_WS226,,,Fresh,Farmer Spring Area,10500002,groundwater/spring
UTSS_WS227,,,Fresh,HP Well # 1 (WS006),10500004,groundwater/well
UTSS_WS228,,,Fresh,Stockings Meadow Spring aka W.A. Crane,10500005,groundwater/spring
UTSS_WS229,,,Fresh,H.P. Well #1,10500003,groundwater/well
UTSS_WS230,,,Fresh,HP Well # 3 (WS008),10500006,groundwater/well
UTSS_WS231,,,Fresh,HP Well #4 (WS009),10500007,groundwater/well
UTSS_WS232,,,Fresh,Hamilton/Mayor Crane Well,108540491,groundwater/well
UTSS_WS233,,,Fresh,"Existing 16`, 400` deep well",108541985,groundwater/well
UTSS_WS234,,,Fresh,Tuscany Well (Secondary Water),108542475,groundwater/well
UTSS_WS235,,,Fresh,Hamilton Well (WS002),108542174,groundwater/well
UTSS_WS236,,,Fresh,Stillman Well (WS013),108543510,groundwater/well
UTSS_WS237,,,Fresh,Well #1 (Culinary),10510005,groundwater/well
UTSS_WS238,,,Fresh,Well No. 2,10510006,groundwater/well
UTSS_WS239,,,Fresh,Cold Water Spring (Culinary),10510004,groundwater/spring
UTSS_WS240,,,Fresh,Well #3 (Culinary),10510010,groundwater/well
UTSS_WS241,,,Fresh,Well #4 (Culinary),10510011,groundwater/well
UTSS_WS242,,,Fresh,Main Spring (Culinary),10510002,groundwater/spring
UTSS_WS243,,,Fresh,Delong-Indian Hollow Springs (Group),10520001,groundwater/spring
UTSS_WS244,,,Fresh,Town Well (WS002),10520002,groundwater/well
UTSS_WS245,,,Fresh,Well #2 (WS008),108545004,groundwater/well
UTSS_WS246,,,Fresh,Dry Canyon Springs (WS001),10540001,groundwater/spring
UTSS_WS247,,,Fresh,Well No. 1 (10 in 445 ft deep) (WS002),10540002,groundwater/well
UTSS_WS248,,,Fresh,Well No. 2 (12 in 431 ft deep) (WS003),10540003,groundwater/well
UTSS_WS249,,,Fresh,Well No. 3 (16 in 478 ft deep) (WS004),10540004,groundwater/well
UTSS_WS250,,,Fresh,Well No. 4 (16 in 471 ft deep) (WS005),10540005,groundwater/well
UTSS_WS251,,,Fresh,Well No. 5 (12 in),108540892,groundwater/well
UTSS_WS252,,,Fresh,Sold to Vineyard City,108544463,Unknown
UTSS_WS253,,,Fresh,Hayden Well No. 1 (Culinary) (WS009),10550001,groundwater/well
UTSS_WS254,,,Fresh,Hayden Well No. 2 (Culinary) (WS010),10550002,groundwater/well
UTSS_WS255,,,Fresh,Hayden Well No. 3 (Culinary) (WS011),10550003,groundwater/well
UTSS_WS256,,,Fresh,Hayden Well No. 4 (Culinary) (WS013),10550011,groundwater/well
UTSS_WS257,,,Fresh,Hayden Well No. 5 (Culinary) (WS016),10550019,groundwater/well
UTSS_WS258,,,Fresh,Durigan Springs Well (Culinary) (WS015),108540523,groundwater/well
UTSS_WS259,,,Fresh,Sold to Neola Water and Sewer District,10550020,groundwater/well
UTSS_WS260,,,Fresh,Campbell Well No. 5,10550016,groundwater/well
UTSS_WS261,,,Fresh,Sold to Cedarview Montwell SSD,108543978,Unknown
UTSS_WS262,,,Fresh,Purchased from Duchesne County WCD,108544614,Unknown
UTSS_WS263,,,Fresh,Well/Springs Group (8146),10560001,groundwater/spring
UTSS_WS264,,,Fresh,Pumped Well (WS002),10560002,groundwater/well
UTSS_WS265,,,Fresh,Artesian Well,10560003,groundwater/well
UTSS_WS266,,,Fresh,Well (12`),10570002,groundwater/well
UTSS_WS267,,,Fresh,Well (10`),10570003,groundwater/well
UTSS_WS268,,,Fresh,Well #2 (East) (WS004),108542847,groundwater/well
UTSS_WS269,,,Fresh,Lower Spring (WS003),108542848,groundwater/spring
UTSS_WS270,,,Fresh,Upper Spring (WS001),108542849,groundwater/spring
UTSS_WS271,,,Fresh,Burr Springs,10580001,groundwater/spring
UTSS_WS272,,,Fresh,City Well (16`),10590002,groundwater/well
UTSS_WS273,,,Fresh,Stone Creek Well (WS003),108540020,groundwater/well
UTSS_WS274,,,Fresh,Zesiger Well (WS001),10600002,groundwater/well
UTSS_WS275,,,Fresh,100 East Well (WS018),10600003,groundwater/well
UTSS_WS276,,,Fresh,Calder Well 1 (WS003),10600004,groundwater/well
UTSS_WS277,,,Fresh,Barton Creek Well (20`),10600005,groundwater/well
UTSS_WS278,,,Fresh,City Shop Well (WS007),10600009,groundwater/well
UTSS_WS279,,,Fresh,Upper Mueller Well (WS012),10600011,groundwater/well
UTSS_WS280,,,Fresh,Bear Hollow Spring,10600014,groundwater/spring
UTSS_WS281,,,Fresh,Lower Mueller Well (WS013),10600017,groundwater/well
UTSS_WS282,,,Fresh,Subconserv Well (WS015),10600021,groundwater/well
UTSS_WS283,,,Fresh,Calder Well 2 (WS009),10600008,groundwater/well
UTSS_WS284,,,Fresh,Viewmont Well (WS010),10600022,groundwater/well
UTSS_WS285,,,Fresh,Holbrook Well  (8`),10600006,groundwater/well
UTSS_WS286,,,Fresh,Viewmont H.S. Well,10600010,groundwater/well
UTSS_WS287,,,Fresh,Warm Spring (WS001),10610001,groundwater/spring
UTSS_WS288,,,Fresh,Town Well (WS002),108540043,groundwater/well
UTSS_WS289,,,Fresh,North Horizontal Well (WS005),10620001,groundwater/well
UTSS_WS290,,,Fresh,Henrieville Spring (WS002),10620002,groundwater/spring
UTSS_WS291,,,Fresh,Red Butte Canyon Springs (WS001),10630001,groundwater/spring
UTSS_WS292,,,Fresh,12 Inch Well (WS002),10630003,groundwater/well
UTSS_WS293,,,Fresh,Town Well #2 (WS003),10630005,groundwater/well
UTSS_WS294,,,Fresh,Bennett/Mckee Springs (Group SS215),10640001,groundwater/spring
UTSS_WS295,,,Fresh,5175 S 2425 W Well (Replace) (WS006),10650003,groundwater/well
