SiteUUID,Longitude,Latitude
NEwr_S11034,-98.2034584241226,40.3865818698896
NEwr_S11035,-98.2091004837325,40.3862652082223
NEwr_S11036,-98.3065580987894,40.4961456494035
NEwr_S11037,-98.284396179736,40.4930502654731
NEwr_S11038,-98.284396179736,40.4930502654731
NEwr_S11039,-98.284396179736,40.4930502654731
NEwr_S1104,-96.8386778195433,40.8878267343702
NEwr_S11040,-98.2909150111389,41.6381170005661
NEwr_S11041,-98.2909150111389,41.6381170005661
NEwr_S11042,-98.2909150111389,41.6381170005661
NEwr_S11043,-98.2909150111389,41.6381170005661
NEwr_S11044,-98.2909150111389,41.6381170005661
NEwr_S11045,-98.2909150111389,41.6381170005661
NEwr_S11046,-98.2909150111389,41.6381170005661
NEwr_S11047,-98.2909150111389,41.6381170005661
NEwr_S11048,-98.3557281526685,40.435523829514
NEwr_S11049,-98.4472645436003,40.3862711662472
NEwr_S1105,-96.8382643476801,40.8875139670238
NEwr_S11050,-98.0718694814044,40.3330304769067
NEwr_S11051,-98.0718694814044,40.3330304769067
NEwr_S11052,-98.091614399179,40.3437517746156
NEwr_S11053,-98.3008375119979,40.5252409547053
NEwr_S11054,-98.3061812886238,40.5345723190735
NEwr_S11055,-101.374994564695,42.4797405629109
NEwr_S11056,-103.560859883914,42.613331450472
NEwr_S11057,-98.0397343128706,40.3083287453598
NEwr_S11058,-98.1069342408919,40.3855698790039
NEwr_S11059,-98.1069342408919,40.3855698790039
NEwr_S1106,-97.5743037078837,40.4641846603657
NEwr_S11060,-98.1186318300978,40.3928081883321
NEwr_S11061,-98.2990713448902,40.5391158467821
NEwr_S11062,-103.317246459928,42.9140630333163
NEwr_S11063,-98.128541363131,42.5654786438099
NEwr_S11064,-98.128541363131,42.5654786438099
NEwr_S11065,-98.3116285223652,40.5438489055887
NEwr_S11066,-98.2819772780006,40.459144430506
NEwr_S11067,-98.3494914720273,40.5242066428466
NEwr_S11068,-98.3198035062839,40.5478847517862
NEwr_S11069,-97.9883399575587,40.2883936351855
NEwr_S1107,-97.5743037078837,40.4641846603657
NEwr_S11070,-97.9883399575587,40.2883936351855
NEwr_S11071,-97.9957006467531,40.2899334548678
NEwr_S11072,-96.1053007565366,40.567116615001
NEwr_S11073,-97.9956467801411,40.2898167315429
NEwr_S11074,-98.0112492189279,40.2964108175019
NEwr_S11075,-98.0112492189279,40.2964108175019
NEwr_S11076,-98.0112492189279,40.2964108175019
NEwr_S11077,-98.0091779812449,40.298321415827
NEwr_S11078,-98.0091779812449,40.298321415827
NEwr_S11079,-97.8577600549074,40.2572791778144
NEwr_S1108,-97.5743037078837,40.4641846603657
NEwr_S11080,-97.8577600549074,40.2572791778144
NEwr_S11081,-97.8475695456268,40.1956172400406
NEwr_S11082,-97.862631243984,40.241251799148
NEwr_S11083,-97.8927414007268,40.2361461584472
NEwr_S11084,-97.8927414007268,40.2361461584472
NEwr_S11085,-98.1724586408453,40.2071709159172
NEwr_S11086,-98.1724586408453,40.2071709159172
NEwr_S11087,-98.0185151646621,40.2983162611797
NEwr_S11088,-98.0340207656795,40.3049196656127
NEwr_S11089,-97.7708363744386,40.0676108753023
NEwr_S1109,-98.9210239955243,40.0761800236588
NEwr_S11090,-97.7708363744386,40.0676108753023
NEwr_S11091,-97.5976204013151,40.1718026854912
NEwr_S11092,-97.5970909111481,40.1751292304228
NEwr_S11093,-97.5970909111481,40.1751292304228
NEwr_S11094,-97.6006134762555,40.1809874967131
NEwr_S11095,-97.6757228932888,40.2055216099584
NEwr_S11096,-97.8526619668207,40.2556743301797
NEwr_S11097,-97.7384292542821,40.0962137241723
NEwr_S11098,-97.7384292542821,40.0962137241723
NEwr_S11099,-98.3198155376164,40.5584450126745
NEwr_S111,-98.6211285016277,42.7397026403253
NEwr_S1110,-98.4255991562806,40.0662547735817
NEwr_S11100,-98.3270251666533,40.4699490768136
NEwr_S11101,-98.3366517469525,40.4736498002679
NEwr_S11102,-98.3367569454684,40.4492163822618
NEwr_S11103,-97.5291297414162,40.160048480196
NEwr_S11104,-97.5291297414162,40.160048480196
NEwr_S11105,-97.5291297414162,40.160048480196
NEwr_S11106,-97.5291297414162,40.160048480196
NEwr_S11107,-97.5290523295635,40.1602300227906
NEwr_S11108,-97.5290523295635,40.1602300227906
NEwr_S11109,-97.5290523295635,40.1602300227906
NEwr_S1111,-98.4255991562806,40.0662547735817
NEwr_S11110,-97.5290523295635,40.1602300227906
NEwr_S11111,-97.5338454183393,40.1569812270757
NEwr_S11112,-97.5556084176441,40.1545238886518
NEwr_S11113,-97.5556084176441,40.1545238886518
NEwr_S11114,-97.5556084176441,40.1545238886518
NEwr_S11115,-98.3871698833636,40.5533563758392
NEwr_S11116,-98.4708073030819,40.6046285601397
NEwr_S11117,-98.4732376097001,40.6079929771991
NEwr_S11118,-98.5163008110952,40.6279506174606
NEwr_S11119,-98.5200859299881,40.6257456519118
NEwr_S1112,-98.4255991562806,40.0662547735817
NEwr_S11120,-98.5163930855366,40.6455180043565
NEwr_S11121,-98.5497635800407,40.6499385033135
NEwr_S11122,-97.5100598721031,40.161450904388
NEwr_S11123,-97.5100598721031,40.161450904388
NEwr_S11124,-97.5100598721031,40.161450904388
NEwr_S11125,-97.5192430111825,40.1525278160257
NEwr_S11126,-97.5817416720975,40.0906084511551
NEwr_S11127,-97.5817416720975,40.0906084511551
NEwr_S11128,-97.5817416720975,40.0906084511551
NEwr_S11129,-97.5954239427405,40.0765563077152
NEwr_S1113,-98.4255991562806,40.0662547735817
NEwr_S11130,-97.6025840026574,40.0726740088702
NEwr_S11131,-97.6392684474076,40.0681692719336
NEwr_S11132,-97.6698651808254,40.0195995993952
NEwr_S11133,-97.6794520298993,40.0127283733039
NEwr_S11134,-98.3622224700611,40.4975181451842
NEwr_S11135,-97.39308535494,40.206087499719
NEwr_S11136,-97.3926545841722,40.2052371217648
NEwr_S11137,-97.3926545841722,40.2052371217648
NEwr_S11138,-97.4391591719679,40.16573266738
NEwr_S11139,-98.0365822865262,40.3923783293437
NEwr_S1114,-99.7156188716317,41.2012124291121
NEwr_S11140,-98.059456592793,40.4090707387258
NEwr_S11141,-98.0232868346557,40.3977972969535
NEwr_S11142,-98.016530275045,40.3939664305068
NEwr_S11143,-97.836786777324,42.0789529391179
NEwr_S11144,-97.7538740320628,41.441397596703
NEwr_S11145,-98.0484779394866,41.3099809549471
NEwr_S11146,-98.0567395203393,41.3065645321496
NEwr_S11147,-97.5713311126112,40.158461333962
NEwr_S11148,-96.76421981914,40.0671809297258
NEwr_S11149,-97.2344464687584,40.9641366357412
NEwr_S1115,-98.1836846865436,40.5969288665511
NEwr_S11150,-97.2344464687584,40.9641366357412
NEwr_S11151,-97.2344464687584,40.9641366357412
NEwr_S11152,-97.2344464687584,40.9641366357412
NEwr_S11153,-97.0760943620157,40.8592169094264
NEwr_S11154,-97.0760943620157,40.8592169094264
NEwr_S11155,-97.0760943620157,40.8592169094264
NEwr_S11156,-97.0760943620157,40.8592169094264
NEwr_S11157,-97.0720093349474,40.8362967640438
NEwr_S11158,-98.293688568245,40.6313015911315
NEwr_S11159,-98.2842423115906,40.7108518145531
NEwr_S1116,-96.5370024098117,41.1464113249941
NEwr_S11160,-98.1745246412652,40.6049772408932
NEwr_S11161,-98.1096496897434,40.599019667424
NEwr_S11162,-97.9360048146129,40.5856709715631
NEwr_S11163,-97.9360048146129,40.5856709715631
NEwr_S11164,-98.1582615367564,40.8647215448963
NEwr_S11165,-98.1582615367564,40.8647215448963
NEwr_S11166,-98.1662173956271,40.8577590706914
NEwr_S11167,-98.1662173956271,40.8577590706914
NEwr_S11168,-99.1181699886926,41.1420855085605
NEwr_S11169,-99.1181699886926,41.1420855085605
NEwr_S1117,-98.5408343732931,41.2706259349796
NEwr_S11170,-99.1161496521338,41.1483413681235
NEwr_S11171,-99.1161496521338,41.1483413681235
NEwr_S11172,-96.6767274327149,40.4682435053487
NEwr_S11173,-96.7899290151472,40.9576652556325
NEwr_S11174,-96.7899290151472,40.9576652556325
NEwr_S11175,-97.7138973743817,40.8507292637746
NEwr_S11176,-97.7138858308015,40.8507483081353
NEwr_S11177,-97.1830596015446,40.7348329750362
NEwr_S11178,-97.1186034958651,40.7019541678433
NEwr_S11179,-97.1186034958651,40.7019541678433
NEwr_S1118,-99.7140127706202,41.2027478786276
NEwr_S11180,-97.1303712775441,40.6948916645744
NEwr_S11181,-97.1303712775441,40.6948916645744
NEwr_S11182,-96.9819902672267,40.6946230722398
NEwr_S11183,-98.6719619472547,42.447425298341
NEwr_S11184,-98.6719619472547,42.447425298341
NEwr_S11185,-98.6719619472547,42.447425298341
NEwr_S11186,-96.9455718386669,40.5161452411701
NEwr_S11187,-96.9455718386669,40.5161452411701
NEwr_S11188,-96.9455718386669,40.5161452411701
NEwr_S11189,-96.9455718386669,40.5161452411701
NEwr_S1119,-98.9800368893692,40.1025117341468
NEwr_S11190,-97.4635223316478,41.5090832990042
NEwr_S11191,-96.9501935800095,40.455126113654
NEwr_S11192,-96.9501935800095,40.455126113654
NEwr_S11193,-96.7410297650482,41.4317331508697
NEwr_S11194,-96.7410297650482,41.4317331508697
NEwr_S11195,-96.7410297650482,41.4317331508697
NEwr_S11196,-96.9063696766249,40.3949067391364
NEwr_S11197,-97.4568078695539,40.5234165012716
NEwr_S11198,-99.3057775054739,42.9687764380515
NEwr_S11199,-99.3057775054739,42.9687764380515
NEwr_S112,-98.6211285016277,42.7397026403253
NEwr_S1120,-98.9800368893692,40.1025117341468
NEwr_S11200,-97.4273805431879,40.5242450986367
NEwr_S11201,-97.4273805431879,40.5242450986367
NEwr_S11202,-97.220273295032,40.6135826842648
NEwr_S11203,-95.812469389812,40.3911936626396
NEwr_S11204,-95.812469389812,40.3911936626396
NEwr_S11205,-97.276307944839,41.4135060821293
NEwr_S11206,-97.1601686889455,40.4063622072857
NEwr_S11207,-97.1601686889455,40.4063622072857
NEwr_S11208,-97.1601686889455,40.4063622072857
NEwr_S11209,-99.1640101873847,41.8035789607564
NEwr_S1121,-98.9800368893692,40.1025117341468
NEwr_S11210,-99.1640101873847,41.8035789607564
NEwr_S11211,-96.9969762413724,40.3642741908023
NEwr_S11212,-96.9969762413724,40.3642741908023
NEwr_S11213,-96.9969762413724,40.3642741908023
NEwr_S11214,-98.7330579381048,41.500769666127
NEwr_S11215,-96.8667508349689,40.3656395407382
NEwr_S11216,-99.1543723424816,41.1480103113316
NEwr_S11217,-96.6384303491774,41.6525392756976
NEwr_S11218,-97.056920580935,40.2508785893913
NEwr_S11219,-97.056920580935,40.2508785893913
NEwr_S1122,-98.9800368893692,40.1025117341468
NEwr_S11220,-97.056920580935,40.2508785893913
NEwr_S11221,-97.056920580935,40.2508785893913
NEwr_S11222,-96.7933198011451,40.2963777857116
NEwr_S11223,-96.7933198011451,40.2963777857116
NEwr_S11224,-96.7933198011451,40.2963777857116
NEwr_S11225,-96.7912173691743,40.2943368497946
NEwr_S11226,-96.7912173691743,40.2943368497946
NEwr_S11227,-96.7750478106644,40.2847322350261
NEwr_S11228,-96.6037542989743,40.3724215701357
NEwr_S11229,-96.6037542989743,40.3724215701357
NEwr_S1123,-100.654363653658,40.3537001894616
NEwr_S11230,-96.6037542989743,40.3724215701357
NEwr_S11231,-96.6804921135481,40.2045827174151
NEwr_S11232,-96.7002456635728,40.107376448685
NEwr_S11233,-96.7002456635728,40.107376448685
NEwr_S11234,-96.4273139036713,40.1609016265982
NEwr_S11235,-96.4273139036713,40.1609016265982
NEwr_S11236,-96.4273139036713,40.1609016265982
NEwr_S11237,-96.4273139036713,40.1609016265982
NEwr_S11238,-96.4273139036713,40.1609016265982
NEwr_S11239,-96.5884905743844,40.0382814895426
NEwr_S1124,-100.654363653658,40.3537001894616
NEwr_S11240,-97.1394869615876,40.717170081383
NEwr_S11241,-97.1394869615876,40.717170081383
NEwr_S11242,-98.6643719161151,41.3983857568582
NEwr_S11243,-97.9630028621831,41.672045606004
NEwr_S11244,-98.0419246153794,41.7111770640317
NEwr_S11245,-97.5945151964054,42.0179433972707
NEwr_S11246,-97.2109911295559,40.0787194256791
NEwr_S11247,-97.2109911295559,40.0787194256791
NEwr_S11248,-97.2109911295559,40.0787194256791
NEwr_S11249,-97.2109911295559,40.0787194256791
NEwr_S1125,-103.528801276135,41.7709583112022
NEwr_S11250,-97.2109911295559,40.0787194256791
NEwr_S11251,-97.2109911295559,40.0787194256791
NEwr_S11252,-97.2109911295559,40.0787194256791
NEwr_S11253,-97.5980128133794,42.0191075697592
NEwr_S11254,-97.5980128133794,42.0191075697592
NEwr_S11255,-97.5971043545168,42.0283978644818
NEwr_S11256,-97.5971043545168,42.0283978644818
NEwr_S11257,-97.1951270265543,41.0338493186565
NEwr_S11258,-96.3759558209701,41.407127416494
NEwr_S11259,-96.3759558209701,41.407127416494
NEwr_S1126,-102.816740159711,41.5348553394234
NEwr_S11260,-96.3759558209701,41.407127416494
NEwr_S11261,-96.3759558209701,41.407127416494
NEwr_S11262,-96.3759558209701,41.407127416494
NEwr_S11263,-96.3759558209701,41.407127416494
NEwr_S11264,-96.3759558209701,41.407127416494
NEwr_S11265,-96.3759558209701,41.407127416494
NEwr_S11266,-96.3759558209701,41.407127416494
NEwr_S11267,-96.3759558209701,41.407127416494
NEwr_S11268,-96.3759558209701,41.407127416494
NEwr_S11269,-96.3759558209701,41.407127416494
NEwr_S1127,-102.816740159711,41.5348553394234
NEwr_S11270,-96.3759558209701,41.407127416494
NEwr_S11271,-96.3759558209701,41.407127416494
NEwr_S11272,-96.3759558209701,41.407127416494
NEwr_S11273,-96.3759558209701,41.407127416494
NEwr_S11274,-96.3759558209701,41.407127416494
NEwr_S11275,-96.3759558209701,41.407127416494
NEwr_S11276,-96.6481275867976,40.152819218942
NEwr_S11277,-96.6481275867976,40.152819218942
NEwr_S11278,-96.6481275867976,40.152819218942
NEwr_S11279,-96.6481275867976,40.152819218942
NEwr_S1128,-102.816740159711,41.5348553394234
NEwr_S11280,-96.6481275867976,40.152819218942
NEwr_S11281,-96.6481275867976,40.152819218942
NEwr_S11282,-98.0850803059161,41.7604787643177
NEwr_S11283,-96.7068118081677,40.2837069005933
NEwr_S11284,-96.7068118081677,40.2837069005933
NEwr_S11285,-96.7068204494819,40.2837071527896
NEwr_S11286,-96.7068204494819,40.2837071527896
NEwr_S11287,-98.5664338139938,41.320679452371
NEwr_S11288,-96.9510857053287,40.5301154378458
NEwr_S11289,-96.9510763582701,40.5301108204543
NEwr_S1129,-101.040464706668,41.199137495655
NEwr_S11290,-97.3573464943884,40.212538148435
NEwr_S11291,-97.3573464943884,40.212538148435
NEwr_S11292,-96.8555770146226,40.3365060603064
NEwr_S11293,-96.8555770146226,40.3365060603064
NEwr_S11294,-98.3237285023894,40.7205788823662
NEwr_S11295,-98.3237285023894,40.7205788823662
NEwr_S11296,-98.3237285023894,40.7205788823662
NEwr_S11297,-98.3237244793006,40.7205547509547
NEwr_S11298,-98.3237244793006,40.7205547509547
NEwr_S11299,-98.3237244793006,40.7205547509547
NEwr_S113,-98.6211285016277,42.7397026403253
NEwr_S1130,-98.7820407740943,41.1888403970922
NEwr_S11300,-97.1489542873264,40.7239906598289
NEwr_S11301,-97.1489542873264,40.7239906598289
NEwr_S11302,-97.1489642244809,40.72383425985
NEwr_S11303,-97.1489642244809,40.72383425985
NEwr_S11304,-97.379705551028,40.2397025159252
NEwr_S11305,-97.379705551028,40.2397025159252
NEwr_S11306,-97.379705551028,40.2397025159252
NEwr_S11307,-99.02577520023,41.7010901000607
NEwr_S11308,-98.1315676022497,40.9008571751675
NEwr_S11309,-97.0765380075349,40.8575829153215
NEwr_S1131,-97.3879990287343,40.2071607602857
NEwr_S11310,-97.0765380075349,40.8575829153215
NEwr_S11311,-97.0751086008133,40.849860454863
NEwr_S11312,-97.0751086008133,40.849860454863
NEwr_S11313,-97.0751086008133,40.849860454863
NEwr_S11314,-96.9481570186718,40.5490505402348
NEwr_S11315,-96.9124299641832,40.3843926141638
NEwr_S11316,-96.9330356022444,40.4289641453591
NEwr_S11317,-98.2770035804861,40.6546234669132
NEwr_S11318,-98.2770035804861,40.6546234669132
NEwr_S11319,-97.3441417697769,41.1075486035608
NEwr_S1132,-97.3879990287343,40.2071607602857
NEwr_S11320,-97.3441417697769,41.1075486035608
NEwr_S11321,-97.1231437676445,40.9232303722215
NEwr_S11322,-97.1231437676445,40.9232303722215
NEwr_S11323,-97.1231437676445,40.9232303722215
NEwr_S11324,-97.1231437676445,40.9232303722215
NEwr_S11325,-97.1231437676445,40.9232303722215
NEwr_S11326,-97.1231437676445,40.9232303722215
NEwr_S11327,-97.120323149638,40.9156172383365
NEwr_S11328,-97.120323149638,40.9156172383365
NEwr_S11329,-97.120323149638,40.9156172383365
NEwr_S1133,-97.6817121401451,40.4251754113207
NEwr_S11330,-97.120323149638,40.9156172383365
NEwr_S11331,-97.120323149638,40.9156172383365
NEwr_S11332,-97.120323149638,40.9156172383365
NEwr_S11333,-97.9075454680671,41.609592019199
NEwr_S11334,-97.9075454680671,41.609592019199
NEwr_S11335,-97.9075454680671,41.609592019199
NEwr_S11336,-97.9075454680671,41.609592019199
NEwr_S11337,-97.9075454680671,41.609592019199
NEwr_S11338,-98.2290613341875,42.7416548307789
NEwr_S11339,-97.2231806952528,40.0775380254015
NEwr_S1134,-102.174524898773,41.4021014189733
NEwr_S11340,-97.2231806952528,40.0775380254015
NEwr_S11341,-97.5090618722086,41.5331583689723
NEwr_S11342,-97.5090618722086,41.5331583689723
NEwr_S11343,-102.421529902147,42.5647891316245
NEwr_S11344,-102.421529902147,42.5647891316245
NEwr_S11345,-102.421529902147,42.5647891316245
NEwr_S11346,-97.1203169548176,40.9156352867436
NEwr_S11347,-97.1203169548176,40.9156352867436
NEwr_S11348,-97.1203169548176,40.9156352867436
NEwr_S11349,-97.1203169548176,40.9156352867436
NEwr_S1135,-95.9677917020037,40.6874158060061
NEwr_S11350,-97.1203169548176,40.9156352867436
NEwr_S11351,-97.1203169548176,40.9156352867436
NEwr_S11352,-101.29983542417,42.6177719873545
NEwr_S11353,-101.29983542417,42.6177719873545
NEwr_S11354,-101.29983542417,42.6177719873545
NEwr_S11355,-101.29983542417,42.6177719873545
NEwr_S11356,-97.8128196331839,40.9181942529242
NEwr_S11357,-98.6142799944981,41.12420319647
NEwr_S11358,-97.7139878802218,40.920732486984
NEwr_S11359,-97.7139878802218,40.920732486984
NEwr_S1136,-97.0879074717343,42.0304307829086
NEwr_S11360,-100.588975341837,42.8744038836049
NEwr_S11361,-100.588975341837,42.8744038836049
NEwr_S11362,-100.588975341837,42.8744038836049
NEwr_S11363,-97.030826416731,42.4008034274146
NEwr_S11364,-97.030826416731,42.4008034274146
NEwr_S11365,-97.9892912731243,41.9958515878023
NEwr_S11366,-97.9892912731243,41.9958515878023
NEwr_S11367,-99.4605354747589,41.7945094710718
NEwr_S11368,-99.4605354747589,41.7945094710718
NEwr_S11369,-96.48190439973,41.1103824044367
NEwr_S1137,-98.7381638233914,42.6782368378815
NEwr_S11370,-96.48190439973,41.1103824044367
NEwr_S11371,-96.4600502249143,41.1084395364219
NEwr_S11372,-96.4600502249143,41.1084395364219
NEwr_S11373,-97.4479144250228,40.0556409447404
NEwr_S11374,-97.4479144250228,40.0556409447404
NEwr_S11375,-97.229066924883,40.192013836061
NEwr_S11376,-97.229066924883,40.192013836061
NEwr_S11377,-99.2286056878574,41.2094245399686
NEwr_S11378,-100.551609539742,41.9768627299811
NEwr_S11379,-97.3000161044462,40.2157372200812
NEwr_S1138,-98.2085869407714,42.6719374925958
NEwr_S11380,-97.3000161044462,40.2157372200812
NEwr_S11381,-102.957700782984,42.8740649975058
NEwr_S11382,-98.0764634967854,40.6940417417869
NEwr_S11383,-98.0764634967854,40.6940417417869
NEwr_S11384,-98.1282288456771,40.6862102032189
NEwr_S11385,-98.2189748792284,40.7554206200517
NEwr_S11386,-97.7606757403636,40.7153020275142
NEwr_S11387,-102.642745014525,42.4570284876501
NEwr_S11388,-100.833356875897,42.5537276380078
NEwr_S11389,-97.8708035742468,40.6444457677064
NEwr_S1139,-98.204962490426,42.6780963534634
NEwr_S11390,-97.8708035742468,40.6444457677064
NEwr_S11391,-97.8708035742468,40.6444457677064
NEwr_S11392,-97.6222534615963,40.7023616952439
NEwr_S11393,-97.6222534615963,40.7023616952439
NEwr_S11394,-97.6222534615963,40.7023616952439
NEwr_S11395,-97.6222534615963,40.7023616952439
NEwr_S11396,-98.7594959318524,42.605411542808
NEwr_S11397,-98.7594959318524,42.605411542808
NEwr_S11398,-98.7594959318524,42.605411542808
NEwr_S11399,-98.7594959318524,42.605411542808
NEwr_S114,-98.6211285016277,42.7397026403253
NEwr_S1140,-98.1936673858067,42.6844386245953
NEwr_S11400,-98.7594959318524,42.605411542808
NEwr_S11401,-98.7594959318524,42.605411542808
NEwr_S11402,-98.7594959318524,42.605411542808
NEwr_S11403,-98.7594959318524,42.605411542808
NEwr_S11404,-98.7594959318524,42.605411542808
NEwr_S11405,-96.6126182270051,40.6075739100817
NEwr_S11406,-96.6126182270051,40.6075739100817
NEwr_S11407,-96.6126182270051,40.6075739100817
NEwr_S11408,-96.6126182270051,40.6075739100817
NEwr_S11409,-96.6126182270051,40.6075739100817
NEwr_S1141,-97.219885937337,42.2893149072154
NEwr_S11410,-96.6126182270051,40.6075739100817
NEwr_S11411,-96.6139263027535,40.6045146033677
NEwr_S11412,-96.6139263027535,40.6045146033677
NEwr_S11413,-96.2511824428021,40.9881717477047
NEwr_S11414,-96.2511824428021,40.9881717477047
NEwr_S11415,-98.7577068448133,41.0675214420909
NEwr_S11416,-96.6925103899679,41.058789946323
NEwr_S11417,-99.4605025004575,41.7945225521884
NEwr_S11418,-99.4605025004575,41.7945225521884
NEwr_S11419,-96.4997402387406,40.9673938304728
NEwr_S1142,-97.219885937337,42.2893149072154
NEwr_S11420,-96.4997402387406,40.9673938304728
NEwr_S11421,-98.9192948536992,42.4920499765568
NEwr_S11422,-98.9192948536992,42.4920499765568
NEwr_S11423,-98.9192948536992,42.4920499765568
NEwr_S11424,-96.7790852299737,40.9355975798146
NEwr_S11425,-97.0502605729928,42.2909542121032
NEwr_S11426,-97.0502605729928,42.2909542121032
NEwr_S11427,-97.4661663223793,40.7676551662403
NEwr_S11428,-97.8002813315619,40.8437024724638
NEwr_S11429,-97.8002813315619,40.8437024724638
NEwr_S1143,-97.3807603361291,41.9957304269877
NEwr_S11430,-97.1779794480923,40.7310882480194
NEwr_S11431,-97.1779794480923,40.7310882480194
NEwr_S11432,-96.9370516869155,40.451756018345
NEwr_S11433,-96.9370516869155,40.451756018345
NEwr_S11434,-97.4227479946092,40.5218841927171
NEwr_S11435,-97.4227479946092,40.5218841927171
NEwr_S11436,-97.4227479946092,40.5218841927171
NEwr_S11437,-97.4227479946092,40.5218841927171
NEwr_S11438,-97.4227479946092,40.5218841927171
NEwr_S11439,-96.6875239116855,40.206513261383
NEwr_S1144,-97.3494796509112,42.8605314333578
NEwr_S11440,-96.6896650508102,40.1136816757635
NEwr_S11441,-96.6896650508102,40.1136816757635
NEwr_S11442,-96.6896650508102,40.1136816757635
NEwr_S11443,-96.6896650508102,40.1136816757635
NEwr_S11444,-96.6896650508102,40.1136816757635
NEwr_S11445,-96.6896650508102,40.1136816757635
NEwr_S11446,-96.6896650508102,40.1136816757635
NEwr_S11447,-96.6896650508102,40.1136816757635
NEwr_S11448,-96.5956049839757,40.0111256657761
NEwr_S11449,-96.5956049839757,40.0111256657761
NEwr_S1145,-97.9175426279065,42.4033028754032
NEwr_S11450,-96.5956049839757,40.0111256657761
NEwr_S11451,-96.9850374887745,40.4475275756658
NEwr_S11452,-97.3352250847211,40.97366342766
NEwr_S11453,-97.0694685345444,40.8632896496041
NEwr_S11454,-97.0694685345444,40.8632896496041
NEwr_S11455,-97.0694685345444,40.8632896496041
NEwr_S11456,-97.0465024467195,40.6823769449784
NEwr_S11457,-97.0465024467195,40.6823769449784
NEwr_S11458,-97.5376368999346,40.8407279411532
NEwr_S11459,-97.739163791502,40.7041650242313
NEwr_S1146,-97.9175426279065,42.4033028754032
NEwr_S11460,-97.7374963495094,40.7016075146349
NEwr_S11461,-97.7374963495094,40.7016075146349
NEwr_S11462,-96.7043629498121,40.2524669803115
NEwr_S11463,-96.7043629498121,40.2524669803115
NEwr_S11464,-96.9812358288387,40.432403171279
NEwr_S11465,-96.9812358288387,40.432403171279
NEwr_S11466,-97.1779794480923,40.7310882480194
NEwr_S11467,-96.9321138139165,40.4412127856055
NEwr_S11468,-97.7474161492735,40.7123259944656
NEwr_S11469,-97.7474161492735,40.7123259944656
NEwr_S1147,-98.5030241649085,41.2282217004392
NEwr_S11470,-97.7474161492735,40.7123259944656
NEwr_S11471,-97.7474161492735,40.7123259944656
NEwr_S11472,-97.7474161492735,40.7123259944656
NEwr_S11473,-97.7474161492735,40.7123259944656
NEwr_S11474,-97.7474161492735,40.7123259944656
NEwr_S11475,-97.1711157053408,40.3496778530674
NEwr_S11476,-97.1711157053408,40.3496778530674
NEwr_S11477,-97.1711157053408,40.3496778530674
NEwr_S11478,-96.6659398595043,40.1753801537007
NEwr_S11479,-96.6659398595043,40.1753801537007
NEwr_S1148,-97.8450838278594,40.6291417140031
NEwr_S11480,-96.6659398595043,40.1753801537007
NEwr_S11481,-96.6659398595043,40.1753801537007
NEwr_S11482,-96.6659398595043,40.1753801537007
NEwr_S11483,-96.6659398595043,40.1753801537007
NEwr_S11484,-96.5884751963994,40.0334529534473
NEwr_S11485,-96.5875738903628,40.0268855926132
NEwr_S11486,-96.5884751963994,40.0334529534473
NEwr_S11487,-97.1619509485614,40.9944536903702
NEwr_S11488,-97.1619509485614,40.9944536903702
NEwr_S11489,-98.5315489252725,41.2743704130225
NEwr_S1149,-95.9770384826521,40.1549490987402
NEwr_S11490,-98.5571361800656,41.2848378439869
NEwr_S11491,-97.1170780978312,41.0138961845104
NEwr_S11492,-97.1170780978312,41.0138961845104
NEwr_S11493,-97.0194708048754,40.7411827578812
NEwr_S11494,-97.0194708048754,40.7411827578812
NEwr_S11495,-98.2640486360578,40.6599977724086
NEwr_S11496,-98.2640486360578,40.6599977724086
NEwr_S11497,-98.2640486360578,40.6599977724086
NEwr_S11498,-98.2640486360578,40.6599977724086
NEwr_S11499,-98.2640486360578,40.6599977724086
NEwr_S115,-98.6211285016277,42.7397026403253
NEwr_S1150,-96.6699738074683,40.3279385106532
NEwr_S11500,-98.2640486360578,40.6599977724086
NEwr_S11501,-97.0232701792355,40.2429571391724
NEwr_S11502,-97.0232701792355,40.2429571391724
NEwr_S11503,-96.9856914311264,40.224782202307
NEwr_S11504,-96.9856914311264,40.224782202307
NEwr_S11505,-96.9856914311264,40.224782202307
NEwr_S11506,-96.6993694527781,40.4404843704658
NEwr_S11507,-96.6272638055429,40.2105989289409
NEwr_S11508,-96.6272638055429,40.2105989289409
NEwr_S11509,-96.4964048124061,40.0831447096554
NEwr_S1151,-96.6699738074683,40.3279385106532
NEwr_S11510,-96.4964048124061,40.0831447096554
NEwr_S11511,-96.920099096371,40.4298606178031
NEwr_S11512,-96.920099096371,40.4298606178031
NEwr_S11513,-97.1692827089091,40.9938286790182
NEwr_S11514,-97.1692827089091,40.9938286790182
NEwr_S11515,-97.1720216246598,41.000525647819
NEwr_S11516,-97.1720216246598,41.000525647819
NEwr_S11517,-97.2023071355862,40.6726177435076
NEwr_S11518,-97.4337673920425,42.8480860206226
NEwr_S11519,-97.4337673920425,42.8480860206226
NEwr_S1152,-98.0732386019899,41.4348493723121
NEwr_S11520,-103.705752410207,41.8558483748934
NEwr_S11521,-96.8109227237303,40.1035951945312
NEwr_S11522,-96.8109227237303,40.1035951945312
NEwr_S11523,-96.8109227237303,40.1035951945312
