SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
AZwr_S232042,,AZwr_WS6136,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A08028000000,,Unspecified,AZ,,Bad Latitude,232041.0
AZwr_S232269,,AZwr_WS6245,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A08015012CB0,,Unspecified,AZ,,Bad Latitude,232268.0
AZwr_S232375,,AZwr_WS6307,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11007031000,,Unspecified,AZ,,Bad Latitude,232374.0
AZwr_S232379,,AZwr_WS6307,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11007030000,,Unspecified,AZ,,Bad Latitude,232378.0
AZwr_S232866,,AZwr_WS6611,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11501029CD0,,Unspecified,AZ,,Bad Latitude,232865.0
AZwr_S232940,,AZwr_WS6667,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24024025AC0,,Unspecified,AZ,,Bad Latitude,232939.0
AZwr_S232942,,AZwr_WS6667,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24024025DB0,,Unspecified,AZ,,Bad Latitude,232941.0
AZwr_S232974,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D06025000000,,Unspecified,AZ,,Bad Latitude,232973.0
AZwr_S232975,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D05024000000,,Unspecified,AZ,,Bad Latitude,232974.0
AZwr_S232976,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D06024000000,,Unspecified,AZ,,Bad Latitude,232975.0
AZwr_S232978,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D04023000000,,Unspecified,AZ,,Bad Latitude,232977.0
AZwr_S232979,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D07025000000,,Unspecified,AZ,,Bad Latitude,232978.0
AZwr_S232983,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D07026000000,,Unspecified,AZ,,Bad Latitude,232982.0
AZwr_S232984,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D08032000000,,Unspecified,AZ,,Bad Latitude,232983.0
AZwr_S232986,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D08031000000,,Unspecified,AZ,,Bad Latitude,232985.0
AZwr_S232987,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D07027000000,,Unspecified,AZ,,Bad Latitude,232986.0
AZwr_S232995,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D07031000000,,Unspecified,AZ,,Bad Latitude,232994.0
AZwr_S233004,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D09032000000,,Unspecified,AZ,,Bad Latitude,233003.0
AZwr_S233011,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D05023000000,,Unspecified,AZ,,Bad Latitude,233010.0
AZwr_S233012,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D06027000000,,Unspecified,AZ,,Bad Latitude,233011.0
AZwr_S233035,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D05025000000,,Unspecified,AZ,,Bad Latitude,233034.0
AZwr_S233071,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D05030000000,,Unspecified,AZ,,Bad Latitude,233070.0
AZwr_S233096,,AZwr_WS6694,Unspecified,Unspecified,YUMA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C06013000000,,Unspecified,AZ,,Bad Latitude,233095.0
AZwr_S233117,,AZwr_WS6694,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D06028000000,,Unspecified,AZ,,Bad Latitude,233116.0
AZwr_S233187,,AZwr_WS6700,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C07016000000,,Unspecified,AZ,,Bad Latitude,233186.0
AZwr_S233240,,AZwr_WS6700,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C07015000000,,Unspecified,AZ,,Bad Latitude,233239.0
AZwr_S233244,,AZwr_WS6700,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C08016000000,,Unspecified,AZ,,Bad Latitude,233243.0
AZwr_S233248,,AZwr_WS6700,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C19021004AB0,,Unspecified,AZ,,Bad Latitude,233247.0
AZwr_S233311,,AZwr_WS6746,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C07002000000,,Unspecified,AZ,,Bad Latitude,233310.0
AZwr_S233562,,AZwr_WS6893,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10513519DC0,,Unspecified,AZ,,Bad Latitude,233561.0
AZwr_S233576,,AZwr_WS6893,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10513520CB0,,Unspecified,AZ,,Bad Latitude,233575.0
AZwr_S233577,,AZwr_WS6893,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10513519DD0,,Unspecified,AZ,,Bad Latitude,233576.0
AZwr_S233583,,AZwr_WS6893,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10513519DA0,,Unspecified,AZ,,Bad Latitude,233582.0
AZwr_S233597,,AZwr_WS6902,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A100120080C0,,Unspecified,AZ,,Bad Latitude,233596.0
AZwr_S233699,,AZwr_WS6958,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B13002000000,,Unspecified,AZ,,Bad Latitude,233698.0
AZwr_S233705,,AZwr_WS6958,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11501025AD0,,Unspecified,AZ,,Bad Latitude,233704.0
AZwr_S233733,,AZwr_WS6958,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11201025AD0,,Unspecified,AZ,,Bad Latitude,233732.0
AZwr_S233784,,AZwr_WS6967,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B15002000000,,Unspecified,AZ,,Bad Latitude,233783.0
AZwr_S234063,,AZwr_WS7089,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10511035AC0,,Unspecified,AZ,,Bad Latitude,234062.0
AZwr_S234064,,AZwr_WS7089,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512019000,,Unspecified,AZ,,Bad Latitude,234063.0
AZwr_S234066,,AZwr_WS7089,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512019CB0,,Unspecified,AZ,,Bad Latitude,234065.0
AZwr_S234126,,AZwr_WS7091,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24031019000,,Unspecified,AZ,,Bad Latitude,234125.0
AZwr_S234127,,AZwr_WS7091,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24031019A00,,Unspecified,AZ,,Bad Latitude,234126.0
AZwr_S234341,,AZwr_WS7169,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B130010,,Unspecified,AZ,,Bad Latitude,234340.0
AZwr_S234385,,AZwr_WS7169,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A26003000000,,Unspecified,AZ,,Bad Latitude,234384.0
AZwr_S234596,,AZwr_WS7265,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B36005000000,,Unspecified,AZ,,Bad Latitude,234595.0
AZwr_S234872,,AZwr_WS7399,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22016025000,,Unspecified,AZ,,Bad Latitude,234871.0
AZwr_S234873,,AZwr_WS7399,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22016035000,,Unspecified,AZ,,Bad Latitude,234872.0
AZwr_S234876,,AZwr_WS7399,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22016026000,,Unspecified,AZ,,Bad Latitude,234875.0
AZwr_S234879,,AZwr_WS7399,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22016028000,,Unspecified,AZ,,Bad Latitude,234878.0
AZwr_S234880,,AZwr_WS7399,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22016033000,,Unspecified,AZ,,Bad Latitude,234879.0
AZwr_S234884,,AZwr_WS7399,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22016027000,,Unspecified,AZ,,Bad Latitude,234883.0
AZwr_S234898,,AZwr_WS7399,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22016034000,,Unspecified,AZ,,Bad Latitude,234897.0
AZwr_S234998,,AZwr_WS7421,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B09003000000,,Unspecified,AZ,,Bad Latitude,234997.0
AZwr_S235067,,AZwr_WS7421,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B06004000000,,Unspecified,AZ,,Bad Latitude,235066.0
AZwr_S235103,,AZwr_WS7423,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A07004000000,,Unspecified,AZ,,Bad Latitude,235102.0
AZwr_S235382,,AZwr_WS7609,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A100120110A0,,Unspecified,AZ,,Bad Latitude,235381.0
AZwr_S235881,,AZwr_WS7927,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B31016000000,,Unspecified,AZ,,Bad Latitude,235880.0
AZwr_S235943,,AZwr_WS7953,Unspecified,Unspecified,PIMA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C16018015AD0,,Unspecified,AZ,,Bad Latitude,235942.0
AZwr_S236004,,AZwr_WS8010,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D21014042DD0,,Unspecified,AZ,,Bad Latitude,236003.0
AZwr_S236210,,AZwr_WS8099,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B15505030CD0,,Unspecified,AZ,,Bad Latitude,236209.0
AZwr_S236217,,AZwr_WS8109,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B30002000000,,Unspecified,AZ,,Bad Latitude,236216.0
AZwr_S236225,,AZwr_WS8116,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11512002BC0,,Unspecified,AZ,,Bad Latitude,236224.0
AZwr_S236288,,AZwr_WS8153,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A37004000000,,Unspecified,AZ,,Bad Latitude,236287.0
AZwr_S236487,,AZwr_WS8236,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D070190290B0,,Unspecified,AZ,,Bad Latitude,236486.0
AZwr_S236687,,AZwr_WS8347,Unspecified,Unspecified,LA PAZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B05014000000,,Unspecified,AZ,,Bad Latitude,236686.0
AZwr_S237193,,AZwr_WS8590,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C02006000000,,Unspecified,AZ,,Bad Latitude,237192.0
AZwr_S237824,,AZwr_WS8997,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B42006016CB0,,Unspecified,AZ,,Bad Latitude,237823.0
AZwr_S237967,,AZwr_WS9081,Unspecified,Unspecified,PINAL,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D07018000000,,Unspecified,AZ,,Bad Latitude,237966.0
AZwr_S238017,,AZwr_WS9139,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512029CA0,,Unspecified,AZ,,Bad Latitude,238016.0
AZwr_S238773,,AZwr_WS9391,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B31017000000,,Unspecified,AZ,,Bad Latitude,238772.0
AZwr_S238970,,AZwr_WS9540,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D040190360A0,,Unspecified,AZ,,Bad Latitude,238969.0
AZwr_S239066,,AZwr_WS9600,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24019021AA0,,Unspecified,AZ,,Bad Latitude,239065.0
AZwr_S239106,,AZwr_WS9618,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B10004000000,,Unspecified,AZ,,Bad Latitude,239105.0
AZwr_S239332,,AZwr_WS9689,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A29009000000,,Unspecified,AZ,,Bad Latitude,239331.0
AZwr_S239353,,AZwr_WS9689,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B10019006000,,Unspecified,AZ,,Bad Latitude,239352.0
AZwr_S239953,,AZwr_WS10039,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A09023000BC0,,Unspecified,AZ,,Bad Latitude,239952.0
AZwr_S240772,,AZwr_WS10698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D20014000000,,Unspecified,AZ,,Bad Latitude,240771.0
AZwr_S240773,,AZwr_WS10698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D19014000000,,Unspecified,AZ,,Bad Latitude,240772.0
AZwr_S241394,,AZwr_WS11138,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A100120030A0,,Unspecified,AZ,,Bad Latitude,241393.0
AZwr_S241419,,AZwr_WS11159,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D03023000000,,Unspecified,AZ,,Bad Latitude,241418.0
AZwr_S241467,,AZwr_WS11194,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11512018BB0,,Unspecified,AZ,,Bad Latitude,241466.0
AZwr_S241755,,AZwr_WS11344,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24022021BA0,,Unspecified,AZ,,Bad Latitude,241754.0
AZwr_S241757,,AZwr_WS11344,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24022021BAA,,Unspecified,AZ,,Bad Latitude,241756.0
AZwr_S242122,,AZwr_WS11534,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A07029000000,,Unspecified,AZ,,Bad Latitude,242121.0
AZwr_S242199,,AZwr_WS11573,Unspecified,Unspecified,APACHE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10025000000,,Unspecified,AZ,,Bad Latitude,242198.0
AZwr_S242212,,AZwr_WS11573,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A12025000000,,Unspecified,AZ,,Bad Latitude,242211.0
AZwr_S242255,,AZwr_WS11576,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11025000000,,Unspecified,AZ,,Bad Latitude,242254.0
AZwr_S242290,,AZwr_WS11592,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14001532CC0,,Unspecified,AZ,,Bad Latitude,242289.0
AZwr_S242291,,AZwr_WS11592,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14001501BB0,,Unspecified,AZ,,Bad Latitude,242290.0
AZwr_S242292,,AZwr_WS11592,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14001503DA0,,Unspecified,AZ,,Bad Latitude,242291.0
AZwr_S242293,,AZwr_WS11592,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14001528BA0,,Unspecified,AZ,,Bad Latitude,242292.0
AZwr_S242294,,AZwr_WS11592,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14001532CD0,,Unspecified,AZ,,Bad Latitude,242293.0
AZwr_S242296,,AZwr_WS11594,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14001529CC0,,Unspecified,AZ,,Bad Latitude,242295.0
AZwr_S242687,,AZwr_WS11852,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D15522028CA0,,Unspecified,AZ,,Bad Latitude,242686.0
AZwr_S243227,,AZwr_WS12111,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24023024D00,,Unspecified,AZ,,Bad Latitude,243226.0
AZwr_S243518,,AZwr_WS12148,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A06028000000,,Unspecified,AZ,,Bad Latitude,243517.0
AZwr_S243572,,AZwr_WS12180,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D03012000000,,Unspecified,AZ,,Bad Latitude,243571.0
AZwr_S243922,,AZwr_WS12345,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512024AA0,,Unspecified,AZ,,Bad Latitude,243921.0
AZwr_S243979,,AZwr_WS12345,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24025000000,,Unspecified,AZ,,Bad Latitude,243978.0
AZwr_S243996,,AZwr_WS12345,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D28028002DB0,,Unspecified,AZ,,Bad Latitude,243995.0
AZwr_S243999,,AZwr_WS12345,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512024000,,Unspecified,AZ,,Bad Latitude,243998.0
AZwr_S244098,,AZwr_WS12409,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24014019AA0,,Unspecified,AZ,,Bad Latitude,244097.0
AZwr_S244135,,AZwr_WS12421,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24025019CA0,,Unspecified,AZ,,Bad Latitude,244134.0
AZwr_S244163,,AZwr_WS12421,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24025028BB0,,Unspecified,AZ,,Bad Latitude,244162.0
AZwr_S244221,,AZwr_WS12421,Unspecified,Unspecified,APACHE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11029032BB0,,Unspecified,AZ,,Bad Latitude,244220.0
AZwr_S244512,,AZwr_WS12590,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B12019029BB0,,Unspecified,AZ,,Bad Latitude,244511.0
AZwr_S244568,,AZwr_WS12590,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B12021004C00,,Unspecified,AZ,,Bad Latitude,244567.0
AZwr_S244753,,AZwr_WS12590,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B12021010A00,,Unspecified,AZ,,Bad Latitude,244752.0
AZwr_S244909,,AZwr_WS12590,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B12021014B00,,Unspecified,AZ,,Bad Latitude,244908.0
AZwr_S245023,,AZwr_WS12590,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B32017028C00,,Unspecified,AZ,,Bad Latitude,245022.0
AZwr_S245244,,AZwr_WS12594,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D22014000000,,Unspecified,AZ,,Bad Latitude,245243.0
AZwr_S245362,,AZwr_WS12696,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A08030000000,,Unspecified,AZ,,Bad Latitude,245361.0
AZwr_S245370,,AZwr_WS12696,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A07030000000,,Unspecified,AZ,,Bad Latitude,245369.0
AZwr_S245398,,AZwr_WS12714,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A140040280B0,,Unspecified,AZ,,Bad Latitude,245397.0
AZwr_S245552,,AZwr_WS12722,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A180060040A0,,Unspecified,AZ,,Bad Latitude,245551.0
AZwr_S245600,,AZwr_WS12722,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A17027DD0,,Unspecified,AZ,,Bad Latitude,245599.0
AZwr_S245655,,AZwr_WS12722,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A16004001DCD,,Unspecified,AZ,,Bad Latitude,245654.0
AZwr_S245870,,AZwr_WS12860,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D21014000000,,Unspecified,AZ,,Bad Latitude,245869.0
AZwr_S246041,,AZwr_WS12993,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22010024CC0,,Unspecified,AZ,,Bad Latitude,246040.0
AZwr_S246049,,AZwr_WS12993,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22010023DD0,,Unspecified,AZ,,Bad Latitude,246048.0
AZwr_S246346,,AZwr_WS13231,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A41007000000,,Unspecified,AZ,,Bad Latitude,246345.0
AZwr_S247086,,AZwr_WS13653,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A020150070A0,,Unspecified,AZ,,Bad Latitude,247085.0
AZwr_S247160,,AZwr_WS13666,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11501027CA0,,Unspecified,AZ,,Bad Latitude,247159.0
AZwr_S247184,,AZwr_WS13666,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11501032CB0,,Unspecified,AZ,,Bad Latitude,247183.0
AZwr_S247411,,AZwr_WS13747,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A01013000000,,Unspecified,AZ,,Bad Latitude,247410.0
AZwr_S247715,,AZwr_WS13966,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B27022000000,,Unspecified,AZ,,Bad Latitude,247714.0
AZwr_S247872,,AZwr_WS14064,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11513034CD0,,Unspecified,AZ,,Bad Latitude,247871.0
AZwr_S247889,,AZwr_WS14077,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D14016000000,,Unspecified,AZ,,Bad Latitude,247888.0
AZwr_S248526,,AZwr_WS14382,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24027021BB0,,Unspecified,AZ,,Bad Latitude,248525.0
AZwr_S248556,,AZwr_WS14382,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B06008000000,,Unspecified,AZ,,Bad Latitude,248555.0
AZwr_S248777,,AZwr_WS14418,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A01015530BB0,,Unspecified,AZ,,Bad Latitude,248776.0
AZwr_S248861,,AZwr_WS14475,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A16006003CB0,,Unspecified,AZ,,Bad Latitude,248860.0
AZwr_S249555,,AZwr_WS14852,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D13014000000,,Unspecified,AZ,,Bad Latitude,249554.0
AZwr_S249868,,AZwr_WS14998,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11512018B00,,Unspecified,AZ,,Bad Latitude,249867.0
AZwr_S250206,,AZwr_WS15144,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A20006000000,,Unspecified,AZ,,Bad Latitude,250205.0
AZwr_S250450,,AZwr_WS15308,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D19029000000,,Unspecified,AZ,,Bad Latitude,250449.0
AZwr_S250573,,AZwr_WS15341,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11007018DC0,,Unspecified,AZ,,Bad Latitude,250572.0
AZwr_S250899,,AZwr_WS15443,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D13015000000,,Unspecified,AZ,,Bad Latitude,250898.0
AZwr_S251050,,AZwr_WS15502,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11006525AC0,,Unspecified,AZ,,Bad Latitude,251049.0
