WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
AZwr_WS174,,,Fresh,BOX,WaDEAZwr_WS174,Surface Water
AZwr_WS175,,,Fresh,TURKEY CREEK 1,WaDEAZwr_WS175,Surface Water
AZwr_WS176,,,Fresh,BOB'X,WaDEAZwr_WS176,Surface Water
AZwr_WS177,,,Fresh,ROCKY TANK,WaDEAZwr_WS177,Surface Water
AZwr_WS178,,,Fresh,HORSE SPRING,WaDEAZwr_WS178,Surface Water
AZwr_WS179,,,Fresh,LITTLE,WaDEAZwr_WS179,Surface Water
AZwr_WS180,,,Fresh,CAVEY,WaDEAZwr_WS180,Surface Water
AZwr_WS181,,,Fresh,LITTLE WOODCAMP #2,WaDEAZwr_WS181,Surface Water
AZwr_WS182,,,Fresh,BOOTLEG,WaDEAZwr_WS182,Surface Water
AZwr_WS183,,,Fresh,UPPER ROCK,WaDEAZwr_WS183,Surface Water
AZwr_WS184,,,Fresh,OLD TOWN,WaDEAZwr_WS184,Surface Water
AZwr_WS185,,,Fresh,WALNUT,WaDEAZwr_WS185,Surface Water
AZwr_WS186,,,Fresh,HANNAGAN SPRING,WaDEAZwr_WS186,Surface Water
AZwr_WS187,,,Fresh,GRANT,WaDEAZwr_WS187,Surface Water
AZwr_WS188,,,Fresh,SYCAMORE CREEK,WaDEAZwr_WS188,Surface Water
AZwr_WS189,,,Fresh,MESQUITE WASH,WaDEAZwr_WS189,Surface Water
AZwr_WS190,,,Fresh,CAMELBACK,WaDEAZwr_WS190,Surface Water
AZwr_WS191,,,Fresh,ROCK CREEK,WaDEAZwr_WS191,Surface Water
AZwr_WS192,,,Fresh,SUBSTATION,WaDEAZwr_WS192,Surface Water
AZwr_WS193,,,Fresh,QUAIL,WaDEAZwr_WS193,Surface Water
AZwr_WS194,,,Fresh,A I,WaDEAZwr_WS194,Surface Water
