WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS229,,,Fresh,SHEEP SPRING,WaDECA_WS229,Surface Water
CAwr_WS230,,,Fresh,SUMMIT SPRING NO 3,WaDECA_WS230,Surface Water
CAwr_WS231,,,Fresh,NORTH FORK BISHOP CREEK,WaDECA_WS231,Surface Water
CAwr_WS232,,,Fresh,RED MOUNTAIN CREEK,WaDECA_WS232,Surface Water
CAwr_WS233,,,Fresh,GOODALE CREEK,WaDECA_WS233,Surface Water
CAwr_WS234,,,Fresh,SAWMILL CREEK,WaDECA_WS234,Surface Water
CAwr_WS235,,,Fresh,COTTONWOOD CREEK,WaDECA_WS235,Surface Water
CAwr_WS236,,,Fresh,CHINQUAPIN CREEK,WaDECA_WS236,Surface Water
CAwr_WS237,,,Fresh,MOWITZ CREEK,WaDECA_WS237,Surface Water
CAwr_WS238,,,Fresh,GROUSE CREEK,WaDECA_WS238,Surface Water
CAwr_WS239,,,Fresh,SWAUGER SPRING NO 2,WaDECA_WS239,Surface Water
CAwr_WS240,,,Fresh,BOOTLEG SPRING,WaDECA_WS240,Surface Water
CAwr_WS241,,,Fresh,BEAVER SLOUGH,WaDECA_WS241,Surface Water
CAwr_WS242,,,Fresh,GORDON CREEK,WaDECA_WS242,Surface Water
CAwr_WS243,,,Fresh,BURNEY CREEK,WaDECA_WS243,Surface Water
CAwr_WS244,,,Fresh,TUNNEL SPRING,WaDECA_WS244,Surface Water
CAwr_WS245,,,Fresh,SOLDIER PASS SPRING,WaDECA_WS245,Surface Water
CAwr_WS246,,,Fresh,SWEET WATER CREEK,WaDECA_WS246,Surface Water
CAwr_WS247,,,Fresh,PEACOCK CREEK,WaDECA_WS247,Surface Water
CAwr_WS248,,,Fresh,ELK GROVE CREEK,WaDECA_WS248,Surface Water
CAwr_WS249,,,Fresh,SLAUGHTERHOUSE GULCH,WaDECA_WS249,Surface Water
CAwr_WS250,,,Fresh,CEDAR CREEK,WaDECA_WS250,Surface Water
CAwr_WS251,,,Fresh,SOUTH HONCUT CREEK,WaDECA_WS251,Surface Water
CAwr_WS252,,,Fresh,FERN CREEK,WaDECA_WS252,Surface Water
CAwr_WS253,,,Fresh,RATTLESNAKE CREEK,WaDECA_WS253,Surface Water
CAwr_WS254,,,Fresh,HARTSOOK CREEK,WaDECA_WS254,Surface Water
CAwr_WS255,,,Fresh,CANADUN SPRING,WaDECA_WS255,Surface Water
CAwr_WS256,,,Fresh,ST HELENA CREEK,WaDECA_WS256,Surface Water
