SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
CAwr_S47147,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60650.0,,Unspecified,CA,,Bad CoordinateMethodCV,47146.0
CAwr_S47159,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60662.0,,Unspecified,CA,,Bad CoordinateMethodCV,47158.0
CAwr_S47162,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60665.0,,Unspecified,CA,,Bad CoordinateMethodCV,47161.0
CAwr_S47166,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60669.0,,Unspecified,CA,,Bad CoordinateMethodCV,47165.0
CAwr_S47167,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60670.0,,Unspecified,CA,,Bad CoordinateMethodCV,47166.0
CAwr_S47168,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60671.0,,Unspecified,CA,,Bad CoordinateMethodCV,47167.0
CAwr_S47170,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60673.0,,Unspecified,CA,,Bad CoordinateMethodCV,47169.0
CAwr_S47171,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60674.0,,Unspecified,CA,,Bad CoordinateMethodCV,47170.0
CAwr_S47173,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60676.0,,Unspecified,CA,,Bad CoordinateMethodCV,47172.0
CAwr_S47174,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60677.0,,Unspecified,CA,,Bad CoordinateMethodCV,47173.0
CAwr_S47175,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60678.0,,Unspecified,CA,,Bad CoordinateMethodCV,47174.0
CAwr_S47176,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60679.0,,Unspecified,CA,,Bad CoordinateMethodCV,47175.0
CAwr_S47177,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60680.0,,Unspecified,CA,,Bad CoordinateMethodCV,47176.0
CAwr_S47178,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60681.0,,Unspecified,CA,,Bad CoordinateMethodCV,47177.0
CAwr_S47181,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60684.0,,Unspecified,CA,,Bad CoordinateMethodCV,47180.0
CAwr_S47182,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60685.0,,Unspecified,CA,,Bad CoordinateMethodCV,47181.0
CAwr_S47183,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60686.0,,Unspecified,CA,,Bad CoordinateMethodCV,47182.0
CAwr_S47184,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60687.0,,Unspecified,CA,,Bad CoordinateMethodCV,47183.0
CAwr_S47185,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60688.0,,Unspecified,CA,,Bad CoordinateMethodCV,47184.0
CAwr_S47186,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60690.0,,Unspecified,CA,,Bad CoordinateMethodCV,47185.0
CAwr_S47195,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60698.0,,Unspecified,CA,,Bad CoordinateMethodCV,47194.0
CAwr_S47200,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60704.0,,Unspecified,CA,,Bad CoordinateMethodCV,47199.0
CAwr_S47202,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60705.0,,Unspecified,CA,,Bad CoordinateMethodCV,47201.0
CAwr_S47204,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60707.0,,Unspecified,CA,,Bad CoordinateMethodCV,47203.0
CAwr_S47207,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60710.0,,Unspecified,CA,,Bad CoordinateMethodCV,47206.0
CAwr_S47209,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60712.0,,Unspecified,CA,,Bad CoordinateMethodCV,47208.0
CAwr_S47211,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60714.0,,Unspecified,CA,,Bad CoordinateMethodCV,47210.0
CAwr_S47213,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60716.0,,Unspecified,CA,,Bad CoordinateMethodCV,47212.0
CAwr_S47215,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60718.0,,Unspecified,CA,,Bad CoordinateMethodCV,47214.0
CAwr_S47217,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60720.0,,Unspecified,CA,,Bad CoordinateMethodCV,47216.0
CAwr_S47221,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60724.0,,Unspecified,CA,,Bad CoordinateMethodCV,47220.0
CAwr_S47223,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60726.0,,Unspecified,CA,,Bad CoordinateMethodCV,47222.0
CAwr_S47226,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60729.0,,Unspecified,CA,,Bad CoordinateMethodCV,47225.0
CAwr_S47227,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60730.0,,Unspecified,CA,,Bad CoordinateMethodCV,47226.0
CAwr_S47242,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60744.0,,Unspecified,CA,,Bad CoordinateMethodCV,47241.0
CAwr_S47245,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60748.0,,Unspecified,CA,,Bad CoordinateMethodCV,47244.0
CAwr_S47246,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60749.0,,Unspecified,CA,,Bad CoordinateMethodCV,47245.0
CAwr_S47256,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60759.0,,Unspecified,CA,,Bad CoordinateMethodCV,47255.0
CAwr_S47258,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60761.0,,Unspecified,CA,,Bad CoordinateMethodCV,47257.0
CAwr_S47259,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60763.0,,Unspecified,CA,,Bad CoordinateMethodCV,47258.0
CAwr_S47261,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60764.0,,Unspecified,CA,,Bad CoordinateMethodCV,47260.0
CAwr_S47262,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60768.0,,Unspecified,CA,,Bad CoordinateMethodCV,47261.0
CAwr_S47263,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60765.0,,Unspecified,CA,,Bad CoordinateMethodCV,47262.0
CAwr_S47266,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60769.0,,Unspecified,CA,,Bad CoordinateMethodCV,47265.0
CAwr_S47267,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60770.0,,Unspecified,CA,,Bad CoordinateMethodCV,47266.0
CAwr_S47268,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60772.0,,Unspecified,CA,,Bad CoordinateMethodCV,47267.0
CAwr_S47274,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60778.0,,Unspecified,CA,,Bad CoordinateMethodCV,47273.0
CAwr_S47278,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60807.0,,Unspecified,CA,,Bad CoordinateMethodCV,47277.0
CAwr_S47279,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60808.0,,Unspecified,CA,,Bad CoordinateMethodCV,47278.0
CAwr_S47280,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60809.0,,Unspecified,CA,,Bad CoordinateMethodCV,47279.0
CAwr_S47281,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60810.0,,Unspecified,CA,,Bad CoordinateMethodCV,47280.0
CAwr_S47282,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60934.0,,Unspecified,CA,,Bad CoordinateMethodCV,47281.0
CAwr_S47283,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60811.0,,Unspecified,CA,,Bad CoordinateMethodCV,47282.0
CAwr_S47284,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60812.0,,Unspecified,CA,,Bad CoordinateMethodCV,47283.0
CAwr_S47285,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60813.0,,Unspecified,CA,,Bad CoordinateMethodCV,47284.0
CAwr_S47286,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60814.0,,Unspecified,CA,,Bad CoordinateMethodCV,47285.0
CAwr_S47287,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60815.0,,Unspecified,CA,,Bad CoordinateMethodCV,47286.0
CAwr_S47288,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60816.0,,Unspecified,CA,,Bad CoordinateMethodCV,47287.0
CAwr_S47289,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60817.0,,Unspecified,CA,,Bad CoordinateMethodCV,47288.0
CAwr_S47290,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60818.0,,Unspecified,CA,,Bad CoordinateMethodCV,47289.0
CAwr_S47292,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60820.0,,Unspecified,CA,,Bad CoordinateMethodCV,47291.0
CAwr_S47293,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60821.0,,Unspecified,CA,,Bad CoordinateMethodCV,47292.0
CAwr_S47294,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60823.0,,Unspecified,CA,,Bad CoordinateMethodCV,47293.0
CAwr_S47300,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60829.0,,Unspecified,CA,,Bad CoordinateMethodCV,47299.0
CAwr_S47302,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60830.0,,Unspecified,CA,,Bad CoordinateMethodCV,47301.0
CAwr_S47303,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60832.0,,Unspecified,CA,,Bad CoordinateMethodCV,47302.0
CAwr_S47305,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60834.0,,Unspecified,CA,,Bad CoordinateMethodCV,47304.0
CAwr_S47306,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60835.0,,Unspecified,CA,,Bad CoordinateMethodCV,47305.0
CAwr_S47310,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60838.0,,Unspecified,CA,,Bad CoordinateMethodCV,47309.0
CAwr_S47313,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60842.0,,Unspecified,CA,,Bad CoordinateMethodCV,47312.0
CAwr_S47314,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60843.0,,Unspecified,CA,,Bad CoordinateMethodCV,47313.0
CAwr_S47316,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60845.0,,Unspecified,CA,,Bad CoordinateMethodCV,47315.0
CAwr_S47317,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60846.0,,Unspecified,CA,,Bad CoordinateMethodCV,47316.0
CAwr_S47318,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60847.0,,Unspecified,CA,,Bad CoordinateMethodCV,47317.0
CAwr_S47320,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60849.0,,Unspecified,CA,,Bad CoordinateMethodCV,47319.0
CAwr_S47322,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60852.0,,Unspecified,CA,,Bad CoordinateMethodCV,47321.0
CAwr_S47323,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60851.0,,Unspecified,CA,,Bad CoordinateMethodCV,47322.0
CAwr_S47324,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60853.0,,Unspecified,CA,,Bad CoordinateMethodCV,47323.0
CAwr_S47325,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60854.0,,Unspecified,CA,,Bad CoordinateMethodCV,47324.0
CAwr_S47334,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60862.0,,Unspecified,CA,,Bad CoordinateMethodCV,47333.0
CAwr_S47335,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60863.0,,Unspecified,CA,,Bad CoordinateMethodCV,47334.0
CAwr_S47336,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60865.0,,Unspecified,CA,,Bad CoordinateMethodCV,47335.0
CAwr_S47337,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60864.0,,Unspecified,CA,,Bad CoordinateMethodCV,47336.0
CAwr_S47338,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60866.0,,Unspecified,CA,,Bad CoordinateMethodCV,47337.0
CAwr_S47341,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60869.0,,Unspecified,CA,,Bad CoordinateMethodCV,47340.0
CAwr_S47343,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60872.0,,Unspecified,CA,,Bad CoordinateMethodCV,47342.0
CAwr_S47347,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60876.0,,Unspecified,CA,,Bad CoordinateMethodCV,47346.0
CAwr_S47355,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60884.0,,Unspecified,CA,,Bad CoordinateMethodCV,47354.0
CAwr_S47356,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60885.0,,Unspecified,CA,,Bad CoordinateMethodCV,47355.0
CAwr_S47358,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60887.0,,Unspecified,CA,,Bad CoordinateMethodCV,47357.0
CAwr_S47359,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60888.0,,Unspecified,CA,,Bad CoordinateMethodCV,47358.0
CAwr_S47360,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60889.0,,Unspecified,CA,,Bad CoordinateMethodCV,47359.0
CAwr_S47363,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60892.0,,Unspecified,CA,,Bad CoordinateMethodCV,47362.0
CAwr_S47364,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60893.0,,Unspecified,CA,,Bad CoordinateMethodCV,47363.0
CAwr_S47368,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60897.0,,Unspecified,CA,,Bad CoordinateMethodCV,47367.0
CAwr_S47369,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60898.0,,Unspecified,CA,,Bad CoordinateMethodCV,47368.0
CAwr_S47372,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60901.0,,Unspecified,CA,,Bad CoordinateMethodCV,47371.0
CAwr_S47373,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60904.0,,Unspecified,CA,,Bad CoordinateMethodCV,47372.0
CAwr_S47374,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60902.0,,Unspecified,CA,,Bad CoordinateMethodCV,47373.0
CAwr_S47375,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60903.0,,Unspecified,CA,,Bad CoordinateMethodCV,47374.0
CAwr_S47376,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60905.0,,Unspecified,CA,,Bad CoordinateMethodCV,47375.0
CAwr_S47378,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60907.0,,Unspecified,CA,,Bad CoordinateMethodCV,47377.0
CAwr_S47380,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60909.0,,Unspecified,CA,,Bad CoordinateMethodCV,47379.0
CAwr_S47383,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60912.0,,Unspecified,CA,,Bad CoordinateMethodCV,47382.0
CAwr_S47384,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60913.0,,Unspecified,CA,,Bad CoordinateMethodCV,47383.0
CAwr_S47385,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60914.0,,Unspecified,CA,,Bad CoordinateMethodCV,47384.0
CAwr_S47386,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60916.0,,Unspecified,CA,,Bad CoordinateMethodCV,47385.0
CAwr_S47387,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60915.0,,Unspecified,CA,,Bad CoordinateMethodCV,47386.0
CAwr_S47388,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60918.0,,Unspecified,CA,,Bad CoordinateMethodCV,47387.0
CAwr_S47393,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60922.0,,Unspecified,CA,,Bad CoordinateMethodCV,47392.0
CAwr_S47394,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60923.0,,Unspecified,CA,,Bad CoordinateMethodCV,47393.0
CAwr_S47395,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60924.0,,Unspecified,CA,,Bad CoordinateMethodCV,47394.0
CAwr_S47396,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60925.0,,Unspecified,CA,,Bad CoordinateMethodCV,47395.0
CAwr_S47397,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60926.0,,Unspecified,CA,,Bad CoordinateMethodCV,47396.0
CAwr_S47399,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60928.0,,Unspecified,CA,,Bad CoordinateMethodCV,47398.0
CAwr_S47400,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60929.0,,Unspecified,CA,,Bad CoordinateMethodCV,47399.0
CAwr_S47401,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60930.0,,Unspecified,CA,,Bad CoordinateMethodCV,47400.0
CAwr_S47402,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60931.0,,Unspecified,CA,,Bad CoordinateMethodCV,47401.0
CAwr_S47403,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60932.0,,Unspecified,CA,,Bad CoordinateMethodCV,47402.0
CAwr_S47404,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60933.0,,Unspecified,CA,,Bad CoordinateMethodCV,47403.0
CAwr_S47407,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60937.0,,Unspecified,CA,,Bad CoordinateMethodCV,47406.0
CAwr_S47413,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60943.0,,Unspecified,CA,,Bad CoordinateMethodCV,47412.0
CAwr_S47416,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60944.0,,Unspecified,CA,,Bad CoordinateMethodCV,47415.0
CAwr_S47417,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60947.0,,Unspecified,CA,,Bad CoordinateMethodCV,47416.0
CAwr_S47418,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60946.0,,Unspecified,CA,,Bad CoordinateMethodCV,47417.0
CAwr_S47419,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60948.0,,Unspecified,CA,,Bad CoordinateMethodCV,47418.0
CAwr_S47420,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60949.0,,Unspecified,CA,,Bad CoordinateMethodCV,47419.0
CAwr_S47421,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60950.0,,Unspecified,CA,,Bad CoordinateMethodCV,47420.0
CAwr_S47423,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60953.0,,Unspecified,CA,,Bad CoordinateMethodCV,47422.0
CAwr_S47425,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60955.0,,Unspecified,CA,,Bad CoordinateMethodCV,47424.0
CAwr_S47426,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60957.0,,Unspecified,CA,,Bad CoordinateMethodCV,47425.0
CAwr_S47427,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60956.0,,Unspecified,CA,,Bad CoordinateMethodCV,47426.0
CAwr_S47429,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60959.0,,Unspecified,CA,,Bad CoordinateMethodCV,47428.0
CAwr_S47430,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60960.0,,Unspecified,CA,,Bad CoordinateMethodCV,47429.0
CAwr_S47437,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61027.0,,Unspecified,CA,,Bad CoordinateMethodCV,47436.0
CAwr_S47440,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60967.0,,Unspecified,CA,,Bad CoordinateMethodCV,47439.0
CAwr_S47441,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60969.0,,Unspecified,CA,,Bad CoordinateMethodCV,47440.0
CAwr_S47442,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60970.0,,Unspecified,CA,,Bad CoordinateMethodCV,47441.0
CAwr_S47443,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60971.0,,Unspecified,CA,,Bad CoordinateMethodCV,47442.0
CAwr_S47447,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60979.0,,Unspecified,CA,,Bad CoordinateMethodCV,47446.0
CAwr_S47448,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60980.0,,Unspecified,CA,,Bad CoordinateMethodCV,47447.0
CAwr_S47449,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60982.0,,Unspecified,CA,,Bad CoordinateMethodCV,47448.0
CAwr_S47450,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60983.0,,Unspecified,CA,,Bad CoordinateMethodCV,47449.0
CAwr_S47451,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60984.0,,Unspecified,CA,,Bad CoordinateMethodCV,47450.0
CAwr_S47452,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60985.0,,Unspecified,CA,,Bad CoordinateMethodCV,47451.0
CAwr_S47453,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60986.0,,Unspecified,CA,,Bad CoordinateMethodCV,47452.0
CAwr_S47454,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60987.0,,Unspecified,CA,,Bad CoordinateMethodCV,47453.0
CAwr_S47458,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60991.0,,Unspecified,CA,,Bad CoordinateMethodCV,47457.0
CAwr_S47460,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60993.0,,Unspecified,CA,,Bad CoordinateMethodCV,47459.0
CAwr_S47462,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60995.0,,Unspecified,CA,,Bad CoordinateMethodCV,47461.0
CAwr_S47464,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60998.0,,Unspecified,CA,,Bad CoordinateMethodCV,47463.0
CAwr_S47465,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60997.0,,Unspecified,CA,,Bad CoordinateMethodCV,47464.0
CAwr_S47466,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61000.0,,Unspecified,CA,,Bad CoordinateMethodCV,47465.0
CAwr_S47467,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,60999.0,,Unspecified,CA,,Bad CoordinateMethodCV,47466.0
CAwr_S47468,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61001.0,,Unspecified,CA,,Bad CoordinateMethodCV,47467.0
CAwr_S47470,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61002.0,,Unspecified,CA,,Bad CoordinateMethodCV,47469.0
CAwr_S47472,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61007.0,,Unspecified,CA,,Bad CoordinateMethodCV,47471.0
CAwr_S47473,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61008.0,,Unspecified,CA,,Bad CoordinateMethodCV,47472.0
CAwr_S47474,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61009.0,,Unspecified,CA,,Bad CoordinateMethodCV,47473.0
CAwr_S47475,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61010.0,,Unspecified,CA,,Bad CoordinateMethodCV,47474.0
CAwr_S47476,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61011.0,,Unspecified,CA,,Bad CoordinateMethodCV,47475.0
CAwr_S47486,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61022.0,,Unspecified,CA,,Bad CoordinateMethodCV,47485.0
CAwr_S47487,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61023.0,,Unspecified,CA,,Bad CoordinateMethodCV,47486.0
CAwr_S47497,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61033.0,,Unspecified,CA,,Bad CoordinateMethodCV,47496.0
CAwr_S47498,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61034.0,,Unspecified,CA,,Bad CoordinateMethodCV,47497.0
CAwr_S47499,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61035.0,,Unspecified,CA,,Bad CoordinateMethodCV,47498.0
CAwr_S47500,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61036.0,,Unspecified,CA,,Bad CoordinateMethodCV,47499.0
CAwr_S47501,,CAwr_WS34,Unspecified,,,4326,,,,,,,,,POD,Unspecified,61037.0,,Unspecified,CA,,Bad CoordinateMethodCV,47500.0
