WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS243,,,Fresh,SCOTT CREEK,WaDECA_WS243,Unspecified
CAwr_WS244,,,Fresh,SOLDIER CREEK,WaDECA_WS244,Unspecified
CAwr_WS245,,,Fresh,NAPA RIVER,WaDECA_WS245,Unspecified
CAwr_WS246,,,Fresh,COTTONWOOD CREEK,WaDECA_WS246,Unspecified
CAwr_WS247,,,Fresh,SAN BENITO RIVER,WaDECA_WS247,Unspecified
CAwr_WS248,,,Fresh,LITTLE POTATO SLOUGH,WaDECA_WS248,Unspecified
CAwr_WS249,,,Fresh,INDIAN SLOUGH,WaDECA_WS249,Unspecified
CAwr_WS250,,,Fresh,ROCK SLOUGH,WaDECA_WS250,Unspecified
CAwr_WS251,,,Fresh,EMPIRE CUT,WaDECA_WS251,Unspecified
CAwr_WS252,,,Fresh,COLUMBIA CUT,WaDECA_WS252,Unspecified
CAwr_WS253,,,Fresh,PIXLEY SLOUGH,WaDECA_WS253,Unspecified
CAwr_WS254,,,Fresh,PARKER CAMP CANYON,WaDECA_WS254,Unspecified
CAwr_WS255,,,Fresh,WEST BRANCH OF SOUTH FORK WHITEWATER RIVER,WaDECA_WS255,Unspecified
CAwr_WS256,,,Fresh,DRY CREEK,WaDECA_WS256,Unspecified
CAwr_WS257,,,Fresh,FLUME NINE CREEK,WaDECA_WS257,Unspecified
CAwr_WS258,,,Fresh,RATTLESNAKE CREEK,WaDECA_WS258,Unspecified
CAwr_WS259,,,Fresh,TUNNEL TWO CREEK,WaDECA_WS259,Unspecified
CAwr_WS260,,,Fresh,MATCHIN CREEK,WaDECA_WS260,Unspecified
CAwr_WS261,,,Fresh,SAN LUIS OBISPO CREEK,WaDECA_WS261,Unspecified
CAwr_WS262,,,Fresh,RED LAKE,WaDECA_WS262,Unspecified
