Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1984,0585400,CITY OF MULESHOE,"5,000",Ground Water,SS,O,BAILEY,BRAZOS,BAILEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"19,077,000","19,085,000","25,533,000","30,666,000","43,364,000","41,489,000","48,199,000","36,773,000","31,369,000","18,292,000","15,969,000","15,547,000","345,363,000"
1984,0596900,CITY OF NAZARETH,0,Ground Water,SS,O,CASTRO,RED,CASTRO,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"48,651,700","48,651,700"
1984,0602000,TOWN OF NEW DEAL,637,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,719,000","1,743,000","2,023,000","2,507,000","4,247,000","2,858,000","3,655,000","2,759,000","2,804,000","1,998,000","1,645,000","1,593,000","29,551,000"
1984,0741800,CITY OF ROPESVILLE,490,Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,247,000","1,148,000","2,245,000","2,385,100","2,157,000","3,031,600","7,050,000","3,271,800","1,558,200","1,818,600","1,112,300","1,258,000","28,282,600"
1984,0768925,DEAF SMITH CO FWSD 1,600,Ground Water,SS,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"800,000","830,000","833,000","413,000","1,564,000","1,675,000","2,001,000","1,946,000","1,980,000","1,184,000","1,162,000","1,237,000","15,625,000"
1984,0781000,CITY OF SEAGRAVES,"2,752",Ground Water,SS,O,GAINES,COLORADO,GAINES,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,9,N,N,0.00,"15,766,000","14,456,000","15,483,000","16,984,000","13,373,000","21,083,000","23,702,000","20,451,000","18,492,000","10,668,000","13,423,000","12,500,000","196,381,000"
1984,0817650,SPADE WSC,148,Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"415,200","510,700","644,400","812,600","1,082,200","796,300","1,000,800","617,800","803,300","457,400","469,500","477,800","8,088,000"
1984,0827400,CITY OF SUDAN,"2,030",Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"5,772,000","6,012,000","7,178,000","8,985,000","12,702,000","11,545,000","11,279,000","10,395,000","8,461,000","4,356,000","4,151,000","4,430,000","95,266,000"
1984,0842000,CITY OF TAHOKA,"3,262",Surface Water,Pur,O,LYNN,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"10,295,000","8,308,000","10,022,000","12,140,000","10,933,000","9,081,000","10,667,000","9,315,000","9,331,000","7,837,000","8,358,000","9,457,000","115,744,000"
1984,0877200,CITY OF TULIA,"5,130",Surface Water,Pur,O,SWISHER,RED,BRISCOE,RED,,MACKENZIE LAKE/RESERVOIR,MACKENZIE MUNICIPAL WATER AUTHORITY                                                                                                                                                                                                                            ,0,N,N,100.00,0,0,0,"15,604,000","39,611,000","37,533,000","47,302,000","35,994,000","26,808,000","16,009,000","15,614,000","16,060,000","250,535,000"
1984,0940800,CITY OF WHITEFACE,463,Ground Water,SS,O,COCHRAN,BRAZOS,COCHRAN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"2,860,300","3,348,400","3,923,300","5,103,400","6,341,200","5,677,300","5,990,400","4,402,300","4,984,500","2,503,000","2,199,700","2,398,400","49,732,200"
1984,0954400,CITY OF WOLFFORTH,"2,283",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"6,233,000","6,746,000","8,049,000","8,772,000","10,972,000","8,119,000","13,137,000","9,525,000","8,671,000","6,385,000","5,322,000","5,993,000","97,924,000"
1984,0073585,BIG Q MHE,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,618,800","1,618,800"
1984,0078900,BLEDSOE WSC,220,Ground Water,SS,O,COCHRAN,COLORADO,COCHRAN,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"518,210","573,249","834,324","1,334,748","1,292,189","1,467,636","1,605,631","820,378","1,035,346","510,903","553,150","700,563","11,246,327"
1984,0099200,CITY OF BROWNFIELD,"10,500",Surface Water,Pur,O,TERRY,COLORADO,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"32,093,000","27,790,000","35,183,000","52,722,000","57,397,000","61,072,000","63,686,000","62,517,000","50,703,000","32,132,000","33,879,000","35,075,000","544,249,000"
1984,0141025,CEDAR HILLS SUBDIVISION,28,Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"152,000","70,000","130,000","144,400","136,300","117,700","265,400","172,800","121,900","64,900","61,900","118,400","1,555,700"
1984,0177960,SMITH MANAGEMENT SERVICES-PLOTT ACRES,189,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"672,000","702,000","677,000","497,000","836,000","1,162,000","781,000","1,352,000","1,200,000","861,000","691,000","548,000","9,979,000"
1984,0223600,CITY OF DENVER CITY,"5,000",Ground Water,SS,O,YOAKUM,COLORADO,YOAKUM,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,13,N,N,0.00,"12,430,000","17,427,000","17,918,000","24,416,000","24,171,000","18,771,000","33,899,000","24,724,000","23,617,000","12,656,000","11,514,000","11,691,000","233,234,000"
1984,0247900,EAST ACRES WATER SUPPLY,32,Ground Water,SS,O,CASTRO,BRAZOS,CASTRO,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"152,930","80,850","127,220","146,670","309,380","307,111","250,770","138,750","209,000","72,000","49,770","67,760","1,912,211"
1984,0288400,FLOMOT WSC,0,Ground Water,SS,O,MOTLEY,RED,MOTLEY,RED,SEYMOUR AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"4,073,900","4,073,900"
1984,0290400,CITY OF FLOYDADA,"4,083",Surface Water,Pur,O,FLOYD,BRAZOS,BRISCOE,RED,,MACKENZIE LAKE/RESERVOIR,MACKENZIE MUNICIPAL WATER AUTHORITY                                                                                                                                                                                                                            ,0,N,N,100.00,0,0,0,"10,121,000","21,222,000","18,225,000","20,423,000","17,859,000","16,868,000","10,538,000","10,072,000","10,292,000","135,620,000"
1984,0507000,CITY OF LOCKNEY,"2,300",Ground Water,SS,O,FLOYD,BRAZOS,FLOYD,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"8,139,000","7,551,000","8,257,000","1,168,000","84,000","170,000","73,000","24,419","2,104,000","131,000","100,000",0,"27,801,419"
1984,0579800,CITY OF MORTON,"2,550",Ground Water,SS,O,COCHRAN,BRAZOS,COCHRAN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"10,176,000","9,825,900","13,243,000","17,456,000","21,385,000","17,601,000","26,698,000","19,441,000","20,131,000","11,776,000","9,324,100","8,494,400","185,551,400"
1984,0684600,CITY OF PLAINVIEW,"23,000",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,16,N,N,0.00,"35,502,000","36,863,000","44,142,000","57,403,000","106,338,000","96,201,000","144,592,000","87,138,000","72,118,000","45,276,000","32,839,000","22,215,000","780,627,000"
1984,0733000,CITY OF ROARING SPRINGS,0,Ground Water,SS,O,MOTLEY,RED,MOTLEY,RED,SEYMOUR AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"18,631,100","18,631,100"
1984,0842000,CITY OF TAHOKA,"3,262",Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,0,0,0,"2,497,000","4,818,000","6,344,000","7,712,000","6,521,000","6,594,000","2,622,000",0,0,"37,108,000"
1984,0006600,CITY OF ABERNATHY,"2,904",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"7,838,000","7,771,000","10,555,000","12,323,000","19,200,000","16,174,000","19,106,000","16,891,000","15,273,000","10,593,000","9,767,000","9,488,000","154,979,000"
1984,0099200,CITY OF BROWNFIELD,"10,500",Ground Water,SS,O,TERRY,COLORADO,TERRY,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,18,N,N,0.00,"3,626,800","4,756,100",0,0,"882,900",0,"1,070,800",0,"1,244,600","1,409,400",0,0,"12,990,600"
1984,0368600,CITY OF HAPPY,674,Ground Water,SS,O,SWISHER,RED,SWISHER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,750,000","1,700,000","1,900,000","2,200,000","3,700,000","5,200,000","6,000,000","4,000,000","4,000,000","1,900,000","2,000,000","2,300,000","36,650,000"
1984,0372400,CITY OF HART,"1,008",Ground Water,SS,O,CASTRO,BRAZOS,CASTRO,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"3,121,000","3,203,000","3,857,000","4,511,000","6,373,000","5,505,000","5,644,000","5,226,000","5,528,900","5,046,900","2,913,500","2,663,700","53,593,000"
1984,0519000,LUBBOCK COUNTY WCID 1,520,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,"2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","2,150,617","25,807,404"
1984,0552600,CITY OF MEADOW,587,Ground Water,SS,O,TERRY,COLORADO,TERRY,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"952,780","1,099,730","1,207,460","1,270,930","1,740,210","1,999,730","2,307,590","2,298,730","2,350,840","1,621,320","1,296,780","974,310","19,120,410"
1984,0602700,CITY OF NEW HOME,272,Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"941,000","1,054,000","943,000","1,319,000","1,571,000","1,346,000","1,463,000","3,023,000","1,276,000","813,000","745,000","719,000","15,213,000"
1984,0622000,CITY OF ODONNELL,"1,200",Surface Water,Pur,O,LYNN,COLORADO,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"3,464,200","2,854,700","2,982,900","3,729,300","4,441,700","3,579,100","5,467,200","4,368,500","4,605,600","3,005,600","2,544,500","2,738,100","43,781,400"
1984,0684600,CITY OF PLAINVIEW,"23,000",Surface Water,Pur,O,HALE,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"74,891,000","58,983,000","61,181,000","59,984,000","82,517,000","73,592,000","87,510,000","67,363,000","65,753,000","54,134,000","58,148,000","65,512,000","809,568,000"
1984,0711200,CITY OF QUITAQUE,0,Ground Water,SS,O,BRISCOE,RED,BRISCOE,RED,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"24,533,500","24,533,500"
1984,0896275,VALLEY WSC,0,Surface Water,Pur,O,DICKENS,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,CITY OF SPUR                                                                                                                                                                                                                                                   ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"16,262,500","16,262,500"
1984,0969100,YUCCA HILLS NORTH,0,Ground Water,SS,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"836,000","836,000"
1984,0024000,CITY OF AMHERST,973,Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"3,188,480","2,456,820","3,480,990","4,567,490","6,933,480","6,592,450","6,113,860","6,011,200","5,851,550","2,367,700","2,133,500","2,114,760","51,812,280"
1984,0193800,CITY OF CROSBYTON,"2,319",Surface Water,Pur,O,CROSBY,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"9,563,400","9,063,300","9,961,900","9,997,400","15,512,100","14,691,600","17,578,000","13,022,100","12,039,600","9,434,900","8,048,200","8,387,000","137,299,500"
1984,0247800,CITY OF EARTH,"1,490",Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"5,062,200","7,546,600","9,783,000","12,164,200","15,187,400","16,500,500","13,636,700","11,167,700","10,096,300","7,286,100","5,596,100","5,186,700","119,213,500"
1984,0366910,HAMBY ADDITION,112,Ground Water,SS,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,680,000","1,680,000"
1984,0492400,CITY OF LEVELLAND,"14,700",Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,21,N,N,0.00,"9,354,000","11,541,000","13,955,000","22,647,000","37,252,000","21,122,000","41,220,000","20,435,000","20,242,000","2,363,000","2,388,000","820,000","203,339,000"
1984,0503600,CITY OF LITTLEFIELD,"8,500",Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,12,N,N,0.00,"33,961,000","32,062,000","39,931,000","52,877,000","68,666,000","55,833,000","59,255,000","53,483,000","48,453,000","34,169,000","30,305,000","26,949,000","535,944,000"
1984,0692600,CITY OF POST,"4,900",Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"19,227,036","15,587,952","16,351,930","17,346,840","16,500,781","15,739,112","24,034,459","30,310,860","27,646,775","17,845,915","12,464,985","9,922,459","222,979,104"
1984,0717800,CITY OF RALLS,"2,500",Surface Water,Pur,O,CROSBY,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"6,176,000","5,901,000","5,979,000","8,257,000","13,588,000","10,298,000","14,794,000","11,732,000","10,500,000","9,500,000","6,000,000","5,957,000","108,682,000"
1984,0783400,CITY OF SEMINOLE,"7,000",Ground Water,SS,O,GAINES,COLORADO,GAINES,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,10,N,N,0.00,"30,508,000","31,250,000","43,317,000","56,043,000","63,694,000","49,714,000","70,063,000","58,094,000","53,391,000","28,294,000","26,000,000","25,526,000","535,894,000"
1984,0788800,CITY OF SHALLOWATER,"1,932",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,12,N,N,0.00,"5,470,000","4,860,000","5,520,000","6,770,000","10,170,000","8,960,000","11,400,000","9,620,000","8,160,000","5,160,000","4,880,000","5,570,000","86,540,000"
1984,0797800,CITY OF SILVERTON,937,Ground Water,SS,O,BRISCOE,RED,BRISCOE,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,0,0,0,0,"731,000","962,000","1,006,000","109,000",0,0,0,0,"2,808,000"
1984,0282400,CITY OF FARWELL,"1,400",Ground Water,SS,O,PARMER,BRAZOS,PARMER,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"5,493,000","5,428,000","8,218,800","11,426,000","9,396,000","12,435,000","14,570,200","8,593,200","10,924,800","5,133,600","4,424,400","4,618,800","100,661,800"
1984,0306400,CITY OF FRIONA,"3,900",Ground Water,SS,O,PARMER,RED,PARMER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"7,458,066","7,017,150","11,548,657","12,707,465","14,299,132","10,878,430","42,655,710","24,895,292","32,602,800","17,557,500","16,460,400","22,602,700","220,683,302"
1984,0364400,CITY OF HALE CENTER,"2,300",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"6,935,000","6,680,000","7,834,000","9,597,000","17,266,000","12,780,000","18,690,000","13,554,000","12,284,000","8,759,000","7,268,000","5,804,000","127,451,000"
1984,0418200,CITY OF IDALOU,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,5,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"163,613,000","163,613,000"
1984,0492400,CITY OF LEVELLAND,"14,700",Surface Water,Pur,O,HOCKLEY,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"39,821,000","40,620,000","45,419,000","48,678,000","53,217,000","52,234,000","71,654,000","50,942,000","53,689,000","45,521,000","45,900,000","46,023,000","593,718,000"
1984,0683800,CITY OF PLAINS,0,Ground Water,SS,O,YOAKUM,COLORADO,YOAKUM,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"101,838,300","101,838,300"
1984,0802800,CITY OF SMYER,480,Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,582,000","1,644,000","1,759,000","2,222,000","2,939,000","2,490,000","3,505,000","2,439,000","2,315,000","1,522,000","1,295,000","1,341,000","25,053,000"
1984,0829800,CITY OF SUNDOWN,"1,800",Ground Water,SS,O,HOCKLEY,COLORADO,HOCKLEY,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,"4,630,000","6,435,000","5,693,000","6,709,000","9,965,000","12,360,000","8,832,000","13,847,000","9,668,000","10,918,000","4,986,000","4,629,000","98,672,000"
1984,0889290,U S AIR FORCE-REESE AFB CES/CEV,"4,000",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"669,000","107,000","105,000","113,000","336,000","277,000","86,000","90,000","205,000",0,0,0,"1,988,000"
1984,0892800,TEXAS WEST MHP SOUTH,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,108,000","3,108,000"
1984,0950400,CITY OF WILSON,578,Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,"12,045,000","11,984,000","12,110,000","12,294,000","13,171,000","13,890,000","18,672,000","16,125,000","19,873,000","13,394,000","11,790,000","12,558,000","167,906,000"
1984,0186900,COTTON CENTER WSC,193,Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"580,230","605,138","817,736","1,177,602","1,820,581","1,568,860","1,331,400","1,301,880","1,394,250","606,020","704,800","607,910","12,516,407"
1984,0228400,CITY OF DICKENS,409,Ground Water,SS,O,DICKENS,BRAZOS,DICKENS,BRAZOS,SEYMOUR AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,534,000","893,000","1,081,000","1,093,000","1,708,000","1,496,000","2,604,000","1,895,000","1,927,000","1,621,000","1,087,000","1,586,000","18,525,000"
1984,0512100,LOOP WSC,0,Ground Water,SS,O,GAINES,COLORADO,GAINES,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"2,815,000","1,369,000","915,000","1,605,000","2,088,000","1,392,000","1,479,000","2,177,000","1,981,000","1,059,000","851,000","753,000","18,484,000"
1984,0545600,MCADOO WSC,120,Ground Water,SS,O,DICKENS,RED,DICKENS,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"229,123","322,399","212,935","240,957","350,879","304,221","527,757","338,257","304,432","232,752","183,378","246,613","3,493,703"
1984,0624400,CITY OF OLTON,"2,281",Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"7,170,000","6,570,000","7,070,000","10,620,000","16,811,000","14,743,000","18,936,000","16,811,000","14,630,000","8,594,000","9,913,000","10,404,000","142,272,000"
1984,0797800,CITY OF SILVERTON,937,Surface Water,Pur,O,BRISCOE,RED,BRISCOE,RED,,MACKENZIE LAKE/RESERVOIR,MACKENZIE MUNICIPAL WATER AUTHORITY                                                                                                                                                                                                                            ,0,N,N,100.00,"1,873,000","2,067,000","2,209,000","2,031,000","6,304,000","5,114,000","6,722,000","5,717,000","4,517,000","3,372,000","2,768,000","2,768,000","45,462,000"
1984,0830085,SUNNYDALE WSC,100,Ground Water,Pur,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,CITY OF LITTLEFIELD                                                                                                                                                                                                                                            ,0,N,N,100.00,"319,770","380,810","481,720","524,110","522,230","588,280","584,670","474,180","589,100","204,971","229,260","202,570","5,101,671"
1984,0934740,WESTRIDGE WATER COMPANY,0,Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,200,700","1,200,700"
1983,0306400,CITY OF FRIONA,"3,487",Ground Water,SS,O,PARMER,RED,PARMER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"12,503,600","10,496,403","11,829,709","16,276,600","14,449,900","21,626,200","37,115,900","33,043,600","27,048,400","17,240,820","10,922,200","10,692,970","223,246,302"
1983,0368600,CITY OF HAPPY,674,Ground Water,SS,O,SWISHER,RED,SWISHER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"2,044,000","2,230,000","2,560,000","2,720,000","2,900,000","2,540,000","6,100,000","5,400,000","4,750,000","2,600,000","1,600,000","1,900,000","37,344,000"
1983,0383600,CITY OF HEREFORD,"15,853",Ground Water,SS,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,34,N,N,0.00,"88,000,000","82,000,000","85,000,000","91,000,000","111,000,000","107,000,000","178,000,000","234,000,000","186,000,000","119,000,000","90,000,000","84,000,000","1,455,000,000"
1983,0483600,CITY OF LAMESA,"11,790",Ground Water,SS,O,DAWSON,COLORADO,DAWSON,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,0,0,0,"1,254,000","8,394,000","15,558,000","23,880,000","21,005,000","9,626,000",0,0,0,"79,717,000"
1983,0768925,DEAF SMITH CO FWSD 1,0,Ground Water,SS,O,DEAF SMITH,RED,DEAF SMITH,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"718,000","748,000","770,000","1,018,000","1,126,000","1,327,000","2,115,000","2,457,000","1,876,000","1,355,000","1,062,000","800,000","15,372,000"
1983,0801800,CITY OF SLATON,"6,778",Surface Water,Pur,O,LUBBOCK,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"19,872,000","15,571,000","18,669,000","20,228,000","19,395,000","30,943,000","36,124,000","38,722,000","32,668,000","20,460,000","17,342,000","19,683,000","289,677,000"
1983,0892800,TEXAS WEST MHP SOUTH,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,500,000","3,500,000"
1983,0950400,CITY OF WILSON,578,Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,7,N,N,0.00,"1,030,000","965,000","1,097,000","1,078,000","1,951,000","1,904,000","1,823,000","1,788,000","1,880,000","1,809,000","1,259,000","1,045,000","17,629,000"
1983,0006600,CITY OF ABERNATHY,"2,904",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"9,212,000","8,030,000","10,132,000","11,867,000","14,309,000","18,100,000","24,203,000","22,400,000","18,541,000","10,520,000","6,970,000","7,411,000","161,695,000"
1983,0073585,BIG Q MHE,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"1,295,064","1,295,064"
