HUC8,HUC8 Name,Report Year,Component Type,Component ID,Component Name,Component Volume,TimeframeStart,TimeframeEnd
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,38200.0,2015-03-01,2015-03-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,52400.0,2015-04-01,2015-04-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,46200.0,2015-05-01,2015-05-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,168400.0,2015-06-01,2015-06-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,298907.0,2015-07-01,2015-07-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,289900.0,2015-08-01,2015-08-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,225900.0,2015-10-01,2015-10-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,256600.0,2015-09-01,2015-09-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,206300.0,2015-11-01,2015-11-28
11020009,Upper Arkansas-John Martin Reservoir,2015,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,214900.0,2015-12-01,2015-12-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,224100.0,2016-01-01,2016-01-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,232000.0,2016-02-01,2016-02-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,238900.0,2016-03-01,2016-03-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,239300.0,2016-04-01,2016-04-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,224500.0,2016-05-01,2016-05-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,210600.0,2016-06-01,2016-06-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,186300.0,2016-07-01,2016-07-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,148600.0,2016-08-01,2016-08-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,123800.0,2016-09-01,2016-09-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,108400.0,2016-10-01,2016-10-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,93900.0,2016-11-01,2016-11-28
11020009,Upper Arkansas-John Martin Reservoir,2016,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,101200.0,2016-12-01,2016-12-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,110400.0,2017-01-01,2017-01-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,120300.0,2017-02-01,2017-02-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,126800.0,2017-03-01,2017-03-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,131900.0,2017-04-01,2017-04-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,129000.0,2017-05-01,2017-05-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,222800.0,2017-06-01,2017-06-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,264700.0,2017-07-01,2017-07-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,222700.0,2017-08-01,2017-08-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,259800.0,2017-09-01,2017-09-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,243300.0,2017-10-01,2017-10-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,243860.0,2017-11-01,2017-11-28
11020009,Upper Arkansas-John Martin Reservoir,2017,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,259051.0,2017-12-01,2017-12-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,268867.0,2018-01-01,2018-01-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,291619.0,2018-02-01,2018-02-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,311095.0,2018-03-01,2018-03-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,312101.0,2018-04-01,2018-04-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,289508.0,2018-05-01,2018-05-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,268097.0,2018-06-01,2018-06-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,219692.0,2018-07-01,2018-07-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,171202.0,2018-08-01,2018-08-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,155529.0,2018-09-01,2018-09-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,135386.0,2018-10-01,2018-10-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,133059.0,2018-11-01,2018-11-28
11020009,Upper Arkansas-John Martin Reservoir,2018,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,139700.0,2018-12-01,2018-12-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,146200.0,2019-01-01,2019-01-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,155000.0,2019-02-01,2019-02-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,164200.0,2019-03-01,2019-03-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,175900.0,2019-04-01,2019-04-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,167401.0,2019-05-01,2019-05-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,157067.0,2019-06-01,2019-06-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,162427.0,2019-07-01,2019-07-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,143076.0,2019-08-01,2019-08-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,104837.0,2019-09-01,2019-09-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,78125.0,2019-10-01,2019-10-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,70532.0,2019-11-01,2019-11-28
11020009,Upper Arkansas-John Martin Reservoir,2019,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,81834.0,2019-12-01,2019-12-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,90084.0,2020-01-01,2020-01-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,98023.0,2020-02-01,2020-02-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,109062.0,2020-03-01,2020-03-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,122871.0,2020-04-01,2020-04-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,111808.0,2020-05-01,2020-05-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,89984.0,2020-06-01,2020-06-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,65420.0,2020-07-01,2020-07-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,44040.0,2020-08-01,2020-08-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,40541.0,2020-09-01,2020-09-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,35109.0,2020-10-01,2020-10-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,33919.0,2020-11-01,2020-11-28
11020009,Upper Arkansas-John Martin Reservoir,2020,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,37386.0,2020-12-01,2020-12-28
11020009,Upper Arkansas-John Martin Reservoir,2021,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,42600.0,2021-01-01,2021-01-28
11020009,Upper Arkansas-John Martin Reservoir,2021,ReservoirStorage,07007060,JOHN MARTIN RESERVOIR,48459.0,2021-02-01,2021-02-28
11020005,Upper Arkansas-Lake Meredith,2010,ReservoirStorage,07007070,MEREDITH RESERVOIR,27490.0,2010-10-01,2010-10-28
11020005,Upper Arkansas-Lake Meredith,2010,ReservoirStorage,07007070,MEREDITH RESERVOIR,25950.86,2010-11-01,2010-11-28
11020005,Upper Arkansas-Lake Meredith,2010,ReservoirStorage,07007070,MEREDITH RESERVOIR,25071.07,2010-12-01,2010-12-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,24930.0,2011-01-01,2011-01-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,28959.43,2011-02-01,2011-02-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,37200.0,2011-03-01,2011-03-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,39280.14,2011-04-01,2011-04-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,29881.0,2011-05-01,2011-05-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,22508.14,2011-06-01,2011-06-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,22089.0,2011-07-01,2011-07-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,27889.57,2011-08-01,2011-08-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,22158.86,2011-09-01,2011-09-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,19359.0,2011-10-01,2011-10-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,18156.0,2011-11-01,2011-11-28
11020005,Upper Arkansas-Lake Meredith,2011,ReservoirStorage,07007070,MEREDITH RESERVOIR,17703.0,2011-12-01,2011-12-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,17788.0,2012-01-01,2012-01-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,29615.0,2012-02-01,2012-02-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,39004.0,2012-03-01,2012-03-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,37123.0,2012-04-01,2012-04-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,30044.0,2012-05-01,2012-05-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,21603.0,2012-06-01,2012-06-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,13191.0,2012-07-01,2012-07-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,10509.0,2012-08-01,2012-08-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,8034.0,2012-09-01,2012-09-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,6600.0,2012-10-01,2012-10-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,3705.0,2012-11-01,2012-11-28
11020005,Upper Arkansas-Lake Meredith,2012,ReservoirStorage,07007070,MEREDITH RESERVOIR,9276.0,2012-12-01,2012-12-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,19339.0,2013-01-01,2013-01-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,23822.0,2013-02-01,2013-02-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,28540.0,2013-03-01,2013-03-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,29293.0,2013-04-01,2013-04-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,19753.0,2013-05-01,2013-05-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,8964.0,2013-06-01,2013-06-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,4717.0,2013-07-01,2013-07-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,82.0,2013-08-01,2013-08-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,82.0,2013-09-01,2013-09-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,82.0,2013-10-01,2013-10-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,1400.0,2013-11-01,2013-11-28
11020005,Upper Arkansas-Lake Meredith,2013,ReservoirStorage,07007070,MEREDITH RESERVOIR,1200.0,2013-12-01,2013-12-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,1200.0,2014-01-01,2014-01-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,7600.0,2014-02-01,2014-02-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,18400.0,2014-03-01,2014-03-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,23600.0,2014-04-01,2014-04-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,10900.0,2014-05-01,2014-05-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,12500.0,2014-06-01,2014-06-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,18400.0,2014-07-01,2014-07-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,22500.0,2014-08-01,2014-08-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,23400.0,2014-09-01,2014-09-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,21400.0,2014-10-01,2014-10-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,20500.0,2014-11-01,2014-11-28
11020005,Upper Arkansas-Lake Meredith,2014,ReservoirStorage,07007070,MEREDITH RESERVOIR,26900.0,2014-12-01,2014-12-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,28300.0,2015-01-01,2015-01-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,29700.0,2015-02-01,2015-02-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,40800.0,2015-03-01,2015-03-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,41400.0,2015-04-01,2015-04-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,36400.0,2015-05-01,2015-05-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,43600.0,2015-06-01,2015-06-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,43255.0,2015-07-01,2015-07-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,40800.0,2015-08-01,2015-08-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,28700.0,2015-10-01,2015-10-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,33200.0,2015-09-01,2015-09-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,24400.0,2015-11-01,2015-11-28
11020005,Upper Arkansas-Lake Meredith,2015,ReservoirStorage,07007070,MEREDITH RESERVOIR,23100.0,2015-12-01,2015-12-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,24900.0,2016-01-01,2016-01-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,34700.0,2016-02-01,2016-02-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,40900.0,2016-03-01,2016-03-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,41900.0,2016-04-01,2016-04-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,37800.0,2016-05-01,2016-05-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,35500.0,2016-06-01,2016-06-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,42800.0,2016-07-01,2016-07-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,39500.0,2016-08-01,2016-08-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,32300.0,2016-09-01,2016-09-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,27500.0,2016-10-01,2016-10-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,24200.0,2016-11-01,2016-11-28
11020005,Upper Arkansas-Lake Meredith,2016,ReservoirStorage,07007070,MEREDITH RESERVOIR,23400.0,2016-12-01,2016-12-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,22800.0,2017-01-01,2017-01-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,33800.0,2017-02-01,2017-02-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,39500.0,2017-03-01,2017-03-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,37000.0,2017-04-01,2017-04-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,41200.0,2017-05-01,2017-05-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,42700.0,2017-06-01,2017-06-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,43300.0,2017-07-01,2017-07-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,43100.0,2017-08-01,2017-08-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,41300.0,2017-09-01,2017-09-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,39000.0,2017-10-01,2017-10-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,42740.0,2017-11-01,2017-11-28
11020005,Upper Arkansas-Lake Meredith,2017,ReservoirStorage,07007070,MEREDITH RESERVOIR,40121.0,2017-12-01,2017-12-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,39075.0,2018-01-01,2018-01-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,37172.0,2018-02-01,2018-02-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,36137.0,2018-03-01,2018-03-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,40891.0,2018-04-01,2018-04-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,38662.0,2018-05-01,2018-05-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,30271.0,2018-06-01,2018-06-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,24447.0,2018-07-01,2018-07-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,21868.0,2018-08-01,2018-08-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,20324.0,2018-09-01,2018-09-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,17880.0,2018-10-01,2018-10-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,16940.0,2018-11-01,2018-11-28
11020005,Upper Arkansas-Lake Meredith,2018,ReservoirStorage,07007070,MEREDITH RESERVOIR,18100.0,2018-12-01,2018-12-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,21700.0,2019-01-01,2019-01-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,25590.0,2019-02-01,2019-02-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,33300.0,2019-03-01,2019-03-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,32100.0,2019-04-01,2019-04-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,29566.0,2019-05-01,2019-05-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,24450.0,2019-06-01,2019-06-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,39657.0,2019-07-01,2019-07-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,40238.0,2019-08-01,2019-08-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,30553.0,2019-09-01,2019-09-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,26604.0,2019-10-01,2019-10-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,26046.0,2019-11-01,2019-11-28
11020005,Upper Arkansas-Lake Meredith,2019,ReservoirStorage,07007070,MEREDITH RESERVOIR,37378.0,2019-12-01,2019-12-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,42115.0,2020-01-01,2020-01-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,41886.0,2020-02-01,2020-02-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,41537.0,2020-03-01,2020-03-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,39567.0,2020-04-01,2020-04-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,40750.0,2020-05-01,2020-05-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,29587.0,2020-06-01,2020-06-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,19201.0,2020-07-01,2020-07-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,14951.0,2020-08-01,2020-08-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,12315.0,2020-09-01,2020-09-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,11223.0,2020-10-01,2020-10-28
11020005,Upper Arkansas-Lake Meredith,2020,ReservoirStorage,07007070,MEREDITH RESERVOIR,10132.0,2020-11-01,2020-11-28
