SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NVwr_S24651,Unknown,Digitized,Nye,EPSG:4326,,,,,36.3587799992926,-116.16676900050699,,,230  S18 E52 30ACCC1,,,Spring,NV,
NVwr_S24652,Unknown,Digitized,Nye,EPSG:4326,,,,,36.9100599990445,-116.83064699974501,,,230  S12 E46 09ACAC1,,,Underground,NV,
NVwr_S24653,Unknown,Digitized,Nye,EPSG:4326,,,,,36.510872999021004,-116.51577899973302,,,230  S16 E48 36CDDA1,,,Underground,NV,
NVwr_S24654,Unknown,Digitized,Nye,EPSG:4326,,,,,36.568699999117605,-116.614058999686,,,230  S16 E48 18BBBB1,,,Underground,NV,
NVwr_S24655,Unknown,Digitized,Nye,EPSG:4326,,,,,36.5649939994414,-116.60561799965599,,,230  S16 E48 18BDAA1,,,Underground,NV,
NVwr_S24656,Unknown,Digitized,Nye,EPSG:4326,,,,,36.396424999503296,-116.276719000206,,,230  S18 E51 07CDAC1,,,Spring,NV,
NVwr_S24657,Unknown,Digitized,Nye,EPSG:4326,,,,,36.5615999994943,-116.52557700046499,,,230  S16 E48 14DAAB1,,,Underground,NV,
NVwr_S24658,Unknown,Digitized,Nye,EPSG:4326,,,,,36.3294539994922,-116.31108900004699,,,230  S19 E50 02BDDA1,,,Spring,NV,
NVwr_S24659,Unknown,Digitized,Nye,EPSG:4326,,,,,36.525229999184106,-116.506906999571,,,230  S16 E48 36AAAA1,,,Underground,NV,
NVwr_S24660,Unknown,Digitized,Pershing,EPSG:4326,,,,,40.8357059986503,-118.20087999984,,,031  N34 E33H12AADA1,,,Other Surface Water,NV,
NVwr_S24661,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9554789989427,-118.17177400034201,,,031  N36 E34 33BACD1,,,Underground,NV,
NVwr_S24662,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9626849986333,-118.182448999828,,,031  N36 E34 29DACD1,,,Underground,NV,
NVwr_S24663,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9701079991774,-118.18266400055401,,,031  N36 E34 29AACD1,,,Underground,NV,
NVwr_S24664,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9771529992304,-118.21107100043,,,031  N36 E34 19CDBB1,,,Underground,NV,
NVwr_S24665,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.977008999134895,-118.201745999496,,,031  N36 E34 19DDBB1,,,Underground,NV,
NVwr_S24666,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.1421879987326,-118.484692999626,,,031  N38 E31 26BDAB1,,,stream,NV,
NVwr_S24667,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.318840999342704,-118.294900999475,,,031  N40 E33 29AACA1,,,Spring,NV,
NVwr_S24668,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.2660329990152,-118.086784999804,,,031  N39 E35 07DCDA1,,,Underground,NV,
NVwr_S24669,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.1287949991724,-118.058817999546,,,031  N38 E35 33BDCB1,,,Underground,NV,
NVwr_S24670,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.218115998723796,-118.46905499972799,,,031  N39 E31 36BBCA1,,,stream,NV,
NVwr_S24671,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.217107999048,-118.48798200040399,,,031  N39 E31 35BBCD1,,,stream,NV,
NVwr_S24672,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.1931729992146,-118.52248400054899,,,031  N38 E31 04CDBA1,,,stream,NV,
NVwr_S24673,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.1266339991241,-118.47069399982,,,031  N38 E31 36BCAC1,,,stream,NV,
NVwr_S24674,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.634629999213,-117.72764499940901,,,033A N43 E38 05CABB1,,,Spring,NV,
NVwr_S24675,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.63503199949579,-117.809242999888,,,033A N43 E37 04ADDD1,,,Underground,NV,
NVwr_S24676,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7322459993224,-118.021512000596,,,033A N45 E35 35CBCD1,,,stream,NV,
NVwr_S24677,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5641609992225,-117.772048999967,,,033A N43 E37 35ADAD1,,,Underground,NV,
NVwr_S24678,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.536666999095296,-117.79749999988998,,,033A N42 E37 10AAAD1,,,Underground,NV,
NVwr_S24679,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5366669990055,-117.729199999827,,,033A N42 E38 08BC  1,,,stream,NV,
NVwr_S24680,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5366349987167,-117.725556999533,,,033A N42 E38 08BD  1,,,stream,NV,
NVwr_S24681,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.366092998982,-117.676522000143,,,033A N40 E38 11BBBC1,,,Spring,NV,
NVwr_S24682,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7659449989988,-117.76693800031201,,,033A N45 E37 24BCDB1,,,Underground,NV,
NVwr_S24683,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.8077339992633,-118.10317000031901,,,033A N45 E34 01DB  1,,,Spring,NV,
NVwr_S24684,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7203649989867,-118.001159999563,,,033A N44 E35 01CBBD1,,,stream,NV,
NVwr_S24685,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6819569986894,-117.814240000317,,,033A N44 E37 21ACAA1,,,Underground,NV,
NVwr_S24686,Unknown,Digitized,Nye,EPSG:4326,,,,,36.9039729993911,-116.71764900042999,,,230  S12 E47 09CBCA1,,,stream,NV,
NVwr_S24687,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.0434429988061,-118.458469999614,,,031  N37 E31 25DDCA1,,,Underground,NV,
NVwr_S24688,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9843959991721,-118.21108599993,,,031  N36 E34 19BDBB1,,,Underground,NV,
NVwr_S24689,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.171169998737604,-118.50932699987601,,,031  N38 E31 15BCBB1,,,stream,NV,
NVwr_S24690,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.210224998867,-118.00281499957899,,,031  N39 E35 36CBCD1,,,Spring,NV,
NVwr_S24691,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5119229987526,-117.801493000429,,,033A N42 E37 15CDDD2,,,Underground,NV,
NVwr_S24692,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.71216399917649,-118.06584900040701,,,033A N44 E35 08ABDA1,,,Underground,NV,
NVwr_S24693,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.678414999434295,-117.839087000262,,,033A N44 E37 20CAAA1,,,Underground,NV,
NVwr_S24694,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5410809994041,-117.829696000128,,,033A N42 E37 05DDDD1,,,Underground,NV,
NVwr_S24695,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5410229988061,-117.839198999958,,,033A N42 E37 05CDDD1,,,Underground,NV,
NVwr_S24696,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5403549991525,-117.800980999992,,,033A N42 E37 10BAAA1,,,Underground,NV,
NVwr_S24697,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.500555999446995,-117.739200000272,,,033A N42 E38 19DA  1,,,stream,NV,
NVwr_S24698,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.72542099904761,-117.840303000031,,,033A N44 E37 05BDAB1,,,Underground,NV,
NVwr_S24699,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6249189990575,-117.83073500056,,,033A N43 E37 08AADB1,,,Spring,NV,
NVwr_S24700,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.477756998802,-117.757037999921,,,033A N42 E37 36ADBB1,,,Spring,NV,
NVwr_S24701,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5147719987531,-117.733472000343,,,033A N42 E38 18DD  1,,,Spring,NV,
NVwr_S24702,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5260069989114,-117.733892999455,,,033A N42 E38 18AA  1,,,Spring,NV,
NVwr_S24703,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.53554499930871,-117.72871900042801,,,033A N42 E38 08BC  1,,,Spring,NV,
NVwr_S24704,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.508684999289706,-117.772016000454,,,033A N42 E37 23AADD1,,,Spring,NV,
NVwr_S24705,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5147719987531,-117.733472000343,,,033A N42 E37 14CC  1,,,Spring,NV,
NVwr_S24706,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5007849992096,-117.79120599975599,,,033A N42 E37 23CBCC1,,,Spring,NV,
NVwr_S24707,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.673134998841206,-118.07374999980301,,,033A N44 E35 20CDBD1,,,Spring,NV,
NVwr_S24708,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6695639993816,-118.015146000265,,,033A N44 E35 26BAAC1,,,Spring,NV,
NVwr_S24709,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.63717499874561,-117.995691000419,,,033A N43 E35 01BDBD1,,,Spring,NV,
NVwr_S24710,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.669853998801706,-118.07631800049299,,,033A N44 E35 29BBAD1,,,Spring,NV,
NVwr_S24711,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.645117999087795,-118.032417999861,,,033A N44 E35 34CDAA1,,,Spring,NV,
NVwr_S24712,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6623339989341,-118.051202999489,,,033A N44 E35 28CAAD1,,,Spring,NV,
NVwr_S24713,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.988736999341995,-117.636940999457,,,033B N47 E38 01ADAD1,,,stream,NV,
NVwr_S24714,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.805975999394896,-117.60673500008801,,,033B N45 E39 05DCBB1,,,Spring,NV,
NVwr_S24715,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.8573299993996,-117.821703000161,,,033B N46 E37 21BADB1,,,Spring,NV,
NVwr_S24716,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9553329986882,-117.71535100030898,,,033B N47 E38 17DAAA1,,,Underground,NV,
NVwr_S24717,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9180849991165,-117.464585999438,,,033B N47 E40 33AADB2,,,Spring,NV,
NVwr_S24718,Unknown,Digitized,Elko,EPSG:4326,,,,,41.50556599914621,-116.065539000562,,,036  N42 E53 30CB  1,,,Spring,NV,
NVwr_S24719,Unknown,Digitized,Elko,EPSG:4326,,,,,41.567850998756796,-116.02238100056299,,,036  N42 E53 04BCBA1,,,Spring,NV,
NVwr_S24720,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3922869988122,-116.020726000482,,,036  N40 E53 04BC  1,,,Spring,NV,
NVwr_S24721,Unknown,Digitized,Elko,EPSG:4326,,,,,41.400082999471294,-116.02417199949,,,036  N41 E53 32DDDA1,,,Spring,NV,
NVwr_S24722,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3832939991199,-116.03713200056002,,,036  N40 E53 05CD  1,,,Spring,NV,
NVwr_S24723,Unknown,Digitized,Elko,EPSG:4326,,,,,41.419154999510496,-115.99233000042801,,,036  N41 E53 27DBAD1,,,Spring,NV,
NVwr_S24724,Unknown,Digitized,Elko,EPSG:4326,,,,,41.417840999355505,-115.98962400021601,,,036  N41 E53 27DACD1,,,Spring,NV,
NVwr_S24725,Unknown,Digitized,Elko,EPSG:4326,,,,,41.465160999177996,-115.99643200017,,,036  N41 E53 10BDDA1,,,Spring,NV,
NVwr_S24726,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3443779993599,-116.05016800033,,,036  N40 E53 19ACCA1,,,Spring,NV,
NVwr_S24727,Unknown,Digitized,Elko,EPSG:4326,,,,,41.347513999366996,-116.026559999432,,,036  N40 E53 20AACA1,,,Spring,NV,
NVwr_S24728,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3688899988321,-116.011301000314,,,036  N40 E53 09DBDA1,,,Spring,NV,
NVwr_S24729,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3758519995109,-116.02954799983999,,,036  N40 E53 08ABDD1,,,Spring,NV,
NVwr_S24730,Unknown,Digitized,Elko,EPSG:4326,,,,,41.5408309992543,-116.057526999578,,,036  N40 E53 18BA  1,,,Spring,NV,
NVwr_S24731,Unknown,Digitized,Elko,EPSG:4326,,,,,41.30351699942079,-116.09019200028601,,,036  N39 E52 02DBDA1,,,stream,NV,
NVwr_S24732,Unknown,Digitized,Elko,EPSG:4326,,,,,41.4104819993079,-116.06138599977899,,,036  N41 E53 31BBCC1,,,stream,NV,
NVwr_S24733,Unknown,Digitized,Elko,EPSG:4326,,,,,41.4045379989017,-116.061759000137,,,036  N41 E53 31CBCB1,,,stream,NV,
NVwr_S24734,Unknown,Digitized,Elko,EPSG:4326,,,,,41.386933999004995,-116.003998999421,,,036  N40 E53 03BCCC1,,,stream,NV,
NVwr_S24735,Unknown,Digitized,Elko,EPSG:4326,,,,,41.82110099916621,-115.998521999942,,,037  N45 E53 03CDAB1,,,Spring,NV,
NVwr_S24736,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7690999990368,-115.912168000005,,,037  N45 E54 29AD  1,,,stream,NV,
NVwr_S24737,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7431189988814,-115.922022000102,,,037  N44 E54 05BACA1,,,stream,NV,
NVwr_S24738,Unknown,Digitized,Elko,EPSG:4326,,,,,41.8124989991713,-115.981148999743,,,037  N45 E53 11BDBC1,,,Other Ground Water,NV,
NVwr_S24739,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7224029992165,-115.99870700004499,,,037  N44 E53 10CABD1,,,Spring,NV,
NVwr_S24740,Unknown,Digitized,Pershing,EPSG:4326,,,,,40.8369229989345,-118.203473999685,,,031  N34 E33 12AABD1,,,Spring,NV,
NVwr_S24741,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.31956699881921,-118.295489999445,,,031  N40 E33 29AABD1,,,Spring,NV,
NVwr_S24742,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9556309987872,-118.162065000498,,,031  N36 E34 33AACD1,,,Underground,NV,
NVwr_S24743,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.969943998714,-118.192511999825,,,031  N36 E34 29BDBB1,,,Underground,NV,
NVwr_S24744,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9845069993785,-118.201697999925,,,031  N36 E34 19ADBA1,,,Underground,NV,
NVwr_S24745,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.2759209989284,-118.447847999419,,,031  N39 E32 07BBDC1,,,stream,NV,
NVwr_S24746,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.3537309989741,-118.26154000012899,,,031  N40 E33 10DCBB1,,,Underground,NV,
NVwr_S24747,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.30832899871879,-118.080670000502,,,031  N40 E35 29CCCC1,,,Underground,NV,
NVwr_S24748,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.20236899929711,-118.521118999592,,,031  N38 E31 04BADC1,,,stream,NV,
NVwr_S24749,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.298956999006904,-118.061298999494,,,031  N40 E35 33CBBC1,,,Underground,NV,
NVwr_S24750,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6345069989734,-117.73144900000901,,,033A N43 E38 05CBBA1,,,Spring,NV,
NVwr_S24751,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7234089991125,-117.999807999717,,,033A N44 E35 01BCDB1,,,Spring,NV,
NVwr_S24752,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5222219993001,-117.739199999559,,,033A N42 E38 18AA  1,,,stream,NV,
NVwr_S24753,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.40312899861971,-117.74238200011801,,,033A N41 E38 30CAAA1,,,stream,NV,
NVwr_S24754,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6564629987519,-117.728616999502,,,033A N44 E38 32BBAB1,,,Spring,NV,
NVwr_S24755,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5565489988949,-117.75706799996901,,,033A N43 E37 36DCDA1,,,stream,NV,
NVwr_S24756,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5033229988906,-117.732179000373,,,033A N42 E38 20CBBC1,,,stream,NV,
NVwr_S24757,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.607226999040996,-117.750103000517,,,033A N43 E38 18BCCD1,,,Spring,NV,
NVwr_S24758,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5565489988949,-117.75706799996901,,,033A N43 E37 36DCDA1,,,Spring,NV,
NVwr_S24759,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5564299993431,-117.751714999589,,,033A N43 E38 31CCCC1,,,Spring,NV,
NVwr_S24760,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.49765799896471,-117.77411899955601,,,033A N42 E37 23DDDC1,,,Spring,NV,
NVwr_S24761,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.475405998892896,-117.75283099958,,,033A N42 E38 31BCCC1,,,stream,NV,
NVwr_S24762,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6660239990572,-118.014085000236,,,033A N44 E35 26BDAC1,,,Spring,NV,
NVwr_S24763,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7375229987537,-118.02606099952801,,,033A N45 E35 34AD  1,,,Spring,NV,
NVwr_S24764,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.57086499871129,-117.83382600008301,,,033A N43 E37 29DDCB1,,,Underground,NV,
NVwr_S24765,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.8838979990657,-117.78574199942699,,,033B N46 E37 11BDBD1,,,Spring,NV,
NVwr_S24766,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9553029993107,-117.700463000347,,,033B N47 E38 16DBAD1,,,stream,NV,
NVwr_S24767,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9981149988211,-117.715819000476,,,033B N48 E38 32D   1,,,Underground,NV,
NVwr_S24768,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.743243998736794,-117.696149000557,,,033B N45 E38 33AAAB1,,,stream,NV,
NVwr_S24769,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9404319988485,-117.83932199962,,,033B N47 E37 20DBAB1,,,Underground,NV,
NVwr_S24770,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.8714349991366,-117.990129000024,,,033B N46 E35 13ABDA1,,,stream,NV,
NVwr_S24771,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.99207999878311,-117.727680000039,,,033B N47 E38 05BABA1,,,Effluent,NV,
NVwr_S24772,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9190009987102,-117.60720300022,,,033B N47 E39 32BAAA1,,,stream,NV,
NVwr_S24773,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9181059994741,-117.462907999909,,,033B N47 E40 33AADA1,,,Spring,NV,
NVwr_S24774,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.917451999227794,-117.465226000203,,,033B N47 E40 33AACA1,,,Spring,NV,
NVwr_S24775,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7753019994741,-117.621500999486,,,033B N45 E39 18DCDA1,,,stream,NV,
NVwr_S24776,Unknown,Digitized,Elko,EPSG:4326,,,,,41.5109409989512,-116.067108999468,,,036  N42 E53 30BBC 1,,,Spring,NV,
NVwr_S24777,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3948729992205,-116.01129199967,,,036  N40 E53 04AB  1,,,Spring,NV,
NVwr_S24778,Unknown,Digitized,Elko,EPSG:4326,,,,,41.4026569992381,-116.03533400023501,,,036  N41 E53 32CDAB1,,,Spring,NV,
NVwr_S24779,Unknown,Digitized,Elko,EPSG:4326,,,,,41.388778999462,-116.03588799941002,,,036  N40 E53 05BD  1,,,Spring,NV,
NVwr_S24780,Unknown,Digitized,Elko,EPSG:4326,,,,,41.51953699863721,-116.036353000329,,,036  N42 E53 20CABD1,,,Spring,NV,
NVwr_S24781,Unknown,Digitized,Elko,EPSG:4326,,,,,41.305323999489005,-116.03449400036301,,,036  N39 E53 05BAAD1,,,Spring,NV,
NVwr_S24782,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3265119988796,-116.043925999815,,,036  N40 E53 30DA  1,,,Spring,NV,
NVwr_S24783,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3085619988106,-116.021884999422,,,036  N40 E53 33CCBD1,,,Spring,NV,
NVwr_S24784,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3585159986445,-116.000819999848,,,036  N40 E53 15BCDA1,,,Spring,NV,
NVwr_S24785,Unknown,Digitized,Elko,EPSG:4326,,,,,41.5616839987784,-116.017053000066,,,036  N42 E53 04CACD1,,,Spring,NV,
NVwr_S24786,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3984389988159,-116.021183000366,,,036  N40 E53 04BB  1,,,Spring,NV,
NVwr_S24787,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3326759990957,-116.10171599951401,,,036  N40 E52 26CBAC1,,,Spring,NV,
NVwr_S24788,Unknown,Digitized,Elko,EPSG:4326,,,,,41.3400159986871,-116.21697499976601,,,036  N40 E51 26BBCA1,,,stream,NV,
NVwr_S24789,Unknown,Digitized,Elko,EPSG:4326,,,,,41.423157998768794,-116.06701400035101,,,036  N41 E53 30BCCB2,,,stream,NV,
NVwr_S24790,Unknown,Digitized,Elko,EPSG:4326,,,,,41.465977998888796,-116.066283000306,,,036  N41 E53 07BBCC1,,,stream,NV,
NVwr_S24791,Unknown,Digitized,Elko,EPSG:4326,,,,,41.532782998711,-116.01892099978599,,,036  N42 E53 16CBDD1,,,stream,NV,
NVwr_S24792,Unknown,Digitized,Elko,EPSG:4326,,,,,41.2747099992705,-116.115121999986,,,036  N39 E52 15DBCC2,,,Underground,NV,
NVwr_S24793,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7689909991871,-115.93498399965598,,,037  N45 E54 30ACDB1,,,stream,NV,
NVwr_S24794,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7442359993802,-115.963855999473,,,037  N44 E53 01BBAC1,,,stream,NV,
NVwr_S24795,Unknown,Digitized,Elko,EPSG:4326,,,,,41.8686909987259,-115.968600999792,,,037  N46 E53 24CADC1,,,stream,NV,
NVwr_S24796,Unknown,Digitized,Elko,EPSG:4326,,,,,41.739060999333894,-115.981857000278,,,037  N44 E53 02BCDD1,,,stream,NV,
NVwr_S24797,Unknown,Digitized,Elko,EPSG:4326,,,,,41.779445999341796,-115.943741999856,,,037  N45 E54 19CBDA1,,,Underground,NV,
NVwr_S24798,Unknown,Digitized,Elko,EPSG:4326,,,,,41.71392699949121,-116.01768499972601,,,037  N44 E53 16BADB1,,,Spring,NV,
NVwr_S24799,Unknown,Digitized,Elko,EPSG:4326,,,,,41.6017789994809,-115.889120000039,,,037  N43 E54 22CCCB1,,,stream,NV,
NVwr_S24800,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7791529990387,-115.90954400006001,,,037  N45 E54 20DADA1,,,Underground,NV,
NVwr_S24801,Unknown,Digitized,Elko,EPSG:4326,,,,,41.645040999157295,-115.738280000258,,,037  N43 E55 11AABA1,,,Spring,NV,
NVwr_S24802,Unknown,Digitized,Elko,EPSG:4326,,,,,41.5601999994394,-115.733126999484,,,037  N42 E55 01CCBA1,,,Spring,NV,
NVwr_S24803,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7015299988568,-115.71554900043199,,,037  N44 E55 24AA  1,,,stream,NV,
NVwr_S24804,Unknown,Digitized,Elko,EPSG:4326,,,,,41.670305998979,-115.668854999937,,,037  N44 E56 33BBAD1,,,stream,NV,
NVwr_S24805,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7424999992246,-115.97444399940399,,,037  N44 E53 02ABCD1,,,Underground,NV,
NVwr_S24806,Unknown,Digitized,Elko,EPSG:4326,,,,,41.707681998677,-116.01037100030001,,,037  N44 E53 16DABC1,,,stream,NV,
NVwr_S24807,Unknown,Digitized,Elko,EPSG:4326,,,,,41.7262209994905,-115.98532900001301,,,037  N44 E53 11BBDD1,,,Underground,NV,
NVwr_S24808,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.721463998907204,-117.850096000312,,,033A N44 E37 06DAAC1,,,Underground,NV,
NVwr_S24809,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.622949999341,-117.745105000022,,,033A N43 E38 07BD  1,,,stream,NV,
NVwr_S24810,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5026269988838,-117.73388300013501,,,033A N42 E38 19DA  1,,,Spring,NV,
NVwr_S24811,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.452149998790105,-117.696016000521,,,033A N41 E38 09AADB1,,,Spring,NV,
NVwr_S24812,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5039229994188,-117.689980999552,,,033A N42 E38 22BC  1,,,stream,NV,
NVwr_S24813,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.514495999192704,-117.733094999826,,,033A N42 E38 17CC  1,,,stream,NV,
NVwr_S24814,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.52642699943721,-117.73258699987,,,033A N42 E37 14BC  1,,,Spring,NV,
NVwr_S24815,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.67765799886521,-117.663452999611,,,033A N44 E38 23DBBC1,,,Spring,NV,
NVwr_S24816,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.6462609988508,-118.014712000315,,,033A N44 E35 35CADC1,,,Spring,NV,
NVwr_S24817,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.5678119987651,-117.80929799974,,,033A N43 E37 34BBBD1,,,Underground,NV,
NVwr_S24818,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.862154998617896,-117.80085000034799,,,033B N46 E37 15DCBC1,,,Spring,NV,
NVwr_S24819,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.827172998695396,-117.575624999848,,,033B N46 E39 34BCBD1,,,Spring,NV,
NVwr_S24820,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9474999987074,-117.769121999835,,,033B N47 E37 24BBAA1,,,stream,NV,
NVwr_S24821,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7584379991996,-117.66473199970801,,,033B N45 E38 26ABBA1,,,stream,NV,
NVwr_S24822,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9179559988566,-117.46192999976999,,,033B N47 E40 34BBCB1,,,Spring,NV,
NVwr_S24823,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.916796998809296,-117.464586999526,,,033B N47 E40 33AADC1,,,Spring,NV,
NVwr_S24824,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.940710999092396,-117.69587699962099,,,033B N47 E38 21DAAD1,,,Underground,NV,
NVwr_S24825,Unknown,Digitized,Elko,EPSG:4326,,,,,41.2893989987429,-116.26662500013201,,,036  N39 E51 08DBCA1,,,stream,NV,
