WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NMwr_WS167,,,Fresh,RIO PUERCO DE CHAMA,WaDENM_WS167,Surface Water
NMwr_WS168,,,Fresh,CIENEGA CANYON,WaDENM_WS168,Surface Water
NMwr_WS169,,,Fresh,RITO ENCINO,WaDENM_WS169,Surface Water
NMwr_WS170,,,Fresh,CORRALITOS CREEK,WaDENM_WS170,Surface Water
NMwr_WS171,,,Fresh,SAN ANTONIO CREEK,WaDENM_WS171,Surface Water
NMwr_WS172,,,Fresh,RIO VALLECITOS /N,WaDENM_WS172,Surface Water
NMwr_WS173,,,Fresh,SANTA CLARA CREEK,WaDENM_WS173,Surface Water
NMwr_WS174,,,Fresh,BARRANCONES CREEK,WaDENM_WS174,Surface Water
NMwr_WS175,,,Fresh,OJITOS CANYON,WaDENM_WS175,Surface Water
NMwr_WS176,,,Fresh,CANJILON CREEK,WaDENM_WS176,Surface and Groundwater
NMwr_WS177,,,Fresh,RIO CAPULIN /N,WaDENM_WS177,Surface Water
NMwr_WS178,,,Fresh,RITO DEL MEDIO,WaDENM_WS178,Surface Water
NMwr_WS179,,,Fresh,RIO DEL OSO,WaDENM_WS179,Surface Water
NMwr_WS180,,,Fresh,EL RITO CREEK /N,WaDENM_WS180,Surface Water
NMwr_WS181,,,Fresh,ANIMAS RIVER,WaDENM_WS181,Surface Water
NMwr_WS182,,,Fresh,SPRING ARROYO /NM,WaDENM_WS182,Surface Water
NMwr_WS183,,,Fresh,RITO DE TIERRA AMARILLA,WaDENM_WS183,Surface Water
NMwr_WS184,,,Fresh,CEBOLLA CREEK,WaDENM_WS184,Surface Water
NMwr_WS185,,,Fresh,NAVAJO RIVER,WaDENM_WS185,Surface Water
NMwr_WS186,,,Fresh,SAN JUAN AREA 1,WaDENM_WS186,Surface Water
NMwr_WS187,,,Fresh,AMARGO CREEK,WaDENM_WS187,Surface Water
NMwr_WS188,,,Fresh,HANOVER CREEK,WaDENM_WS188,Surface Water
NMwr_WS189,,,Fresh,WILLOW CREEK,WaDENM_WS189,Surface Water
NMwr_WS190,,,Fresh,CABRESTO CANYON,WaDENM_WS190,Surface Water
NMwr_WS191,,,Fresh,MENTZEL CANYON,WaDENM_WS191,Surface Water
NMwr_WS192,,,Fresh,ANIMAS RIVER,WaDENM_WS192,Surface and Groundwater
NMwr_WS193,,,Fresh,ZUNI RIVER,WaDENM_WS193,Surface Water
NMwr_WS194,,,Fresh,RIO CHAMITA,WaDENM_WS194,Surface Water
NMwr_WS195,,,Fresh,HORSE LAKE CREEK,WaDENM_WS195,Surface Water
NMwr_WS196,,,Fresh,CUEVO CANYON /N,WaDENM_WS196,Surface Water
NMwr_WS197,,,Fresh,SAPELLO RIVER,WaDENM_WS197,Surface Water
NMwr_WS198,,,Fresh,RIO EN MEDIO,WaDENM_WS198,Surface Water
NMwr_WS199,,,Fresh,POJOAQUE RIVER,WaDENM_WS199,Surface Water
NMwr_WS200,,,Fresh,ABBOTT LAKE,WaDENM_WS200,Surface and Groundwater
NMwr_WS201,,,Fresh,COTTONWOOD ARROYO /N,WaDENM_WS201,Surface Water
NMwr_WS202,,,Fresh,CHACO RIVER,WaDENM_WS202,Surface Water
NMwr_WS203,,,Fresh,PUERCO RIVER,WaDENM_WS203,Surface Water
NMwr_WS204,,,Fresh,RIO NAMBE,WaDENM_WS204,Surface Water
NMwr_WS205,,,Fresh,WEBB CREEK,WaDENM_WS205,Surface Water
NMwr_WS206,,,Fresh,ALLISON DRAW /NM,WaDENM_WS206,Surface Water
NMwr_WS207,,,Fresh,SHUMWAY ARROYO,WaDENM_WS207,Surface Water
NMwr_WS208,,,Fresh,CARRIZO CREEK,WaDENM_WS208,Surface Water
NMwr_WS209,,,Fresh,CHACO WASH,WaDENM_WS209,Surface Water
NMwr_WS210,,,Fresh,RIO TESUQUE,WaDENM_WS210,Surface Water
NMwr_WS211,,,Fresh,SALT CREEK,WaDENM_WS211,Surface Water
NMwr_WS212,,,Fresh,RIO FRIJOLES,WaDENM_WS212,Surface Water
NMwr_WS213,,,Fresh,RIO DE TRUCHAS,WaDENM_WS213,Surface Water
NMwr_WS214,,,Fresh,LONG CANYON,WaDENM_WS214,Surface Water
NMwr_WS215,,,Fresh,DRY CIMARRON RIVER,WaDENM_WS215,Surface and Groundwater
NMwr_WS216,,,Fresh,TRAVESSER CREEK,WaDENM_WS216,Surface Water
NMwr_WS217,,,Fresh,FLATHEAD CANYON,WaDENM_WS217,Surface Water
NMwr_WS218,,,Fresh,FISHER CREEK,WaDENM_WS218,Surface Water
NMwr_WS219,,,Fresh,TRINCHERITA CREEK /NM,WaDENM_WS219,Surface Water
NMwr_WS220,,,Fresh,TRINCHERA CREEK,WaDENM_WS220,Surface Water
NMwr_WS221,,,Fresh,PECOS RIVER AREA 2,WaDENM_WS221,Surface Water
NMwr_WS222,,,Fresh,BONITO LAKE,WaDENM_WS222,Surface Water
NMwr_WS223,,,Fresh,BONITO CREEK,WaDENM_WS223,Surface Water
NMwr_WS224,,,Fresh,COW CREEK,WaDENM_WS224,Surface Water
NMwr_WS225,,,Fresh,ADAMS CANYON,WaDENM_WS225,Surface and Groundwater
NMwr_WS226,,,Fresh,LOOKOUT CANYON,WaDENM_WS226,Surface Water
NMwr_WS227,,,Fresh,TRUCHAS CREEK,WaDENM_WS227,Surface Water
NMwr_WS228,,,Fresh,RITO DE AGUA NEGRA CHIQUITA /N,WaDENM_WS228,Surface Water
NMwr_WS229,,,Fresh,DOLLINS CANYON,WaDENM_WS229,Surface Water
NMwr_WS230,,,Fresh,LUCAS CANYON,WaDENM_WS230,Surface Water
NMwr_WS231,,,Fresh,GREASY CANYON,WaDENM_WS231,Surface Water
NMwr_WS232,,,Fresh,TELEPHONE CANYON,WaDENM_WS232,Surface Water
