WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UT_330,,,Fresh,spring,,Unknown
UT_331,,,Fresh,Recapture Creek,,Unknown
UT_332,,,Fresh,Underground Water (Artesian wells),,Groundwater/all
UT_333,,,Fresh,Underground Water,,Groundwater/all
UT_334,,,Fresh,Verdure Creek,,Surface Water
UT_335,,,Fresh,34 Springs,,Surface Water
UT_336,,,Fresh,South Creek,,Surface Water
UT_337,,,Fresh,Underground Water (Well),,Groundwater/all
UT_338,,,Fresh,Cross Creek - Two Artesian Wells,,Groundwater/all
UT_339,,,Fresh,Monument Creek,,Surface Water
UT_340,,,Fresh,Coal Bed Canyon,,Surface Water
UT_341,,,Fresh,Shay Mountain Spring #1,,Unknown
UT_342,,,Fresh,Shay Mountain Spring #2,,Unknown
UT_343,,,Fresh,2 Artesian Wells (Perkins Ranch),,Groundwater/all
UT_344,,,Fresh,a seep North of the San Juan River,,Surface Water
UT_345,,,Fresh,Spring Fed Pond,,Surface Water
UT_346,,,Fresh,Seep Area,,Surface Water
UT_347,,,Fresh,Unnamed Seep Area,,Surface Water
UT_348,,,Fresh,San Juan,,Unknown
UT_349,,,Fresh,Underground Water Well,,Surface Water
UT_350,,,Fresh,Montezuma Creek,,Unknown
UT_351,,,Fresh,Underground Water Artesian Well,,Groundwater/all
UT_352,,,Fresh,Unnamed spring fed pond,,Surface Water
UT_353,,,Fresh,Sewage Effluent,,Surface Water
UT_354,,,Fresh,Cross Creek,,Groundwater/all
UT_355,,,Fresh,Cross Creek,,Surface Water
UT_356,,,Fresh,Surface runoff water trapped in pond,,Surface Water
UT_357,,,Fresh,Underground Well(Tin Cup Mesa #1-25),,Groundwater/all
UT_358,,,Fresh,Long Draw,,Unknown
UT_359,,,Fresh,Montezuma Creek-Primary,,Surface Water
UT_360,,,Fresh,Montezuma Creek-Primary,,Groundwater/all
UT_361,,,Fresh,Monument Canyon Creek,,Surface Water
UT_362,,,Fresh,Montezuma Creek,,Surface Water
UT_363,,,Fresh,Unnamed Pond,,Surface Water
UT_364,,,Fresh,Seep north of San Juan River,,Surface Water
UT_365,,,Fresh,Recapture Creek,,Surface Water
UT_366,,,Fresh,Surface Runoff,,Point of Rediversion
UT_367,,,Fresh,Blanding City Sewer Lagoons,,Surface Water
UT_368,,,Fresh,Unnamed Stream (Irrigation Runoff),,Surface Water
UT_369,,,Fresh,Seep Area and Surface Runoff,,Unknown
UT_370,,,Fresh,Seep,,Surface Water
UT_371,,,Fresh,Max and Bonnie Dalton artesian wells,,Surface Water
UT_372,,,Fresh,Cross-Creek,,Groundwater/all
UT_373,,,Fresh,San Juan,,Surface Water
